Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE02.mzML
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				172756
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				2.98722e+06
P21810	P21810				29827.7
P21926	P21926				410076
P22004	P22004				120258
P22061;P22061-2	P22061;P22061-2				1.21725e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-2;P22105-4				4.61604e+06
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-3;P22303-4				341559
P22304	P22304;P22304-2;P22304-3				2.99485e+06
P22352	P22352				5.7841e+06
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				3.17603e+06
P22676	P05937;P22676;P05937-2				523235
P22692;P22692-2	P22692;P22692-2				1.68866e+07
P22748	P22748				1.66992e+06
P22792	P22792				2.9361e+06
P22794;P22794-2	P22794;P22794-2				427029
P22891;P22891-2	P22891;P22891-2				1.00968e+06
P22897	P22897				1.30936e+06
P23083	P23083				155033
P23142	P23142				2.64389e+07
P23142-4	P23142-4				3.61412e+07
P23284	P23284				3.33904e+06
P23435	P23435				8.47018e+06
P23468	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				3.15303e+06
P23470;P23470-2	P23470;P23470-2				2.63086e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				6.17534e+06
P23515	P23515				1.66552e+07
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				481850
P23582	P23582				1.70307e+06
P24043	P24043				1.47516e+06
P24347	P24347				5.28582e+06
P24387	P24387				32510.2
P24592	P24592				6.5788e+07
P24593	P24593				2.11391e+06
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				127683
P25189;P25189-2	P25189;P25189-2				491402
P25311	P25311				9.93809e+07
P25713	P25713				1.07405e+06
P25774;P25774-2	P25774;P25774-2				1.30075e+06
P26038	P15311;P26038;P35241;P35241-3;P35241-5				982707
P26447	P26447				67197.7
P26572	P26572				953908
P26927	P26927;Q2TV78;Q2TV78-2				1.86046e+06
P26992	P26992				4.47109e+06
P27169	P27169				1.53485e+07
P27658	P27658				172590
P27797	P27797				7.82569e+06
P27824;P27824-2	P27824;P27824-2;P27824-3				1.76701e+06
P28300	P28300				104158
P28799;P28799-2	P28799;P28799-2				439656
P28827;P28827-2	P28827;P28827-2				176318
P29120;P29120-2	P29120;P29120-2				1.5018e+06
P29218;P29218-3	P29218;P29218-3				57599.7
P29401;P29401-2	P29401;P29401-2				223778
P29622	P29622				9.07756e+06
P29762	P29762				229553
P29966	P29966				1.2496e+06
P30041	P30041				183206
P30048;P30048-2	P30048;P30048-2				354179
P30086	P30086				6.45959e+06
P30101	P30101				897927
P30530;P30530-2	P30530;P30530-2				2.28768e+06
P30531	P30531				1.71511e+06
P30740	P30740				536601
P31150	P31150				983365
P31946;P31946-2	P31946;P31946-2				352397
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.18893e+06
P32119	P32119				1.26167e+06
P32926	P32926				181881
P33151	P33151;P33151-2				1.85298e+06
P33908	P33908				4.59909e+06
P34059	P34059				786865
P34096	P34096				4.43908e+06
P34741	P34741				122153
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				415202
P35052	P35052				1.55245e+06
P35237	P35237				416342
P35318	P35318				806173
P35442	P35442				532366
P35443	P35443				1.08436e+06
P35527	P35527				9.82684e+06
P35542	P35542				1.86754e+07
P35555	P35555				2.40677e+06
P35590	P35590				277988
P35858;P35858-2	P35858;P35858-2				4.99127e+06
P35908	P35908				312178
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				716366
P36222	P36222				2.69476e+07
P36871;P36871-2	P36871;P36871-2				60511.7
P36955	P36955				9.39257e+07
P36957	P36957;P36957-2				1.03391e+07
P36980	P36980				9.16242e+06
P37173;P37173-2	P37173;P37173-2				834924
P37235;P61601;P84074	P37235;P61601;P84074				34528.6
P37837;P37837-2	P37837;P37837-2				852842
P38571;P38571-2	P38571;P38571-2				403432
P39059	P39059				1.02755e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				9.15642e+06
P39748;P39748-2	P39748;P39748-2				380565
P40189	P40189;P40189-3				4.36984e+06
P40925;P40925-3	P40925;P40925-2;P40925-3				3.44657e+06
P40926	P40926;P40926-2				269662
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				51117.6
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				918477
P41222	P41222				2.00122e+09
P41271;P41271-2	P41271;P41271-2				6.15955e+07
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				184278
P42658;P42658-2	P42658;P42658-2				826765
P42785	P42785;P42785-2				2.14304e+06
P42857;P42857-2	P42857;P42857-2				329956
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				32270.4
P43121	P43121;P43121-2				3.40514e+06
P43146	P43146				2.09253e+06
P43234	P43234				369826
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				3.22848e+07
P43652	P43652				5.56305e+07
P45877	P45877				1.66892e+06
P46013;P46013-2	P46013;P46013-2				27307.6
P46459	P46459				374131
P47972	P47972				2.64712e+06
P48058;P48058-2	P48058;P48058-2				1.08319e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				551343
P48539	P48539				364235
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				282836
P48637	P48637				523574
P48723	P48723				762855
P48740-2;P48740-4	P48740-2;P48740-4				2.20308e+06
P48745	P48745				2.42855e+06
P49221	P49221				5.88033e+06
P49257	P49257				1.536e+06
P49418;P49418-2	P49418;P49418-2				134559
P49641	P49641;P49641-1;P49641-2				2.16167e+06
P49747;P49747-2	P49747;P49747-2				791264
P49908	P49908				4.04348e+06
P50238	P50238				796682
P50281	P50281				1.58366e+06
P50395;P50395-2	P50395;P50395-2				330013
P50750-2	P50750-2				152248
P50895	P50895				505397
P50897;P50897-2	P50897;P50897-2				476680
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				717998
P51161;P51161-2	P51161;P51161-2				198496
P51693	P51693;P51693-2				1.05452e+08
P51693-2	P51693-2				1.182e+06
P51805	P51805				33120.2
P51884	P51884				2.50486e+07
P51888	P51888				2.01525e+06
P52566	P52566				152345
P52758	P52758				830384
P52797	P52797				743564
P52799	P52799				430922
P52803	P52803				942567
P52848;P52848-3	P52848;P52848-3				408835
P53041	P53041				39999.8
P53634	P53634				986359
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				2.87772e+07
P54253	P54253				2.3485e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				8.25863e+06
P54725;P54725-2;P54725-3;P54727	P54725;P54727;P54725-2;P54725-3				261168
P54764	P54764;P54764-2				5.28703e+06
P54802	P54802				2.93077e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				267329
P55058	P55058;P55058-2;P55058-3;P55058-4				3.492e+07
P55083;P55083-2	P55083;P55083-2				6.34974e+06
P55087;P55087-2	P55087;P55087-2				364739
P55103	P55103				174164
P55268	P55268				1.85452e+06
P55283;P55283-2	P55283;P55283-2				2.33313e+06
P55285;P55285-2	P55285;P55285-2				1.1397e+06
P55286	P55286				819494
P55287;P55287-2	P55287;P55287-2				6.97063e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.46045e+07
P55291	P55291				1.72994e+06
P55774	P55774				316495
P55786;P55786-2	P55786;P55786-2				1.01903e+06
P55899	P55899				52936.5
P56159;P56159-2	P56159;P56159-2				1.01609e+06
P56199	P56199				3.66954e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				249300
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				344315
P58215	P58215				63739.8
P58400	P58400;P58400-1				389560
P58401	P58401				475194
P58417	O95156;P58417				2.71397e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				2.42278e+06
P60520	P60520				82991
P60709;P63261	P60709;P63261				6.05028e+06
P61018;P61018-2	O95716;P20336;P20337;P20338;P61006;P61018;P61026;P61106;P62820;Q15286;Q15771;Q6IQ22;Q86YS6;Q92930;Q96AX2;Q96DA2;Q96E17;Q9H0U4;Q92928;P61006-2;Q15286-2;Q86YS6-2;P61018-2;Q15771-2;Q96AX2-2;Q96AX2-3;Q96AX2-4				309158
P61278	P61278				4.88827e+06
P61626	P61626				3.32566e+07
P61769	P61769				3.41902e+08
P61916	P61916;P61916-2				1.88301e+07
P61970	P61970				894521
P61981	P61981				204639
P62258;P62258-2	P62258;P62258-2				315267
P62328	P62328;P63313				8.66276e+06
P62913;P62913-2	P62913;P62913-2				1.09494e+07
P62937	P62937				1.0255e+06
P62942	P62942				465514
P62993	P62993;P62993-2				359784
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				2.00165e+06
P63104	P63104;P63104-2				2.16948e+06
P63208	P63208;P63208-2				425340
P68032;P68133	P62736;P63267;P68032;P68133				1.03535e+06
P68871	P02042;P68871				3.27386e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				48010.9
P69905	P69905				3.87213e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				1.05772e+07
P78333	P78333				27798.8
P78417;P78417-3	P78417;P78417-3				117386
P78509;P78509-2;P78509-3	P78509;P78509-2;P78509-3				3.23597e+06
P78536;P78536-2	P78536;P78536-2				251541
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				134111
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				7.23709e+06
P80108	P80108				4.34791e+06
P80188;P80188-2	P80188;P80188-2				845255
P80303;P80303-2	P80303;P80303-2				447104
P80723	P80723;P80723-2				1.26337e+06
P80748	P80748				2.78198e+07
P81605;P81605-2	P81605;P81605-2				551972
P84157-2	P84157-2				64022.3
P98095;P98095-2	P98095;P98095-2				809601
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.10191e+06
P98155;P98155-2	P98155;P98155-2				347173
P98160	P98160				2.58573e+07
P98172	P98172				349046
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				264783
P99999	P99999				759203
Q00973;Q00973-2	Q00973;Q00973-2				287122
Q01459	Q01459				2.20058e+06
Q01469	Q01469				1.42592e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				52004.2
Q01995	Q01995				409326
Q02246	Q02246				5.92113e+06
Q02487;Q02487-2	Q02487;Q02487-2				2.44725e+06
Q02747	Q02747				353958
Q02790	Q02790				149097
Q02809;Q02809-2	Q02809;Q02809-2				887719
Q02818	Q02818				5.80029e+06
Q03167;Q03167-2	Q03167;Q03167-2				1.54375e+06
Q03591	Q03591				85153.1
Q04695	Q04695				200038
Q04721	Q04721				966806
Q04756	Q04756				973992
Q04760;Q04760-2	Q04760;Q04760-2				272268
Q05193;Q05193-2;Q05193-3;Q05193-5;Q9UQ16;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4	Q05193;Q9UQ16;Q05193-2;Q05193-3;Q05193-5;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4				47163.6
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				354452
Q05996;Q05996-2	Q05996;Q05996-2				770530
Q06033;Q06033-2	Q06033;Q06033-2				2.63146e+06
Q06418	Q06418				473066
Q06481;Q06481-3;Q06481-6	Q06481;Q06481-3;Q06481-6				1.63427e+07
Q06828	Q06828				5.47393e+06
Q06830	Q06830				2.12695e+06
Q07092;Q07092-2	Q07092;Q07092-2				204381
Q07507	Q07507				513285
Q07954	Q07954				2.46515e+06
Q08174-2	Q08174;Q08174-2				1.30088e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				4.7602e+06
Q08380	Q08380				2.68702e+07
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				398147
Q08554;Q08554-2	Q08554;Q08554-2				700530
Q08629	Q08629				1.75819e+06
Q09327	Q09327				190640
Q09328	Q09328				901659
Q0P6D2	Q0P6D2				340576
Q0VDD7;Q0VDD7-2	Q0VDD7;Q0VDD7-2				400573
Q10469	Q10469				520750
Q10471	Q10471				1.60676e+06
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				885803
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				433700
Q10588	Q10588;Q10588-2				1.91608e+06
Q11201	Q11201				136178
Q12794;Q12794-2;Q12794-4;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				615092
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				1.51919e+07
Q12841;Q12841-2	Q12841;Q12841-2				1.70406e+06
Q12860	Q12860;Q12860-2				1.00675e+07
Q12866	Q12866				728516
Q12907	Q12907				2.21978e+07
Q12913;Q12913-2;Q12913-3	Q12913;Q12913-2;Q12913-3				750800
Q13113	Q13113				585384
Q13201;Q13201-2	Q13201;Q13201-2				188359
Q13214;Q13214-2	Q13214;Q13214-2				151309
Q13217	Q13217				515984
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				3.39787e+06
Q13231;Q13231-2;Q13231-3;Q13231-4	Q13231;Q13231-2;Q13231-3;Q13231-4				399789
Q13232	Q13232				89336.9
Q13275;Q13275-2	Q13275;Q13275-2				42959.6
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				194093
Q13332-7	Q13332-5;Q13332-7				803370
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-6				2.77338e+06
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				381299
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				2.01205e+06
Q13433	Q13433				202497
Q13443;Q13443-2	Q13443;Q13443-2				168412
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				347836
Q13449	Q13449				3.60296e+07
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				3.32807e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				848605
Q13519;Q13519-2	Q13519;Q13519-2				366145
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				417346
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				329046
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				394464
Q13634;Q13634-2	Q13634;Q13634-2				2.33177e+06
Q13641	Q13641				324475
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				359507
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				3.22047e+06
Q13790	Q13790				373513
Q13822-3	Q13822;Q13822-3				1.06303e+08
Q13867	Q13867				144618
Q14019	Q14019				1.58468e+06
Q14112;Q14112-2	Q14112;Q14112-2				993213
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				165535
Q14118	Q14118				1.59629e+07
Q14126	Q14126				1.0675e+06
Q14165	Q14165				1.06446e+06
Q14213	Q14213				173473
Q14242;Q14242-2	Q14242;Q14242-2				458569
Q14257;Q14257-2	Q14257;Q14257-2				2.06423e+06
Q14314	Q14314				1.71276e+06
Q14315;Q14315-2	Q14315;Q14315-2				462950
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				1.56005e+06
Q14515	Q14515;Q14515-2				5.22576e+07
Q14520;Q14520-2	Q14520;Q14520-2				4.29528e+06
Q14563	Q14563				96226.4
Q14566	Q14566				2.38638e+06
Q14574;Q14574-2	Q14574;Q14574-2				976734
Q14624	Q14624				2.78135e+07
Q14667;Q14667-2	Q14667;Q14667-2				1.21085e+06
Q14696	Q14696				328449
Q14697;Q14697-2	Q14697;Q14697-2				405582
Q14766;Q14766-2;Q14766-3	Q14766;Q14766-2;Q14766-3;Q14766-4;Q14766-5				749620
Q14767	Q14767				1.85086e+06
Q14894	Q14894				105623
Q14956;Q14956-2	Q14956;Q14956-2				210055
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				4.63387e+06
Q14C87	Q14C87;Q14C87-2				1.63063e+06
Q14CZ8	Q14CZ8				545663
Q14DG7	Q14DG7;Q14DG7-2				198905
Q15043;Q15043-2;Q15043-3	Q15043;Q15043-2;Q15043-3				52001.8
Q15063;Q15063-3;Q15063-5	Q15063;Q15063-3;Q15063-5				654429
Q15113	Q15113				2.01905e+07
Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9	Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9				671215
Q15166	Q15166				2.61646e+06
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				1.06881e+06
Q15256;Q15256-5	Q15256;Q15256-5				326001
Q15257;Q15257-2;Q15257-3	Q15257;Q15257-2;Q15257-3				59427.9
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				655051
Q15293;Q15293-2	Q15293;Q15293-2				5.72247e+06
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				259801
Q15375;Q15375-2;Q15375-4	Q15375;Q15375-2;Q15375-4				452953
Q15459;Q15459-2	Q15459;Q15459-2				135244
Q15465	Q15465				588531
Q15493	Q15493				395600
Q15582	Q15582				1.14959e+07
Q15768	Q15768				385050
Q15782;Q15782-5;Q15782-6	Q15782;Q15782-5;Q15782-6				986331
Q15818	Q15818				1.21195e+07
Q15828	Q15828				738967
Q15846	Q15846				154626
Q15848	Q15848				315072
Q15904	Q15904				6.352e+06
Q16270	Q16270;Q16270-2				3.04636e+07
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				901237
Q16363;Q16363-2	Q16363;Q16363-2				353316
Q16394	Q16394				114103
Q16531	Q16531				347047
Q16549	Q16549				186333
Q16568	Q16568				1.69614e+06
Q16581	Q16581				1.31369e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				8.23197e+06
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				3.08021e+06
Q16627;Q16627-2	Q16627;Q16627-2				2.61913e+06
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				1.41786e+06
Q16674	Q16674				2.37447e+06
Q16706	Q16706				1.22628e+06
Q16769	Q16769				1.65765e+06
Q16775;Q16775-2	Q16775;Q16775-2				79775
Q16799	Q16799;Q16799-2				33886.7
Q16849;Q16849-2;Q16849-3	Q16849;Q16849-3;Q16849-2				2.65181e+06
Q16853;Q16853-2	Q16853;Q16853-2				345364
Q16880	Q16880				3.51097e+06
Q16881;Q16881-2;Q16881-3;Q16881-4;Q16881-5;Q16881-6;Q16881-7	Q16881;Q16881-4;Q16881-5;Q16881-2;Q16881-3;Q16881-6;Q16881-7				46448.9
Q16891;Q16891-2;Q16891-3;Q16891-4	Q16891;Q16891-2;Q16891-3;Q16891-4				141337
Q17RC7	Q17RC7				1.50973e+07
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-3				5.7994e+06
Q2TAL6	Q2TAL6				251311
Q2TBF2;Q2TBF2-2	Q2TBF2;Q2TBF2-2				142573
Q2UY09	Q2UY09;Q2UY09-2;Q2UY09-3				173642
Q30154	P79483;Q30154				313015
Q3SYC2;Q3SYC2-2	Q3SYC2;Q3SYC2-2				114034
Q495W5;Q495W5-2	Q495W5;Q495W5-2				320820
Q4G0P3	Q4G0P3;Q4G0P3-10;Q4G0P3-5;Q4G0P3-6;Q4G0P3-8				1.51369e+07
Q4KWH8;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-3;Q4KWH8-4				2.68744e+06
Q53EL9;Q53EL9-2;Q53EL9-3	Q53EL9;Q53EL9-2;Q53EL9-3				3.54482e+06
Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4	Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4				1.13286e+06
Q562R1	Q562R1				3.37494e+06
Q58FF6	Q58FF6				187079
Q59EK9;Q59EK9-2;Q59EK9-3;Q59EK9-4	Q59EK9;Q59EK9-3;Q59EK9-2;Q59EK9-4				608216
Q5BIV9	Q5BIV9				90665.3
Q5BLP8;Q5BLP8-2;Q5BLP8-3	Q5BLP8;Q5BLP8-2;Q5BLP8-3				1.93645e+06
Q5FWE3;Q5FWE3-3	Q5FWE3;Q5FWE3-3				2.0716e+06
Q5JRA6;Q5JRA6-2	Q5JRA6;Q5JRA6-2				320758
Q5JS37;Q5JS37-2	Q5JS37;Q5JS37-2				351340
Q5JTV8;Q5JTV8-3	Q5JTV8;Q5JTV8-3				77411
Q5JZY3;Q5JZY3-2;Q5JZY3-3	Q5JZY3;Q5JZY3-2;Q5JZY3-3				290918
Q5KU26	Q5KU26				3.43583e+06
Q5SGD2;Q5SGD2-2;Q5SGD2-3	Q5SGD2;Q5SGD2-2;Q5SGD2-3				66968.3
Q5T013;Q5T013-2;Q5T013-3;Q5T013-4	Q5T013;Q5T013-2;Q5T013-3;Q5T013-4				1.73029e+08
Q5T848	Q5T848				2.00458e+06
Q5T9L3;Q5T9L3-2	Q5T9L3;Q5T9L3-2				290029
Q5VSG8	Q5VSG8				430138
Q5VU97	Q5VU97				872318
Q5VUB5	Q5VUB5				81094.8
Q5VV43;Q5VV43-2;Q5VV43-4	Q5VV43;Q5VV43-2;Q5VV43-4				776333
Q5VV63	Q5VV63				90341.7
Q5VWW1;Q5VWW1-2;Q5VWW1-3	Q5VWW1;Q5VWW1-2;Q5VWW1-3				401184
Q641Q3;Q641Q3-2	Q641Q3;Q641Q3-2				709225
Q658N2	Q658N2				1.04705e+06
Q68BL7;Q68BL7-2;Q68BL7-3	Q68BL7;Q68BL7-2;Q68BL7-3				1.15253e+06
Q68D85	Q68D85				186821
Q6E0U4-16;Q6E0U4-2;Q6E0U4-5;Q6E0U4-6	Q6E0U4;Q6E0U4-16;Q6E0U4-2;Q6E0U4-3;Q6E0U4-4;Q6E0U4-5;Q6E0U4-6;Q6E0U4-7				113760
Q6EMK4	Q6EMK4				2.56985e+06
Q6FHJ7	Q6FHJ7				983139
Q6GTX8;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4;Q6ISS4-2	Q6GTX8;Q6ISS4;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4-2				815780
Q6IEE7	Q6IEE7				141846
Q6MZW2	Q6MZW2;Q6MZW2-2;Q6MZW2-3				1.08691e+06
Q6NW40	Q6NW40				4.41839e+06
Q6P4E1;Q6P4E1-5	Q6P4E1;Q6P4E1-2;Q6P4E1-5				1.27752e+06
Q6P9A2	Q6P9A2				254310
Q6RVD6	Q6RVD6				81442.2
Q6UVK1	Q6UVK1				1.91769e+06
Q6UVY6;Q6UVY6-2	Q6UVY6;Q6UVY6-2				187238
Q6UW01	Q6UW01				2.58862e+06
Q6UWH4;Q6UWH4-2	Q6UWH4;Q6UWH4-2				1.37224e+06
Q6UWR7	Q6UWR7				290580
Q6UWY5	Q6UWY5				187494
Q6UX71	Q6UX71;Q6UX71-2				4.3933e+06
Q6UX72	Q6UX72				442440
Q6UX73;Q6UX73-2	Q6UX73;Q6UX73-2				6.89644e+06
Q6UXB8	Q6UXB8;Q6UXB8-2				2.83722e+06
Q6UXD5-3;Q6UXD5-5;Q6UXD5-6	Q6UXD5;Q6UXD5-2;Q6UXD5-3;Q6UXD5-4;Q6UXD5-5;Q6UXD5-6				8.54532e+06
Q6UXF1;Q6UXF1-2	Q6UXF1;Q6UXF1-2				47167.3
Q6UXI9;Q6UXI9-2;Q6UXI9-3;Q6UXI9-4;Q6UXI9-5;Q6UXI9-6	Q6UXI9;Q6UXI9-2;Q6UXI9-3;Q6UXI9-4;Q6UXI9-5;Q6UXI9-6				230569
Q6UXK2	Q6UXK2				217259
Q6UY14;Q6UY14-2;Q6UY14-3	Q6UY14;Q6UY14-3;Q6UY14-2				247367
Q6YHK3	Q6YHK3;Q6YHK3-2;Q6YHK3-4				440962
Q6ZMI3	Q6ZMI3;Q6ZMI3-2				1.14447e+06
Q6ZMP0;Q6ZMP0-2	Q6ZMP0;Q6ZMP0-2				368826
Q6ZMT4;Q6ZMT4-2	Q6ZMT4;Q6ZMT4-2				2.04224e+06
Q6ZN30;Q6ZN30-2	Q6ZN30;Q6ZN30-2				373921
Q6ZRP7	Q6ZRP7				403414
Q6ZSJ9;Q6ZSJ9-2;Q6ZSJ9-3	Q6ZSJ9;Q6ZSJ9-2;Q6ZSJ9-3				6.44854e+06
Q6ZVL6;Q6ZVL6-2	Q6ZVL6;Q6ZVL6-2				334306
Q76LX8;Q76LX8-2;Q76LX8-3;Q76LX8-4	Q76LX8;Q76LX8-2;Q76LX8-3;Q76LX8-4				93273.8
Q7KYR7;Q7KYR7-1;Q7KYR7-4;Q7KYR7-5;Q7KYR7-6;Q8WVV5;Q8WVV5-2;Q8WVV5-3	Q7KYR7;Q8WVV5;Q7KYR7-4;Q7KYR7-1;Q7KYR7-5;Q7KYR7-6;Q8WVV5-2;Q8WVV5-3				366101
Q7L0X0	Q7L0X0				219249
