Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC08.mzML
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				918891
O75368	O75368				1.13005e+06
O75493	O75493				3.7538e+06
O75503	O75503				2.37245e+06
O75509	O75509				6.3526e+06
O75629	O75629				408146
O75636;O75636-2	O75636;O75636-2				858436
O75752	O75752				2.53318e+06
O75781;O75781-2	O75781;O75781-2				811819
O75787;O75787-2	O75787;O75787-2				4.49739e+06
O75828	O75828				909030
O75874	O75874				383698
O75882-2;O75882-3	O75882;O75882-2;O75882-3				8.11421e+06
O75973	O75973				287844
O75976	O75976				882562
O76031	O76031				1.56322e+06
O76061	O76061				1.33531e+06
O76070	O76070				660897
O94760	O94760;O94760-2				2.42602e+06
O94766;O94766-2	O94766;O94766-2				593736
O94769	O94769;O94769-2				7.35145e+06
O94772;O94772-2	O94772;O94772-2				5.48846e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				451064
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.53199e+07
O94898	O94898				441492
O94910;O94910-2	O94910;O94910-2				2.92904e+06
O94919	O94919				1.27161e+07
O94933	O94933				722943
O94985	O94985				609575
O94985-2	O94985;O94985-2				9.78596e+07
O94991	O94991;O94991-2				2.70696e+06
O95084;O95084-2	O95084;O95084-2				646462
O95157	O95157				423353
O95158	O95158				1.22235e+07
O95159	O95159				309862
O95185;O95185-2	O95185;O95185-2				1.42701e+06
O95196;O95196-2	O95196;O95196-2				2.44154e+06
O95206;O95206-2	O95206;O95206-2				1.26648e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				492171
O95336	O95336				235419
O95390	O95390				745896
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				3.67992e+06
O95445	O95445;O95445-2				1.56682e+07
O95450;O95450-2	O95450;O95450-2				923953
O95467	O95467				984920
O95477	O95477				2.77451e+06
O95479;O95479-2	O95479;O95479-2				195217
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				490270
O95497	O95497				972162
O95502	O95502				3.82316e+07
O95633;O95633-2	O95633;O95633-2				944970
O95747	O95747				67743.7
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-3;Q9H3R1-2				974650
O95841	O95841				749358
O95865	O95865				702233
O95967	O95967				4.60352e+06
O95980	O95980				6.78544e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				3.41501e+06
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3				1.02012e+06
P00441	P00441				5.49191e+07
P00450	P00450				9.63532e+07
P00488	P00488				303974
P00491	P00491				241286
P00492	P00492				773143
P00505	P00505;P00505-2				1.61871e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				656322
P00558	P00558;P00558-2				1.69515e+06
P00568	P00568				443252
P00734	P00734				3.58622e+07
P00736	P00736				5.58112e+07
P00738	P00738;P00738-2				1.81767e+08
P00739;P00739-2	P00739;P00739-2				1.5057e+06
P00740;P00740-2	P00740;P00740-2				1.37141e+06
P00742	P00742				6.36198e+06
P00746	P00746				3.52829e+07
P00747	P00747				6.64663e+07
P00748	P00748				8.77233e+07
P00751	P00751;P00751-2				6.96792e+07
P00915	P00915				4.77608e+06
P00918	P00918				1.18457e+06
P01008	P01008				4.40167e+08
P01009	P01009;P01009-2;P01009-3				5.34584e+09
P01011	P01011				5.2603e+08
P01019	P01019				1.7465e+08
P01023	P01023				2.07168e+08
P01024	P01024				5.45882e+08
P01031	P01031				1.69086e+07
P01033	P01033				2.88849e+07
P01034	P01034				4.72659e+09
P01036;P01037	P01036;P01037				996726
P01042	P01042;P01042-2;P01042-3				2.05019e+08
P01042-2;P01042-3	P01042-2;P01042-3				8.81362e+07
P01127;P01127-2	P01127;P01127-2				1.63923e+07
P01210	P01210				8.54775e+07
P01213	P01213				2.85248e+06
P01236	P01236				295026
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.29792e+06
P01303	P01303				2.25039e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				2.21361e+07
P01591	P01591				7.11492e+06
P01593;P01594	P01593;P01594				2.68255e+07
P01599	P01599;A0A0C4DH72				4.36372e+06
P01619	P01619				3.49039e+08
P01700	P01700				5.68347e+07
P01701	P01701				3.28938e+07
P01705	P01705				1.31713e+06
P01709	P01709				2.74004e+06
P01714	P01714				6.88595e+06
P01717	P01717				5.40869e+07
P01721	P01721				4.61521e+06
P01742	P01742				2.0666e+07
P01743	P01743				617804
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.81296e+07
P01780	P01780				7.3739e+07
P01814	P01814				2.24112e+06
P01817	P01817				3.70123e+06
P01833	P01833				714712
P01834	P01834				8.01891e+07
P01859;P01859-1	P01859;P01859-1				4.76751e+08
P01860;P01860-1	P01860;P01860-1				7.69142e+07
P01861;P01861-1	P01861;P01861-1				6.79863e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.5957e+07
P01876;P01876-1	P01876;P01876-1				5.10359e+08
P01903	P01903;P01906				764353
P01911	P01911				1.66447e+06
P02042	P02042				7.60416e+06
P02144	P02144				1.16852e+06
P02452	P02452				1.56442e+07
P02461	P02461;P02461-2				3.29656e+06
P02462	P02462				2.95872e+06
P02511	P02511				212470
P02533;P08779;P19012;P19012-2;Q04695	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.39039e+06
P02647	P02647				1.92729e+09
P02649	P02649				1.79888e+09
P02652	P02652				5.39152e+08
P02654	P02654				2.40607e+07
P02655	P02655				2.94841e+06
P02656	P02656				1.69724e+07
P02671	P02671;P02671-2				7.62586e+07
P02675	P02675				7.47068e+07
P02679;P02679-2	P02679;P02679-2				6.38306e+07
P02741	P02741;P02741-2				1.28525e+06
P02743	P02743				4.59699e+06
P02745	P02745				5.92201e+07
P02746	P02746				8.77214e+07
P02747	P02747				7.56659e+07
P02748	P02748				2.28409e+07
P02749	P02749				9.21683e+07
P02750	P02750				6.55087e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.73169e+08
P02753	P02753				3.77722e+07
P02760	P02760				1.46638e+08
P02763	P02763				2.37213e+09
P02765	P02765				3.28245e+08
P02766	P02766				2.20549e+09
P02768	P02768				4.91322e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				8.11119e+08
P02786	P02786				1.14114e+06
P02787	P02787				2.80765e+09
P02788;P02788-2	P02788;P02788-2				1.9194e+06
P02790	P02790				8.04835e+08
P02792	P02792				967003
P02794	P02794				2.68136e+06
P03950	P03950				2.51592e+06
P03951	P03951;P03951-2				1.91902e+06
P03952	P03952				1.1413e+07
P04003	P04003				821099
P04004	P04004				1.35273e+08
P04040	P04040				1.69623e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				2.1819e+06
P04066	P04066				3.57555e+06
P04070;P04070-2	P04070;P04070-2				3.71183e+06
P04075;P04075-2	P04075;P04075-2				1.1679e+07
P04080	P04080				2.35785e+06
P04083	P04083				295491
P04085;P04085-2	P04085;P04085-2				1.80368e+06
P04114	P04114				2.77768e+06
P04156	P04156				2.30948e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				5.18812e+06
P04180	P04180				7.49681e+06
P04196	P04196				1.03185e+08
P04211	P04211				2.03493e+06
P04216	P04216				1.65384e+08
P04217	P04217;P04217-2				2.53947e+08
P04217-2	P04217-2				1.89197e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				157011
P04264	P04259;P04264				1.25506e+07
P04271	P04271				813936
P04275	P04275				2.34988e+06
P04278;P04278-5	P04278;P04278-5				1.55838e+06
P04350;P07437;P68371	P04350;P07437;P68371				391397
P04406	P04406;P04406-2				9.63385e+06
P04430	P04430				3.61866e+06
P04439-2	P04439-2				3.12397e+06
P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				787360
P04792	P04792				507347
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				134150
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				180078
P05060	P05060				2.25626e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				4.83964e+07
P05090	P05090				2.28037e+09
P05107	P05107				593259
P05109	P05109				542330
P05121	P05121				339134
P05154	P05154				1.01835e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				3.81127e+08
P05156	P05156				2.31159e+07
P05160	P05160				1.22224e+06
P05362	P05362				751134
P05408;P05408-2	P05408;P05408-2				8.02693e+07
P05413	P05413				2.27289e+06
P05451	P05451;P48304				443030
P05452	P05452				5.91453e+07
P05543	P05543				3.61816e+07
P05546	P05546				4.68394e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				903224
P05937	P05937;P05937-2				3.07981e+06
P06276	P06276				4.35064e+06
P06280	P06280				405294
P06307	P06307				9.66846e+06
P06310	P06310				1.14813e+08
P06312	P06312				2.74225e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.91459e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				4.56171e+08
P06396-2	P06396-2				2.35135e+06
P06681	P06681;P06681-2;P06681-3				1.68425e+07
P06702	P06702				860901
P06727	P06727				1.57248e+08
P06733	P06733;P06733-2				2.0539e+06
P06744;P06744-2	P06744;P06744-2				2.9214e+06
P06865	P06865				1.0255e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				7.25714e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				9.26818e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.59507e+07
P07196	P07196				50228.5
P07225	P07225				5.88949e+07
P07237	P07237				846059
P07311	P07311				608481
P07333	P07333;P07333-2				2.75713e+07
P07339	P07339				1.18209e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				417425
P07357	P07357				8.77659e+06
P07358	P07358				1.34059e+07
P07360	P07360				6.12468e+06
P07451	P07451				286752
P07492	P07492				454742
P07585	P07585				1.18008e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.43152e+07
P07686	P07686				6.8658e+06
P07711	P07711;P07711-3				7.96721e+06
P07737	P07737				2.51673e+06
P07738	P07738				194290
P07858	P07858				2.6669e+07
P07900;P07900-2	P07900;P07900-2				703264
P07942	P07942				2.39401e+06
P07951;P07951-2;P07951-3	P07951;P07951-2;P07951-3				527426
P07996	P07996;P07996-2				1.4429e+06
P07998	P07998				2.22926e+07
P08123	P08123				9.35536e+06
P08133;P08133-2	P08133;P08133-2				193955
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.69375e+06
P08185	P08185				4.20003e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				5.38589e+06
P08236;P08236-3	P08236;P08236-3				236267
P08238	P08238				701471
P08253	P08253;P08253-2;P08253-3				1.86325e+07
P08294	P08294				1.10144e+08
P08493;P08493-2	P08493;P08493-2				1.02697e+07
P08571	P08571				1.15135e+08
P08572	P08572				1.20769e+06
P08581;P08581-2	P08581;P08581-2				425349
P08582	P08582				682937
P08603	P08603				1.10895e+08
P08637	O75015;P08637				2.94999e+06
P08670	P08670;P17661				1.82389e+06
P08697	P08697;P08697-2				2.30079e+08
P08758	P08758				2.58037e+06
P08949;P08949-2	P08949;P08949-2				243568
P09104	P09104;P09104-2				2.9023e+06
P09172	P09172				197632
P09211	P09211				3.78171e+06
P09382	P09382				9.45801e+06
P09417;P09417-2	P09417;P09417-2				5.87088e+06
P09486	P09486				3.22656e+07
P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				387293
P09603	P09603				1.60757e+07
P09619	P09619;P09619-2				2.49042e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				694197
P09668	P09668				1.00381e+07
P09871	P09871				9.16295e+07
P09936	P09936				762294
P09958	P09958				353278
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				109758
P09972	P09972				1.51417e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				4.30786e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.33609e+08
P0C6S8	P0C6S8				839251
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				7.26119e+07
P0DJI8	P0DJI8;P0DJI9				991399
P0DMQ5	P0DMQ5				6.69094e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				3.95639e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				5.86419e+08
P0DOX3	P0DOX3				2.8549e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.20177e+09
P0DOX7	P01834;P0DOX7				8.78992e+08
P0DOY3	P0DOY2;P0DOY3				4.0061e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.42075e+06
P0DP58	P0DP58				5.23332e+07
P0DTE1	P0DTE1				1.58892e+06
P10124	P10124				2.24403e+06
P10153	P10153				1.2977e+06
P10253	P10253				2.86692e+06
P10321;P10321-2	P10321;P10321-2				2.55543e+06
P10451-3	P10451-3				1.36218e+08
P10451-5	P10451-5				3.43247e+06
P10451;P10451-4	P10451;P10451-4				1.19873e+06
P10586;P10586-2	P10586;P10586-2				4.27435e+06
P10599;P10599-2	P10599;P10599-2				3.36239e+06
P10619;P10619-2	P10619;P10619-2				358003
P10636;P10636-2;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8	P10636;P10636-8;P10636-6;P10636-2;P10636-4;P10636-5;P10636-7;P10636-9				192530
P10643	P10643				3.5163e+07
P10645	P10645				1.93969e+08
P10721;P10721-2	P10721;P10721-2				3.44752e+06
P10745	P10745				851437
P10768	P10768				418350
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.94395e+09
P11021	P11021				4.30733e+06
P11047	P11047				3.21595e+06
P11117	P11117				836799
P11142	P11142				2.74492e+06
P11226	P11226				149139
P11279	P11279;P11279-2				4.08892e+07
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				811328
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				8.58927e+06
P11464-4	P11464-4				3.30687e+06
P11597	P11597;P11597-2				478370
P11684	P11684				1.01097e+06
P11717	P11717				2.08514e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				344884
P12109	P12109				2.41517e+07
P12110	P12110;P12110-2;P12110-3				2.62487e+06
P12111	P12111;P12111-2;P12111-4				1.13826e+07
P12111-4	P12111-4				301945
P12259	P12259				6.58714e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				72605.6
P12277	P12277				544311
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				6.1535e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				84487
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.94319e+06
P12830;P12830-2	P12830;P12830-2				1.5057e+06
P12955;P12955-2	P12955;P12955-2				1.45951e+06
P13284	P13284				655405
P13385;P51864	P13385;P51864				594227
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.34737e+08
P13489	P13489				156257
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.1044e+06
P13521	P13521				3.45448e+07
P13591-1	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.13079e+08
P13591-5	P13591;P13591-5				1.36694e+07
P13598	P13598				1.035e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.07837e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				195999
P13645	P13645				6.32385e+06
P13647	P13647				479798
P13667	P13667				446489
P13671	P13671				1.38165e+07
P13716;P13716-2	P13716;P13716-2				357993
P13747	P13747				359197
P13796	P13796				2.81755e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				338879
P13987;P13987-2	P13987;P13987-2				2.22421e+07
P14136	P14136				1.94245e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				758617
P14151;P14151-2	P14151;P14151-2				4.38047e+06
P14174	P14174				4.6234e+06
P14207	P14207				1.68011e+06
P14209;P14209-3	P14209;P14209-3				547139
P14314-2	P14314;P14314-2				3.47433e+06
P14324;P14324-2	P14324;P14324-2				321740
P14384	P14384				655256
P14415	P14415				908075
P14543	P14543;P14543-2				7.79061e+06
P14618-2	P14618;P14618-2;P14618-3				1.37533e+07
P14618;P14618-3	P14618;P14618-3				380463
P14621	P14621				1.76602e+06
P14625	P14625				2.82603e+06
P15086	P15085;P15086				596774
P15090	P15090				3.7615e+06
P15121	P15121				687800
P15144	P15144				1.05793e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				4.20706e+06
P15169	P15169				1.73575e+06
P15289;P15289-2	P15289;P15289-2				293225
P15291;P15291-2	P15291;P15291-2				2.11797e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				2.25516e+06
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				1.86509e+06
P15586;P15586-2	P15586;P15586-2				1.19228e+06
P15814	P15814				4.1499e+06
P16035	P16035				1.71238e+07
