Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R1.mzML
P14151;P14151-2	P14151;P14151-2				3.54384e+06
P14174	P14174				5.28509e+06
P14207	P14207				1.51624e+06
P14209;P14209-3	P14209;P14209-3				740962
P14314-2	P14314;P14314-2				5.17484e+06
P14324;P14324-2	P14324;P14324-2				290656
P14384	P14384				1.51753e+06
P14415	P14415				1.40207e+06
P14543	P14543;P14543-2				1.09754e+07
P14550	P14550				4.15232e+06
P14618-2	P14618;P14618-2;P14618-3				2.48331e+07
P14618;P14618-3	P14618;P14618-3				427827
P14621	P14621				3.61921e+06
P14625	P14625;Q58FF3				2.92595e+06
P14778	P14778				89984.3
P15086	P15085;P15086				1.16736e+06
P15090	P15090				1.35043e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				1.14503e+06
P15144	P15144				1.35994e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				5.09408e+06
P15169	P15169				7.91456e+06
P15289;P15289-2	P15289;P15289-2				1.03931e+06
P15291;P15291-2	P15291;P15291-2				2.22446e+06
P15311	P15311				3.67813e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				602286
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.64471e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				502614
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				2.70722e+06
P15586;P15586-2	P15586;P15586-2				1.47399e+06
P15814	P15814				2.23874e+06
P15848;P15848-2	P15848;P15848-2				100157
P16035	P16035				1.79128e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.25345e+08
P16083	P16083				1.01556e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				2.83827e+06
P16152	P16152				1.82298e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				666749
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				5.709e+06
P16870;P16870-2	P16870;P16870-2				8.89247e+07
P16930;P16930-2	P16930;P16930-2				381850
P16949	P16949;P16949-2				3.07144e+06
P17050	P17050				361767
P17174	P17174;P17174-2				1.54468e+07
P17302	P17302				398494
P17405;P17405-4	P17405;P17405-4				568652
P17600;P17600-2	P17600;P17600-2				348589
P17677;P17677-2	P17677;P17677-2				5.5058e+06
P17813;P17813-2	P17813;P17813-2				277970
P17900	P17900				5.12738e+07
P17931	P17931				2.67573e+06
P17936;P17936-2	P17936;P17936-2				3.61025e+06
P18065	P18065				4.93047e+07
P18075	P18075				116311
P18206;P18206-2	P18206;P18206-2				1.86579e+06
P18428	P18428				2.22664e+06
P18669	P15259;P18669				5.58683e+06
P18850	P18850				581769
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				4.57326e+07
P19022	P19022;P19022-2				1.81279e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				647807
P19320	P19320;P19320-2;P19320-3				5.3866e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				879763
P19652	P19652				2.02541e+08
P19823	P19823				2.99083e+07
P19827	P19827;P19827-2				1.88139e+07
P19835	P19835				616047
P20036	P20036				170678
P20062	P20062				4.89945e+06
P20138;P20138-2;P20138-3	P20138;P20138-2;P20138-3				751883
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				193711
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				4.735e+06
P20382	P20382				658907
P20472	P20472				1.03609e+07
P20618	P20618				6.39028e+06
P20742	P20742;P20742-2				4.20275e+06
P20774	P20774				6.53066e+07
P20827	P20827;P20827-2				6.37618e+06
P20908;P20908-2	P20908;P20908-2				1.05866e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				3.67217e+06
P20933	P20933				7.99188e+06
P21266	P21266				239360
P21333;P21333-2	P21333;P21333-2				3.6002e+06
P21453	P21453				519177
P21579	P21579				3.34324e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				624324
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				5.37488e+06
P21810	P21810				1.05119e+06
P21860;P21860-4	P21860;P21860-4				530369
P21926	P21926				1.15672e+06
P22004	P22004				482487
P22061;P22061-2	P22061;P22061-2				5.28604e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				7.75767e+06
P22303	P22303;P22303-2;P22303-3;P22303-4				1.65723e+06
P22304	P22304;P22304-2;P22304-3				1.41477e+07
P22352	P22352				1.96113e+07
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				2.16896e+07
P22676	P22676				600934
P22692;P22692-2	P22692;P22692-2				6.26187e+07
P22748	P22748				9.13974e+06
P22792	P22792				4.09712e+06
P22891;P22891-2	P22891;P22891-2				909497
P22897	P22897				4.29151e+06
P23083	P23083;A0A0C4DH31				2.14605e+06
P23142	P23142				8.99597e+07
P23142-4	P23142-4				1.90534e+08
P23284	P23284				1.86171e+07
P23435	P23435				4.24266e+07
P23468	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				8.12996e+06
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				1.01849e+06
P23470;P23470-2	P23470;P23470-2				1.1062e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				3.33046e+07
P23515	P23515				8.66105e+07
P23526;P23526-2	P23526;P23526-2				233130
P23528	P23528				1.92609e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				1.96596e+06
P23582	P23582				3.10626e+07
P24043	P24043				1.71073e+07
P24387	P24387				166869
P24592	P24592				1.28062e+08
P24593	P24593				9.21967e+06
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				584297
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.04369e+06
P25189;P25189-2	P25189;P25189-2				908565
P25311	P25311				9.99407e+07
P25686;P25686-2	P25686;P25686-2				251608
P25713	P25713				1.15806e+07
P25774	P25774;P25774-2				2.48875e+06
P26038	P26038				6.67198e+06
P26447	P26447				3.38379e+06
P26572	P26572				2.41681e+06
P26927	P26927;Q2TV78;Q2TV78-2				2.35828e+06
P26992	P26992				2.39807e+07
P27169	P27169				1.49638e+07
P27348	P27348				274706
P27658	P27658				1.15035e+06
P27797	P27797				2.16655e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.63885e+06
P28074;P28074-2	P28074;P28074-2				177338
P28161;P28161-2	P28161;P28161-2				863018
P28300	P28300				1.49416e+07
P28799;P28799-2	P28799;P28799-2				1.72817e+06
P28827;P28827-2	P28827;P28827-2				565074
P29120;P29120-2	P29120;P29120-2				7.3974e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				1.85535e+06
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				2.1435e+06
P29401;P29401-2	P29401;P29401-2				1.67532e+06
P29622	P29622				2.62817e+07
P29762	P29762				596748
P29966	P29966				7.51783e+06
P30041	P30041				2.59337e+06
P30044;P30044-2	P30044;P30044-2;P30044-3				473431
P30047;P30047-2	P30047;P30047-2				74091.3
P30048;P30048-2	P30048;P30048-2				899620
P30086	P30086				2.08497e+07
P30101	P30101				2.66839e+06
P30530;P30530-2	P30530;P30530-2				1.31504e+07
P30740	P30740				770155
P31146	P31146				788342
P31150	P31150				5.42039e+06
P31153	P31153;P31153-2				320691
P31321	P31321				248666
P31431;P31431-2	P31431;P31431-2				120754
P31946;P31946-2	P31946;P31946-2				2.6237e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				125466
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				5.42215e+06
P32119	P32119				7.06961e+06
P33151	P33151;P33151-2				2.58851e+06
P33908	P33908				2.79684e+07
P34059	P34059				3.29895e+06
P34096	P34096				4.74014e+06
P34741	P34741				722998
P34932	P34932				76633.5
P34949;P34949-2	P34949;P34949-2				9.49787e+07
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				1.87328e+06
P35052	P35052				5.88887e+06
P35080	P35080				734812
P35237	P35237				1.52032e+06
P35318	P35318				5.62445e+06
P35442	P35442				1.2044e+06
P35443	P35443				3.57834e+06
P35527	P35527				2.49689e+06
P35542	P35542				4.29918e+07
P35555	P35555				3.3784e+06
P35590	P35590				913131
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.61681e+06
P35858;P35858-2	P35858;P35858-2				3.6548e+08
P35908	P35908				414140
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				913613
P36222	P36222				1.45772e+08
P36871	P36871;P36871-2				1.73376e+06
P36888;P36888-2	P36888;P36888-2				300931
P36955	P36955				3.87107e+08
P36957	P36957;P36957-2				2.1026e+07
P36980	P36980				2.04927e+07
P37173;P37173-2	P37173;P37173-2				916164
P37802;P37802-2	P37802;P37802-2				551660
P37837;P37837-2	P37837;P37837-2				3.29527e+06
P38571;P38571-2	P38571;P38571-2				608426
P39059	P39059				3.58442e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				2.29265e+07
P39748;P39748-2	P39748;P39748-2				549066
P40121;P40121-2	P40121;P40121-2				1.57712e+06
P40189	P40189;P40189-3				1.46981e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				1.06476e+07
P40926	P40926;P40926-2				950058
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.47764e+06
P41222	P41222				4.79228e+09
P41271;P41271-2	P41271;P41271-2				6.73838e+07
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				1.4152e+06
P42658;P42658-2	P42658;P42658-2				4.55347e+06
P42785	P42785;P42785-2				8.41854e+06
P42857;P42857-2	P42857;P42857-2				1.93595e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				175472
P43121	P43121;P43121-2				1.42838e+07
P43146	P43146				4.55917e+06
P43234	P43234				1.54496e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				2.80892e+07
P43652	P43652				6.25351e+07
P45877	P45877				1.35653e+07
P46459	P46459;P46459-2				2.32101e+06
P47972	P47972				8.49152e+06
P48058;P48058-2	P48058;P48058-2				7.49116e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				961563
P48066;P48066-2	P48066;P48066-2				332239
P48147	P48147				1.21909e+06
P48163	P48163;P48163-2				642212
P48539	P48539				1.39222e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				1.5821e+06
P48637	P48637;P48637-2				3.60213e+06
P48723	P48723				2.2065e+06
P48740-2;P48740-4	P48740-2;P48740-4				2.45773e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				3.23711e+06
P48745	P48745				1.5154e+06
P49184	P49184				704528
P49221	P49221				5.44679e+06
P49257	P49257				3.45936e+06
P49418;P49418-2	P49418;P49418-2				1.30204e+06
P49641	P49641;P49641-1;P49641-2				1.05017e+07
P49747;P49747-2	P49747;P49747-2				2.67811e+06
P49767	P49767				349665
P49908	P49908				1.82323e+07
P50238	P50238				3.86215e+06
P50281	P50281				763740
P50395;P50395-2	P50395;P50395-2				2.04189e+06
P50895	P50895				1.82789e+06
P50897	P50897;P50897-2				816705
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				2.09512e+06
P51512;P51512-2	P51512;P51512-2				1.31264e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				801591
P51693	P51693;P51693-2				5.73442e+08
P51693-2	P51693-2				3.81149e+06
P51805	P51805				202206
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				717333
P51884	P51884				5.44121e+07
P51888	P51888				4.52137e+06
P52565;P52565-2	P52565;P52565-2				1.14567e+06
P52566	P52566				764750
P52758	P52758				1.87942e+06
P52797	P52797				1.84018e+06
P52799	P52799				4.41407e+06
P52803	P52803				5.71867e+06
P52848	P52848				1.34471e+06
P52888	P52888				49655.3
P52943;P52943-2	P52943;P52943-2				189169
P53004	P53004				276183
P53041	P53041				1.16137e+06
P53634	P53634				3.94408e+07
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				882391
P54253	P54253				6.02283e+07
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				3.31449e+07
P54652	P54652				667065
P54727	P54725;P54727;P54725-2;P54725-3				1.80711e+06
P54764	P54764;P54764-2				3.24662e+07
P54802	P54802				4.98112e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.08392e+06
P55011;P55011-3	P55011;P55011-3				234241
P55056	P55056				216658
P55058	P55058;P55058-2;P55058-3;P55058-4				2.18762e+08
P55083;P55083-2	P55083;P55083-2				3.85983e+07
P55087;P55087-2	P55087;P55087-2				964736
P55103	P55103				310960
P55145	P55145				344416
P55268	P55268				2.39104e+06
P55283	P55283;P55283-2				8.99607e+06
P55285;P55285-2	P55285;P55285-2				1.16577e+07
P55286	P55286				3.04288e+06
P55287;P55287-2	P55287;P55287-2				3.16526e+07
P55289;P55289-2	P55289;P55289-2				388594
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				6.08028e+07
P55291	P55291				7.87927e+06
P55774	P55774				604223
P55786	P55786;P55786-2				2.20095e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				589948
P55899	P55899				688223
P55957;P55957-2;P55957-4	P55957;P55957-2;P55957-4				21312.5
P56159;P56159-2	P56159;P56159-2				5.0831e+06
P56199	P56199				3.39168e+06
P56705;P56705-2	P56705;P56705-2				1.11835e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.94119e+06
P57087;P57087-3	P57087;P57087-2;P57087-3				1.30044e+06
P58215	P58215;P58215-2;P58215-3				328850
P58400	P58400;P58400-1				2.53568e+06
P58401	P58401				281124
P58417	O95156;P58417				3.9214e+06
P59190;P59190-2	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				791154
P60174;P60174-3	P60174;P60174-3;P60174-4				1.50614e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				1.82086e+07
P60709;P63261	P60709;P63261				2.09025e+07
P60842;Q14240;Q14240-2	P60842;Q14240;Q14240-2				552789
P60983	P60983				1.89938e+06
P61018;P61018-2	P20338;P61018;P61018-2				731728
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				341173
P61088	P61088				914955
P61106	P61106				391649
P61158;Q9P1U1;Q9P1U1-2	P61158;Q9P1U1;Q9C0K3;Q9P1U1-2;Q9P1U1-3				192194
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				353142
P61266;P61266-2	P61266;P61266-2				600068
P61278	P61278				1.84087e+07
P61604	P61604				1.2781e+06
P61626	P61626				1.52332e+07
P61769	P61769				1.25788e+09
P61812;P61812-2	P61812;P61812-2				172077
P61916	P61916;P61916-2				7.22031e+07
P61970	P61970				3.18594e+06
P61981	P61981				1.41603e+07
P62258	P62258;P62258-2				3.86898e+06
P62328	P62328;P63313				2.18515e+07
P62736;P63267	P62736;P63267;P68032;P68133				2.03863e+06
P62805	P62805				2.87728e+06
P62873;P62873-2;P62879	P62873;P62879;Q9HAV0;P62873-2;P62879-2				454866
P62913;P62913-2	P62913;P62913-2				1.60355e+07
P62937	P62937				8.07885e+06
P62942	P62942				2.0864e+06
P62993	P62993;P62993-2				1.75519e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				4.3854e+06
P63104	P63104;P63104-2				8.33109e+06
P63208	P63208;P63208-2				2.09605e+06
P63241;P63241-2	P63241;Q9GZV4;Q6IS14;P63241-2				550077
P63302	P63302				580923
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.16473e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				1.87487e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				608384
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				1.35261e+06
P68402	P68402				104356
P68871	P02042;P68871				1.37061e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				999986
P69905	P69905				8.14209e+06
P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				657535
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				1.18792e+08
P78417	P78417;P78417-3				1.44426e+06
P78504	P78504;P78504-2				862037
P78509	P78509;P78509-2;P78509-3				1.65326e+07
P78536;P78536-2	P78536;P78536-2				540699
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.20703e+06
P79483;Q30154	P79483;Q30154				5.73573e+06
P80108	P80108				3.66108e+06
P80188;P80188-2	P80188;P80188-2				506615
P80303;P80303-2	P80303;P80303-2				2.06117e+06
P80723	P80723;P80723-2				7.27e+06
P80748	P80748				2.79756e+07
P81605;P81605-2	P81605;P81605-2				1.26432e+06
P84157-2	P84157;P84157-2;P84157-3				838886
P98095;P98095-2	P98095;P98095-2				3.11626e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.7897e+06
P98155;P98155-2	P98155;P98155-2				976352
P98160	P98160				7.08078e+07
P98172	P98172				4.14376e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.27776e+06
P99999	P99999				3.26604e+06
Q00169	Q00169				356906
Q00973	Q00973;Q00973-2				1.3733e+06
Q01459	Q01459				1.47836e+07
Q01469	Q01469;A8MUU1				3.6707e+06
Q01995	Q01995				9.36981e+06
Q02246	Q02246				2.54006e+07
Q02487;Q02487-2	Q02487;Q02487-2				7.41058e+06
Q02790	Q02790				1.35113e+06
Q02809;Q02809-2	Q02809;Q02809-2				2.22245e+06
Q02818	Q02818				2.36084e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				121867
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				6.37628e+06
Q03167;Q03167-2	Q03167;Q03167-2				6.46153e+06
Q03591	Q03591				287909
Q04721	Q04721				3.95512e+06
Q04756	Q04756				1.67136e+06
Q04760;Q04760-2	Q04760;Q04760-2				3.41116e+06
Q04917	Q04917				474857
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				652241
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				1.26004e+06
Q05996;Q05996-2	Q05996;Q05996-2				9.73336e+06
Q06033;Q06033-2	Q06033;Q06033-2				1.7929e+06
Q06418	Q06418				3.81884e+06
Q06481	Q06481;Q06481-3;Q06481-6				8.39314e+07
Q06828	Q06828				1.95811e+07
Q06830	Q06830				5.80794e+06
Q07092;Q07092-2	Q07092;Q07092-2				1.09341e+06
Q07699;Q07699-2	Q07699;Q07699-2				1.62693e+06
Q07954	Q07954				4.49942e+06
Q08174-2	Q08174;Q08174-2				9.06006e+06
Q08209;Q08209-2;Q08209-3	Q08209;Q08209-2;Q08209-3;Q08209-4				495436
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				5.54255e+06
Q08380	Q08380				9.52238e+07
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				3.32539e+06
Q08554;Q08554-2	Q08554;Q08554-2				1.55911e+06
Q08629	Q08629				9.7911e+06
Q08ET2	O15389;Q08ET2				6.67108e+06
Q09327	Q09327				952777
Q09328	Q09328				1.00183e+06
Q09666	Q09666				606060
Q0P6D2	Q0P6D2				4.17047e+06
Q10469	Q10469				2.65883e+06
Q10471	Q10471				6.10399e+06
Q10472	Q10472				784721
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				1.30696e+06
Q10588	Q10588;Q10588-2				3.30839e+06
Q12765;Q12765-2	Q12765;Q12765-2;Q12765-3				214381
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				338863
Q12797;Q12797-10	Q12797;Q12797-10				1.03055e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				5.52486e+07
Q12841;Q12841-2	Q12841;Q12841-2				7.31629e+06
Q12860	Q12860;Q12860-2				5.02749e+07
Q12866	Q12866				2.33329e+06
Q12907	Q12907				8.56402e+07
Q12913;Q12913-2;Q12913-3	Q12913;Q12913-2;Q12913-3				2.22666e+06
Q13093	Q13093				254061
Q13162	Q13162				71592.8
Q13201;Q13201-2	Q13201;Q13201-2				493707
Q13214;Q13214-2	Q13214;Q13214-2				1.69446e+06
Q13217	Q13217				1.0508e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.0586e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				2.30305e+06
Q13232	Q13232				390758
Q13275-2	Q13275;Q13275-2				435192
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				750948
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.19319e+07
Q13332-5	Q13332-5;Q13332-7				4.73517e+06
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				1.182e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.34005e+06
Q13433	Q13433				715463
Q13443;Q13443-2	Q13443;Q13443-2				1.66506e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				3.11119e+06
Q13449	Q13449				2.0817e+08
Q13501;Q13501-2	Q13501;Q13501-2				718694
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				8.49793e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				3.94141e+06
Q13519;Q13519-2	Q13519;Q13519-2				1.03219e+06
Q13554;Q13554-2;Q13554-4;Q13554-5;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				2.40598e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.24168e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				1.79949e+06
Q13634;Q13634-2	Q13634;Q13634-2				3.25387e+06
Q13641	Q13641				2.30188e+06
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				4.17013e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				1.48372e+07
Q13790	Q13790				3.31427e+06
Q13822-3	Q13822;Q13822-3				3.26292e+08
Q13867	Q13867				759895
Q14019	Q14019				8.22163e+06
Q14112;Q14112-2	Q14112;Q14112-2				8.06586e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				1.2514e+06
Q14118	Q14118				8.5346e+07
Q14126	Q14126				4.24179e+06
Q14165	Q14165				3.85736e+06
Q14213	Q14213				615148
Q14242;Q14242-2	Q14242;Q14242-2				4.16685e+06
Q14257;Q14257-2	Q14257;Q14257-2				1.20839e+06
Q14314	Q14314				3.81406e+06
Q14315;Q14315-2	Q14315;Q14315-2				1.50388e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				6.35765e+06
Q14515	Q14515;Q14515-2				4.27754e+08
Q14517	Q14517				245868
Q14520;Q14520-2	Q14520;Q14520-2				3.6914e+06
Q14563	Q14563				733501
Q14574;Q14574-2	Q14574;Q14574-2				1.43498e+06
Q14596;Q14596-2	Q14596;Q14596-2				397568
Q14624	Q14624				5.11961e+07
Q14696	Q14696				990703
Q14697;Q14697-2	Q14697;Q14697-2				1.62692e+06
Q14766	Q14766;Q14766-4				1.70285e+06
Q14767	Q14767				4.2752e+06
Q14847;Q14847-2;Q14847-3	Q14847;Q14847-2;Q14847-3				327084
Q14894	Q14894				1.23341e+06
Q14956;Q14956-2	Q14956;Q14956-2				1.29427e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				3.01875e+07
Q14C87	Q14C87;Q14C87-2				6.77407e+06
Q14CZ8	Q14CZ8				2.32954e+06
Q14DG7	Q14DG7;Q14DG7-2				1.96252e+06
Q15063-3	Q15063-3;Q15063-4;Q15063-7				629321
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				1.09945e+06
Q15113	Q15113				5.35444e+07
Q15121;Q15121-2	Q15121;Q15121-2				337317
Q15165;Q15165-1;Q15165-3	Q15165;Q15165-1;Q15165-3				285914
Q15166	Q15166				7.2258e+06
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				3.18862e+06
