Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C9_CSF_1224-14.mzML
O60565	O60565				366142
O60568	O60568				7.87788e+06
O60613	O60613				1.84361e+06
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				1.04046e+06
O60883	O60883				9.3622e+07
O60888-3	O60888;O60888-2;O60888-3				1.13232e+07
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				1.15223e+06
O60939	O60939				1.39834e+06
O75051;O75051-2	O75051;O75051-2				99550.1
O75063	O75063				1.25369e+06
O75071	O75071				4.51703e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.97259e+06
O75078	O75078;O75078-2				1.96232e+06
O75083	O75083;O75083-3				3.08667e+06
O75084;Q14332	O75084;Q14332				222465
O75093	O75093				1.72247e+06
O75144;O75144-2	O75144;O75144-2;O75144-3				2.59239e+07
O75173;O75173-2	O75173;O75173-2				1.19505e+07
O75223	O75223				170110
O75326	O75326;O75326-2				9.45114e+06
O75339	O75339				551052
O75347;O75347-2	O75347;O75347-2				1.28451e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				634536
O75368	O75368				3.31575e+06
O75487;O75487-2	O75487;O75487-2				1.57913e+06
O75493	O75493				1.98312e+06
O75503	O75503				2.68954e+06
O75509	O75509				1.42465e+07
O75629	O75629				759412
O75636;O75636-2	O75636;O75636-2				1.34526e+06
O75711	O75711				1.571e+08
O75752	O75752				7.37624e+06
O75787;O75787-2	O75787;O75787-2				1.6956e+07
O75874	O75874				1.07723e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.00458e+07
O75973	O75973				432515
O75976	O75976;O75976-2				573037
O76061	O76061				4.54912e+06
O76070	O76070				1.20911e+06
O94760	O94760				6.45485e+06
O94766	O94766;Q9NPZ5				6.99219e+06
O94769	O94769;O94769-2				1.3529e+07
O94772;O94772-2	O94772;O94772-2				6.79854e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				279676
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.84554e+07
O94898	O94898				8.64999e+06
O94910;O94910-2	O94910;O94910-2				2.58126e+06
O94919	O94919				1.82871e+07
O94933	O94933				241456
O94973;O94973-2	O94973;O94973-2				141974
O94985	O94985				2.3135e+06
O94985-2	O94985;O94985-2				1.15715e+08
O94991	O94991;O94991-2				1.92453e+06
O95084;O95084-2	O95084;O95084-2				2.92917e+06
O95156	O95156				502038
O95157	O95157				604175
O95158	O95158				7.65769e+06
O95159	O95159				967686
O95185;O95185-2	O95185;O95185-2				2.11854e+06
O95196;O95196-2	O95196;O95196-2				3.28724e+06
O95206;O95206-2	O95206;O95206-2				3.83858e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				576961
O95336	O95336				1.51307e+06
O95390	O95390				1.93777e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				7.61149e+06
O95445	O95445;O95445-2				8.44157e+06
O95450;O95450-2	O95450;O95450-2				1.50472e+06
O95461;O95461-2	O95461;O95461-2				402437
O95467	O95467				1.32606e+06
O95477	O95477				2.9479e+06
O95479;O95479-2	O95479;O95479-2				131398
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				255330
O95497	O95497				681979
O95502	O95502				5.01638e+07
O95633;O95633-2	O95633;O95633-2				4.33484e+06
O95841	O95841				1.20685e+06
O95865	O95865				1.53592e+06
O95881	O95881				110874
O95897	O95897				1.86735e+06
O95967	O95967				1.0264e+07
O95980	O95980				1.17387e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.25669e+07
P00352	O94788;P00352;P05091;P30837;P47895;O94788-2;O94788-3;O94788-4;P05091-2				486713
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.68336e+06
P00441	P00441				2.0789e+08
P00450	P00450				2.48955e+08
P00488	P00488				1.91518e+06
P00492	P00492				1.04753e+06
P00505	P00505;P00505-2				6.75255e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.11879e+06
P00558	P00558;P00558-2				4.5543e+06
P00568	P00568				885858
P00734	P00734				6.57033e+07
P00736	P00736				6.66323e+07
P00738	P00738;P00738-2				2.01682e+09
P00739	P00739;P00739-2				7.93603e+08
P00740;P00740-2	P00740;P00740-2				7.57655e+06
P00742	P00742				1.16025e+07
P00746	P00746				2.60513e+07
P00747	P00747				8.8947e+07
P00748	P00748				1.78496e+07
P00751	P00751;P00751-2				1.9527e+08
P00915	P00915				4.16393e+06
P00918	P00918				597724
P01008	P01008				5.03076e+08
P01009	P01009;P01009-2;P01009-3				5.72444e+09
P01011	P01011				2.05086e+09
P01019	P01019				3.98272e+08
P01023	P01023				4.90819e+08
P01024	P01024				9.35268e+08
P01031	P01031				2.71626e+07
P01033	P01033				1.55111e+08
P01034	P01034				2.41101e+09
P01037	P01037				1.17949e+06
P01040	P01040				3.10709e+06
P01042	P01042;P01042-2;P01042-3				2.08795e+08
P01042-2;P01042-3	P01042-2;P01042-3				7.07843e+07
P01127;P01127-2	P01127;P01127-2				2.39461e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				467049
P01137	P01137				40498
P01178	P01178				1.66082e+06
P01210	P01210				9.43893e+07
P01213	P01213				1.40604e+07
P01236	P01236				970622
P01258;P01258-2	P01258;P06881;P10092;P01258-2				1.74636e+06
P01282;P01282-2	P01282;P01282-2				784676
P01303	P01303				1.17433e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				2.09023e+07
P01591	P01591				1.95889e+07
P01593;P01594	P01593;P01594				5.21455e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				5.74874e+07
P01599	P01599;A0A0C4DH72				6.69203e+06
P01601	P01601				2.37835e+06
P01602	P01602				1.92435e+07
P01619	P01619				4.74402e+08
P01700	P01700				6.61818e+07
P01701	P01701				3.1297e+07
P01703	P01703				2.55801e+06
P01705	P01705				4.29294e+06
P01706	P01706				4.16059e+06
P01709	P01706;P01709;P0DOX8				5.32314e+06
P01714	P01714				7.85386e+06
P01715	P01715;A0A075B6K4				3.62997e+06
P01717	P01717				4.73478e+07
P01721	P01721				4.35972e+06
P01742	P01742				1.95765e+07
P01743	P01743				344695
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				3.71771e+07
P01780	P01780				8.63066e+07
P01814	P01814				739598
P01817	P01817				7.0668e+06
P01833	P01833				810230
P01834	P01834				4.86676e+07
P01859;P01859-1	P01859;P01859-1				8.58338e+08
P01860;P01860-1	P01860;P01860-1				4.96249e+07
P01861;P01861-1	P01861;P01861-1				2.07972e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				4.08641e+07
P01876;P01876-1	P01876;P01876-1				5.49004e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				5.94759e+06
P01903;P01906	P01903;P01906				128867
P01911;P04440	P01911;P04440				1.27072e+06
P02042	P02042				8.15058e+06
P02144	P02144				1.87623e+06
P02452	P02452				3.21912e+07
P02461	P02461;P02461-2				1.00077e+07
P02462	P02462				137966
P02511	P02511				1.57855e+06
P02647	P02647				4.18224e+09
P02649	P02649				2.74327e+09
P02652	P02652				7.58565e+08
P02654	P02654				7.71283e+07
P02655	P02655				8.87624e+06
P02656	P02656				8.5317e+07
P02671	P02671;P02671-2				2.76227e+08
P02675	P02675				8.963e+07
P02679;P02679-2	P02679;P02679-2				7.70768e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				332477
P02730;P02730-2	P02730;P02730-2				485868
P02741	P02741				5.34093e+06
P02743	P02743				1.37324e+07
P02745	P02745				6.27885e+07
P02746	P02746				1.2958e+08
P02747	P02747				1.70586e+08
P02748	P02748				6.12023e+07
P02749	P02749				5.65958e+07
P02750	P02750				9.64536e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.51337e+08
P02753	P02753				9.76055e+07
P02760	P02760				7.25219e+07
P02763	P02763				1.38777e+09
P02765	P02765				5.33367e+08
P02766	P02766				3.4844e+09
P02768	P02768				1.6281e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				5.29205e+08
P02776;P10720	P02776;P10720				1.71974e+06
P02786	P02786				1.10767e+06
P02787	P02787				4.82237e+09
P02788;P02788-2	P02788;P02788-2				1.18576e+07
P02790	P02790				1.95388e+09
P02792	P02792				443777
P02794	P02794				1.65486e+06
P02810	P02810				828217
P03950	P03950				2.81176e+06
P03951	P03951;P03951-2				6.22586e+06
P03952	P03952				1.3468e+07
P04003	P04003				4.92675e+06
P04004	P04004				4.68917e+08
P04040	P04040				758558
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.95586e+06
P04066	P04066				7.88838e+06
P04070;P04070-2	P04070;P04070-2				3.87774e+06
P04075	P04075;P09972;P04075-2				2.47759e+07
P04080	P04080				3.23304e+06
P04083	P04083				45413.3
P04085;P04085-2	P04085;P04085-2				8.81752e+06
P04114	P04114				3.00764e+07
P04156	P04156				2.68244e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				5.76902e+07
P04180	P04180				2.106e+07
P04196	P04196				9.70784e+07
P04211	P04211;A0A075B6I9				7.8787e+07
P04216	P04216				2.60963e+08
P04217	P04217;P04217-2				2.43386e+08
P04217-2	P04217-2				5.96347e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				4.21238e+06
P04264	P04259;P04264				2.30332e+07
P04271	P04271				112621
P04275	P04275				2.78883e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				5.98381e+06
P04350;P07437;P68371	P04350;P07437;P68371				552631
P04406	P04406;P04406-2				1.03822e+07
P04439;P04439-2	P01893;P04439;P04439-2				1.52143e+06
P04632	P04632				301506
P04746-2	P04746;P04746-2				162435
P04792	P04792				1.31979e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-3;Q71UI9-4;Q9BTM1-2				1.82016e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				355023
P05026;P05026-2	P05026;P05026-2				763213
P05060	P05060				3.31182e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				3.58735e+08
P05090	P05090				3.42338e+09
P05107	P05107				200436
P05109	P05109				641372
P05121	P05121				609008
P05154	P05154				1.23239e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				6.95872e+08
P05156	P05156				5.89469e+07
P05160	P05160				1.93954e+06
P05186;P05186-2;P05186-3	P05186;P05186-2;P05186-3				45759.6
P05362	P05362				866070
P05408;P05408-2	P05408;P05408-2				1.54007e+08
P05413	P05413				1.71825e+06
P05451;P48304	P05451;P48304				281228
P05452	P05452				7.16759e+07
P05543	P05543				5.11687e+07
P05546	P05546				9.28464e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.57305e+06
P05937	P05937;P05937-2				3.39878e+06
P05997	P05997				758107
P06276	P06276				4.18176e+06
P06280	P06280				572655
P06307	P06307				4.23936e+06
P06310	P06310				9.26178e+07
P06312	P06312				2.56854e+08
P06315	P06315				558794
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				8.32093e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.22256e+09
P06396-2	P06396-2				3.1485e+06
P06681	P06681;P06681-2;P06681-3				4.30593e+07
P06702	P06702				2.03199e+06
P06703	P06703				2.09534e+07
P06727	P06727				1.21926e+08
P06732	P06732				123745
P06733	P06733;P06733-2				3.59033e+06
P06744;P06744-2	P06744;P06744-2				2.86753e+06
P06865	P06865				7.73148e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				2.46145e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.14674e+07
P07148	P07148				502393
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.84927e+07
P07196	P07196				681380
P07197;P07197-2	P07197;P07197-2				325054
P07225	P07225				4.52082e+07
P07237	P07237				1.35755e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				1.4068e+06
P07311	P07311				2.21661e+06
P07333	P07333;P07333-2				4.50855e+07
P07339	P07339				8.93191e+07
P07357	P07357				3.28461e+07
P07358	P07358				2.58954e+07
P07360	P07360				1.38596e+07
P07451	P07451				16742.7
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				5.30649e+06
P07492	P07492				732432
P07492-2	P07492;P07492-2;P07492-3				676287
P07585	P07585;P07585-4				1.64765e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				8.41146e+07
P07686	P07686				4.86098e+06
P07711	P07711;P07711-3				9.60594e+06
P07737	P07737				5.15784e+06
P07858	P07858				2.33176e+07
P07900;P07900-2	P07900;P07900-2				1.38671e+06
P07942	P07942				4.47599e+06
P07951-3	P07951;P07951-2;P07951-3				1.34896e+06
P07988	P07988				275051
P07996	P07996;P35442;P07996-2				8.7402e+06
P07998	P07998				1.89068e+07
P08123	P08123				2.29372e+07
P08133;P08133-2	P08133;P08133-2				412379
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.41351e+07
P08185	P08185				8.81644e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.21913e+06
P08238	P07900;P08238;P07900-2				1.60528e+06
P08253	P08253;P08253-2;P08253-3				2.4209e+07
P08294	P08294				8.06019e+07
P08476	P08476				506078
P08493-2	P08493;P08493-2				1.56583e+08
P08571	P08571				1.64669e+08
P08572	P08572				8.57811e+06
P08581;P08581-2	P08581;P08581-2				697049
P08582	P08582;P08582-2				1.09807e+06
P08603	P08603				2.02164e+08
P08637	P08637				6.91277e+06
P08670	P08670;P17661				3.82261e+06
P08697	P08697;P08697-2				2.27514e+08
P08709;P08709-2	P08709;P08709-2				843190
P08758	P08758				4.0406e+06
P08949;P08949-2	P08949;P08949-2				16081.2
P09104	P09104;P09104-2				2.21254e+06
P09172	P09172				433108
P09211	P09211				3.02785e+07
P09382	P09382				1.33626e+07
P09417;P09417-2	P09417;P09417-2				4.68818e+06
P09455	P09455;P09455-2;P09455-3				333027
P09486	P09486				7.02424e+07
P09488	P09488				275911
P09529	P09529				294760
P09603	P09603				6.48638e+07
P09619	P09619;P09619-2				4.64477e+06
P09622	P09622;P09622-2				3.89524e+06
P09668	P09668				5.84658e+06
P09871	P09871				1.53214e+08
P09936	P09936				3.21909e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				775889
P09972	P09972				1.58086e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.79398e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				7.77317e+08
P0C6S8	P0C6S8				905658
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				7.25139e+07
P0DJI8	P0DJI8				3.06166e+06
P0DMQ5	P0DMQ5				1.09452e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.70651e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.13957e+08
P0DOX3	P0DOX3				5.86259e+06
P0DOX5	P0DOX5				1.88858e+09
P0DOX7	P01834;P0DOX7				3.60151e+08
P0DOX8	B9A064;P0DOX8				2.12737e+08
P0DOY3	P0DOY2;P0DOY3				4.35397e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.12915e+06
P0DP58	P0DP58				5.70345e+07
P0DTE1	P0DTE1				4.23779e+06
P0DTE7;P0DTE8;P0DUB6	P0DTE7;P0DTE8;P0DUB6				53965.4
P10124	P10124				4.72185e+06
P10153	P10153				1.56143e+07
P10253	P10253				2.35852e+06
P10321;P10321-2	P10321;P10321-2				1.68668e+06
P10412;P16402;P16403	P10412;P16402;P16403				753469
P10451-3	P10451-3				4.82179e+07
P10451-5	P10451;P10451-4;P10451-5				4.27539e+08
P10451;P10451-4	P10451;P10451-4				3.41236e+06
P10586;P10586-2	P10586;P10586-2				8.2761e+06
P10599	P10599;P10599-2				1.27094e+07
P10619;P10619-2	P10619;P10619-2				714027
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				898222
P10643	P10643				8.2691e+07
P10644;P10644-2	P10644;P10644-2				404483
P10645	P10645				3.12293e+08
P10646	P10646				660529
P10721;P10721-2	P10721;P10721-2				1.80922e+06
P10745	P10745				88780.1
P10768	P10768				1.88579e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.25173e+09
P10915	P10915				33007.6
P11021	P11021				5.45009e+06
P11047	P11047				9.19952e+06
P11117	P11117				707705
P11137;P11137-3	P11137;P11137-3				582140
P11142	P11142				2.27023e+06
P11226	P11226				1.70984e+06
P11279	P11279;P11279-2				5.98829e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				3.17495e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.1127e+07
P11597	P11597;P11597-2				1.17649e+06
P11717	P11717				3.1362e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				255666
P12109	P12109				2.31651e+07
P12110	P12110;P12110-2;P12110-3				4.23358e+06
P12111	P12111;P12111-2;P12111-4				9.73465e+06
P12111-4	P12111-4				1.12628e+06
P12259	P12259				9.25848e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				865279
P12273	P12273				668964
P12277	P12277				1.72287e+07
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				4.8161e+06
