Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD06.mzML
P04075;P04075-2	P04075;P04075-2				1.64242e+07
P04080	P04080				3.61701e+06
P04083	P04083				116106
P04085;P04085-2	P04085;P04085-2				3.81577e+06
P04114	P04114				9.30108e+06
P04156	P04156				3.61528e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.09558e+07
P04180	P04180				1.46749e+07
P04196	P04196				8.46883e+07
P04211	P04211				2.47775e+06
P04216	P04216				2.91301e+08
P04217	P04217;P04217-2				3.11817e+08
P04217-2	P04217-2				1.22291e+06
P04264	O95678;P02538;P04259;P04264;P05787;P12035;P13647;P35908;P48668;Q01546;Q7Z794;P05787-2				6.47496e+07
P04271	P04271				1.5759e+06
P04275	P04275				1.28411e+06
P04278;P04278-5	P04278;P04278-5				1.12167e+06
P04406	P04406;P04406-2				3.86637e+06
P04430	P04430				5.45824e+06
P04439-2	P04439;P04439-2				6.46632e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				221442
P04746;P0DTE7;P0DTE8;P0DUB6;P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				9.99975e+06
P04792	P04792				419534
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				638314
P05026;P05026-2	P05026;P05026-2				447299
P05060	P05060				2.28395e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.08423e+08
P05090	P05090				2.57632e+09
P05109	P05109				4.44754e+06
P05121;P05121-2	P05121;P05121-2				69221.9
P05154	P05154				1.1396e+07
P05155;P05155-2;P05155-3	P05155;P05155-2;P05155-3				5.83837e+08
P05156	P05156				1.99254e+07
P05160	P05160				2.23354e+06
P05362	P05362				466491
P05408;P05408-2	P05408;P05408-2				2.31221e+08
P05413	P05413				3.31474e+06
P05451;P48304	P05451;P48304				411963
P05452	P05452				9.34681e+07
P05543	P05543				1.32573e+07
P05546	P05546				1.12848e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.15416e+06
P05937	P05937;P05937-2				6.36029e+06
P05997	P05997				778894
P06276	P06276				5.52912e+06
P06280	P06280				378404
P06307	P06307				1.39735e+07
P06310	P06310				1.67632e+08
P06312	P06312				5.09176e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				6.4557e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				8.4477e+08
P06396-2	P06396-2				1.93605e+06
P06681	P06681;P06681-2;P06681-3				6.43373e+07
P06702	P06702				4.11847e+06
P06727	P06727				2.07441e+08
P06733	P06733;P06733-2				2.09674e+06
P06744;P06744-2	P06744;P06744-2				2.17477e+06
P06865	P06865				1.72388e+08
P07093-2;P07093-3	P07093;P07093-2;P07093-3				5.3144e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				7.81987e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.12588e+07
P07196	P07196				110286
P07225	P07225				4.45843e+07
P07237	P07237				1.39374e+06
P07311	P07311				1.86259e+06
P07333	P07333;P07333-2				5.01278e+07
P07339	P07339				1.29072e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				541167
P07357	P07357				1.17861e+07
P07358	P07358				1.41496e+07
P07360	P07360				1.09235e+07
P07492	P07492;P07492-2;P07492-3				1.04245e+06
P07585	P07585				2.57702e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.16186e+08
P07686	P07686				7.95536e+06
P07711	P07711;P07711-3				1.29177e+07
P07737	P07737				2.57644e+06
P07858	P07858				3.07402e+07
P07900;P07900-2	P07900;P07900-2				1.10709e+06
P07942	P07942				3.5319e+06
P07996	P07996				2.33328e+06
P07998	P07998				3.58208e+07
P08123	P08123				1.03018e+07
P08133;P08133-2	P08133;P08133-2				126194
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				5.25716e+06
P08185	P08185				8.25689e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				5.4279e+06
P08238	P08238				1.30206e+06
P08253	P08253;P08253-2;P08253-3				1.86901e+07
P08254	P08254;P09238				279394
P08294	P08294				1.9144e+08
P08493-2	P08493;P08493-2				7.39274e+06
P08571	P08571				1.41543e+08
P08572	P08572				2.83006e+06
P08581;P08581-2	P08581;P08581-2				3.66283e+06
P08582	P08582				1.89261e+06
P08603	P08603				1.84842e+08
P08637	O75015;P08637				6.34507e+06
P08670	P08670;P17661				3.14031e+06
P08697	P08697;P08697-2				5.25713e+08
P08758	P08758				1.46231e+06
P09104	P09104;P09104-2				5.71076e+06
P09172	P09172				394983
P09211	P09211				4.4191e+06
P09382	P09382				8.65949e+06
P09417;P09417-2	P09417;P09417-2				9.68112e+06
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				70102.4
P09486	P09486				5.37607e+07
P09603	P09603				3.89263e+07
P09619	P09619;P09619-2				3.84486e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				908883
P09668	P09668				1.74888e+07
P09871	P09871				1.25198e+08
P09936	P09936				939031
P09958	P09958				1.03816e+06
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				127527
P09972	P09972				2.38305e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				3.90574e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				3.19035e+08
P0C6S8	P0C6S8				1.92147e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.33505e+08
P0DJI8	P0DJI8;P0DJI9;P0DJI9-2				2.82712e+07
P0DMQ5	P0DMQ5				7.02388e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.57723e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				7.0754e+08
P0DOX3	P0DOX3				3.62085e+07
P0DOX7	P01834;P0DOX7				6.7673e+08
P0DOX8	B9A064;P0DOX8				2.14471e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.70802e+08
P0DP08	P0DP08				1.53964e+06
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				4.25434e+06
P0DP58	P0DP58				8.00134e+07
P0DTE1	P0DTE1				3.55261e+06
P10124	P10124				4.15909e+06
P10153	P10153				1.46952e+06
P10253	P10253				1.04547e+06
P10321;P10321-2	P10321;P10321-2				9.23458e+06
P10451-3	P10451-3				1.83921e+07
P10451-5	P10451;P10451-4;P10451-5				4.38463e+08
P10451;P10451-4	P10451;P10451-4				1.65736e+06
P10586;P10586-2	P10586;P10586-2				6.02763e+06
P10599	P10599;P10599-2				8.41619e+06
P10619;P10619-2	P10619;P10619-2				462187
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				547370
P10643	P10643				5.28578e+07
P10645	P10645				3.97463e+08
P10721;P10721-2	P10721;P10721-2				7.12124e+06
P10745	P10745				1.50259e+07
P10768	P10768				1.03922e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				2.64962e+09
P11021	P11021				5.35126e+06
P11047	P11047				4.84778e+06
P11117	P11117				1.38856e+06
P11142	P11142				7.36045e+06
P11215;P11215-2	P11215;P11215-2				264843
P11226	P11226				941445
P11279	P11279;P11279-2				1.02819e+07
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				832938
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.87904e+07
P11597	P11597;P11597-2				1.35029e+06
P11717	P11717				1.41304e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				340518
P12109	P12109				5.36276e+07
P12110	P12110;P12110-2;P12110-3				2.03028e+06
P12111	P12111;P12111-2;P12111-4				1.2526e+07
P12111-4	P12111-4				289358
P12259	P12259				1.26508e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				215987
P12273	P12273				1.07163e+06
P12277	P12277				1.24509e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				4.02951e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				6.86987e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				192490
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.49673e+06
P12830;P12830-2	P12830;P12830-2				1.50626e+06
P12955	P12955;P12955-2				7.64476e+06
P13284	P13284				988686
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.98133e+08
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.49598e+06
P13521	P13521				1.24353e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.72507e+08
P13591-3	P13591-1;P13591-3;P13591-4				3.22073e+07
P13598	P13598				1.12353e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.44408e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.95766e+06
P13645	P13645				5.74429e+06
P13667	P13667				640450
P13671	P13671				1.46797e+07
P13747	P13747				1.15869e+06
P13796	P13796				1.79875e+06
P13987;P13987-2	P13987;P13987-2				4.537e+07
P14136	P14136				1.77632e+06
P14138;P14138-2	P14138;P14138-2				1.78628e+06
P14151;P14151-2	P14151;P14151-2				4.01641e+06
P14174	P14174				6.69797e+06
P14207	P14207				622862
P14209;P14209-3	P14209;P14209-3				890316
P14314-2	P14314;P14314-2				5.34543e+06
P14324;P14324-2	P14324;P14324-2				205281
P14384	P14384				1.34483e+06
P14415	P14415				2.20926e+06
P14543	P14543;P14543-2				1.3563e+07
P14618-2	P14618;P14618-2;P14618-3				1.86255e+07
P14621	P14621				3.62572e+06
P14625	P14625				3.47184e+07
P14778	P14778				92050.1
P15086	P15085;P15086				2.53488e+07
P15090	P15090				1.30952e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				2.74349e+06
P15144	P15144				3.94655e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				3.65762e+06
P15169	P15169				2.48118e+06
P15289;P15289-2	P15289;P15289-2				2.17726e+06
P15291;P15291-2	P15291;P15291-2				1.85373e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-8;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-8;P15502-9				490177
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				2.8542e+06
P15531;P15531-2	P15531;P22392;P22392-2;P15531-2				739201
P15586;P15586-2	P15586;P15586-2				2.35397e+06
P15814	P15814				3.13026e+06
P15848;P15848-2	P15848;P15848-2				135024
P16035	P16035				2.38988e+07
