Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B11_129182819.mzML
O00187;O00187-2	O00187;O00187-2				3.10201e+06
O00230	O00230				347859
O00244	O00244				2.2206e+06
O00264	O00264;O00264-2				4.52644e+06
O00292;O00292-2	O00292;O00292-2				762977
O00299	O00299				2.04634e+06
O00300	O00300				929962
O00339-2	O00339;O00339-2;O00339-3				3.68071e+06
O00391	O00391;O00391-2				2.90358e+07
O00451	O00451;O00451-2;O00451-3				2.08436e+07
O00461	O00461				7.02093e+06
O00462	O00462				1.12058e+07
O00468-6	O00468-6;O00468-7				2.1946e+07
O00533	O00533				1.02173e+07
O00533-2	O00533;O00533-2				2.48993e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				2.0066e+06
O00567	O00567				494895
O00584	O00584				2.33836e+07
O00754;O00754-2	O00754;O00754-2				5.78527e+06
O14498	O14498				6.26114e+07
O14514	O14514				3.23178e+06
O14522;O14522-1	O14522;O14522-1				2.59765e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				1.36857e+06
O14594	O14594				4.3462e+07
O14657	O14657				375154
O14668;O14668-2	O14668;O14668-2				2.55005e+06
O14672	O14672				4.07603e+06
O14737;O14737-2	O14737;O14737-2				135928
O14745	O14745				631578
O14773	O14773				1.82753e+07
O14786	O14786;O14786-2;O14786-3				1.04842e+07
O14791;O14791-2	O14791;O14791-2;O14791-3				2.14842e+08
O14793	O14793				5.28071e+06
O14917;O14917-2	O14917;O14917-2				5.08477e+06
O14958;O14958-2	O14958;O14958-2				36787.5
O14960	O14960				338461
O15031	O15031				2.25036e+07
O15041;O15041-2	O15041;O15041-2				796239
O15123;O15123-2;O15123-3	O15123;O15123-2;O15123-3				778289
O15197;O15197-3	O15197;O15197-3				1.18296e+07
O15204;O15204-2	O15204;O15204-2				2.45537e+06
O15230	O15230				3.75037e+07
O15232;O15232-2	O15232;O15232-2				2.50742e+06
O15240	O15240				2.12975e+08
O15335	O15335				4.62164e+06
O15354	O15354				3.03889e+07
O15394	O15394;O15394-2				4.53629e+07
O15466;O15466-2	O15466;O15466-2				2.44016e+06
O15498;O15498-2	O15498;O15498-2				434466
O15540;O15540-2	O15540;O15540-2				5.71186e+06
O43155	O43155				3.98205e+07
O43157	O43157;O43157-2;O43157-3				4.7808e+06
O43173	O43173				6.35554e+06
O43240	O43240				2.29188e+07
O43278;O43278-2	O43278;O43278-2				4.22402e+06
O43286	O43286				134722
O43291	O43291				9.58641e+06
O43300	O43300				4.65536e+06
O43323	O43323				1.63041e+06
O43396	O43396				430979
O43405;O43405-2	O43405;O43405-2				1.68468e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				6.21228e+07
O43504	O43504				1.47706e+06
O43505	O43505				5.94639e+08
O43508	O43508				2.18899e+06
O43529	O43529				8.31333e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				9.01364e+06
O43567	O43567				3.38283e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				95428.6
O43707	O43707;P12814;P35609;Q08043;P12814-2;P12814-3;P12814-4;P35609-2				879033
O43736;O43736-2	O43736;O43736-2				520079
O43827	O43827				5.2286e+07
O43837;O43837-2;O43837-3	O43837;O43837-2;O43837-3				1.22774e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				1.26227e+06
O43854;O43854-2	O43854;O43854-2				666394
O43866	O43866				9.25819e+06
O43897;O43897-2	O43897;O43897-2				2.27919e+06
O43909	O43909				1.07491e+06
O43916	O43916				2.33414e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.37596e+07
O60242	O60242				2.88202e+06
O60243	O60243;O60243-2				5.75356e+06
O60245;O60245-2	O60245;O60245-2				3.26326e+06
O60279	O60279				4.12524e+07
O60330;O60330-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				8.88267e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				1.93652e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				9.48342e+06
O60476	O60476				4.11264e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				1.27647e+06
O60512	O60512				7.96299e+06
O60565	O60565				460902
O60568	O60568				4.12786e+06
O60613	O60613				3.48304e+06
O60883	O60883				9.96276e+07
O60888-3	O60888;O60888-2;O60888-3				1.23777e+07
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				2.24512e+06
O60939	O60939				6.50457e+06
O75063	O75063				3.57833e+06
O75071	O75071				1.088e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				3.69457e+06
O75078	O75078;O75078-2				1.00699e+07
O75083;O75083-3	O75083;O75083-3				1.96607e+06
O75084;Q14332	O75084;Q14332				548298
O75144;O75144-2	O75144;O75144-2;O75144-3				3.70385e+07
O75173;O75173-2	O75173;O75173-2				1.11679e+07
O75223	O75223				868452
O75326	O75326;O75326-2				5.67283e+07
O75339	O75339				2.27288e+06
O75347;O75347-2	O75347;O75347-2				229107
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.82882e+06
O75368	O75368				2.0852e+06
O75487	O75487;O75487-2				2.68537e+06
O75493	O75493				5.96074e+07
O75503	O75503				6.55502e+06
O75509	O75509				2.44259e+07
O75594	O75594				601211
O75636;O75636-2	O75636;O75636-2				2.56704e+06
O75711	O75711				3.69368e+08
O75752	O75752				8.59674e+06
O75781;O75781-2	O75781;O75781-2				3.53857e+06
O75787;O75787-2	O75787;O75787-2				6.24745e+07
O75828	O75828				5.31636e+06
O75874	O75874				1.18986e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.88257e+07
O75973	O75973				1.52471e+06
O75976	O75976				1.28522e+07
O76061	O76061				5.44128e+06
O76070	O76070;Q16143				998366
O94760	O94760				2.1611e+07
O94766	O94766;Q9NPZ5				7.02214e+06
O94769	O94769;O94769-2				2.84376e+07
O94772;O94772-2	O94772;O94772-2				3.19207e+07
O94779;O94779-2	O94779;O94779-2				820056
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				4.5577e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.65594e+06
O94898	O94898				2.06979e+07
O94910;O94910-2	O94910;O94910-2				1.80533e+07
O94919	O94919				5.62954e+07
O94923	O94923				616276
O94933	O94933				6.90563e+06
O94973;O94973-2	O94973;O94973-2				565918
O94985	O94985				2.33268e+06
O94985-2	O94985;O94985-2				4.00803e+08
O94991	O94991;O94991-2				1.12091e+07
O95084;O95084-2	O95084;O95084-2				3.08649e+06
O95157	O95157				1.86725e+06
O95158	O95158				2.8189e+07
O95159	O95159				805051
O95185;O95185-2	O95185;O95185-2				4.00916e+06
O95196;O95196-2	O95196;O95196-2				7.78198e+06
O95206;O95206-2	O95206;O95206-2				4.78548e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				1.6621e+06
O95336	O95336				3.43686e+06
O95390	O95390				5.70567e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.05461e+07
O95445	O95445;O95445-2				8.18229e+07
O95450;O95450-2	O95450;O95450-2				4.09432e+06
O95467	O95467				2.21205e+07
O95477	O95477				8.00842e+06
O95479;O95479-2	O95479;O95479-2				1.13208e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.11488e+06
O95497	O95497				2.2095e+06
O95502	O95502				1.30873e+08
O95633;O95633-2	O95633;O95633-2				3.70362e+06
O95747	O95747				145671
O95841	O95841				3.51409e+06
O95865	O95865				355861
O95881	O95881				420199
O95897	O95897				2.35371e+06
O95967	O95967				1.71452e+07
O95970	O95970;O95970-2				803127
O95980	O95980				1.45811e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.18436e+07
P00352	P00352				3.46749e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				7.99168e+06
P00441	P00441				9.25845e+08
P00450	P00450				2.98141e+08
P00488	P00488				1.34734e+07
P00492	P00492				2.92036e+06
P00505	P00505;P00505-2				1.25421e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.47592e+06
P00558	P00558;P07205;P00558-2				1.23936e+07
P00568	P00568				1.40364e+06
P00734	P00734				8.79753e+07
P00736	P00736				1.29646e+08
P00738	P00738;P00738-2				4.16737e+08
P00739	P00739;P00739-2				1.4758e+08
P00740;P00740-2	P00740;P00740-2				9.99983e+06
P00742	P00742				4.37037e+07
P00746	P00746				2.1596e+07
P00747	P00747				1.92418e+08
P00748	P00748				3.51468e+07
P00751	P00751;P00751-2				1.26282e+08
P00813	P00813				199732
P00918	P00918				782053
P01008	P01008				1.55271e+09
P01009	P01009;P01009-2;P01009-3				9.59175e+09
P01011	P01011				1.3979e+09
P01019	P01019				7.57572e+08
P01023	P01023;P20742;P20742-2				6.4175e+08
P01024	P01024				1.26134e+09
P01031	P01031				4.37588e+07
P01033	P01033				1.11926e+08
P01034	P01034				3.96988e+09
P01042	P01042;P01042-2;P01042-3				6.45698e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.18411e+08
P01127;P01127-2	P01127;P01127-2				4.51798e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.33354e+06
P01137	P01137				513497
P01178	P01178				1.93187e+06
P01210	P01210				1.28463e+08
P01213	P01213				4.50596e+06
P01236	P01236				3.25663e+06
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				931852
P01282;P01282-2	P01282;P01282-2				1.50623e+06
P01303	P01303				9.59117e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				7.81372e+07
P01591	P01591				1.88019e+07
P01593;P01594	P01593;P01594				9.5295e+07
P01599	P01599;A0A0C4DH72				5.09816e+06
P01601	P01601				2.01497e+06
P01602	P01602				7.81144e+06
P01619	P01619				6.42956e+08
P01700	P01700				8.94913e+07
P01701	P01701				4.62655e+07
P01703	P01703				3.29043e+06
P01704	P01704				8.48004e+06
P01705	P01704;P01705				2.78366e+07
P01706	P01706				5.82184e+06
P01709	P01706;P01709;P0DOX8				7.73122e+07
P01714	P01714				2.55227e+07
P01717	P01717				1.08853e+08
P01721	P01721				9.80334e+06
P01742	P01742				1.86099e+07
P01743	P01743				770041
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				9.42885e+07
P01780	P01780				1.52475e+08
P01814	P01814				3.47812e+06
P01817	P01817				2.22689e+07
P01833	P01833				1.37788e+06
P01834	P01834				8.9927e+07
P01859;P01859-1	P01859;P01859-1				2.33186e+09
P01860;P01860-1	P01860;P01860-1				1.86405e+08
P01861;P01861-1	P01861;P01861-1				6.93476e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				7.58187e+07
P01876;P01876-1	P01876;P01876-1				6.43722e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				6.48703e+06
P01903	P01903;P01906				1.98657e+06
P01911	P01911				4.59362e+06
P02144	P02144				1.97029e+06
P02452	P02452				5.03434e+07
P02461	P02461;P02461-2				1.25016e+07
P02511	P02511				6.92002e+06
P02533	P02533				1.23837e+06
P02538	P02538				1.69281e+07
P02647	P02647				1.10964e+10
P02649	P02649				2.61774e+09
P02652	P02652				1.23642e+09
P02654	P02654				1.413e+08
P02655	P02655				2.30346e+07
P02656	P02656				4.94095e+07
P02671	P02671;P02671-2				3.4867e+08
P02675	P02675				1.40817e+08
P02679;P02679-2	P02679;P02679-2				1.75171e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				1.91011e+06
P02741	P02741				1.29496e+06
P02743	P02743				7.6448e+06
P02745	P02745				2.55111e+08
P02746	P02746				2.63911e+08
P02747	P02747				9.49577e+07
P02748	P02748				8.07809e+07
P02749	P02749				2.03748e+08
P02750	P02750				3.16736e+08
P02751-11	P02751-11				198291
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				6.71633e+08
P02753	P02753				1.24842e+08
P02760	P02760				7.82237e+07
P02763	P02763				3.26515e+09
P02765	P02765				1.41685e+09
P02766	P02766				5.35861e+09
P02768	P02768				3.1516e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.36311e+09
P02775	P02775				1.44635e+06
P02786	P02786				3.22929e+06
P02787	P02787				7.24849e+09
P02788;P02788-2	P02788;P02788-2				1.0568e+07
P02790	P02790				5.68549e+09
P02792	P02792				4.07043e+06
P02794	P02794				6.86449e+06
P02810	P02810				635953
P03950	P03950				8.41859e+06
P03951;P03951-2	P03951;P03951-2				2.22998e+07
P03952	P03952				3.36029e+07
P04003	P04003				1.20934e+07
P04004	P04004				8.3412e+08
P04040	P04040				1.21174e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				4.58807e+06
P04066	P04066				1.15563e+07
P04070;P04070-2	P04070;P04070-2				1.04354e+07
P04075	P04075;P09972;P04075-2				6.53994e+07
P04080	P04080				6.88276e+06
P04085;P04085-2	P04085;P04085-2				1.83971e+07
P04114	P04114				1.59326e+08
P04156	P04156				4.65065e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.20537e+07
P04180	P04180				4.33959e+07
P04196	P04196				3.32125e+08
P04211	P04211				4.33283e+06
P04216	P04216				3.99165e+08
P04217	P04217;P04217-2				3.95945e+08
P04217-2	P04217-2				3.56962e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				582443
P04264	P04259;P04264				2.53846e+07
P04271	P04271				2.45132e+06
P04275	P04275				3.20471e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.30402e+07
P04350;P07437;P68371	P04350;P07437;P68371				1.35558e+06
P04406	P04406;P04406-2				4.39533e+07
P04439;P04439-2	P04439;P04439-2				2.61444e+06
P04792	P04792				2.59524e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				2.00551e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.34127e+06
P05026;P05026-2	P05026;P05026-2				954846
P05060	P05060				6.45224e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.76973e+09
P05090	P05090				3.36268e+09
P05107	P05107				673100
P05121;P05121-2	P05121;P05121-2				780526
P05154	P05154				1.92206e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.02778e+09
P05156	P05156				4.43702e+07
P05160	P05160				5.77218e+06
P05362	P05362				2.3071e+06
P05408;P05408-2	P05408;P05408-2				2.29825e+08
P05413	P05413				1.25623e+07
P05451	P05451;P48304				1.29178e+06
P05452	P05452				2.67687e+08
P05543	P05543				5.74829e+07
P05546	P05546				1.52298e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.40837e+06
P05937	P05937;P05937-2				8.14807e+06
P05997	P05997				2.30491e+06
P06276	P06276				1.36412e+07
P06280	P06280				928228
P06307	P06307				1.89439e+07
P06310	P06310				3.04335e+08
P06312	P06312				5.64677e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.69134e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.11694e+09
P06396-2	P06396-2				7.90309e+06
P06681	P06681;P06681-2;P06681-3				6.23664e+07
P06702	P06702				862720
P06703	P06703				4.73921e+06
P06727	P06727				6.91293e+08
P06733	P06733;P06733-2				1.88937e+07
P06744;P06744-2	P06744;P06744-2				7.15311e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P07951;P07951-2;P07951-3;P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.76685e+06
P06865	P06865				2.42393e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				7.3297e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.01037e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.63233e+07
P07196	P07196				231285
P07225	P07225				1.19296e+08
P07237	P07237				1.50523e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				999082
P07311	P07311				1.91637e+06
P07333	P07333;P07333-2				1.21804e+08
P07339	P07339				1.60947e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				2.23332e+06
P07357	P07357				3.74726e+07
P07358	P07358				4.02965e+07
P07360	P07360				1.93687e+07
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				1.37046e+07
P07492	P07492;P07492-2;P07492-3				1.52423e+06
P07585	P07585				8.04788e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.63307e+07
P07686	P07686				3.46017e+07
P07711	P07711;P07711-3				2.36529e+07
P07737	P07737				5.31782e+06
P07858	P07858				5.80561e+07
P07900;P07900-2	P07900;P07900-2				2.16522e+06
P07942	P07942				1.43618e+07
P07988	P07988				311720
P07996	P07996;P07996-2				3.34415e+06
P07998	P07998				2.72487e+07
P08123	P08123				3.97681e+07
P08133;P08133-2	P08133;P08133-2				2.18422e+06
P08134;P61586	P08134;P61586				776637
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				4.31264e+07
P08185	P08185				3.48909e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.92806e+07
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				990673
P08238	P07900;P08238;P07900-2				554248
P08253	P08253;P08253-2;P08253-3				5.39474e+07
P08294	P08294				2.64346e+08
P08476	P08476				1.14187e+06
P08493-2	P08493;P08493-2				3.91506e+07
P08571	P08571				2.72206e+08
P08572	P08572				2.49976e+06
P08581;P08581-2	P08581;P08581-2				7.68878e+06
P08582	P08582				1.50128e+07
P08603	P08603				3.98731e+08
P08637	P08637				8.54055e+06
P08670	P08670				2.80613e+06
P08697	P08697;P08697-2				3.70188e+08
P08758	P08758				3.74555e+06
P09104	P09104;P09104-2				1.26627e+07
P09172	P09172				1.52763e+06
P09211	P09211				1.042e+07
P09382	P09382				1.28433e+07
P09417;P09417-2	P09417;P09417-2				1.7054e+07
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				485538
P09486	P09486				1.75517e+08
P09488	P09488;P46439;Q03013;P09488-2;Q03013-2				1.23215e+06
P09529	P09529				578998
P09603	P09603				7.44066e+07
P09619	P09619;P09619-2				3.00687e+07
P09622	P09622;P09622-2				6.74469e+06
P09668	P09668				5.03766e+07
P09871	P09871				1.35936e+08
P09936	P09936				1.12538e+07
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.05348e+06
P09972	P09972				2.74963e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.4353e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				8.68034e+08
P0C6S8	P0C6S8				2.32668e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.15979e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9				1.13221e+06
P0DMQ5	P0DMQ5				1.69113e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.72377e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.36898e+08
P0DOX3	P0DOX3				1.05855e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				5.21112e+09
P0DOX7	P01834;P0DOX7				1.06941e+09
P0DOY3	P0DOY2;P0DOY3				1.32084e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				3.56665e+06
P0DP58	P0DP58				1.62359e+08
P0DTE1	P0DTE1				1.57247e+07
P10124	P10124				6.77118e+06
P10153	P10153				1.98858e+07
P10253	P10253				3.09225e+06
P10451-3	P10451-3				3.08803e+07
P10451-5	P10451;P10451-4;P10451-5				2.72856e+08
P10586;P10586-2	P10586;P10586-2				1.20687e+07
P10599	P10599;P10599-2				1.50733e+07
P10619;P10619-2	P10619;P10619-2				1.11951e+07
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.00429e+06
P10643	P10643				1.03852e+08
P10644	P10644;P10644-2				643558
P10645	P10645				6.33444e+08
P10721;P10721-2	P10721;P10721-2				9.59254e+06
P10745	P10745				864216
P10768	P10768				3.97115e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				6.06681e+09
P10915	P10915				693712
P11021	P11021				1.28907e+07
P11047	P11047				8.31969e+07
P11117	P11117				3.6272e+06
P11142	P11142				1.70019e+07
P11215;P11215-2	P11215;P11215-2				617939
P11279	P11279				1.38861e+07
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				1.66127e+06
