Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E10_CSF_16.mzML
P00568	P00568				252347
P00734	P00734				4.48056e+07
P00736	P00736				2.36962e+07
P00738	P00738;P00738-2				1.49015e+09
P00739	P00739;P00739-2				1.02635e+09
P00740;P00740-2	P00740;P00740-2				2.57579e+06
P00742	P00742				6.77507e+06
P00746	P00746				1.8225e+08
P00747	P00747				5.35942e+07
P00748	P00748				6.31755e+07
P00751	P00751;P00751-2				1.05637e+08
P00915	P00915				165063
P00918	P00918				286976
P01008	P01008				4.44699e+08
P01009	P01009;P01009-2;P01009-3				1.67435e+09
P01011	P01011				6.40429e+08
P01019	P01019				1.83544e+08
P01023	P01023;P20742;P20742-2				9.95893e+07
P01024	P01024				5.86148e+08
P01031	P01031				2.63444e+07
P01033	P01033				2.63997e+07
P01034	P01034				5.11302e+09
P01036;P01037	P01036;P01037				382099
P01040	P01040				1.19706e+06
P01042	P01042;P01042-2;P01042-3				1.63041e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.96683e+06
P01127;P01127-2	P01127;P01127-2				1.1235e+07
P01178	P01178				626863
P01210	P01210				5.01177e+07
P01213	P01213				2.71168e+06
P01236	P01236				95875.9
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				393226
P01282;P01282-2	P01282;P01282-2				104055
P01303	P01303				2.32438e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.28101e+07
P01591	P01591				1.33575e+07
P01593;P01594	P01593;P01594				7.71036e+06
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				2.62132e+07
P01599	P01599;A0A0C4DH72				5.36571e+06
P01601	P01601				1.41978e+06
P01602	P01602				6.93149e+06
P01619	P01619				3.54821e+08
P01700	P01700				4.29153e+07
P01701	P01701				2.44554e+07
P01705	P01705				2.99982e+06
P01706	P01706				1.90035e+06
P01709	P01706;P01709;P0DOX8				5.35678e+06
P01714	P01714				3.20245e+06
P01715	P01715;A0A075B6K4				1.95201e+06
P01717	P01717				2.88884e+07
P01721	P01721				2.60828e+06
P01742	P01742				1.65866e+07
P01743	P01743				110193
P01768;P0DP03	P01764;P01768;P0DP03				181950
P01772	P01768;P01772;P0DP02;P0DP03				1.86907e+07
P01780	P01780				4.74867e+07
P01814	P01814				2.71046e+06
P01817	P01817				8.6602e+06
P01833	P01833				673406
P01834	P01834				2.51154e+07
P01859;P01859-1	P01859;P01859-1				1.1857e+09
P01860;P01860-1	P01860;P01860-1				6.23189e+07
P01861;P01861-1	P01861;P01861-1				1.15598e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				5.63935e+06
P01876;P01876-1	P01876;P01876-1				9.97522e+08
P01903	P01903;P01906				212274
P01911;P04440	P01911;P04440				2.21506e+06
P02042	P02042				1.3215e+06
P02144	P02144				1.19371e+06
P02452	P02452				1.46128e+08
P02461	P02461;P02461-2				3.02907e+06
P02647	P02647				1.96958e+09
P02649	P02649				1.83524e+09
P02652	P02652				6.20513e+08
P02654	P02654				1.84376e+07
P02655	P02655				2.12725e+06
P02656	P02656				1.5845e+07
P02671	P02671;P02671-2				1.01362e+08
P02675	P02675				8.5769e+07
P02679;P02679-2	P02679;P02679-2				4.2742e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				504085
P02741	P02741				556694
P02743	P02743				7.19579e+06
P02745	P02745				2.40287e+07
P02746	P02746				3.44196e+07
P02747	P02747				7.75936e+07
P02748	P02748				2.32785e+07
P02749	P02749				8.25221e+07
P02750	P02750				6.14608e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				6.07308e+07
P02753	P02753				7.96595e+07
P02760	P02760				5.33713e+07
P02763	P02763				8.37293e+08
P02765	P02765				2.88841e+08
P02766	P02766				3.13844e+09
P02768	P02768				1.22042e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				5.18536e+08
P02786	P02786				457959
P02787	P02787				4.39582e+09
P02788;P02788-2	P02788;P02788-2				1.28743e+06
P02790	P02790				2.54559e+09
P02792	P02792				288770
P02794	P02794				1.13319e+06
P02810	P02810				189806
P03950	P03950				2.21414e+06
P03951	P03951;P03951-2				4.64836e+06
P03952	P03952				9.1245e+06
P04003	P04003				1.6868e+06
P04004	P04004				2.71751e+08
P04040	P04040				356119
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				599238
P04066	P04066				1.61794e+06
P04070;P04070-2	P04070;P04070-2				2.23265e+06
P04075	P04075;P09972;P04075-2				7.09289e+06
P04080	P04080				1.11372e+06
P04085;P04085-2	P04085;P04085-2				1.8305e+06
P04114	P04114				4.20327e+07
P04156	P04156				8.43828e+07
P04179	P04179;P04179-2;P04179-3;P04179-4				4.59143e+07
P04180	P04180				1.04396e+07
P04196	P04196				4.16552e+07
P04211	P04211;A0A075B6I9				3.84253e+07
P04216	P04216				3.97555e+07
P04217	P04217;P04217-2				2.55658e+08
P04217-2	P04217-2				2.97462e+06
P04264	P04259;P04264				4.97343e+06
P04275	P04275				652354
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.19846e+06
P04350;P07437;P68371	P04350;P07437;P68371				603260
P04406	P04406;P04406-2				5.17693e+06
P04439;P04439-2	P04439;P04439-2				594972
P04746-2	P04746;P04746-2				96980.8
P04792	P04792				373799
P04908;P0C0S8;P20671;Q7L7L0;Q93077;Q96KK5;Q99878;Q9BTM1	P04908;P0C0S8;P20671;Q16777;Q6FI13;Q7L7L0;Q93077;Q96KK5;Q99878;Q9BTM1				8.12252e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				152322
P05026;P05026-2	P05026;P05026-2				276636
P05060	P05060				8.1427e+07
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				7.65642e+07
P05090	P05090				8.73846e+08
P05109	P05109				182503
P05121	P05121				354393
P05154	P05154				8.45748e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				3.48518e+08
P05156	P05156				2.08729e+07
P05160	P05160				1.11888e+06
P05362	P05362				763705
P05408;P05408-2	P05408;P05408-2				8.15129e+07
P05413	P05413				590652
P05452	P05452				3.3588e+07
P05543	P05543				3.20253e+07
P05546	P05546				5.59206e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				401105
P05937	P05937;P05937-2				1.53532e+06
P06276	P06276				2.19749e+06
P06280	P06280				127114
P06307	P06307				3.2032e+06
P06310	P06310				1.03533e+08
P06312	P06312				1.79519e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				4.45439e+08
P06396-2	P06396-2				956531
P06681	P06681;P06681-2;P06681-3				1.57304e+07
P06702	P06702				1.26203e+06
P06703	P06703				394999
P06727	P06727				1.03093e+08
P06733	P06733;P06733-2				3.81503e+06
P06744;P06744-2	P06744;P06744-2				1.64584e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6	P06753;P67936;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P06753-7;P67936-2				606834
P06865	P06865				2.92549e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				791156
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				3.93969e+06
P07148	P07148				58654
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				9.16518e+06
P07225	P07225				2.18885e+07
P07237	P07237				787668
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				169270
P07311	P07311				634019
P07333	P07333;P07333-2				1.91833e+07
P07339	P07339				4.9106e+07
P07355;P07355-2	A6NMY6;P07355;P07355-2				377684
P07357	P07357				1.63594e+07
P07358	P07358				1.02469e+07
P07360	P07360				7.55701e+06
P07451	P07451				54706.6
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				4.01896e+06
P07492	P07492;P07492-2;P07492-3				324077
P07492-2	P07492-2				77872.9
P07585	P07585;P07585-4				1.64122e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				5.04951e+07
P07686	P07686				2.32291e+06
P07711	P07711;P07711-3				6.65636e+06
P07737	P07737				1.2832e+06
P07858	P07858				7.60424e+06
P07900;P07900-2	P07900;Q58FG0;P07900-2				504253
P07942	P07942				1.48534e+06
P07951-2;P07951-3	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.0245e+07
P07996	P07996;P07996-2				929044
P07998	P07998				6.71517e+06
P08123	P08123				8.95883e+06
P08133;P08133-2	P08133;P08133-2				178692
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				5.28874e+06
P08185	P08185				7.30311e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.26556e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				156452
P08238	P07900;P08238;Q14568;Q58FF8;P07900-2				795059
P08253	P08253;P08253-2;P08253-3				6.49425e+06
P08294	P08294				9.39899e+07
P08493-2	P08493;P08493-2				2.5879e+07
P08571	P08571				3.99625e+07
P08572	P08572				2.05202e+06
P08581;P08581-2	P08581;P08581-2				2.27803e+06
P08582	P08582;P08582-2				270807
P08603	P08603				5.45143e+07
P08637	P08637				2.26261e+06
P08670	P08670;P17661				1.82232e+06
P08697	P08697;P08697-2				9.40772e+07
P08727	P02533;P08727;P08779;P19012;Q04695;P19012-2				582976
P08758	P08758				1.19418e+06
P08949;P08949-2	P08949;P08949-2				54084.3
P09104	P09104;P09104-2				1.93042e+06
P09172	P09172				96618.4
P09211	P09211				916882
P09382	P09382				2.4607e+06
P09417;P09417-2	P09417;P09417-2				1.67594e+06
P09486	P09486				5.37662e+07
P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				3.07831e+06
P09603	P09603				1.10602e+07
P09619	P09619;P09619-2				1.9206e+06
P09622;P09622-2	P09622;P09622-2;P09622-3				521238
P09668	P09668				3.10899e+06
P09871	P09871				3.76839e+07
P09936	P09936				426910
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				146867
P09972	P09972				8.40682e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.77501e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				9.39232e+07
P0C6S8	P0C6S8				332224
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				3.10368e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				1.23536e+06
P0DMQ5	P0DMQ5				5.32569e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.71599e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.35975e+08
P0DOX3	P0DOX3				2.31268e+07
P0DOX5	P0DOX5				2.8746e+09
P0DOX7	P01834;P0DOX7				5.41394e+08
P0DOX8	B9A064;P0DOX8				1.14761e+08
P0DOY3	P0DOY2;P0DOY3				5.58948e+08
P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.83098e+07
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				540436
P0DP58	P0DP58				3.56756e+07
P0DTE1	P0DTE1				1.98767e+06
P10124	P10124				3.09014e+06
P10153	P10153				3.629e+06
P10253	P10253				1.03318e+06
P10321	P10321;P10321-2				3.56129e+06
P10412;P16402;P16403	P10412;P16402;P16403				2.29623e+06
P10451-3	P10451-3				1.42892e+07
P10451-5	P10451;P10451-4;P10451-5				1.08359e+08
P10451;P10451-4	P10451;P10451-4				690139
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.98681e+06
P10599	P10599;P10599-2				5.4998e+06
P10619;P10619-2	P10619;P10619-2				305203
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				176317
P10643	P10643				1.87437e+07
P10645	P10645				1.40673e+08
P10721;P10721-2	P10721;P10721-2				1.26443e+06
P10745	P10745				138666
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				6.62408e+08
P10915	P10915				78134.6
P11021	P11021				2.11936e+06
P11047	P11047				1.13852e+06
P11117	P11117				235411
P11142	P11142;P54652;P11142-2				1.7408e+06
P11226	P11226				612726
P11279	P11279;P11279-2				4.01514e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				3.69155e+06
P11597;P11597-2	P11597;P11597-2				186411
P11717	P11717				3.0226e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				75254.7
P12109	P12109				7.04366e+06
P12110	P12110;P12110-2;P12110-3				1.34309e+06
P12111	P12111;P12111-2;P12111-5				210479
P12111-4	P12111;P12111-2;P12111-4				5.78768e+06
P12259	P12259				5.55955e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				535347
P12273	P12273				233608
P12277	P12277				349522
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.66759e+06
P12318;P12318-2;P31995	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.30606e+06
P12821	P12821;P12821-2				818114
P12830;P12830-2	P12830;P12830-2				711423
P12955	P12955;P12955-2				1.74446e+06
P13284	P13284				799414
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.09668e+07
P13489	P13489				151441
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.3243e+06
P13521	P13521				2.40126e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				9.19693e+07
P13591-3	P13591-1;P13591-3;P13591-4				7.73804e+06
P13598	P13598				1.21277e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.96326e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				704437
P13645	P13645				3.27806e+06
P13647	P13647				171541
P13667	P13667				245088
P13671	P13671				1.53017e+07
P13747	P01889;P13747				1.09198e+06
P13796	P13796				2.1731e+06
P13987;P13987-2	P13987;P13987-2				2.1465e+07
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				800778
P14151;P14151-2	P14151;P14151-2				2.89822e+06
P14174	P14174				2.05947e+06
P14207	P14207				825447
P14209;P14209-3	P14209;P14209-3				726283
P14314-2	P14314;P14314-2				2.58203e+06
P14324;P14324-2	P14324;P14324-2				36489.3
P14384	P14384				404212
P14415	P14415				989684
P14543	P14543;P14543-2				7.32126e+06
P14550	P14550				108502
P14618-2	P14618;P14618-2;P14618-3				5.85318e+06
P14621	P14621				1.02304e+06
P14625	P14625				3.01574e+06
P15086	P15085;P15086				436850
P15090	P15090				1.27412e+06
P15121	P15121				309419
P15144	P15144				1.92859e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				972127
