Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA12.mzML
P04264	P04259;P04264				1.07488e+08
P04271	P04271				558273
P04275	P04275				1.18997e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				2.69101e+06
P04350;P07437;P68371	P04350;P07437;P68371				79162.7
P04406	P04406;P04406-2				3.53672e+06
P04430	P04430				1.89098e+06
P04439;P04439-2	P04439;P04439-2				2.82365e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				123167
P04792	P04792				480389
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				87335.6
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				303670
P05026;P05026-2	P05026;P05026-2				486825
P05060	P05060				1.79844e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				4.74158e+07
P05089;P05089-2;P05089-3	P05089;P05089-2;P05089-3				173022
P05090	P05090				7.07499e+08
P05107	P05107				419762
P05109	P05109				355406
P05121	P05121				112320
P05154	P05154				4.67714e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				1.80996e+08
P05156	P05156				1.07361e+07
P05160	P05160				651615
P05362	P05362				604134
P05408;P05408-2	P05408;P05408-2				7.90727e+07
P05413	P05413				2.62717e+06
P05451	P05451;P48304				139096
P05452	P05452				5.61266e+07
P05543	P05543				1.62736e+07
P05546	P05546				3.11391e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				497357
P05937	P05937;P05937-2				1.95077e+06
P05997	P05997				456049
P06276	P06276				2.31814e+06
P06280	P06280				151995
P06307	P06307				1.07718e+07
P06312	P06312				8.49747e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.48021e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.68826e+08
P06396-2	P06396-2				1.45183e+06
P06681	P06681;P06681-2;P06681-3				5.34397e+06
P06702	P06702				545388
P06703	P06703				792499
P06727	P06727				3.37577e+07
P06733	P06733;P06733-2				2.51023e+06
P06744;P06744-2	P06744;P06744-2				2.02934e+06
P06865	P06865				6.51177e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				2.50627e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				5.99318e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.47883e+07
P07196	P07196				165988
P07225	P07225				1.97387e+07
P07237	P07237				883624
P07311	P07311				869435
P07333	P07333;P07333-2				2.64623e+07
P07339	P07339				3.38687e+07
P07355;P07355-2	A6NMY6;P07355;P07355-2				348709
P07357	P07357				1.20308e+07
P07358	P07358				1.20623e+07
P07360	P07360				4.29613e+06
P07451	P07451				113513
P07492	P07492;P07492-2;P07492-3				328008
P07585	P07585;P07585-4				1.23177e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.91606e+07
P07686	P07686				5.95995e+06
P07711	P07711;P07711-3				7.54237e+06
P07737	P07737				1.85507e+06
P07858	P07858				3.14934e+07
P07900;P07900-2	P07900;P07900-2				613664
P07942	P07942				1.5783e+06
P07996	P07996;P07996-2				871711
P07998	P07998				2.18347e+07
P08123	P08123				5.29556e+06
P08133;P08133-2	P08133;P08133-2				154969
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.46103e+06
P08185	P08185				2.15042e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.89852e+06
P08236;P08236-3	P08236;P08236-2;P08236-3				193261
P08238	P07900;P08238;P07900-2				271418
P08253	P08253;P08253-2;P08253-3				5.92455e+06
P08254	P08254;P09238				299754
P08294	P08294				5.58611e+07
P08493-2	P08493;P08493-2				1.31858e+07
P08571	P08571				3.91095e+07
P08572	P08572				1.315e+06
P08581;P08581-2	P08581;P08581-2				437886
P08582	P08582				902955
P08603	P08603				4.21387e+07
P08637	P08637				2.92973e+06
P08670	P08670;P17661				1.07318e+06
P08697	P08697;P08697-2				6.96777e+07
P08758	P08758				1.08136e+06
P08779	P08779				5.3671e+06
P09104	P09104;P09104-2				4.40079e+06
P09211	P09211				3.44606e+06
P09382	P09382				7.66047e+06
P09417;P09417-2	P09417;P09417-2				5.69491e+06
P09455	P09455;P09455-2;P09455-3				196446
P09486	P09486				2.47802e+07
P09493-6;P09493-7;P09493-8	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				264427
P09603	P09603				2.5758e+07
P09619	P09619;P09619-2				1.58152e+06
P09622	P09622;P09622-2				963542
P09668	P09668				1.14456e+07
P09871	P09871				4.83783e+07
P09936	P09936				746095
P09958	P09958				216989
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				194191
P09972	P09972				1.15251e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				4.00701e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.58298e+08
P0C6S8	P0C6S8				707812
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				8.05346e+07
P0DJI8	P0DJI8				2.5301e+06
P0DMQ5	P0DMQ5				6.84666e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.04097e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				8.70706e+07
P0DOX3	P0DOX3				4.92497e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				5.12057e+08
P0DOX7	P01834;P0DOX7				1.6383e+08
P0DOY3	P0DOY2;P0DOY3				1.05683e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.44767e+06
P0DP58	P0DP58				2.20778e+07
P0DTE1	P0DTE1				919317
P0DTE7;P0DTE8;P0DUB6	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				656926
P10124	P10124				1.06017e+06
P10153	P10153				906754
P10253	P10253				1.26936e+06
P10321;P10321-2	P10321;P10321-2				376725
P10451-3	P10451-3				1.80706e+07
P10451-5	P10451;P10451-4;P10451-5				2.93731e+08
P10451;P10451-4	P10451;P10451-4				2.9184e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				6.23527e+06
P10599	P10599;P10599-2				4.89984e+06
P10619;P10619-2	P10619;P10619-2				156171
P10636-2;P10636-6	P10636-6;P10636-2				391710
P10636-4;P10636-7	P10636-4;P10636-7				492537
P10643	P10643				2.43305e+07
P10644;P10644-2	P10644;P10644-2				399379
P10645	P10645				4.87247e+08
P10646	P10646				173317
P10721;P10721-2	P10721;P10721-2				2.77289e+06
P10745	P10745				319514
P10768	P10768				602464
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.82816e+09
P11021	P11021				1.34966e+07
P11047	P11047				1.38464e+06
P11117	P11117				851976
P11142	P11142				6.41778e+06
P11215;P11215-2	P11215;P11215-2				265018
P11226	P11226				396624
P11279	P11279;P11279-2				5.56948e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				153333
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.46646e+06
P11597;P11597-2	P11597;P11597-2				374711
P11717	P11717				2.21985e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				199555
P12109	P12109				2.2314e+07
P12110	P12110;P12110-2;P12110-3				1.18348e+06
P12111	P12111;P12111-2;P12111-4				4.28299e+06
P12111-4	P12111-4				322630
P12259	P12259				2.861e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.02274e+06
P12273	P12273				821462
P12277	P12277				489882
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.72151e+06
P12532;P12532-2	P12532;P12532-2				83237.7
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.02059e+06
P12830;P12830-2	P12830;P12830-2				706319
P12955;P12955-2	P12955;P12955-2				865175
P13284	P13284				556830
P13385;P51864	P13385;P51864				201622
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				7.37791e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				907560
P13521	P13521				6.67133e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				7.18329e+07
P13591-3	P13591-1;P13591-3;P13591-4				2.21153e+07
P13598	P13598				1.36752e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				9.50615e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.25817e+06
P13639	P13639				177287
P13645	P13645				7.1046e+07
P13646;P13646-3	P13646;P19012;P13646-2;P13646-3				192292
P13647	P13647				3.85441e+06
P13667	P13667				387482
P13671	P13671				8.39619e+06
P13693	P13693				60378.5
P13747	P13747				788913
P13796	P13796;P13796-2				1.97459e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				179433
P13987;P13987-2	P13987;P13987-2				2.13882e+07
P14136	P14136				869716
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				838120
P14151;P14151-2	P14151;P14151-2				1.47472e+06
P14174	P14174				5.89451e+06
P14207	P14207				988707
P14209;P14209-3	P14209;P14209-3				404109
P14314-2	P14314;P14314-2				2.71141e+06
P14324;P14324-2	P14324;P14324-2				161220
P14384	P14384				592225
P14415	P14415				1.0616e+06
P14543	P14543;P14543-2				3.29912e+06
P14618-2	P14618;P14618-2;P14618-3				2.11692e+07
P14618;P14618-3	P14618;P14618-3				154495
P14621	P14621				1.52863e+06
P14625	P14625;Q58FF3				2.03924e+06
P14923	P14923				298770
P15086	P15085;P15086				1.19214e+06
P15090	P15090				446489
P15121	P15121				312749
P15144	P15144				799087
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.58687e+06
P15169	P15169				502144
P15289;P15289-2	P15289;P15289-2				511280
