Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE04.mzML
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				2.71764e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				556365
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				233884
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				819398
P15586;P15586-2	P15586;P15586-2				1.34323e+06
P15814	P15814				6.57598e+06
P15848;P15848-2	P15848;P15848-2				29280.1
P16035	P16035				6.8057e+06
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				4.00086e+07
P16083	P16083				1.03027e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				579968
P16152	P16152				739414
P16234;P16234-3	P16234;P16234-2;P16234-3				322348
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				1.6368e+06
P16870;P16870-2	P16870;P16870-2				3.2011e+07
P16949;P16949-2	P16949;P16949-2				1.50919e+06
P17174	P17174				5.57062e+06
P17302	P17302				215647
P17405;P17405-4	P17405;P17405-4				467073
P17677;P17677-2	P17677;P17677-2				1.7584e+06
P17813;P17813-2	P17813;P17813-2				57844.5
P17900	P17900				3.54966e+07
P17931	P17931				740642
P17936;P17936-2	P17936;P17936-2				2.54975e+06
P18065	P18065				5.57732e+07
P18206;P18206-2	P18206;P18206-2				639792
P18428	P18428				1.25214e+06
P18669	P18669;Q8N0Y7				1.84754e+06
P18850	P18850				459003
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				1.45308e+07
P19022	P19022;P19022-2				2.80342e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				252736
P19320	P19320;P19320-2;P19320-3				2.83483e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				274477
P19652	P19652				7.05907e+07
P19823	P19823				2.37004e+07
P19827	P19827;P19827-2				1.19415e+07
P19835	P19835				458527
P20062	P20062				2.41231e+06
P20138;P20138-2	P20138;P20138-2				251273
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				2.3702e+06
P20382	P20382				319573
P20472	P20472				5.07275e+06
P20618	P20618				2.22664e+06
P20742	P20742;P20742-2				249153
P20774	P20774				4.49996e+07
P20827	P20827;P20827-2				2.10282e+06
P20908;P20908-2	P20908;P20908-2				292560
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.83258e+06
P20933	P20933				1.12793e+07
P21333;P21333-2	P21333;P21333-2				846578
P21453	P21453				95239.3
P21579	P21579				646329
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				233714
P21589;P21589-2	P21589;P21589-2				70560.8
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				3.74583e+06
P21810	P21810				315719
P21860;P21860-4	P21860;P21860-4				207528
P21926	P21926				1.32467e+06
P22004	P22004				202801
P22061;P22061-2	P22061;P22061-2				3.04622e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				5.5502e+06
P22223;P22223-2	P22223;P22223-2				102146
P22303	P22303;P22303-2;P22303-3;P22303-4				747285
P22304	P22304;P22304-2;P22304-3				5.98762e+06
P22352	P22352				5.10712e+06
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				5.12751e+06
P22676	P22676				210923
P22692;P22692-2	P22692;P22692-2				2.11716e+07
P22748	P22748				9.44069e+06
P22792	P22792				2.93523e+06
P22794;P22794-2	P22794;P22794-2				616567
P22891;P22891-2	P22891;P22891-2				1.82383e+06
P22897	P22897				1.32306e+06
P23083	P23083;A0A0C4DH31				2.0665e+06
P23142	P23142				6.6746e+07
P23142-4	P23142-4				4.96533e+07
P23284	P23284				5.3649e+06
P23435	P23435				1.50187e+07
P23468-2	P10586;P23468;P10586-2;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				5.16085e+06
P23468-5;P23468-6;P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				334644
P23470;P23470-2	P23470;P23470-2				4.9706e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				1.29125e+07
P23515	P23515				2.68821e+07
P23528	P23528				682533
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				784127
P23582	P23582				7.53603e+06
P24043	P24043				1.37669e+06
P24347	P24347				7.14996e+06
P24592	P24592				6.25365e+07
P24593	P24593				2.90862e+06
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				344159
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				314751
P25189;P25189-2	P25189;P25189-2				128614
P25311	P25311				7.10411e+07
P25713	P25713				5.11995e+06
P25774	P25774;P25774-2				1.79472e+06
P26038	P26038				1.56453e+06
P26447	P26447				157276
P26572	P26572				1.44125e+06
P26641;P26641-2	P26641;P26641-2				138502
P26927	P26927;Q2TV78;Q2TV78-2				2.47979e+06
P26992	P26992				4.6291e+06
P27169	P27169				1.93332e+07
P27348	P27348				45884.7
P27487	P27487				111391
P27797	P27797				9.71411e+06
P27824;P27824-2	P27824;P27824-2;P27824-3				1.75339e+06
P28066	P28066				97361
P28074;P28074-2	P28074;P28074-2				273589
P28300	P28300				464557
P28799;P28799-2	P28799;P28799-2				697569
P28827;P28827-2	P28827;P28827-2				518924
P29120;P29120-2	P29120;P29120-2				1.28709e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				1.61642e+06
P29279;P29279-2	P29279;P29279-2				435067
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				201767
P29401;P29401-2	P29401;P29401-2				312542
P29622	P29622				1.03774e+07
P29762	P29762				235706
P29966	P29966				1.10776e+06
P30041	P30041				590781
P30043	P30043				130922
P30048;P30048-2	P30048;P30048-2				709415
P30086	P30086				1.31494e+07
P30101	P30101				2.02987e+06
P30530;P30530-2	P30530;P30530-2				4.47773e+06
P30531	P30531				110269
P30711	P30711				103280
P30740	P30740				522210
P31146	P31146				37238.2
P31150	P31150				1.28358e+06
P31321	P31321				88463.4
P31946;P31946-2	P31946;P31946-2				501652
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				2.43165e+06
P32119	P32119				2.43304e+06
P33151	P33151;P33151-2				2.01231e+06
P33908	P33908				5.34851e+06
P34059	P34059				2.08752e+06
P34096	P34096				2.61232e+06
P34741	P34741				364495
P34949;P34949-2	P34949;P34949-2				212382
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				699662
P35052	P35052				2.89896e+06
P35080	P35080				233237
P35237	P35237;P50452;P50452-2				853235
P35318	P35318				1.24591e+06
P35442	P35442				866601
P35443	P35443				1.03405e+06
P35475;P35475-2	P35475;P35475-2				12046.2
P35527	P35527				1.11014e+06
P35542	P35542				1.82543e+07
P35555	P35555				2.17255e+06
P35590	P35590				448507
P35613;P35613-2;P35613-3;P35613-4	P35613;P35613-2;P35613-3;P35613-4				675060
P35858;P35858-2	P35858;P35858-2				5.62365e+06
P35908	P35908				2.42918e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				642502
P36222	P36222				6.33382e+07
P36871;P36871-2	P36871;P36871-2				694452
P36888;P36888-2	P36888;P36888-2				115057
P36955	P36955				1.7566e+08
P36957	P36957;P36957-2				1.79715e+07
P36980	P36980				7.1923e+06
P37173;P37173-2	P37173;P37173-2				713454
P37235;P61601;P84074	P37235;P61601;P84074				73852
P37802;P37802-2	P37802;P37802-2				547931
P37837;P37837-2	P37837;P37837-2				1.73245e+06
P38571;P38571-2	P38571;P38571-2				525616
P39059	P39059				2.27108e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				8.19316e+06
P39748;P39748-2	P39748;P39748-2				424569
P40121;P40121-2	P40121;P40121-2				383317
P40189	P40189;P40189-3				7.46821e+06
P40925;P40925-3	P40925;P40925-3				7.50114e+06
P40926	P40926;P40926-2				332843
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				3.12265e+06
P41222	P41222				4.07404e+09
P41271;P41271-2	P41271;P41271-2				1.076e+08
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				424265
P42658;P42658-2	P42658;P42658-2				1.83866e+06
P42785	P42785;P42785-2				3.33148e+06
P42857;P42857-2	P42857;P42857-2				592541
P43121	P43121;P43121-2				5.90207e+06
P43146	P43146				1.2611e+06
P43234	P43234				797372
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.58218e+07
P43652	P43652				5.74264e+07
P45877	P45877				3.37932e+06
P46459	P46459				706272
P47972	P47972				6.04145e+06
P48058;P48058-2	P48058;P48058-2				3.52995e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				880582
P48066;P48066-2	P48066;P48066-2				32286.6
P48147	P48147				508064
P48163	P48163;P48163-2				230870
P48539	P48539				606467
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				386629
P48637	P48637				1.15028e+06
P48723	P48723				633972
P48740-2;P48740-4	P48740-2;P48740-4				984608
P48740-3	P48740;P48740-2;P48740-3;P48740-4				3.56296e+06
P48745	P48745				1.74722e+06
P49257	P49257				2.86152e+06
P49418;P49418-2	P49418;P49418-2				485088
P49641	P49641;P49641-1;P49641-2				2.9393e+06
P49747;P49747-2	P49747;P49747-2				1.39225e+06
P49908	P49908				1.61742e+07
P50238	P50238				887994
P50281	P50281				2.03143e+06
P50395;P50395-2	P50395;P50395-2				622348
P50895	P50895				560062
P50897	P50897;P50897-2				594714
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.47057e+06
P51512;P51512-2	P51512;P51512-2				455483
P51688	P51688				189479
P51693	P51693;P51693-2				1.98665e+08
P51693-2	P51693-2				1.52945e+06
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				375272
P51884	P51884				1.51734e+07
P51888	P51888				3.6089e+06
P52566	P52566				232560
P52758	P52758				983352
P52797	P52797				1.53201e+06
P52799	P52799				354472
P52803	P52803				1.9627e+06
P52848	P52848				416311
P53041	P53041				110660
P53634	P53634				8.97782e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				193836
P54253	P54253				3.37205e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				1.35039e+07
P54652	P54652				172012
P54727	P54725;P54727;P54725-2;P54725-3				445671
P54764	P54764;P54764-2				8.89766e+06
P54802	P54802				3.689e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				557677
P55011;P55011-3	P55011;P55011-3				182949
P55056	P55056				125332
P55058	P55058;P55058-2;P55058-3;P55058-4				1.00393e+08
P55083;P55083-2	P55083;P55083-2				9.91166e+06
P55087;P55087-2	P55087;P55087-2				811488
P55103	P55103				134542
P55268	P55268				1.2452e+06
P55283	P55283;P55283-2				5.19199e+06
P55285;P55285-2	P55285;P55285-2				1.98022e+06
P55286	P55286;P55287;P55289;Q9ULB5;P55287-2;P55289-2				1.24371e+06
P55287;P55287-2	P55287;P55287-2				6.46866e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				2.83524e+07
P55291	P55291				1.19624e+06
P55786	P55786;A6NEC2				1.98465e+06
P55899	P55899				141562
P55957;P55957-2	P55957;P55957-2				37646.3
P56159;P56159-2	P56159;P56159-2				1.36107e+06
P56705;P56705-2	P56705;P56705-2				449059
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				710625
P57087;P57087-3	P57087;P57087-2;P57087-3				719362
P58215	P58215;P58215-2;P58215-3				115093
P58400	P58400;P58400-1				554214
P58401	P58401				1.02688e+06
P58417	O95156;P58417				5.31123e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				4.64657e+06
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				461431
P60709;P63261	P60709;P63261				9.36976e+06
P60983	P60983				881420
P61018;P61018-2	P61018;P61018-2				487884
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				158495
P61088	P61088				513888
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				122300
P61278	P61278				6.68062e+06
P61604	P61604				246561
P61626	P61626				9.74332e+06
P61769	P61769				3.33707e+08
P61812;P61812-2	P61812;P61812-2				168662
P61916	P61916;P61916-2				3.24587e+07
P61970	P61970				1.22216e+06
P61981	P61981				505353
P62258;P62258-2	P62258;P62258-2				687902
P62328	P62328;P63313				6.55153e+06
P62873;P62873-2;P62879	P62873;P62879;Q9HAV0;P62873-2;P62879-2				455447
P62913;P62913-2	P62913;P62913-2				1.07361e+07
P62937	P62937				2.73693e+06
P62942	P62942				772424
P62993	P62993;P62993-2				748445
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				2.45085e+06
P63104	P63104;P63104-2				3.02828e+06
P63208	P63208;P63208-2				627734
P63241;P63241-2	P63241;Q9GZV4;Q6IS14;P63241-2				81671.6
P63302	P63302				9577.98
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				460286
P68032;P68133	P62736;P63267;P68032;P68133				1.2399e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				612140
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				202017
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				171429
P68871	P02042;P68871				4.02922e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				154724
P69905	P69905				5.78723e+07
P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				257172
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				1.67012e+07
P78333	P78333				72106.8
P78417	P78417;P78417-3				612164
P78509;P78509-2;P78509-3	P78509;P78509-2;P78509-3				9.65254e+06
P78536;P78536-2	P78536;P78536-2				348129
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				794824
P79483;Q30154	P79483;Q30154				63813.1
P80108	P80108				2.98155e+06
P80188;P80188-2	P80188;P80188-2				304928
P80303;P80303-2	P80303;P80303-2				528869
P80723	P80723;P80723-2				3.23665e+06
P80748	P80748				5.34634e+07
P81605;P81605-2	P81605;P81605-2				409292
P84157-2	P84157;P84157-2;P84157-3				326949
P98095;P98095-2	P98095;P98095-2				1.30201e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.06595e+06
P98155;P98155-2	P98155;P98155-2				999018
P98160	P98160				1.17911e+07
P98164	P98164				60946
P98172	P98172				1.1496e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				354082
P99999	P99999				1.19209e+06
Q00973	Q00973;Q00973-2				638567
Q01459	Q01459				3.36575e+06
Q01469	Q01469				2.73669e+06
Q01995	Q01995				2.06946e+06
Q02246	Q02246				1.22634e+07
Q02487;Q02487-2	Q02487;Q02487-2				3.35316e+06
Q02747	Q02747				115773
Q02790	Q02790				220887
Q02809;Q02809-2	Q02809;Q02809-2				1.23648e+06
Q02818	Q02818				6.60948e+06
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.23759e+06
Q03167;Q03167-2	Q03167;Q03167-2				3.86942e+06
Q04721	Q04721				2.37067e+06
Q04756	Q04756				1.16245e+06
Q04760;Q04760-2	Q04760;Q04760-2				681661
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				132336
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				867344
Q05996;Q05996-2	Q05996;Q05996-2				1.50769e+07
Q06033;Q06033-2	Q06033;Q06033-2				2.90988e+06
Q06418	Q06418				989127
Q06481	Q06481;Q06481-3;Q06481-6				2.99969e+07
Q06828	Q06828				8.82608e+06
Q06830	Q06830				2.5303e+06
Q07092;Q07092-2	Q07092;Q07092-2				614295
Q07699;Q07699-2	Q07699;Q07699-2				95620.3
Q07954	Q07954				3.14301e+06
Q08174-2	Q08174;Q08174-2				2.59616e+06
Q08209;Q08209-2;Q08209-3	Q08209;Q08209-2;Q08209-3;Q08209-4				152710
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				2.82272e+06
Q08380	Q08380				4.17459e+07
Q08397	Q08397				145245
Q08431;Q08431-2;Q08431-4	Q08431;Q08431-2;Q08431-3;Q08431-4				1.33242e+06
Q08554;Q08554-2	Q08554;Q08554-2				420788
Q08629	Q08629				3.79522e+06
Q09327	Q09327				263974
Q09328	Q09328				2.1516e+06
Q09666	Q09666				7239.72
Q0P6D2	Q0P6D2				2.93385e+06
Q10469	Q10469				978822
Q10471	Q10471				3.36124e+06
Q10472	Q10472				1.02133e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				555757
Q10588	Q10588;Q10588-2				1.19396e+06
Q10589;Q10589-2	Q10589;Q10589-2				95772.1
Q11201	Q11201				221238
Q12765;Q12765-2	Q12765;Q12765-2;Q12765-3				85249.1
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				139565
Q12797;Q12797-10	Q12797;Q12797-10				251769
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				2.414e+07
Q12841;Q12841-2	Q12841;Q12841-2				5.65964e+06
Q12860	Q12860;Q12860-2				1.53084e+07
Q12866	Q12866				1.13085e+06
Q12907	Q12907				2.33165e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				1.1747e+06
Q13093	Q13093				108604
Q13214;Q13214-2	Q13214;Q13214-2				520664
Q13217	Q13217				422184
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				4.59038e+06
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				495993
Q13232	Q13232				189972
Q13275-2	Q13275;Q13275-2				113264
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				318631
Q13332-7	Q13332-5;Q13332-7				1.47471e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				4.62602e+06
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				545912
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				640413
Q13433	Q13433				399205
Q13443;Q13443-2	Q13443;Q13443-2				590585
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				332715
Q13449	Q13449				7.32581e+07
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				5.62412e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				2.6332e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				484693
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				628113
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				662378
Q13591	Q13591				205819
Q13634;Q13634-2	Q13634;Q13634-2				1.42914e+07
Q13641	Q13641				826514
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				771852
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				9.99689e+06
Q13790	Q13790				545776
Q13822-3	Q13822;Q13822-3				2.16214e+08
Q13867	Q13867				222453
Q14019	Q14019				4.07288e+06
Q14112;Q14112-2	Q14112;Q14112-2				1.92308e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				337216
Q14118	Q14118				2.33456e+07
Q14126	Q14126				1.83782e+06
Q14165	Q14165				1.33443e+06
Q14213	Q14213				134688
Q14242;Q14242-2	Q14242;Q14242-2				1.26481e+06
Q14257;Q14257-2	Q14257;Q14257-2				1.53675e+06
Q14314	Q14314				1.85842e+06
Q14315;Q14315-2	Q14315;Q14315-2				1.15015e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				2.78806e+06
Q14515	Q14515;Q14515-2				8.82177e+07
Q14517	Q14517				98733.9
Q14520;Q14520-2	Q14520;Q14520-2				3.27522e+06
Q14526;Q14526-2	Q14526;Q14526-2				44888
Q14563	Q14563				347743
Q14566	Q14566				2.66024e+06
Q14574;Q14574-2	Q14574;Q14574-2				1.1281e+06
Q14596;Q14596-2	Q14596;Q14596-2				86659.6
Q14624	Q14624;Q14624-2;Q14624-3;Q14624-4				3.4322e+07
Q14696	Q14696				552701
Q14697;Q14697-2	Q14697;Q14697-2				1.41892e+06
Q14766	Q14766;Q14766-4				714452
Q14767	Q14767				1.76643e+06
Q14894	Q14894				322233
Q14956;Q14956-2	Q14956;Q14956-2				1.02919e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				7.31941e+06
Q14C87	Q14C87;Q14C87-2				2.67604e+06
Q14CZ8	Q14CZ8				667706
Q14DG7	Q14DG7;Q14DG7-2				555978
Q15063-3;Q15063-4	Q15063-3;Q15063-4;Q15063-7				156462
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				215892
Q15113	Q15113				4.97594e+07
Q15121;Q15121-2	Q15121;Q15121-2				195259
Q15165;Q15165-1;Q15165-3	Q15165;Q15165-1;Q15165-3				103522
Q15166	Q15166				2.85471e+06
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				1.97787e+06
Q15256;Q15256-5	Q15256;Q15256-5				780360
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				343026
Q15293;Q15293-2	Q15293;Q15293-2				1.05682e+07
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				611305
Q15375;Q15375-2;Q15375-4	Q15375;Q15375-2;Q15375-4				327189
Q15459;Q15459-2	Q15459;Q15459-2				258740
Q15465	Q15465				747053
Q15493	Q15493				353244
Q15582	Q15582				1.36362e+07
Q15768	Q15768				811221
Q15782;Q15782-5;Q15782-6	Q15782;Q15782-5;Q15782-6				5.1556e+06
Q15818	Q15818				1.42853e+07
Q15819	Q15819				265816
Q15828	Q15828				750527
Q15846	Q15846				208671
Q15848	Q15848				364501
Q15904	Q15904				1.62379e+07
Q16270	Q16270;Q16270-2				5.04148e+07
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				1.47169e+06
Q16363;Q16363-2	Q16363;Q16363-2				608254
Q16394	Q16394				271085
Q16531	Q16531				909246
Q16568	Q16568				2.1587e+06
Q16581	Q16581				694492
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				8.85511e+06
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6;Q16620-7				5.71318e+06
Q16623;Q16623-2;Q16623-3	Q16623;Q16623-2;Q16623-3				303087
Q16627;Q16627-2	Q16627;Q16627-2				1.84985e+06
Q16651	Q16651				159076
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				2.13634e+06
Q16658	Q16658				207358
Q16674	Q16674				1.23698e+06
Q16706	Q16706				1.85232e+06
Q16769	Q16769				2.20562e+06
Q16775;Q16775-2	Q16775;Q16775-2				340232
Q16799	Q16799;Q16799-2				161444
Q16849;Q16849-2;Q16849-3	Q16849;Q16849-3;Q16849-2				6.32685e+06
Q16853;Q16853-2	Q16853;Q16853-2				657267
Q16880	Q16880				4.13772e+06
Q16881;Q16881-2;Q16881-3;Q16881-4;Q16881-5;Q16881-6;Q16881-7	Q16881;Q16881-4;Q16881-5;Q16881-2;Q16881-3;Q16881-6;Q16881-7				360169
Q17RC7	Q17RC7				2.3604e+07
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-3				9.2812e+06
Q2TAL6	Q2TAL6				438187
Q2TBF2;Q2TBF2-2	Q2TBF2;Q2TBF2-2				292765
Q2UY09	Q2UY09;Q2UY09-2;Q2UY09-3				127187
Q495W5;Q495W5-2	Q495W5;Q495W5-2				416800
Q4G0P3	Q4G0P3;Q4G0P3-10;Q4G0P3-5;Q4G0P3-6;Q4G0P3-8				3.00024e+07
Q4G148;Q4G148-2	Q4G148;Q4G148-2				171021
Q4KWH8;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-3;Q4KWH8-4				3.60248e+06
