Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB11.mzML
P17600;P17600-2	P17600;P17600-2				480482
P17677;P17677-2	P17677;P17677-2				2.15727e+06
P17813;P17813-2	P17813;P17813-2				34050.7
P17900	P17900				4.55206e+07
P17931	P17931				568421
P17936;P17936-2	P17936;P17936-2				1.07828e+06
P18065	P18065				2.94964e+07
P18206;P18206-2	P18206;P18206-2				836119
P18428	P18428				577293
P18669	P15259;P18669				1.88558e+06
P18850	P18850				187929
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				1.7785e+07
P19022	P19022;P19022-2				2.28021e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				148226
P19320	P19320;P19320-2;P19320-3				2.28857e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				359116
P19652	P19652				1.9959e+07
P19823	P19823				1.04683e+07
P19827	P19827;P19827-2				6.64022e+06
P19835	P19835				136348
P20062	P20062				2.04712e+06
P20138;P20138-2;P20138-3	P20138;P20138-2;P20138-3				192564
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				1.65111e+06
P20382	P20382				98086.7
P20472	P20472				4.422e+06
P20618	P20618				1.38464e+06
P20742	P20742;P20742-2				101234
P20774	P20774				2.66992e+07
P20827	P20827;P20827-2				1.58647e+06
P20908;P20908-2	P20908;P20908-2				915370
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.44361e+06
P20933	P20933				6.93058e+06
P21291	P21291				147352
P21333;P21333-2	P21333;P21333-2				1.61505e+06
P21453	P21453				505691
P21554	P21554				125683
P21579	P21579				758078
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				107821
P21589;P21589-2	P21589;P21589-2				21669.1
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				2.82547e+06
P21810	P21810				488334
P21926	P21926				411793
P22004	P22004				95160
P22061;P22061-2	P22061;P22061-2				2.59569e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				2.00004e+06
P22303	P22303;P22303-2;P22303-3;P22303-4				904094
P22304	P22304				3.14825e+06
P22352	P22352				3.94747e+06
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				4.19885e+06
P22676	P22676				141060
P22692;P22692-2	P22692;P22692-2				1.99758e+07
P22748	P22748				2.22311e+06
P22792	P22792				1.16711e+06
P22794;P22794-2	P22794;P22794-2				540716
P22891;P22891-2	P22891;P22891-2				231937
P22897	P22897				2.4455e+06
P23142	P23142				4.04715e+07
P23142-4	P23142-4				4.49554e+07
P23284	P23284				7.81267e+06
P23297	P23297				722823
P23435	P23435				1.05442e+07
P23468-2	P10586;P23468;P10586-2;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				4.64213e+06
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				489338
P23470;P23470-2	P23470;P23470-2				3.71565e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				1.11853e+07
P23515	P23515				2.09082e+07
P23528	P23528;Q9Y281;Q9Y281-3				676007
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				777394
P23582	P23582				2.72792e+06
P24043	P24043				2.5897e+06
P24592	P24592				3.26026e+07
P24593	P24593				1.3353e+06
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				394759
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				349576
P25189;P25189-2	P25189;P25189-2				543841
P25311	P25311				9.13823e+07
P25713	P25713				3.16132e+06
P25774	P25774;P25774-2				2.76526e+06
P26038	P26038				1.54042e+06
P26447	P26447				381514
P26572	P26572				1.20619e+06
P26641;P26641-2	P26641;P26641-2				151788
P26927	P26927				558969
P26992	P26992				5.36905e+06
P27169	P27169				5.37069e+06
P27658	P27658				250813
P27797	P27797				1.37096e+07
P27824;P27824-2	P27824;P27824-2				1.12554e+06
P28066	P28066				70609.1
P28482	P28482				89217.9
P28799;P28799-2	P28799;P28799-2				533404
P28827;P28827-2	P28827;P28827-2				452433
P29120;P29120-2	P29120;P29120-2				2.97621e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				595691
P29279;P29279-2	P29279;P29279-2				256949
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				225236
P29401;P29401-2	P29401;P29401-2				423011
P29622	P29622				4.97888e+06
P29762	P29762				108683
P29966	P29966				967775
P30041	P30041				629593
P30043	P30043				2.446e+06
P30048;P30048-2	P30048;P30048-2				615518
P30086	P30086				1.73812e+07
P30101	P30101				1.36963e+06
P30530;P30530-2	P30530;P30530-2				3.24143e+06
P30531	P30531				67044.5
P30533	P30533				129789
P30711	P30711				49611.9
P30740	P30740				341971
P30990	P30990				385789
P31146	P31146				445854
P31150	P31150				1.8647e+07
P31321	P31321				76049.3
P31431;P31431-2	P31431;P31431-2				26796.7
P31946;P31946-2	P31946;P31946-2				587247
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.90429e+06
P32119	P32119				1.08075e+06
P33151	P33151;P33151-2				1.49633e+06
P33908	P33908				4.49146e+06
P34096	P34096				5.11244e+06
P34741	P34741				265778
P34949	P34949;P34949-2				163518
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				888730
P35052	P35052				1.89703e+06
P35080	P35080				210558
P35237	P35237				1.45878e+06
P35318	P35318				1.1398e+06
P35442	P35442				654210
P35443	P35443				5.33446e+06
P35527	P35527				1.02398e+07
P35542	P35542				6.74597e+06
P35555	P35555				1.09496e+06
P35590	P35590				264255
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				2.92848e+06
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				16540.8
P35858;P35858-2	P35858;P35858-2				2.27011e+06
P35908	P35908				5.63081e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				294802
P36222	P36222				4.55229e+07
P36871;P36871-2	P36871;P36871-2				743080
P36955	P36955				1.48255e+08
P36957	P36957;P36957-2				1.20045e+07
P36980;P36980-2	P36980;P36980-2				7.90259e+06
P37173;P37173-2	P37173;P37173-2				520267
P37802;P37802-2	P37802;P37802-2				92163.7
P37837;P37837-2	P37837;P37837-2				1.34644e+06
P38571;P38571-2	P38571;P38571-2				314697
P39059	P39059				2.38668e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				9.27904e+06
P40121;P40121-2	P40121;P40121-2				529511
P40189	P40189;P40189-3				4.32059e+06
P40925;P40925-3	P40925;P40925-3				9.11056e+06
P40926	P40926;P40926-2				534061
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				1.64325e+06
P41222	P41222				2.63935e+09
P41271;P41271-2	P41271;P41271-2				8.81912e+07
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				318058
P42658;P42658-2	P42658;P42658-2				3.03728e+06
P42785	P42785;P42785-2				2.57069e+06
P42857;P42857-2	P42857;P42857-2				540604
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				64078.6
P43121	P43121;P43121-2				5.2773e+06
P43146	P43146				1.86675e+06
P43234	P43234				354536
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.35416e+07
P43652	P43652				2.77996e+07
P45877	P45877				2.03668e+06
P46459	P46459				834612
P47972	P47972				3.58929e+06
P48058;P48058-2	P48058;P48058-2				2.22623e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				375054
P48147	P48147				118523
P48163	P48163				120884
P48539	P48539				561803
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				243461
P48637	P48637;P48637-2				596979
P48723	P48723				3.23779e+06
P48740-2;P48740-4	P48740-2;P48740-4				1.14398e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				1.71523e+06
P48745	P48745				842385
P49184	P49184				255708
P49257	P49257				3.64815e+06
P49418;P49418-2	P49418;P49418-2				372170
P49641	P49641;P49641-1;P49641-2				4.46706e+06
P49747;P49747-2	P49747;P49747-2				679946
P49908	P49908				5.44054e+06
P50281	P50281				268806
P50395;P50395-2	P50395;P50395-2				598724
P50895	P50895				555690
P50897	P50897;P50897-2				99779.8
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				890496
P51512;P51512-2	P51512;P51512-2				1.02454e+06
P51688	P51688				30362.2
P51693	P51693;P51693-2				1.83316e+08
P51693-2	P51693-2				1.77661e+06
P51805	P51805				38639.6
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				213881
P51884	P51884				2.06742e+07
P51888	P51888				1.78679e+06
P52565;P52565-2	P52565;P52565-2				176962
P52566	P52566				167213
P52758	P52758				722551
P52797	P52797				2.18081e+06
P52799	P52799				2.32495e+06
P52803	P52803				1.9632e+06
P52848	P52848				231400
P53004	P53004				20114.6
P53041	P53041				274379
P53634	P53634				4.78566e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				456227
P54253	P54253				9.82909e+07
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				1.29636e+07
P54652	P54652				125330
P54727	P54725;P54727;P54725-2;P54725-3				490866
P54764	P54764;P54764-2				9.12537e+06
P54802	P54802				2.13254e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				671082
P55058	P55058;P55058-2;P55058-3;P55058-4				7.00278e+07
P55083;P55083-2	P55083;P55083-2				6.67325e+06
P55087;P55087-2	P55087;P55087-2				346448
P55103	P55103				167401
P55145	P55145				602270
P55268	P55268				2.27622e+06
P55283	P55283;P55283-2				5.16146e+06
P55285;P55285-2	P55285;P55285-2				1.26773e+06
P55286	P55286				829533
P55287;P55287-2	P55287;P55287-2				4.69675e+06
P55289;P55289-2	P55289;P55289-2				318370
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.82628e+07
P55291	P55291				2.71767e+06
P55774	P55774				62352
P55786	P55786;P55786-2				1.0558e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				173313
P55899	P55899				126270
P55957;P55957-2;P55957-4	P55957;P55957-2;P55957-4				88686.6
P56159;P56159-2	P56159;P56159-2				1.46995e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				683788
P57087;P57087-3	P57087;P57087-2;P57087-3				857483
P58215	P58215;P58215-2;P58215-3				142752
P58400	P58400;P58400-1				426519
P58401	P58401				1.11505e+06
P58417	O95156;P58417				4.62496e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				4.40228e+06
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				511745
P60660;P60660-2	P60660;P60660-2				133712
P60709;P63261	P60709;P63261				1.05304e+07
P60983	P60983				832242
P61018;P61018-2	P20338;P61018;P61018-2				297740
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				300909
P61088	P61088				576179
P61106	P61106				482787
P61204;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				165651
P61278	P61278				6.09385e+06
P61604	P61604				150396
P61626	P61626				5.8416e+06
P61769	P61769				5.28466e+07
P61916	P61916;P61916-2				2.95624e+07
P61970	P61970				2.28178e+06
P61981	P61981				563153
P62258;P62258-2	P62258;P62258-2				1.24279e+06
P62328	P62328;P63313				6.23678e+06
P62736	P62736;P63267;P68032;P68133				1.15166e+06
P62873;P62873-2;P62879	P62873;P62879;Q9HAV0;P62873-2;P62879-2				195754
P62937	P62937				8.33017e+06
P62942	P62942				742084
P62993	P62993;P62993-2				711135
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				2.22988e+06
P63104	P63104;P63104-2				3.37684e+06
P63208	P63208;P63208-2				539886
P63302	P63302				41639.7
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				585382
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				338880
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				136969
P68871	P02042;P68871				4.78816e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				143430
P69905	P69905				5.31051e+06
P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				226483
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				2.02278e+07
P78417	P78417;P78417-3				582096
P78504;P78504-2	P78504;P78504-2				184878
P78509	P78509;P78509-2;P78509-3				4.79581e+06
P78536;P78536-2	P78536;P78536-2				250941
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				207183
P80108	P80108				1.19043e+06
P80188;P80188-2	P80188;P80188-2				191193
P80303;P80303-2	P80303;P80303-2				439853
P80723	P80723;P80723-2				5.31017e+06
P80748	P80748				1.06687e+07
P81605	P81605;P81605-2				1.41241e+06
P84157-2	P84157;P84157-2;P84157-3				481717
P98095;P98095-2	P98095;P98095-2				1.60893e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				866112
P98155;P98155-2	P98155;P98155-2				148231
P98160	P98160				1.43808e+07
P98164	P98164				87403.5
P98172	P98172				1.06328e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				523828
P99999	P99999				979598
Q00169	Q00169				61669.4
Q00973	Q00973;Q00973-2				677099
Q01459	Q01459				2.36826e+06
Q01469	Q01469				2.91153e+06
Q01995	Q01995				2.89683e+06
Q02246	Q02246				1.47067e+07
Q02413	Q02413				159262
Q02487;Q02487-2	Q02487;Q02487-2				4.74114e+06
Q02747	Q02747				46524.5
Q02790	Q02790				150401
Q02809;Q02809-2	Q02809;Q02809-2				2.94953e+06
Q02818	Q02818				5.35775e+06
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.44463e+06
Q03167;Q03167-2	Q03167;Q03167-2				1.88642e+06
Q04721	Q04721				1.99454e+06
Q04756	Q04756				477819
Q04760;Q04760-2	Q04760;Q04760-2				765098
Q04917	Q04917				183296
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q9UQ16;Q05193-2;Q05193-3;Q05193-5;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4				127188
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				627039
Q05996;Q05996-2	Q05996;Q05996-2				1.7243e+07
Q06033;Q06033-2	Q06033;Q06033-2				1.22547e+06
Q06418	Q06418				1.00613e+06
Q06481	Q06481;Q06481-3;Q06481-6				2.90499e+07
Q06828	Q06828				3.88732e+06
Q06830	Q06830				1.63106e+06
Q07092;Q07092-2	Q07092;Q07092-2				364237
Q07507	Q07507				594192
Q07699;Q07699-2	Q07699;Q07699-2				870696
Q07954	Q07954				2.16834e+06
Q08174-2	Q08174;Q08174-2				3.08895e+06
Q08209;Q08209-2;Q08209-3	Q08209;Q08209-2;Q08209-3;Q08209-4				124725
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				2.79483e+06
Q08380	Q08380				2.8572e+07
Q08397	Q08397				102665
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				1.15038e+06
Q08554;Q08554-2	Q08554;Q08554-2				651928
Q08629	Q08629				2.36778e+06
Q09327	Q09327				195391
Q09328	Q09328				259766
Q09666	Q09666				110265
Q0P6D2	Q0P6D2				735548
Q10469	Q10469				1.6741e+06
Q10471	Q10471				2.78886e+06
Q10472	Q10472				1.3772e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				188143
Q10588	Q10588;Q10588-2				974686
Q10589;Q10589-2	Q10589;Q10589-2				99165.4
Q12765;Q12765-2	Q12765;Q12765-2;Q12765-3				49927.2
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				801368
Q12797;Q12797-10	Q12797;Q12797-10				237624
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				2.92837e+07
Q12841;Q12841-2	Q12841;Q12841-2				2.86004e+06
Q12860	Q12860;Q12860-2				1.15698e+07
Q12866	Q12866				429282
Q12907	Q12907				1.8132e+07
Q12913;Q12913-2;Q12913-3	Q12913;Q12913-2;Q12913-3				472479
Q13093	Q13093				124936
Q13201;Q13201-2	Q13201;Q13201-2				217328
Q13214;Q13214-2	Q13214;Q13214-2				309696
Q13217	Q13217				506603
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				4.11257e+06
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				386447
Q13232	Q13232				87946.4
Q13275-2	Q13275;Q13275-2				201558
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				238066
Q13332-7	Q13332-5;Q13332-7				1.38304e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-6				8.28548e+06
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				373042
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				100174
Q13433	Q13433				278869
Q13443;Q13443-2	Q13443;Q13443-2				67994.1
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				390989
Q13449	Q13449				4.2638e+07
Q13501;Q13501-2	Q13501;Q13501-2				764759
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				2.48168e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				1.15982e+06
Q13519;Q13519-2	Q13519;Q13519-2				715200
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				492333
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				280915
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				365702
Q13591	Q13591				38404.4
Q13634;Q13634-2	Q13634;Q13634-2				1.85159e+06
Q13641	Q13641				427272
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				782044
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				6.27022e+06
Q13790	Q13790				559614
Q13822-3	Q13822;Q13822-3				1.37992e+08
Q13867	Q13867				511020
Q13873	Q13873				90006.9
Q14019	Q14019				3.26336e+06
Q14112;Q14112-2	Q14112;Q14112-2				3.03567e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				211409
Q14118	Q14118				2.46384e+07
Q14126	Q14126				1.65476e+06
Q14165	Q14165				1.51259e+06
Q14213	Q14213				122314
Q14242;Q14242-2	Q14242;Q14242-2				493135
Q14257;Q14257-2	Q14257;Q14257-2				962678
Q14314	Q14314				2.5964e+06
Q14315;Q14315-2	Q14315;Q14315-2				344999
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				1.47685e+06
Q14515	Q14515;Q14515-2				8.69074e+07
Q14517	Q14517				230418
Q14520;Q14520-2	Q14520;Q14520-2				1.52252e+06
Q14563	Q14563				317103
Q14574;Q14574-2	Q14574;Q14574-2				535878
Q14624	Q14624				9.13774e+06
Q14696	Q14696				568685
Q14697;Q14697-2	Q14697;Q14697-2				740871
Q14766;Q14766-2;Q14766-3	Q14766;Q14766-2;Q14766-3;Q14766-4;Q14766-5				630862
Q14767	Q14767				2.16268e+06
Q14847;Q14847-2;Q14847-3	Q14847;Q14847-2;Q14847-3				137803
Q14894	Q14894				306589
Q14956;Q14956-2	Q14956;Q14956-2				606024
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				8.13914e+06
Q14C87	Q14C87;Q14C87-2				2.03785e+06
Q14CN4;Q14CN4-2;Q14CN4-3	Q14CN4;Q14CN4-2;Q14CN4-3				539376
Q14CZ8	Q14CZ8				1.10501e+06
Q14DG7	Q14DG7;Q14DG7-2				395723
Q15063-3	Q15063-3;Q15063-4;Q15063-7				236604
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				791464
Q15113	Q15113				2.51355e+07
Q15121;Q15121-2	Q15121;Q15121-2				163137
Q15165;Q15165-1;Q15165-3	Q15165;Q15165-1;Q15165-3				61027.5
Q15166	Q15166				574388
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				934326
Q15256;Q15256-5	Q15256;Q15256-5				656373
Q15257;Q15257-2;Q15257-3	Q15257;Q15257-2;Q15257-3				136998
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				299874
Q15293;Q15293-2	Q15293;Q15293-2				917042
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				258139
Q15375;Q15375-4	Q15375;Q15375-2;Q15375-4				717518
Q15459;Q15459-2	Q15459;Q15459-2				227830
Q15465	Q15465				258533
Q15493	Q15493				200070
Q15582	Q15582				1.11874e+07
Q15768	Q15768				751174
Q15782;Q15782-6	Q15782;Q15782-6				3.35642e+06
Q15818	Q15818				1.27907e+07
Q15819	Q15819				1.20511e+06
Q15828	Q15828				419391
Q15846	Q15846				332430
Q15848	Q15848				117717
Q15904	Q15904				1.97164e+07
Q16143	Q16143				529791
Q16270	Q16270;Q16270-2				2.52625e+07
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				1.0961e+06
Q16363;Q16363-2	Q16363;Q16363-2				470788
Q16394	Q16394				209125
Q16531	Q16531				679736
Q16549	Q16549				113929
Q16555;Q16555-2	Q16555;Q16555-2				827926
Q16568	Q16568				746914
Q16581	Q16581				1.17478e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				8.71634e+06
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6;Q16620-7				3.78663e+06
Q16623;Q16623-2;Q16623-3	Q16623;Q16623-2;Q16623-3				111083
Q16627;Q16627-2	Q16627;Q16627-2				774089
Q16651	Q16651				404803
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				1.69561e+06
Q16658	Q16658				309526
Q16674	Q16674				1.66503e+06
Q16706	Q16706				1.33615e+06
Q16769	Q16769				7.68819e+06
Q16775;Q16775-2	Q16775;Q16775-2				372690
Q16799	Q16799;Q16799-2				267702
Q16849;Q16849-2	Q16849;Q16849-3;Q16849-2				2.20025e+06
Q16853;Q16853-2	Q16853;Q16853-2				227821
Q16881;Q16881-2;Q16881-3;Q16881-4;Q16881-5;Q16881-6;Q16881-7	Q16881;Q16881-4;Q16881-5;Q16881-2;Q16881-3;Q16881-6;Q16881-7				196704
Q17RC7	Q17RC7				1.44981e+07
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-3				1.42232e+07
Q2TAL6	Q2TAL6				451253
Q2TBF2;Q2TBF2-2	Q2TBF2;Q2TBF2-2				262488
Q2UY09	Q2UY09;Q2UY09-2;Q2UY09-3				296405
Q30154	P79483;Q30154				743024
Q3SYC2;Q3SYC2-2	Q3SYC2;Q3SYC2-2				89861.7
Q495W5;Q495W5-2	Q495W5;Q495W5-2				402747
Q4G0I0	Q4G0I0				262924
Q4KWH8;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-3;Q4KWH8-4				2.90024e+06
Q504Y0;Q504Y0-2;Q504Y0-3;Q504Y0-4;Q504Y0-5	Q504Y0;Q504Y0-2;Q504Y0-3;Q504Y0-4;Q504Y0-5				27095.9
Q53EL9;Q53EL9-3	Q53EL9;Q53EL9-2;Q53EL9-3				3.35186e+06
Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4	Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4				1.31322e+06
Q53RT3;Q53RT3-2	Q53RT3;Q53RT3-2				142576
Q562R1	Q562R1				6.71399e+06
Q59EK9;Q59EK9-2;Q59EK9-3;Q59EK9-4	Q59EK9;Q59EK9-3;Q59EK9-2;Q59EK9-4				904884
Q5BIV9	Q5BIV9				556791
Q5BLP8;Q5BLP8-2;Q5BLP8-3	Q5BLP8;Q5BLP8-2;Q5BLP8-3				4.15766e+06
Q5D862	Q5D862				81275.5
Q5FWE3;Q5FWE3-3	Q5FWE3;Q5FWE3-3				4.77083e+06
Q5JRA6;Q5JRA6-2	Q5JRA6;Q5JRA6-2;Q5JRA6-3				458100
Q5JS37;Q5JS37-2	Q5JS37;Q5JS37-2				344963
Q5JZY3;Q5JZY3-2;Q5JZY3-3	Q5JZY3;Q5JZY3-2;Q5JZY3-3				3.37915e+07
Q5KU26	Q5KU26				4.31085e+06
Q5R3F8	Q5R3F8				358542
Q5SGD2;Q5SGD2-2;Q5SGD2-3	Q5SGD2;Q5SGD2-2;Q5SGD2-3				197466
Q5SRI9	Q5SRI9				386112
Q5SZI1	Q5SZI1				322897
Q5SZK8	Q5SZK8;Q5SZK8-2				612399
Q5T013;Q5T013-2;Q5T013-3;Q5T013-4	Q5T013;Q5T013-2;Q5T013-3;Q5T013-4				7.1925e+07
Q5T848	Q5T848				2.83002e+06
Q5VSG8	Q5VSG8				2.42568e+06
Q5VU43;Q5VU43-3;Q5VU43-4	Q5VU43;Q5VU43-3;Q5VU43-4				4.87806e+06
Q5VU97	Q5VU97				2.38044e+06
Q5VUB5	Q5VUB5				157062
