Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE12.mzML
O60330;O60330-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				702590
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				342959
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				3.26859e+06
O60476	O60476				879822
O60512;O60512-2	O60512;O60512-2				472380
O60565	O60565				405651
O60568	O60568				1.52219e+06
O60613	O60613				324070
O60883	O60883				5.94969e+06
O60888-3	O60888;O60888-2;O60888-3				1.50266e+07
O60939	O60939				1.46605e+06
O75051;O75051-2	O75051;O75051-2				221999
O75063	O75063				7.68467e+06
O75071	O75071				5.18289e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				7.19626e+06
O75078	O75078;O75078-2				3.33093e+06
O75083	O75083;O75083-3				605850
O75084	O75084;Q14332				282164
O75096	O75096				283986
O75144;O75144-2	O75144;O75144-2;O75144-3				1.42982e+07
O75173;O75173-2	O75173;O75173-2				4.34267e+06
O75223	O75223;O75223-3				1.90491e+06
O75326	O75326;O75326-2				1.87263e+07
O75339	O75339				98154.1
O75340;O75340-2	O75340;O75340-2				74772.6
O75347	O75347;O75347-2				799675
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				422365
O75368	O75368				1.38757e+06
O75385	O75385				658561
O75487;O75487-2	O75487;O75487-2				417534
O75493	O75493				3.79322e+06
O75503	O75503				1.65171e+06
O75509	O75509				1.70533e+07
O75629	O75629				559752
O75636;O75636-2	O75636;O75636-2				467749
O75711	O75711				259199
O75752	O75752				2.39288e+06
O75781;O75781-2	O75781;O75781-2				2.68725e+06
O75787;O75787-2	O75787;O75787-2				2.85058e+06
O75828	O75828				418680
O75874	O75874				856661
O75882-2;O75882-3	O75882;O75882-2;O75882-3				5.67802e+06
O75973	O75973				179706
O75976	O75976				990663
O76031	O76031				981962
O76061	O76061				2.57796e+06
O76070	O76070				749520
O94760	O94760;O94760-2				4.86816e+06
O94766;O94766-2	O94766;O94766-2				365777
O94769	O94769;O94769-2				4.62515e+06
O94772;O94772-2	O94772;O94772-2				7.97597e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				982275
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.94053e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.85077e+06
O94898	O94898				518109
O94910	O94910;O94910-2				4.07463e+06
O94919	O94919				1.72479e+07
O94933	O94933				898336
O94985	O94985				1.18496e+06
O94985-2	O94985;O94985-2				1.74429e+08
O94991	O94991;O94991-2				1.85175e+06
O95084;O95084-2	O95084;O95084-2				754229
O95157	O95157				1.3045e+06
O95158	O95158				5.0709e+06
O95159	O95159				327526
O95185;O95185-2	O95185;O95185-2				865794
O95196;O95196-2	O95196;O95196-2				5.15125e+06
O95206;O95206-2	O95206;O95206-2				2.51756e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				1.91499e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				646236
O95336	O95336				322343
O95390	O95390				859746
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				5.33756e+06
O95445	O95445;O95445-2				6.93013e+06
O95450;O95450-2	O95450;O95450-2				1.52727e+06
O95467	O95467				1.08351e+06
O95477	O95477				1.00501e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				2.85867e+06
O95497	O95497				878206
O95502	O95502				1.26514e+08
O95633;O95633-2	O95633;O95633-2				643395
O95747	O95747				34166.2
O95841	O95841				1.01038e+06
O95865	O95865				701279
O95897	O95897				473414
O95967	O95967				3.82101e+06
O95970;O95970-3	O95970;O95970-2;O95970-3				293763
O95980	O95980				2.54341e+06
O95998	O95998				82289.4
P00338;P00338-3	P00338;P00338-3;P00338-4				4.82054e+06
P00352	P00352				321077
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.3608e+06
P00441	P00441				1.06931e+08
P00450	P00450				8.77018e+07
P00488	P00488				3.04601e+06
P00492	P00492				1.55219e+06
P00505	P00505;P00505-2				1.99868e+07
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				902093
P00558	P00558;P00558-2				1.94418e+06
P00734	P00734				1.9694e+07
P00736	P00736				5.02826e+07
P00738	P00738;P00738-2				2.80833e+08
P00739	P00739;P00739-2				3.31545e+06
P00740;P00740-2	P00740;P00740-2				1.60306e+06
P00742	P00742				8.27059e+06
P00746	P00746				1.18601e+07
P00747	P00747				4.82368e+07
P00748	P00748				4.44184e+07
P00751	P00751;P00751-2				6.4533e+07
P00915	P00915				898101
P00918	P00918				266272
P01008	P01008				2.26699e+08
P01009	P01009;P01009-2;P01009-3				1.42994e+09
P01011	P01011				1.90679e+08
P01019	P01019				2.01125e+08
P01023	P01023				1.62984e+08
P01024	P01024				3.04688e+08
P01031	P01031				1.01399e+07
P01033	P01033				2.0112e+07
P01034	P01034				2.28465e+09
P01037	P01037				490213
P01040	P01040				269766
P01042	P01042;P01042-2;P01042-3				1.83485e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.82999e+07
P01127;P01127-2	P01127;P01127-2				2.40582e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				40989.4
P01178	P01178				543527
P01210	P01210				6.53595e+07
P01213	P01213				1.36019e+06
P01236	P01236				216042
P01258;P01258-2	P01258;P06881;P10092;P01258-2				1.69775e+06
P01282;P01282-2	P01282;P01282-2				1.01578e+06
P01303	P01303				3.1907e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.75371e+07
P01591	P01591				1.63555e+06
P01593;P01594	P01593;P01594				1.36085e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				4.73427e+06
P01599	P01599;A0A0C4DH72				2.38784e+06
P01601	P01601				826453
P01602	P01602				2.14021e+06
P01619	P01619				1.50843e+08
P01700	P01700				1.06092e+07
P01701	P01701				1.13444e+07
P01705	P01705				436304
P01706	P01706				426786
P01714	P01714				2.23552e+06
P01717;P01718	P01717;P01718				1.01104e+07
P01721	P01721				3.76787e+06
P01743	P01742;P01743;A0A0B4J2H0;A0A0C4DH29;P0DP01				1.65904e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				7.70767e+06
P01780	P01780				1.68338e+07
P01814	P01814				1.03575e+06
P01817	P01817				1.00747e+06
P01833	P01833				658990
P01834	P01834				6.47862e+07
P01859;P01859-1	P01859;P01859-1				2.0574e+08
P01860;P01860-1	P01860;P01860-1				1.70243e+07
P01861;P01861-1	P01861;P01861-1				1.31374e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				5.43987e+06
P01876;P01876-1	P01876;P01876-1				7.48082e+07
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				4.75494e+06
P01903	P01903;P01906				457788
P01911	P01911				2.38741e+06
P02042	P02042				776394
P02144	P02144				705835
P02452	P02452				1.7992e+07
P02461	P02461;P02461-2				3.15968e+06
P02462	P02462				2.56943e+06
P02511	P02511				357847
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				2.83676e+06
P02538;P48668	O95678;P02538;P48668				544982
P02647	P02647				7.63683e+08
P02649	P02649				2.2928e+09
P02652	P02652				1.82763e+08
P02654	P02654				9.25869e+06
P02655	P02655				1.12441e+06
P02656	P02656				4.6049e+06
P02671	P02671;P02671-2				8.31949e+07
P02675	P02675				4.22489e+07
P02679;P02679-2	P02679;P02679-2				4.30706e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				102767
P02741	P02741;P02741-2				1.29574e+06
P02743	P02743				3.25093e+06
P02745	P02745				2.56699e+07
P02746	P02746				6.61534e+07
P02747	P02747				5.30439e+07
P02748	P02748				1.47461e+07
P02749	P02749				4.30041e+07
P02750	P02750				5.3245e+07
P02751-11	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.9543e+08
P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9	P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				6.71803e+07
P02753	P02753				7.83097e+07
P02760	P02760				4.4146e+07
P02763	P02763				4.39117e+08
P02765	P02765				1.50723e+08
P02766	P02766				1.31489e+09
P02768	P02768				7.26121e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				3.63089e+08
P02786	P02786				1.24844e+06
P02787	P02787				7.13632e+08
P02788;P02788-2	P02788;P02788-2				5.45285e+06
P02790	P02790				8.45049e+08
P02792	P02792				1.76617e+06
P02794	P02794				3.16508e+06
P03950	P03950				1.57928e+06
P03951	P03951;P03951-2				2.41901e+06
P03952	P03952				5.53378e+06
P04003	P04003				821617
P04004	P04004				9.21094e+07
P04040	P04040				575886
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.54398e+06
P04066	P04066				2.1908e+06
P04070;P04070-2	P04070;P04070-2				3.86841e+06
P04075	P04075;P09972;P04075-2				1.80765e+07
P04080	P04080				2.63787e+06
P04085;P04085-2	P04085;P04085-2				2.55213e+06
P04114	P04114				2.02744e+07
P04156	P04156				2.50637e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				8.85744e+06
P04180	P04180				9.75729e+06
P04196	P04196				6.31467e+07
P04216	P04216				2.03179e+08
P04217	P04217;P04217-2				1.67433e+08
P04217-2	P04217-2				917731
P04233-2;P04233-5	P04233-2;P04233-5				1.63667e+06
P04264	P04259;P04264				3.90874e+07
P04271	P04271				540864
P04275	P04275				1.28619e+06
P04278	P04278;P04278-5				954961
P04406	P04406;P04406-2				1.55873e+07
P04430	P04430				1.84327e+06
P04439;P04439-2	P04439;P04439-2				2.14433e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				148809
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				853497
P04792	P04792				248805
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				699538
P05026;P05026-2	P05026;P05026-2				495366
P05060	P05060				1.98356e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				4.91517e+07
P05089;P05089-2;P05089-3	P05089;P05089-2;P05089-3				90641.6
P05090	P05090				8.4647e+08
P05107	P05107				447589
P05109	P05109				177667
P05121	P05121				248732
P05154	P05154				8.44132e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				2.6939e+08
P05156	P05156				1.01366e+07
P05160	P05160				840971
P05362	P05362				1.08204e+06
P05408;P05408-2	P05408;P05408-2				7.65345e+07
P05413	P05413				2.87024e+06
P05451	P05451;P48304				238733
P05452	P05452				5.32317e+07
P05543	P05543				2.23524e+07
P05546	P05546				6.38842e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				570157
P05937	P05937;P05937-2				2.07146e+06
P05997	P05997				585855
P06276	P06276				3.7915e+06
P06280	P06280				265516
P06307	P06307				1.49294e+07
P06310	P06310				4.90685e+07
P06312	P06312				9.80228e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.02898e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				3.62834e+08
P06396-2	P06396-2				1.94526e+06
P06681	P06681;P06681-2;P06681-3				1.42603e+07
P06727	P06727				7.52798e+07
P06733	P06733;P06733-2				5.86616e+06
P06744;P06744-2	P06744;P06744-2				7.65322e+06
P06865	P06865				1.21265e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				8.1785e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				4.86128e+06
P07148	P07148				61597.1
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.13425e+07
P07225	P07225				5.02848e+07
P07237	P07237				1.471e+06
P07311	P07311				1.11558e+06
P07333	P07333;P07333-2				2.22704e+07
P07339	P07339				8.38834e+07
P07357	P07357				1.36709e+07
P07358	P07358				1.14165e+07
P07360	P07360				6.31445e+06
P07451	P07451				231131
P07492	P07492;P07492-2;P07492-3				499493
P07585	P07585				5.75589e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				5.46257e+07
P07686	P07686				1.12218e+07
P07711	P07711;P07711-3				8.948e+06
P07737	P07737				1.48111e+06
P07858	P07858				9.87613e+06
P07900;P07900-2	P07900;P08238;P07900-2				1.12999e+06
P07942	P07942				1.66566e+06
P07996	P07996				1.62768e+06
P07998	P07998				3.24969e+07
P08123	P08123				8.80817e+06
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.13573e+06
P08185	P08185				2.68226e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.23356e+06
P08236;P08236-3	P08236;P08236-2;P08236-3				581060
P08238	P08238;Q58FF7				97783.1
P08253	P08253;P08253-2;P08253-3				9.14185e+06
P08254	P08254;P09238				343386
P08294	P08294				1.22458e+08
P08493;P08493-2	P08493;P08493-2				7.25795e+06
P08571	P08571				8.4057e+07
P08572	P08572				1.44178e+06
P08581;P08581-2	P08581;P08581-2				700063
P08582	P08582;P08582-2				944793
P08603	P08603				9.40679e+07
P08637	P08637				2.6571e+06
P08670	P08670				606913
P08697	P08697;P08697-2				6.73796e+07
P08709;P08709-2	P08709;P08709-2				369060
P08758	P08758				846432
P08779	P08779				432597
P08949;P08949-2	P08949;P08949-2				46275.9
P09104	P09104;P09104-2				1.61065e+07
P09172	P09172				248432
P09211	P09211				4.05157e+06
P09382	P09382				8.24369e+06
P09417	P09417;P09417-2				4.86799e+06
P09486	P09486				1.72607e+07
P09603	P09603				1.77272e+07
P09619	P09619;P09619-2				3.69226e+06
P09622;P09622-2	P09622;P09622-2				819826
P09668	P09668				1.19997e+07
P09871	P09871				5.27522e+07
P09936	P09936				927994
P09958	P09958				276451
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				124875
P09972	P09972				1.94118e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				2.94027e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.58113e+08
P0C6S8	P0C6S8				1.32865e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.26593e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				2.41984e+06
P0DMQ5	P0DMQ5				4.8541e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.64703e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.44174e+08
P0DOX3	P0DOX3				7.68206e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.29884e+09
P0DOX7	P01834;P0DOX7				3.03939e+08
P0DOY3	P0DOY2;P0DOY3				2.31067e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.26829e+06
P0DP58	P0DP58				6.7255e+07
P0DTE1	P0DTE1				704777
P10124	P10124				1.51324e+06
P10153	P10153				1.03901e+06
P10253	P10253				950296
P10451-3	P10451;P10451-3;P10451-4;P10451-5				3.47371e+08
P10451-5	P10451;P10451-4;P10451-5				2.92676e+07
P10451;P10451-4	P10451;P10451-4				8.20252e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				8.83532e+06
P10599	P10599;P10599-2				6.72633e+06
P10619;P10619-2	P10619;P10619-2				213924
P10636-2;P10636-6	P10636-6;P10636-2				452308
P10636-4;P10636-7	P10636-4;P10636-7				354865
P10643	P10643				4.61588e+07
P10644;P10644-2	P10644;P10644-2				748165
P10645	P10645				7.12254e+08
P10646	P10646				208990
P10721;P10721-2	P10721;P10721-2				4.23241e+06
P10745	P10745				810091
P10768	P10768				717670
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				8.5694e+08
P10915	P10915				47321.4
P11021	P11021				2.25098e+07
P11047	P11047				2.07776e+06
P11117	P11117				635485
P11142	P11142				5.41042e+06
P11215;P11215-2	P11215;P11215-2				361119
P11226	P11226				225900
P11279	P11279;P11279-2				7.55721e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				699107
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.99588e+06
P11464-4	P11464-4				1.42596e+06
P11597	P11597;P11597-2				349585
P11717	P11717				1.23393e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				204999
P12109	P12109				2.54024e+07
P12110	P12110;P12110-2;P12110-3				1.87204e+06
P12111	P12111;P12111-2;P12111-4				4.61898e+06
P12111-4	P12111-4				477900
P12259	P12259				6.13629e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.43223e+06
P12273	P12273				281132
P12277	P12277				779158
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.75865e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.27167e+06
P12532;P12532-2	P12532;P17540;P12532-2				193329
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.76472e+06
P12830;P12830-2	P12830;P12830-2				1.78005e+06
P12955;P12955-2	P12955;P12955-2				742448
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.22732e+08
P13489	P13489				139126
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.72225e+06
P13521	P13521				4.83337e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.03688e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.8021e+07
P13598	P13598				631500
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				6.58348e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.25692e+06
P13645	P13645				2.86728e+07
P13647	P13647				1.28529e+06
P13667	P13667				577687
P13671	P13671				7.65038e+06
P13693	P13693;Q9HAU6;P13693-2				97031.7
P13747	P13747				478975
P13796	P13796				4.65658e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				305894
P13987;P13987-2	P13987;P13987-2				2.59361e+07
P14136	P14136				3.28997e+06
P14138;P14138-2	P14138;P14138-2				1.33842e+06
P14151;P14151-2	P14151;P14151-2				2.96111e+06
P14174	P14174				1.009e+07
P14207	P14207				1.59138e+06
