Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E12_190226223.mzML
A8MTW9	A8MTW9				1.63603e+06
B9A064;P0DOX8	B9A064;P0DOX8				2.50239e+08
C9JVW0	C9JVW0				3.62014e+06
I3L3R5	I3L3R5				284242
O00115;O00115-2	O00115;O00115-2				3.73102e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				3.62378e+07
O00230	O00230				126223
O00244	O00244				565275
O00264	O00264;O00264-2				1.88772e+06
O00292;O00292-2;O75610	O00292;O75610;O00292-2				8.24706e+06
O00299	O00299				1.10005e+06
O00300	O00300				321189
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				1.90183e+06
O00391	O00391;O00391-2				1.56967e+07
O00451	O00451;O00451-2;O00451-3				8.00482e+06
O00461	O00461				9.46763e+06
O00462	O00462				4.52678e+06
O00468-6	O00468-6;O00468-7				1.45607e+07
O00469;O00469-2;O00469-3	O00469;O00469-2;O00469-3				32342.1
O00533	O00533;O00533-2				1.19754e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.28009e+06
O00584	O00584				8.71052e+06
O00754;O00754-2	O00754;O00754-2				2.00032e+06
O14498	O14498				1.30482e+07
O14514	O14514				2.0971e+06
O14522;O14522-1	O14522;O14522-1				1.26852e+06
O14594	O14594				7.6205e+07
O14668	O14668;O14668-2				861978
O14672	O14672				1.54505e+06
O14733;O14733-2;O14733-3;O14733-4	O14733;O14733-2;O14733-3;O14733-4				2.15315e+07
O14773	O14773				9.54374e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				6.78537e+06
O14791-2	O14791;O14791-2;O14791-3				1.62125e+08
O14793	O14793				3.71972e+06
O14917;O14917-2	O14917;O14917-2				5.9718e+06
O15031	O15031				1.53669e+07
O15041;O15041-2	O15041;O15041-2				366931
O15197;O15197-3	O15197;O15197-3				4.49582e+06
O15204;O15204-2	O15204;O15204-2				1.94526e+06
O15230	O15230				1.68466e+07
O15232;O15232-2	O15232;O15232-2				1.50692e+06
O15240	O15240				1.08076e+08
O15335	O15335				2.37184e+06
O15354	O15354				2.11095e+07
O15394	O15394;O15394-2				1.90243e+07
O15400;O15400-2	O15400;O15400-2				393791
O15466;O15466-2	O15466;O15466-2				1.30018e+06
O15540;O15540-2	O15540;O15540-2				5.04833e+06
O43155	O43155				431942
O43157	O43157;O43157-2;O43157-3				2.98183e+06
O43173	O43173				3.37978e+07
O43240	O43240				1.42814e+06
O43278;O43278-2	O43278;O43278-2				2.17687e+06
O43291	O43291				5.07799e+06
O43300	O43300				1.79943e+06
O43323	O43323				558475
O43405;O43405-2	O43405;O43405-2				1.39926e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-6;O43493-7				1.90457e+07
O43505	O43505				3.69157e+08
O43508	O43508				328208
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				1.39336e+06
O43529	O43529				5.92214e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				7.66941e+06
O43567	O43567				1.93138e+07
O43581;O43581-2;O43581-3;O43581-4;O43581-5;O43581-6	O43581;O43581-2;O43581-3;O43581-4;O43581-5;O43581-6				426558
O43736;O43736-2	O43736;O43736-2				130592
O43827	O43827				2.48004e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				397704
O43854;O43854-2	O43854;O43854-2				393111
O43866	O43866				4.17435e+06
O43897;O43897-2	O43897;O43897-2				873555
O43909	O43909				3.25586e+06
O43916	O43916				1.05507e+08
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				5.09256e+06
O60242	O60242				1.71274e+06
O60243	O60243;O60243-2				719728
O60245;O60245-2	O60245;O60245-2				1.76562e+06
O60279	O60279				8.02437e+06
O60330;O60330-2;Q9Y5G5;Q9Y5G5-2;Q9Y5G8;Q9Y5G8-2;Q9Y5G9;Q9Y5G9-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				765028
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				420851
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				3.43561e+06
O60476	O60476				2.59434e+06
O60477	O60477;O60477-3				286999
O60512	O60512				1.85786e+06
O60565	O60565				187446
O60568	O60568				6.34298e+06
O60613	O60613				1.64571e+06
O60741	O60741				312630
O60883	O60883				6.85186e+07
O60888-3	O60888;O60888-2;O60888-3				7.82571e+06
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				319083
O60939	O60939				1.7906e+06
O75051;O75051-2	O75051;O75051-2				36561.8
O75063	O75063				2.28931e+06
O75071	O75071				4.54371e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				2.24811e+06
O75078	O75078;O75078-2				4.48314e+06
O75083	O75083;O75083-3				1.68613e+06
O75093	O75093				8.26167e+06
O75144;O75144-2	O75144;O75144-2;O75144-3				1.79678e+07
O75173;O75173-2	O75173;O75173-2				1.04092e+07
O75326	O75326;O75326-2				4.92146e+07
O75339	O75339				428843
O75340;O75340-2	O75340;O75340-2				395135
O75347	O75347;O75347-2				1.23837e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				950080
O75363-2	O75363;O75363-2				282749
O75368	O75368				1.59579e+06
O75487;O75487-2	O75487;O75487-2				1.10474e+06
O75493	O75493				4.17431e+06
O75503	O75503				2.81258e+06
O75509	O75509				1.32162e+07
O75629	O75629				1.19183e+06
O75636;O75636-2	O75636;O75636-2				880134
O75711	O75711				1.19341e+08
O75752	O75752				5.33677e+06
O75781;O75781-2	O75781;O75781-2				450385
O75787;O75787-2	O75787;O75787-2				1.9345e+07
O75874	O75874				506059
O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.21798e+07
O75973	O75973				552539
O75976	O75976				1.90638e+06
O76061	O76061				3.61329e+06
O76070	O76070				1.74271e+06
O94760	O94760				5.99364e+06
O94766	O94766;Q9NPZ5				1.85897e+06
O94769	O94769;O94769-2				8.41745e+06
O94772;O94772-2	O94772;O94772-2				4.87557e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				294164
O94856-11;O94856-3;O94856-8	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.25183e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				809972
O94898	O94898				670944
O94910;O94910-2	O94910;O94910-2				4.9714e+06
O94919	O94919				1.65392e+07
O94933	O94933				369662
O94985	O94985				996557
O94985-2	O94985;O94985-2				2.19257e+08
O94991	O94991;O94991-2				6.34841e+06
O95084;O95084-2	O95084;O95084-2				2.09171e+06
O95157	O95157				532018
O95158	O95158				1.05144e+07
O95159	O95159				2.15814e+06
O95185;O95185-2	O95185;O95185-2				3.37552e+06
O95196;O95196-2	O95196;O95196-2				5.24292e+06
O95206;O95206-2	O95206;O95206-2				7.45928e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				2.31651e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				771031
O95336	O95336				1.71916e+06
O95390	O95390				1.83464e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				4.8287e+06
O95445	O95445;O95445-2				1.11348e+07
O95445-2	O95445-2				359342
O95450;O95450-2	O95450;O95450-2				1.57219e+06
O95467	O95467				1.40634e+06
O95477	O95477				2.59472e+06
O95479;O95479-2	O95479;O95479-2				433320
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				98001.5
O95497	O95497				6.56358e+06
O95502	O95502				8.35391e+07
O95633;O95633-2	O95633;O95633-2				1.00951e+06
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				2.994e+06
O95841	O95841				605530
O95865	O95865				1.15655e+06
O95881	O95881				204786
O95897	O95897				1.57194e+06
O95967	O95967				1.00563e+07
O95970	O95970;O95970-2				395064
O95980	O95980				6.57257e+06
O95998	O95998;O95998-4				1.5248e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				7.3662e+06
P00352	P00352				1.05562e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				3.78392e+06
P00441	P00441				2.94087e+08
P00450	P00450				2.55919e+08
P00488	P00488				4.08565e+06
P00492	P00492				1.11126e+06
P00505	P00505;P00505-2				4.3368e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				910240
P00558	P00558;P00558-2				3.39275e+06
P00568	P00568				683585
P00734	P00734				8.68484e+07
P00736	P00736				1.26204e+08
P00738	P00738;P00738-2				4.80911e+08
P00739	P00739;P00739-2				6.04929e+08
P00740;P00740-2	P00740;P00740-2				5.44538e+06
P00742	P00742				1.49542e+07
P00746	P00746				4.41284e+07
P00747	P00747				1.52369e+08
P00748	P00748				2.57484e+07
P00751	P00751;P00751-2				2.26653e+08
P00915	P00915				92421.4
P01008	P01008				3.19276e+08
P01009	P01009;P01009-2;P01009-3				4.55018e+09
P01011	P01011				2.4509e+09
P01019	P01019				2.42194e+08
P01023	P01023				3.45912e+08
P01024	P01024				1.31048e+09
P01031	P01031				4.89555e+07
P01033	P01033				8.86076e+07
P01034	P01034				4.95619e+09
P01042	P01042;P01042-2;P01042-3				2.2414e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.40854e+08
P01127;P01127-2	P01127;P01127-2				1.15146e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				933817
P01178	P01178				614247
P01210	P01210				5.10896e+07
P01213	P01213				5.43775e+06
P01236	P01236				644550
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				937726
P01282;P01282-2	P01282;P01282-2				842274
P01303	P01303				6.7366e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.64155e+07
P01591	P01591				3.7349e+06
P01593;P01594	P01593;P01594				1.73946e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				1.64802e+07
P01599	P01599;A0A0C4DH72				5.90374e+06
P01601	P01611;P01601;A0A0C4DH73				1.61806e+06
P01602	P01602				6.45625e+06
P01619	P01619				5.83097e+08
P01700	P01700				3.41619e+07
P01701	P01701				2.08761e+07
P01703	P01703				3.32097e+06
P01704	P01704				1.17364e+06
P01706	P01706				2.31489e+06
P01709	P01706;P01709;P0DOX8				8.63498e+06
P01714	P01714				6.38711e+06
P01715	P01715;A0A075B6K4				7.45049e+06
P01717	P01717				7.81797e+07
P01721	P01721				2.67052e+06
P01742	P01742				1.23528e+07
P01743	P01743				729208
P01768;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				3.90207e+07
P01780	P01780				6.94351e+07
P01814	P01814				3.93896e+06
P01817	P01817				1.82486e+07
P01833	P01833				580669
P01834	P01834				4.45224e+07
P01859;P01859-1	P01859;P01859-1				1.40837e+09
P01860;P01860-1	P01860;P01860-1				8.35119e+07
P01861;P01861-1	P01861;P01861-1				2.19473e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				3.92529e+07
P01876;P01876-1	P01876;P01876-1				2.56037e+08
P01903	P01903;P01906				665688
P01911;P04440	P01911;P04440				1.01923e+06
P02144	P02144				812253
P02452	P02452				3.10371e+07
P02461	P02461;P02461-2				7.42608e+06
P02462	P02462				101611
P02511	P02511				3.18165e+06
P02647	P02647				3.74607e+09
P02649	P02649				3.93524e+09
P02652	P02652				7.31382e+08
P02654	P02654				7.1522e+07
P02655	P02655				1.37142e+07
P02656	P02656				4.65817e+07
P02671	P02671;P02671-2				2.97041e+08
P02675	P02675				2.82257e+08
P02679;P02679-2	P02679;P02679-2				1.97231e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				1.17847e+06
P02741	P02741;P02741-2				1.07737e+07
P02743	P02743				1.1112e+07
P02745	P02745				9.09436e+07
P02746	P02746				1.67592e+08
P02747	P02747				1.02262e+08
P02748	P02748				5.0767e+07
P02749	P02749				1.06668e+08
P02750	P02750				1.35088e+08
P02751-11	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				4.52372e+08
P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9	P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				8.42684e+07
P02753	P02753				5.24961e+07
P02760	P02760				4.66614e+07
P02763	P02763				1.21152e+09
P02765	P02765				8.4664e+08
P02766	P02766				3.1598e+09
P02768	P02768				1.992e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				6.3354e+08
P02776;P10720	P02776;P10720				901522
P02786	P02786				1.49951e+06
P02787	P02787				7.32095e+09
P02788;P02788-2	P02788;P02788-2				1.34611e+06
P02790	P02790				3.15402e+09
P02792	P02792				2.07364e+06
P02794	P02794				2.30337e+06
P02810	P02810				832010
P03950	P03950				2.09352e+06
P03951	P03951;P03951-2				7.44008e+06
P03952	P03952				1.77324e+07
P04003	P04003				5.08261e+06
P04004	P04004				3.96499e+08
P04040	P04040				129329
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.80267e+06
P04066	P04066				8.5847e+06
P04070;P04070-2	P04070;P04070-2				2.11091e+06
P04075	P04075;P04075-2				2.24813e+07
P04080	P04080				3.102e+06
P04114	P04114				8.60382e+07
P04156	P04156				4.92172e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				6.99066e+06
P04180	P04180				2.88349e+07
P04196	P04196				1.05277e+08
P04211	P04211;A0A075B6I9				5.25557e+07
P04216	P04216				2.35484e+08
P04217	P04217;P04217-2				3.03521e+08
P04217-2	P04217-2				2.55665e+06
P04264	P04264				343758
P04271	P04271				1.26839e+06
P04275	P04275				1.99022e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				5.50692e+06
P04350;P07437;P68371	P04350;P07437;P68371				441676
P04406	P04406;P04406-2				1.68489e+07
P04430	P04430				5.61229e+06
P04439;P04439-2	P01893;P04439;P04439-2				1.27174e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				43114.3
P04792	P04792				1.44461e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				643185
P05026;P05026-2	P05026;P05026-2				659979
P05060	P05060				6.50547e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				4.64069e+08
P05090	P05090				2.72466e+09
P05107	P05107				312489
P05109	P05109				197932
P05121	P05121				486388
P05154	P05154				1.33942e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.82718e+08
P05156	P05156				3.8355e+07
P05160	P05160				4.43284e+06
P05186;P05186-2;P05186-3	P05186;P05186-2;P05186-3				148732
P05362	P05362				3.01834e+06
P05408;P05408-2	P05408;P05408-2				1.54055e+08
P05413	P05413				1.56389e+06
P05451	P05451;P48304				408226
P05452	P05452				5.20374e+07
P05543	P05543				3.34074e+07
P05546	P05546				6.5738e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				973462
P05937	P05937;P05937-2				5.64493e+06
P06276	P06276				5.81374e+06
P06280	P06280				1.71973e+06
P06307	P06307				7.14996e+06
P06310	P06310				1.28929e+08
P06312	P06312				6.80256e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				6.52826e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				5.89837e+08
P06396-2	P06396-2				2.5518e+06
P06681	P06681;P06681-3				2.95141e+07
P06702	P06702				775464
P06703	P06703				4.1125e+06
P06727	P06727				3.17836e+08
P06733	P06733;P06733-2				3.49585e+07
P06744;P06744-2	P06744;P06744-2				4.27298e+06
P06865	P06865				1.13673e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				5.6284e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.09975e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.65215e+07
P07225	P07225				5.64626e+07
P07237	P07237				2.08044e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				1.128e+06
P07311	P07311				1.68658e+06
P07333	P07333;P07333-2				5.80757e+07
P07339	P07339				9.53259e+07
P07355;P07355-2	A6NMY6;P07355;P07355-2				205141
P07357	P07357				3.28735e+07
P07358	P07358				2.29224e+07
P07359	P07359				377860
P07360	P07360				1.57085e+07
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				2.38325e+06
P07492	P07492;P07492-2;P07492-3				772430
P07585	P07585;P07585-4				1.97193e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.51011e+07
P07686	P07686				8.63864e+06
P07711	P07711;P07711-3				1.70695e+07
P07737	P07737				4.51091e+06
P07858	P07858				3.12187e+07
P07900;P07900-2	P07900;P07900-2				1.33745e+06
P07942	P07942				5.64796e+06
P07951-3	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				747747
P07996	P07996;P07996-2				2.87251e+06
P07998	P07998				2.00833e+07
P08123	P08123				2.40363e+07
P08133;P08133-2	P08133;P08133-2				180603
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.58362e+07
P08185	P08185				1.25278e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.5472e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				437996
P08238	P08238				146016
P08253	P08253;P08253-2;P08253-3				2.7564e+07
P08294	P08294				1.71145e+08
P08476	P08476				266533
P08493-2	P08493;P08493-2				4.20273e+07
P08519	P08519				577888
P08571	P08571				3.21431e+08
P08572	P08572				2.6452e+06
P08581;P08581-2	P08581;P08581-2				2.05667e+06
P08582	P08582;P08582-2				1.3974e+06
P08603	P08603				1.37476e+08
P08637	P08637				9.95457e+06
P08670	P08670;P17661				1.47004e+06
P08697	P08697;P08697-2				2.12152e+08
P08709;P08709-2	P08709;P08709-2				414400
P08758	P08758				1.70106e+06
P08949;P08949-2	P08949;P08949-2				17796.5
P09104	P09104;P09104-2				6.9673e+06
P09172	P09172				297920
P09211	P09211				3.08577e+06
P09382	P09382				1.56039e+07
P09417;P09417-2	P09417;P09417-2				1.30799e+07
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				264323
P09486	P09486				8.06446e+07
P09529	P09529				163996
P09603	P09603				5.02489e+07
P09619	P09619;P09619-2				3.09793e+06
P09622	P09622;P09622-2				3.26586e+06
P09668	P09668				2.39513e+07
P09871	P09871				6.51237e+07
P09936	P09936				1.38623e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				453932
P09972	P04075;P09972;P04075-2				1.91423e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				4.13043e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				4.22002e+08
P0C6S8	P0C6S8				1.96982e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				5.79454e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				2.1389e+06
P0DMQ5	P0DMQ5				1.64262e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.10956e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				4.89148e+08
P0DOX3	P0DOX3				8.39916e+06
P0DOX5	P0DOX5				5.16125e+09
P0DOX7	P01834;P0DOX7				6.41312e+08
P0DOY3	P0DOY2;P0DOY3				7.99137e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				808223
P0DP58	P0DP58				1.13589e+08
P0DTE1	P0DTE1				2.06181e+06
P10124	P10124				5.23644e+06
P10153	P10153				1.86656e+07
P10253	P10253				3.88066e+06
P10321	P10321;P10321-2				3.33821e+06
P10451-3	P10451-3				1.9251e+07
P10451-5	P10451;P10451-4;P10451-5				2.33166e+08
P10586;P10586-2	P10586;P10586-2				8.0081e+06
P10599	P10599;P10599-2				7.37401e+06
P10619;P10619-2	P10619;P10619-2				656052
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				445022
P10643	P10643				1.12882e+08
P10644	P10644;P10644-2				619616
P10645	P10645				2.87336e+08
P10646	P10646				99622.2
P10721;P10721-2	P10721;P10721-2				1.3058e+07
P10745	P10745				907103
P10768	P10768				1.6851e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				5.67729e+09
P11021	P11021				6.31738e+06
P11047	P11047				2.1057e+07
P11117	P11117				1.64541e+06
P11142	P11142				3.9418e+06
P11215;P11215-2	P11215;P11215-2				314169
P11226	P11226				2.91548e+06
P11279	P11279;P11279-2				4.76187e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				2.334e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.23842e+07
P11597	P11597;P11597-2				2.64753e+06
P11717	P11717				2.24e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				343146
P12109	P12109				5.20268e+07
P12110	P12110;P12110-2;P12110-3				3.59346e+06
P12111	P12111;P12111-2;P12111-5				266183
P12111-4	P12111;P12111-2;P12111-4				8.84366e+06
P12259	P12259				2.45047e+07
P12277	P12277				1.9818e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				9.59025e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.55299e+06
P12724	P12724				152619
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.29851e+06
P12830;P12830-2	P12830;P12830-2				1.3352e+06
P12955	P12955;P12955-2;P12955-3				2.37691e+06
P13284	P13284				2.56634e+06
P13385;P51864	P13385;P51864				1.4035e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				5.40402e+07
P13489	P13489				1.32999e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.17191e+06
P13521	P13521				5.00662e+07
