Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC06.mzML
P14314-2	P14314;P14314-2				8.5682e+06
P14324;P14324-2	P14324;P14324-2				373501
P14384	P14384				2.43507e+06
P14415	P14415				2.90014e+06
P14543	P14543;P14543-2				1.1741e+07
P14618-2	P14618;P14618-2;P14618-3				4.28015e+07
P14618;P14618-3	P14618;P14618-3				290591
P14621	P14621				5.20812e+06
P14625	P14625;Q58FF3				1.00071e+07
P14778	P14778				114169
P15086	P15085;P15086				3.08197e+06
P15090	P15090				1.84523e+06
P15121	P15121				1.22718e+06
P15144	P15144				2.8211e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				8.68777e+06
P15169	P15169				3.74491e+06
P15259	P15259				423995
P15289;P15289-2	P15289;P15289-2				3.80958e+06
P15291;P15291-2	P15291;P15291-2				4.73453e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				4.90921e+06
P15531;P15531-2	P15531;P15531-2				749287
P15586;P15586-2	P15586;P15586-2				3.61307e+06
P15848;P15848-2	P15848;P15848-2				248042
P15924;P15924-2;P15924-3	P15924;P15924-2;P15924-3				282035
P16035	P16035				1.66105e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.91008e+08
P16083	P16083				3.41305e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				2.39915e+06
P16152	P16152				2.26049e+06
P16234;P16234-3	P16234;P16234-2;P16234-3				1.7287e+06
P16278;P16278-3	P16278;P16278-2;P16278-3				674117
P16284;P16284-2;P16284-3;P16284-4;P16284-5;P16284-6	P16284;P16284-6;P16284-2;P16284-3;P16284-4;P16284-5				95661.4
P16298;P16298-2;P16298-3;P16298-4;Q08209;Q08209-2;Q08209-3;Q08209-5	P16298;Q08209;Q08209-2;P16298-2;P16298-3;P16298-4;Q08209-3;Q08209-5				510056
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				6.13487e+06
P16870;P16870-2	P16870;P16870-2				1.09991e+08
P16930;P16930-2	P16930;P16930-2				614683
P16949;P16949-2	P16949;P16949-2				2.55967e+06
P17050	P17050				1.05845e+06
P17174	P17174;P17174-2				1.62323e+07
P17302	P17302				363918
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				1.33994e+06
P17600;P17600-2	P17600;P17600-2				937646
P17677;P17677-2	P17677;P17677-2				4.2333e+06
P17813;P17813-2	P17813;P17813-2				395108
P17900	P17900				1.41709e+08
P17931	P17931				2.86264e+06
P17936;P17936-2	P17936;P17936-2				2.88835e+06
P18065	P18065				1.0556e+08
P18075	P18075				312812
P18206;P18206-2	P18206;P18206-2				1.67674e+06
P18428	P18428				4.85571e+06
P18669	P18669;Q8N0Y7				3.33369e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				6.7365e+07
P19022	P19022;P19022-2				9.3382e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				889068
P19320	P19320;P19320-2;P19320-3				1.45755e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				1.56175e+06
P19652	P19652				1.4571e+08
P19823	P19823				3.662e+07
P19827	P19827;P19827-2				1.96864e+07
P19835	P19835				979466
P20036	P20036				159527
P20062	P20062				9.07748e+06
P20138;P20138-2;P20138-3	P20138;P20138-2;P20138-3				1.94644e+06
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				383204
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				1.15404e+07
P20382	P20382				231869
P20472	P20472				1.27553e+07
P20618	P20618				1.89711e+06
P20742	P20742;P20742-2				2.71812e+06
P20774	P20774				7.82964e+07
P20827	P20827;P20827-2				1.38742e+07
P20908;P20908-2	P20908;P20908-2				1.6974e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				7.84884e+06
P20933	P20933				2.15165e+07
P21266	P21266				302987
P21333;P21333-2	P21333;P21333-2				2.70017e+06
P21399	P21399				154828
P21453	P21453				1.96754e+06
P21554	P21554				807232
P21579	P21579				2.73822e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				1.25039e+06
P21589;P21589-2	P21589;P21589-2				717332
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.2239e+07
P21810	P21810				842603
P21860;P21860-4	P21860;P21860-4				1.46331e+06
P21926	P21926				1.70925e+06
P22004	P22004				996858
P22061;P22061-2	P22061;P22061-2				7.56868e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				6.80417e+06
P22303	P22303;P22303-2;P22303-3;P22303-4				3.75996e+06
P22304	P22304				2.8783e+07
P22352	P22352				3.16986e+07
P22392;P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				2.31822e+06
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				1.20323e+07
P22676	P22676				666894
P22692;P22692-2	P22692;P22692-2				7.85144e+07
P22748	P22748				8.90515e+06
P22792	P22792				6.12467e+06
P22794;P22794-2	P22794;P22794-2				1.69754e+06
P22891;P22891-2	P22891;P22891-2				2.15968e+06
P22897	P22897				6.94801e+06
P23083	P23083				630795
P23142	P23142				1.19265e+08
P23142-4	P23142-4				1.9819e+08
P23284	P23284				2.58739e+07
P23435	P23435;Q8IUK8				2.99409e+07
P23468-2	P10586;P23468;P10586-2;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.19076e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				1.32544e+06
P23470;P23470-2	P23470;P23470-2				2.29153e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				8.77728e+07
P23515	P23515				3.37497e+08
P23528	P23528				1.19342e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				3.12144e+06
P23582	P23582				3.08668e+07
P24043	P24043				5.31806e+06
P24347	P24347				2.35065e+07
P24387	P24387				632835
P24592	P24592				1.46577e+08
P24593	P24593				5.3637e+06
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.01524e+06
P25189;P25189-2	P25189;P25189-2				1.16432e+06
P25311	P25311				1.70065e+08
P25713	P25713				1.0011e+07
P25774;P25774-2	P25774;P25774-2				5.91581e+06
P26038	P26038				6.326e+06
P26447	P26447				1.21012e+06
P26572	P26572				4.3841e+06
P26927	P26927;Q2TV78;Q2TV78-2				3.26751e+06
P26992	P26992				2.83574e+07
P27169	P27169				2.813e+07
P27348	P27348				158613
P27694	P27694				3.4388e+06
P27797	P27797				2.918e+07
P27824;P27824-2	P27824;P27824-2				4.73415e+06
P28074;P28074-2	P28074;P28074-2				203685
P28161;P28161-2	P28161;P28161-2				318950
P28300	P28300				2.20019e+06
P28799;P28799-3	P28799;P28799-3				531342
P28827;P28827-2	P28827;P28827-2				1.86408e+06
P28838;P28838-2	P28838;P28838-2				372694
P29120;P29120-2	P29120;P29120-2				1.07662e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				4.38221e+06
P29279;P29279-2	P29279;P29279-2				29685.3
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				960851
P29401;P29401-2	P29401;P29401-2				1.50611e+06
P29622	P29622				2.99749e+07
P29966	P29966				4.09506e+06
P30041	P30041				2.15864e+06
P30044;P30044-2	P30044;P30044-2;P30044-3				308492
P30048;P30048-2	P30048;P30048-2				1.01464e+06
P30086	P30086				3.8625e+07
P30101	P30101				3.98688e+06
P30530;P30530-2	P30530;P30530-2				1.64873e+07
P30740	P30740				1.71116e+06
P31146	P31146				1.52948e+06
P31150	P31150				4.19526e+06
P31151;Q86SG5	P31151;Q86SG5				77231.2
P31321	P31321				1.00799e+06
P31431;P31431-2	P31431;P31431-2				158386
P31946;P31946-2	P31946;P31946-2				1.11301e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				128747
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.54126e+07
P32119	P32119				7.80014e+06
P33151	P33151;P33151-2				2.09019e+06
P33908	P33908				4.54369e+07
P34059	P34059				8.62402e+06
P34096	P34096				7.32874e+06
P34741	P34741				699383
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				2.54577e+06
P35052	P35052				4.17251e+07
P35080	P35080				1.03368e+06
P35237	P35237				2.28347e+06
P35318	P35318				4.2234e+06
P35442	P35442				2.95701e+06
P35443	P35443				4.96525e+06
P35475;P35475-2	P35475;P35475-2				135097
P35527	P35527				4.16535e+06
P35542	P35542				3.84022e+07
P35555	P35555				4.27802e+06
P35590	P35590				1.10465e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				6.00816e+06
P35858;P35858-2	P35858;P35858-2				1.10055e+07
P35908	P35908				4.64198e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.00701e+06
P36222	P36222				1.49884e+08
P36871;P36871-2	P36871;P36871-2				1.31802e+06
P36955	P36955				4.65214e+08
P36957	P36957;P36957-2				4.93335e+07
P36980	P36980				1.38143e+07
P37173;P37173-2	P37173;P37173-2				3.61547e+06
P37235;P61601;P84074	P37235;P61601;P84074				4.33515e+06
P37802;P37802-2	P37802;P37802-2				457425
P37837;P37837-2	P37837;P37837-2				2.49997e+06
P38571;P38571-2	P38571;P38571-2				1.41239e+06
P39059	P39059				3.88747e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				3.43438e+07
P40121;P40121-2	P40121;P40121-2				2.21304e+06
P40189	P40189;P40189-3				3.11155e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				2.95447e+07
P40926	P40926				1.13178e+06
P41159	P41159				176083
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				5.54451e+06
P41222	P41222				8.03738e+09
P41271;P41271-2	P41271;P41271-2				1.4414e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				1.58199e+06
P42658;P42658-2	P42658;P42658-2				7.65089e+06
P42702	P42702				413236
P42785	P42785;P42785-2				1.25975e+07
P42857;P42857-2	P42857;P42857-2				1.30539e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				461958
P43121	P43121;P43121-2				2.03652e+07
P43146	P43146				1.19437e+07
P43234	P43234				3.95448e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				4.90852e+07
P43652	P43652				8.23906e+07
P45877	P45877				1.57328e+07
P46459	P46459				2.26736e+06
P47972	P47972				1.99614e+07
P48058;P48058-2	P48058;P48058-2				1.90949e+07
P48066;P48066-2	P48066;P48066-2				234001
P48147	P48147				727776
P48163	P48163;P48163-2				1.26514e+06
P48539	P48539				2.09195e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				3.84192e+06
P48637	P48637;P48637-2				3.63963e+06
P48723	P48723				3.84307e+06
P48740-2;P48740-4	P48740-2;P48740-4				4.29653e+06
P48740-3	P48740-3				6.16812e+06
P48745	P48745				1.24529e+08
P49184	P49184				681148
P49221	P49221				1.27841e+07
P49257	P49257				5.77037e+06
P49418;P49418-2	P49418;P49418-2				2.23139e+06
P49641	P49641;P49641-1;P49641-2				1.59256e+07
P49747;P49747-2	P49747;P49747-2				2.06797e+06
P49862;P49862-2	P49862;P49862-2				160370
P49908	P49908				2.24404e+07
P50281	P50281				1.32781e+06
P50395	P50395;P50395-2				1.99668e+06
P50502;Q8NFI4	P50502;Q8NFI4				773630
P50750-2	P50750-2				1.84567e+06
P50895	P50895				5.3108e+06
P50897	P50897;P50897-2				1.22439e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				2.57583e+06
P51512;P51512-2	P51512;P51512-2				1.91127e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				254653
P51693	P51693;P51693-2				6.66609e+08
P51693-2	P51693-2				1.16274e+07
P51805	P51805				534588
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.42048e+06
P51884	P51884				3.23062e+07
P51888	P51888				1.11039e+07
P52565;P52565-2	P52565;P52565-2				907726
P52566	P52566				1.0297e+06
P52758	P52758				584652
P52797	P52797				1.21218e+06
P52799	P52799				4.17517e+06
P52803	P52803				8.32251e+06
P52848	P52848				1.61974e+06
P53004	P53004				319432
P53041	P53041				630400
P53634	P53634				7.63134e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				3.91685e+06
P54253	P54253				5.29595e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				4.26716e+07
P54725;P54725-2;P54725-3	P54725;P54727;P54725-2;P54725-3				2.03352e+06
P54764	P54764;P54764-2				4.5043e+07
P54802	P54802				5.24079e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.32568e+06
P55056	P55056				334778
P55058	P55058;P55058-2;P55058-3;P55058-4				3.03584e+08
P55083;P55083-2	P55083;P55083-2				1.77091e+07
P55087;P55087-2	P55087;P55087-2				2.34457e+06
P55268	P55268				4.23393e+06
P55283	P55283;P55283-2				1.56305e+07
P55285;P55285-2	P55285;P55285-2				1.04438e+07
P55286	P55286				5.41e+06
P55287;P55287-2	P55287;P55287-2				5.14563e+06
P55289;P55289-2	P55289;P55289-2				825533
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.41279e+08
P55291	P55291				4.09535e+06
P55786	P55786;P55786-2				3.44716e+06
P55899	P55899				825933
P55957;P55957-2	P55957;P55957-2;P55957-4				263736
P56159;P56159-2	P56159;P56159-2				3.73789e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.80388e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				4.06773e+06
P58335;P58335-2;P58335-3;P58335-4	P58335;P58335-2;P58335-3;P58335-4				172290
P58400	P58400;P58400-1				2.66995e+06
P58401	P58401				3.00823e+06
P58417	O95156;P58417				1.72698e+07
P59282;Q9BW30	P59282;Q9BW30				187640
P60174;P60174-3	P60174;P60174-3;P60174-4				2.34557e+07
P60520	P60520				1.93328e+06
P60709;P63261	P60709;P63261				2.45438e+07
P60983	P60983				2.5389e+06
P61018;P61018-2	O95716;P20336;P20337;P20338;P61006;P61018;P61026;P61106;P62820;Q15286;Q15771;Q6IQ22;Q86YS6;Q92930;Q96AX2;Q96DA2;Q96E17;Q9H0U4;Q92928;P61006-2;Q15286-2;Q86YS6-2;P61018-2;Q15771-2;Q96AX2-2;Q96AX2-3;Q96AX2-4				1.36088e+06
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				921749
P61088	P61088				5.59985e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				440460
P61278	P61278				2.54923e+07
P61604	P61604				1.55252e+06
P61626	P61626				4.91149e+07
P61769	P61769				1.20016e+09
P61812;P61812-2	P61812;P61812-2				531138
P61916	P61916;P61916-2				9.77875e+07
P61970	P61970				5.68159e+06
P61981	P61981				2.30588e+06
P62258;P62258-2	P62258;P62258-2				3.22724e+06
P62328	P62328;P63313				1.49789e+07
P62736	P62736;P63267;P68032;P68133				2.9473e+06
P62937	P62937				6.15508e+06
P62942	P62942				2.2587e+06
P62993	P62993;P62993-2				2.14662e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				5.06795e+06
P63104	P63104;P63104-2				1.04393e+07
P63208	P63208;P63208-2				3.40971e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				128266
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				731418
P68036;P68036-2;P68036-3	P68036;P68036-2;P68036-3				1.69114e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				445649
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68363-2;P68366-2;Q71U36-2;Q9NY65-2				410961
P68871	P02042;P68871				4.25725e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				751613
P69905	P69905				688990
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				1.37424e+08
P78333	P78333				2.10652e+06
P78417	P78417;P78417-3				1.79156e+06
P78504	P78504;P78504-2				4.8931e+06
P78509	P78509;P78509-2;P78509-3				2.80008e+07
P78536;P78536-2	P78536;P78536-2				1.13671e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.60359e+06
P80108	P80108				6.79821e+06
P80188;P80188-2	P80188;P80188-2				1.77117e+06
P80303;P80303-2	P80303;P80303-2				3.26091e+06
P80723	P80723;P80723-2				5.8237e+06
P80748	P80748				2.4346e+07
P81605;P81605-2	P81605;P81605-2				776198
P82987;P82987-2	P82987;P82987-2				429620
P84157-2	P84157;P84157-2;P84157-3				969324
P98095;P98095-2	P98095;P98095-2				9.0903e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				3.3406e+06
P98155;P98155-2	P98155;P98155-2				834340
P98160	P98160				1.44123e+08
P98164	P98164				298312
P98172	P98172				3.19683e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.30656e+06
P99999	P99999				5.02674e+06
Q00973;Q00973-2	Q00973;Q00973-2;Q00973-3				3.23451e+06
Q01459	Q01459				2.34654e+07
Q01469	Q01469				6.89858e+06
Q01973;Q01973-3	Q01973;Q01973-3				468226
Q01995	Q01995				4.45735e+06
Q02246	Q02246				3.32581e+07
Q02487;Q02487-2	Q02487;Q02487-2				6.77561e+06
Q02747	Q02747				374277
Q02790	Q02790				979105
Q02809;Q02809-2	Q02809;Q02809-2				4.63041e+06
Q02818	Q02818				2.45935e+07
Q03167;Q03167-2	Q03167;Q03167-2				8.78485e+06
Q04721	Q04721				6.32274e+06
Q04756	Q04756				4.34883e+06
Q04760;Q04760-2	Q04760;Q04760-2				1.47925e+06
Q05193;Q05193-2;Q05193-3;Q05193-5;Q9UQ16;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4	Q05193;Q9UQ16;Q05193-2;Q05193-3;Q05193-5;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4				743760
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				3.39304e+06
Q05996;Q05996-2	Q05996;Q05996-2				7.34027e+06
Q06033;Q06033-2	Q06033;Q06033-2				4.13248e+06
Q06418	Q06418				6.30947e+06
Q06481	Q06481;Q06481-3;Q06481-6				9.73363e+07
Q06828	Q06828				3.02623e+07
Q06830	Q06830				9.05248e+06
Q07092;Q07092-2	Q07092;Q07092-2				1.77454e+06
Q07507	Q07507				2.56379e+06
Q07954	Q07954				7.86092e+06
Q08174-2	Q08174;Q08174-2				1.03673e+07
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				1.70247e+07
Q08380	Q08380				9.59703e+07
Q08397	Q08397				303541
Q08431;Q08431-2;Q08431-4	Q08431;Q08431-2;Q08431-3;Q08431-4				4.17254e+06
Q08554;Q08554-2	Q08554;Q08554-2				2.07669e+06
Q08629	Q08629				2.16712e+07
Q09327	Q09327				848814
Q09328	Q09328				955794
Q09666	Q09666				899932
Q0P6D2	Q0P6D2				7.62857e+06
Q10469	Q10469				4.49439e+06
Q10471	Q10471				9.97e+06
Q10472	Q10472				4.42477e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2;Q10567-4				1.61564e+06
Q10588	Q10588;Q10588-2				5.33959e+06
Q11201	Q11201				1.20036e+06
Q12765;Q12765-2	Q12765;Q12765-2;Q12765-3				341253
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				987562
Q12797;Q12797-10	Q12797;Q12797-10				430300
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				8.04518e+07
Q12841;Q12841-2	Q12841;Q12841-2				1.31476e+07
Q12860	Q12860;Q12860-2				8.53514e+07
Q12866	Q12866				2.81579e+06
Q12907	Q12907				1.23288e+08
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				3.46614e+06
Q13093	Q13093				610705
Q13145	Q13145				703343
Q13162	Q13162				146689
Q13214;Q13214-2	Q13214;Q13214-2				2.68889e+06
Q13217	Q13217				1.691e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				2.62064e+07
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				1.83003e+06
Q13232	Q13232				616169
Q13275;Q13275-2	Q13275;Q13275-2				878656
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				811467
Q13332-7	Q13332-5;Q13332-7				7.04354e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.79967e+07
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				4.16071e+06
Q13433	Q13433				883790
Q13443;Q13443-2	Q13443;Q13443-2				457767
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				1.76001e+06
Q13449	Q13449				2.39037e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.50397e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				1.21036e+07
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				3.41302e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				2.57449e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				699829
Q13591	Q13591				675453
Q13634;Q13634-2	Q13634;Q13634-2				4.13551e+06
Q13641	Q13641				5.69767e+06
Q13642-1;Q13642-4;Q13642-5	Q13642;Q13642-1;Q13642-3;Q13642-4;Q13642-5				427200
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				5.3207e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				3.74447e+07
Q13790	Q13790				8.68867e+06
Q13822-3	Q13822;Q13822-3				4.89375e+08
Q13867	Q13867				1.28604e+06
Q14019	Q14019				8.07824e+06
Q14112;Q14112-2	Q14112;Q14112-2				1.01851e+07
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				2.07665e+06
Q14118	Q14118				9.02572e+07
Q14126	Q14126				3.68785e+06
Q14165	Q14165				4.69256e+06
Q14242;Q14242-2	Q14242;Q14242-2				4.80928e+06
Q14257;Q14257-2	Q14257;Q14257-2				7.8199e+06
Q14314	Q14314				8.56116e+06
Q14315;Q14315-2	Q14315;Q14315-2				2.59271e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				7.79951e+06
Q14515	Q14515;Q14515-2				4.17196e+08
Q14517	Q14517;Q8TDW7;Q8TDW7-1				490708
Q14520;Q14520-2	Q14520;Q14520-2				5.73665e+06
Q14563	Q14563				757924
Q14574;Q14574-2	Q14574;Q14574-2				2.5233e+06
Q14624	Q14624				6.29653e+07
Q14696	Q14696				2.07571e+06
Q14697;Q14697-2	Q14697;Q14697-2				5.24672e+06
Q14766	Q14766;Q14766-4				2.35998e+06
Q14767	Q14767				2.96198e+06
Q14894	Q14894				2.4116e+06
Q14956;Q14956-2	Q14956;Q14956-2				3.03588e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				3.98195e+07
Q14C87	Q14C87;Q14C87-2				1.12292e+07
Q14CZ8	Q14CZ8				2.28184e+06
Q14DG7	Q14DG7;Q14DG7-3				4.17241e+06
Q15063;Q15063-3;Q15063-5	Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5;Q15063-6;Q15063-7				488584
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				583736
Q15113	Q15113				6.94397e+07
Q15121;Q15121-2	Q15121;Q15121-2				293054
Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9	Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9				1.3494e+06
Q15165;Q15165-1;Q15165-3	Q15165;Q15165-1;Q15165-3				384800
Q15166	Q15166				1.23266e+07
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				5.52113e+06
Q15256;Q15256-5	Q15256;Q15256-5				2.34482e+06
Q15257;Q15257-2;Q15257-3	Q15257;Q15257-2;Q15257-3				471800
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				3.51057e+06
Q15293;Q15293-2	Q15293;Q15293-2				6.75436e+06
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				4.35916e+06
Q15375;Q15375-4	Q15375;Q15375-2;Q15375-4				3.55737e+06
Q15459;Q15459-2	Q15459;Q15459-2				4.92979e+06
Q15465	Q15465				1.25738e+06
Q15493	Q15493				1.25812e+06
Q15582	Q15582				3.97273e+07
Q15768	Q15768				3.4147e+06
Q15782;Q15782-6	Q15782;Q15782-6				7.6248e+06
Q15818	Q15818				1.06172e+08
Q15819	Q15819				4.0846e+06
Q15828	Q15828				2.63752e+06
Q15846	Q15846				633398
Q15847	Q15847				150862
