Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C5_CSF_706-14.mzML
P04439;P04439-2	P04439;P04439-2				1.8483e+06
P04440	P01911;P04440				3.16512e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				85128.5
P04632	P04632				448670
P04792	P04792				1.49461e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				520278
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				459249
P05026;P05026-2	P05026;P05026-2				748491
P05060	P05060				4.96933e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				3.71727e+08
P05090	P05090				3.67905e+09
P05107	P05107				100096
P05109	P05109				243658
P05121	P05121				850946
P05154	P05154				1.30477e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				6.01665e+08
P05156	P05156				4.23172e+07
P05160	P05160				1.25023e+06
P05362	P05362				1.33803e+06
P05408;P05408-2	P05408;P05408-2				1.92614e+08
P05413	P05413				3.80813e+06
P05451;P48304	P05451;P48304				545358
P05452	P05452				1.54705e+08
P05543	P05543				3.60168e+07
P05546	P05546				5.15987e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.41518e+06
P05937	P05937;P05937-2				6.99362e+06
P05997	P05997				309828
P06276	P06276				2.87268e+06
P06307	P06307				4.73934e+06
P06310	P06310				1.18099e+08
P06312	P06312				3.56297e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.96956e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				7.57675e+08
P06396-2	P06396-2				4.43689e+06
P06681	P06681;P06681-2;P06681-3				4.35991e+07
P06702	P06702				1.13136e+06
P06703	P06703				4.61305e+06
P06727	P06727				1.41914e+08
P06733	P06733;P06733-2				5.4829e+06
P06744;P06744-2	P06744;P06744-2				3.13894e+06
P06865	P06865				1.09187e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.45948e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.23102e+07
P07148	P07148				536289
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.37864e+07
P07196	P07196				552790
P07225	P07225				6.86044e+07
P07237	P07237				1.60353e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				336038
P07311	P07311				2.04606e+06
P07333	P07333;P07333-2				4.34335e+07
P07339	P07339				7.09918e+07
P07357	P07357				1.96644e+07
P07358	P07358				1.46799e+07
P07360	P07360				1.28457e+07
P07451	P07451				31843.3
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				4.26989e+06
P07492	P07492				1.6819e+06
P07492-2	P07492;P07492-2;P07492-3				271767
P07585	P07585;P07585-4				2.31308e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.69886e+07
P07686	P07686				5.91238e+06
P07711	P07711;P07711-3				9.49475e+06
P07737	P07737				4.81586e+06
P07858	P07858				2.31076e+07
P07900;P07900-2	P07900;P07900-2				820257
P07942	P07942				4.83969e+06
P07951-3	P09493-6;P09493-7;P09493-8;P07951-3				472240
P07996	P07996;P07996-2				4.54764e+06
P07998	P07998				1.68687e+07
P08123	P08123				2.46122e+07
P08133;P08133-2	P08133;P08133-2				240516
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.31714e+07
P08185	P08185				9.35594e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.56329e+07
P08236;P08236-3	P08236;P08236-3				1.07322e+06
P08238	P07900;P08238;P07900-2				596595
P08253	P08253;P08253-2;P08253-3				2.04872e+07
P08294	P08294				1.31805e+08
P08476	P08476				264066
P08493-2	P08493;P08493-2				6.96659e+07
P08571	P08571				1.79142e+08
P08572	P08572				5.04563e+06
P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9	P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9				716172
P08581;P08581-2	P08581;P08581-2				2.24039e+06
P08582	P08582				5.13178e+06
P08603	P08603				1.32671e+08
P08637	P08637				5.74827e+06
P08670	P08670;P17661				3.30097e+06
P08697	P08697;P08697-2				2.10332e+08
P08758	P08758				2.97746e+06
P08949;P08949-2	P08949;P08949-2				29356.7
P09104	P09104;P09104-2				5.61913e+06
P09172	P09172				452218
P09211	P09211				3.46943e+06
P09382	P09382				1.3222e+07
P09417;P09417-2	P09417;P09417-2				6.24125e+06
P09455	P09455;P09455-2;P09455-3				333005
P09486	P09486				5.95824e+07
P09603	P09603				4.00804e+07
P09619	P09619;P09619-2				1.96182e+06
P09622	P09622;P09622-2				3.34225e+06
P09668	P09668				1.52032e+07
P09871	P09871				8.79837e+07
P09936	P09936				3.99453e+06
P09958	P09958				1.64899e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				3.14595e+06
P09972	P09972				1.85831e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				3.63633e+08
P0C6S8	P0C6S8				1.29656e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.01434e+08
P0DJI8	P0DJI8				715854
P0DMQ5	P0DMQ5				1.92541e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.66991e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.85855e+08
P0DOX3	P0DOX3				4.07066e+06
P0DOX5	P0DOX5				3.48126e+09
P0DOX7	P01834;P0DOX7				3.25856e+08
P0DOY3	P0DOY2;P0DOY3				8.88993e+08
P0DP07	P0DP07				2.5244e+06
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.33202e+06
P0DP58	P0DP58				1.15456e+08
P0DPH7;P0DPH7-2;P0DPH8;P68363;P68363-2;P68366;P68366-2;Q6PEY2;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				88482.3
P0DTE1	P0DTE1				4.09388e+06
P0DTE7;P0DTE8;P0DUB6	P0DTE7;P0DTE8;P0DUB6				335694
P10124	P10124				5.8386e+06
P10153	P10153				5.71761e+06
P10253	P10253				2.31942e+06
P10321;P10321-2	P10321;P10321-2				1.39606e+06
P10451-3	P10451-3				2.89868e+07
P10451-5	P10451;P10451-4;P10451-5				2.28922e+08
P10451;P10451-4	P10451;P10451-4				2.27784e+06
P10586;P10586-2	P10586;P10586-2				8.33626e+06
P10599	P10599;P10599-2				1.68701e+07
P10619;P10619-2	P10619;P10619-2				351825
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				787781
P10643	P10643				7.05908e+07
P10644	P10644;P10644-2				522068
P10645	P10645				3.03219e+08
P10721;P10721-2	P10721;P10721-2				4.29479e+06
P10745	P10745				2.42856e+06
P10768	P10768				1.96204e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.63161e+09
P10915	P10915				141786
P11021	P11021				7.87232e+06
P11047	P11047				3.5028e+06
P11117	P11117				1.38686e+06
P11137;P11137-3	P11137;P11137-3				1.04456e+06
P11142	P11142				8.49728e+06
P11226	P11226				449771
P11279	P11279				5.63948e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				3.3526e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.90011e+07
P11464-4	P11464-4				3.53445e+06
P11597	P11597;P11597-2				1.19721e+06
P11717	P11717				2.9582e+06
