Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H7_129187195.mzML
O75503	O75503				1.02358e+07
O75509	O75509				2.21417e+07
O75629	O75629				1.21181e+06
O75636;O75636-2	O75636;O75636-2				3.04428e+06
O75711	O75711				5.22864e+08
O75752	O75752				1.09076e+07
O75781;O75781-2	O75781;O75781-2				6.05234e+06
O75787;O75787-2	O75787;O75787-2				4.27861e+07
O75874	O75874				5.50106e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.20835e+07
O75884;O75884-2	O75884;O75884-2				5.23797e+06
O75973	O75973				1.82313e+06
O75976	O75976				2.64935e+06
O76031	O76031				1.72185e+06
O76061	O76061				7.99333e+06
O76070	O76070				3.67756e+06
O94760	O94760;O94760-2				1.50328e+07
O94766	O94766;Q9NPZ5				1.56042e+06
O94769	O94769;O94769-2				2.31062e+07
O94772;O94772-2	O94772;O94772-2				1.37155e+08
O94779;O94779-2	O94779;O94779-2				2.55686e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				6.30767e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.36314e+06
O94898	O94898				1.5454e+06
O94910;O94910-2	O94910;O94910-2				1.24528e+07
O94919	O94919				6.88938e+07
O94923	O94923				349904
O94933	O94933				5.25729e+06
O94973;O94973-2	O94973;O94973-2				584681
O94985	O94985				3.9205e+06
O94985-2	O94985;O94985-2				4.52678e+08
O94991	O94991;O94991-2				6.27494e+06
O95025	O95025				924809
O95084;O95084-2	O95084;O95084-2				2.64187e+06
O95157	O95157				4.64888e+06
O95158	O95158				1.915e+07
O95159	O95159				2.10202e+06
O95185;O95185-2	O95185;O95185-2				4.6979e+06
O95196;O95196-2	O95196;O95196-2				1.24785e+07
O95206;O95206-2	O95206;O95206-2				1.71584e+07
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.47902e+06
O95336	O95336				3.26564e+06
O95390	O95390				4.98015e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.53716e+07
O95445;O95445-2	O95445;O95445-2				4.36791e+07
O95450;O95450-2	O95450;O95450-2				2.64444e+06
O95467	O95467				5.18089e+06
O95477	O95477				3.55825e+06
O95479;O95479-2	O95479;O95479-2				339138
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.61469e+06
O95497	O95497				565738
O95502	O95502				2.06718e+08
O95633;O95633-2	O95633;O95633-2				7.95759e+06
O95747	O95747				186147
O95841	O95841;Q9UKU9;Q9UKU9-2				3.76374e+06
O95865	O95865				2.4983e+06
O95881	O95881				472173
O95897	O95897				2.33411e+06
O95967	O95967				2.42108e+07
O95970	O95970;O95970-2				2.55964e+06
O95980	O95980				5.23865e+06
O95998	O95998;O95998-4				1.68293e+07
P00325;P00325-2;P07327	P00325;P00326;P07327;P00325-2				3.85525e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				1.37174e+07
P00352	P00352				1.2116e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				4.45601e+06
P00441	P00441				6.78926e+08
P00450	P00450				3.07906e+08
P00488	P00488				1.80689e+06
P00492	P00492				3.3928e+06
P00505	P00505;P00505-2				1.25284e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.77926e+06
P00558	P00558;P00558-2				9.32896e+06
P00568	P00568				2.69862e+06
P00734	P00734				6.96704e+07
P00736	P00736				1.2541e+08
P00738	P00738;P00738-2				2.60364e+08
P00739	P00739;P00739-2				2.34038e+06
P00740;P00740-2	P00740;P00740-2				6.20504e+06
P00742	P00742				4.64786e+07
P00746	P00746				4.34267e+07
P00747	P00747				2.05253e+08
P00748	P00748				3.28361e+07
P00751	P00751;P00751-2				1.08827e+08
P00813	P00813				517011
P00915	P00915				1.52803e+06
P00918	P00918				2.2549e+06
P01008	P01008				9.90014e+08
P01009	P01009;P01009-2;P01009-3				6.67024e+09
P01011	P01011				2.37483e+09
P01019	P01019				5.95489e+08
P01023	P01023				9.18785e+08
P01024	P01024				1.3301e+09
P01031	P01031				3.45814e+07
P01033	P01033				1.02613e+08
P01034	P01034				5.64335e+09
P01037	P01037				1.69948e+06
P01042	P01042;P01042-2;P01042-3				4.5439e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.16876e+08
P01127;P01127-2	P01127;P01127-2				5.00462e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.20014e+06
P01178	P01178				7.1103e+06
P01210	P01210				2.11231e+08
P01213	P01213				9.77903e+06
P01236	P01236				3.09592e+06
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				3.03217e+06
P01282;P01282-2	P01282;P01282-2				1.47837e+06
P01303	P01303				8.8014e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				5.62219e+07
P01591	P01591				1.61523e+07
P01593;P01594	P01593;P01594				7.07337e+07
P01599	P01599;A0A0C4DH72				4.88471e+06
P01601	P01601				853891
P01619	P01619				8.29647e+08
P01700	P01700				6.5127e+07
P01701	P01701				3.17637e+07
P01703	P01703				4.27688e+06
P01705	P01705				5.72658e+06
P01706	P01706				3.26657e+06
P01709	P01706;P01709;P0DOX8				8.32924e+06
P01714	P01714				5.15741e+06
P01715	P01715;A0A075B6K4				7.1697e+06
P01717	P01717				7.95517e+07
P01721	P01721				8.4136e+06
P01742	P01742				4.09128e+07
P01743	P01743				348750
P01768;P0DP03	P01768;P0DP02;P0DP03				5.09487e+06
P01772	P01768;P01772;P0DP02;P0DP03				1.4166e+08
P01780	P01780				9.19446e+07
P01814	P01814				4.16702e+06
P01817	P01817				9.42042e+06
