Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G12_190225664.mzML
P01768;P01772;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				5.22525e+07
P01780	P01780				8.56864e+07
P01817	P01817				3.43483e+07
P01833	P01833				1.22334e+06
P01834	P01834				3.80188e+07
P01859;P01859-1	P01859;P01859-1				2.96357e+09
P01860;P01860-1	P01860;P01860-1				3.69775e+07
P01861;P01861-1	P01861;P01861-1				7.09619e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				9.48533e+07
P01876;P01876-1	P01876;P01876-1				4.12852e+08
P01889	P01889;P10321;P10321-2				8.46005e+06
P01903;P01906	P01903;P01906				251418
P01911;P04440	P01911;P04440				683330
P02144	P02144				5.25105e+06
P02452	P02452				6.58438e+07
P02461	P02461;P02461-2				1.19869e+07
P02511	P02511				1.92335e+06
P02647	P02647				8.2243e+09
P02649	P02649				1.05802e+10
P02652	P02652				1.17116e+09
P02654	P02654				1.46965e+08
P02655	P02655				2.96646e+07
P02656	P02656				1.38235e+08
P02671	P02671;P02671-2				2.7007e+08
P02675	P02675				3.45762e+08
P02679;P02679-2	P02679;P02679-2				1.52118e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				2.76586e+06
P02741	P02741				608980
P02743	P02743				1.13192e+07
P02745	P02745				2.10566e+08
P02746	P02746				1.6384e+08
P02747	P02747				1.07603e+08
P02748	P02748				4.68507e+07
P02749	P02749				1.82045e+08
P02750	P02750				2.44037e+08
P02751-11	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				7.68197e+08
P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9	P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.29267e+08
P02753	P02753				1.18482e+08
P02760	P02760				7.86375e+07
P02763	P02763				2.18442e+09
P02765	P02765				1.09813e+09
P02766	P02766				9.51037e+09
P02768	P02768				3.14291e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.3566e+09
P02786	P02786				2.1433e+06
P02787	P02787				7.95082e+09
P02788;P02788-2	P02788;P02788-2				1.88184e+06
P02790	P02790				4.47007e+09
P02792	P02792				4.61789e+06
P02794	P02794				7.93567e+06
P02810	P02810				1.76165e+06
P03950	P03950				5.19808e+06
P03951;P03951-2	P03951;P03951-2				1.38049e+07
P03952	P03952				2.72919e+07
P04003	P04003				5.4852e+06
P04004	P04004				6.7178e+08
P04040	P04040				899108
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				4.44893e+06
P04066	P04066				1.19555e+07
P04070;P04070-2	P04070;P04070-2				7.77134e+06
P04075	P04075;P09972;P04075-2				4.55374e+07
P04080	P04080				4.40667e+06
P04085;P04085-2	P04085;P04085-2				5.59859e+06
P04114	P04114				6.72269e+07
P04156	P04156				3.70532e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.36723e+07
P04180	P04180				8.89054e+07
P04196	P04196				2.58248e+08
P04211	P04211				4.96091e+06
P04216	P04216				2.84701e+08
P04217	P04217;P04217-2				5.55334e+08
P04217-2	P04217-2				2.67516e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				8.27683e+06
P04264	P04259;P04264				2.36603e+07
P04271	P04271				2.24796e+06
P04275	P04275				2.73364e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.59001e+07
P04350;P07437;P68371	P04350;P07437;P68371				1.71716e+06
P04406	P04406;P04406-2				4.15253e+07
P04439;P04439-2	P01889;P04439;P04439-2				2.16302e+07
P04632	P04632				854958
P04792	P04792				1.23506e+06
