Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B6_79113519.mzML
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				9.44172e+07
O00187;O00187-2	O00187;O00187-2				3.35809e+06
O00230	O00230				826393
O00244	O00244				3.24478e+08
O00264	O00264;O00264-2				4.85481e+06
O00292;O00292-2;O75610	O00292;O75610;O00292-2				1.06993e+06
O00299	O00299				1.91449e+06
O00300	O00300				1.66358e+06
O00339;O00339-2	O00339;O00339-2;O00339-3				1.59805e+06
O00391	O00391;O00391-2				4.42991e+07
O00451	O00451;O00451-2;O00451-3				2.71864e+07
O00461	O00461				2.11153e+07
O00462	O00462				2.20259e+07
O00468-6	O00468-6;O00468-7				2.66955e+07
O00533	O00533				7.41377e+06
O00533-2	O00533;O00533-2				4.26353e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.66257e+06
O00567	O00567				508801
O00584	O00584				3.47691e+07
O00754;O00754-2	O00754;O00754-2				6.53053e+06
O14498	O14498				6.2293e+07
O14514	O14514				3.76705e+06
O14522	O14522;O14522-1				6.48262e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				2.95153e+06
O14594	O14594				8.79305e+07
O14657	O14657				554641
O14668;O14668-2	O14668;O14668-2				2.33716e+06
O14672	O14672				4.59644e+06
O14733;O14733-2;O14733-3;O14733-4	O14733;O14733-2;O14733-3;O14733-4				5.82021e+07
O14737;O14737-2	O14737;O14737-2				257036
O14745	O14745				390046
O14773	O14773				2.38694e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				1.5915e+07
O14791-2	O14791;O14791-2;O14791-3				5.91523e+07
O14793	O14793				3.4263e+06
O14818	O14818;O14818-4				2.08626e+06
O14917;O14917-2	O14917;O14917-2				1.06172e+07
O14958;O14958-2	O14958;O14958-2				18460.4
O15031	O15031				3.50793e+07
O15041;O15041-2	O15041;O15041-2				1.9691e+06
O15197;O15197-3	O15197;O15197-3				2.11912e+07
O15204;O15204-2	O15204;O15204-2				1.19439e+07
O15230	O15230				5.03287e+06
O15232;O15232-2	O15232;O15232-2				2.37827e+06
O15240	O15240				4.75681e+08
O15335	O15335				9.26837e+06
O15354	O15354				2.68766e+07
O15394	O15394;O15394-2				5.47208e+07
O15466;O15466-2	O15466;O15466-2				2.48975e+06
O15540;O15540-2	O15540;O15540-2				7.39011e+06
O43155	O43155				995683
O43157	O43157;O43157-2;O43157-3				8.00802e+06
O43173	O43173				7.36181e+06
O43240	O43240				7.81538e+06
O43278;O43278-2	O43278;O43278-2				6.99728e+06
O43286	O43286				145502
O43291	O43291				2.00988e+07
O43300	O43300				7.65365e+06
O43396	O43396				289407
O43405	O43405;O43405-2				5.55147e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				1.12852e+08
O43505	O43505				1.51445e+09
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				3.40602e+06
O43529	O43529				1.47946e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				2.12143e+07
O43567	O43567;O43567-2				5.30416e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				802697
O43707	O43707;Q9H254;Q9H254-2;Q9H254-4				48921.1
O43827	O43827				7.57269e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				2.168e+06
O43866	O43866				7.76232e+06
O43897;O43897-2	O43897;O43897-2				2.12847e+06
O43909	O43909				4.10026e+06
O43916	O43916				3.5874e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				3.41365e+07
O60242	O60242				7.04147e+06
O60243	O60243;O60243-2				8.27106e+06
O60245;O60245-2	O60245;O60245-2				7.3003e+06
O60279	O60279				4.64077e+07
O60330	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				1.94543e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				1.14135e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.72462e+07
O60476	O60476				5.93461e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				1.474e+06
O60512	O60512				6.70999e+06
O60565	O60565				1.02395e+06
O60568	O60568				8.5476e+06
O60613	O60613				3.48419e+06
O60741	O60741				639326
O60883	O60883				1.61347e+08
O60888-3	O60888;O60888-2;O60888-3				8.75594e+06
O60939	O60939				7.72878e+06
O75051;O75051-2	O75051;O75051-2				630755
O75063	O75063				6.11379e+06
O75071	O75071				1.75264e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				3.09857e+07
O75078	O75078;O75078-2				1.32665e+07
O75083	O75083;O75083-3				3.25413e+06
O75084	O75084;Q14332				1.33136e+06
O75144;O75144-2	O75144;O75144-2				3.9102e+07
O75173;O75173-2	O75173;O75173-2				1.68995e+07
O75326	O75326;O75326-2				1.73865e+08
O75339	O75339				1.75354e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				2.32271e+06
O75363-2	O75363-2				362452
O75368	O75368				2.18247e+06
O75487;O75487-2	O75487;O75487-2				3.61284e+06
O75493	O75493				3.29167e+07
O75503	O75503				1.46546e+07
O75509	O75509				3.04078e+07
O75629	O75629				619205
O75636;O75636-2	O75636;O75636-2				3.38524e+06
O75711	O75711				4.62876e+08
O75752	O75752				9.71082e+06
O75781;O75781-2	O75781;O75781-2				3.78656e+06
O75787;O75787-2	O75787;O75787-2				8.32465e+07
O75874	O75874				1.97561e+06
O75882-2;O75882-3	O75882;O75882-2;O75882-3				4.25344e+07
O75973	O75973				2.42817e+06
O75976	O75976				3.26079e+06
O76061	O76061				7.99885e+06
O76070	O76070				289512
O94760	O94760				2.55579e+07
O94766	O94766;Q9NPZ5				3.97582e+06
O94769	O94769;O94769-2				2.77051e+07
O94772;O94772-2	O94772;O94772-2				2.04473e+08
O94779;O94779-2	O94779;O94779-2				1.03633e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				7.68663e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				6.48838e+06
O94910	O94910;O94910-2				2.25616e+07
O94919	O94919				3.8057e+07
O94923	O94923				526019
O94933	O94933				6.19472e+06
O94973;O94973-2	O94973;O94973-2				904787
O94985-2	O94985;O94985-2				7.05213e+08
O94991	O94991;O94991-2				3.12193e+07
O95157	O95157				2.22569e+06
O95158	O95158				5.90494e+07
O95159	O95159				4.47731e+06
O95185;O95185-2	O95185;O95185-2				4.14626e+06
O95196;O95196-2	O95196;O95196-2				1.61487e+07
O95206;O95206-2	O95206;O95206-2				1.28429e+07
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.53236e+06
O95336	O95336				3.53476e+06
O95390	O95390				8.80072e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.30957e+07
O95445	O95445;O95445-2				5.06602e+07
O95445-2	O95445-2				1.98601e+06
O95450;O95450-2	O95450;O95450-2				4.93668e+06
O95467	O95467				3.7209e+06
O95477	O95477				5.54284e+06
O95479;O95479-2	O95479;O95479-2				762622
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.4674e+06
O95497	O95497				4.92337e+06
O95502	O95502				1.99239e+08
O95633;O95633-2	O95633;O95633-2				4.85941e+06
O95841	O95841				288520
O95865	O95865				3.49021e+06
O95881	O95881				433761
O95897	O95897				4.36484e+06
O95967	O95967				4.21977e+07
O95980	O95980				9.78214e+06
O95998	O95998;O95998-4				2.91483e+07
P00325;P00325-2;P00326;P07327	P00325;P00326;P07327;P00325-2				385795
P00338;P00338-3	P00338;P00338-3;P00338-4				2.4619e+07
P00352	P00352				1.38844e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.15195e+07
P00441	P00441				1.1118e+09
P00450	P00450				4.92176e+08
P00488	P00488				1.85161e+06
P00492	P00492				5.90737e+06
P00505	P00505;P00505-2				1.84883e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.95235e+06
P00558	P00558;P07205;P00558-2				5.90372e+07
P00734	P00734				1.04037e+08
P00736	P00736				1.42312e+08
P00738	P00738;P00738-2				3.95605e+09
P00739	P00739;P00739-2				2.77707e+09
P00740;P00740-2	P00740;P00740-2				7.28384e+06
P00742	P00742				2.64063e+07
P00746	P00746				2.51355e+08
P00747	P00747				2.84216e+08
P00748	P00748				5.91464e+07
P00751	P00751;P00751-2				4.68792e+08
P00915	P00915				602278
P01008	P01008				1.29026e+09
P01009	P01009;P01009-2;P01009-3				1.03209e+10
P01011	P01011				3.31158e+09
P01019	P01019				6.74896e+08
P01023	P01023				1.18295e+09
P01024	P01024				1.47753e+09
P01031	P01031				1.52078e+08
P01033	P01033				8.48665e+07
P01034	P01034				3.2104e+10
P01042	P01042;P01042-2;P01042-3				6.31794e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.37743e+08
P01127;P01127-2	P01127;P01127-2				1.10003e+08
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				298923
P01178	P01178				1.8991e+06
P01210	P01210				1.0189e+08
P01213	P01213				9.91034e+06
P01236	P01236				341331
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				2.54589e+06
P01303	P01303				1.53862e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.82311e+07
P01591	P01591				2.98557e+07
P01593;P01594	P01593;P01594				7.69211e+06
P01601	P01601				4.52346e+06
P01602	P01602				1.06817e+06
P01619	P01619				1.1789e+09
P01700	P01700				9.12406e+07
P01701	P01701				3.15084e+07
P01704	P01704				4.95305e+06
P01705	P01705				5.24951e+06
P01706	P01706				5.04797e+06
P01709	P01706;P01709;P0DOX8				6.54439e+07
P01714	P01714				4.53159e+06
P01717;P01718	P01717;P01718				8.30386e+07
P01742	P01742				4.40882e+07
P01768;P01772;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				6.90534e+07
P01780	P01780				1.91428e+08
P01814	P01814				232115
P01817	P01817				2.32229e+07
P01833	P01833				2.18917e+06
P01834	P01834;P0DOX7				1.21791e+09
P01859;P01859-1	P01859;P01859-1				3.4661e+09
P01860;P01860-1	P01860;P01860-1				1.51757e+08
P01861;P01861-1	P01861;P01861-1				8.56025e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				4.96964e+07
P01876;P01876-1	P01876;P01876-1				5.43078e+08
P01889	P01889;P13747				4.63591e+06
P01903	P01903;P01906				1.30227e+06
P01911	P01911;P04440				5.20868e+06
P02144	P02144				4.06845e+06
P02452	P02452				8.08454e+07
P02461	P02461;P02461-2				9.81601e+06
P02511	P02511				1.37301e+06
P02533	P02533;P08727				329332
P02647	P02647				1.30058e+10
P02649	P02649				6.28198e+09
P02652	P02652				1.67411e+09
P02654	P02654				1.70569e+08
P02655	P02655				4.15094e+07
P02656	P02656				1.4551e+08
P02671	P02671;P02671-2				5.57539e+08
P02675	P02675				9.88897e+08
P02679;P02679-2	P02679;P02679-2				3.83164e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				3.38062e+06
P02741	P02741				1.72496e+07
P02743	P02743				2.6227e+07
P02745	P02745				3.20045e+08
P02746	P02746				1.42112e+08
P02747	P02747				3.77829e+08
P02748	P02748				1.58132e+08
P02749	P02749				2.53447e+08
P02750	P02750				3.93034e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.18353e+09
P02753	P02753				6.36584e+07
P02760	P02760				1.43624e+08
P02763	P02763				4.0933e+09
P02765	P02765				1.19036e+09
P02766	P02766				5.27415e+09
P02768	P02768				3.60081e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.75277e+09
P02786	P02786				5.29937e+06
P02787	P02787				7.06186e+09
P02788;P02788-2	P02788;P02788-2				2.24649e+07
P02790	P02790				2.72873e+09
P02792	P02792				9.83278e+06
P02794	P02794				1.9183e+07
P02810	P02810				1.272e+06
P03950	P03950				7.11837e+06
P03951;P03951-2	P03951;P03951-2				5.10132e+06
P03952	P03952				4.0767e+07
P04003	P04003				9.63161e+06
P04004	P04004				1.58374e+09
P04040	P04040				993243
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				6.53632e+06
P04066	P04066				8.28252e+07
P04070;P04070-2	P04070;P04070-2				5.35944e+06
P04075	P04075;P04075-2				6.87046e+07
P04080	P04080				9.1157e+06
P04083	P04083				67160.1
P04085;P04085-2	P04085;P04085-2				1.92127e+07
P04114	P04114				8.24581e+07
P04156	P04156				9.20975e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				1.8579e+07
P04180	P04180				6.40167e+07
P04196	P04196				3.80329e+08
P04211	P04211				6.57043e+06
P04216	P04216				1.04208e+09
P04217	P04217;P04217-2				5.97422e+08
P04217-2	P04217-2				6.86502e+06
P04264	P04259;P04264				4.71956e+07
P04271	P04271				6.68494e+06
P04275	P04275				7.51394e+06
P04278;P04278-5	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.2966e+07
P04350;P07437;P68371	P04350;P07437;P68371				858444
P04406	P04406;P04406-2				8.7061e+07
P04430	P04430				3.35154e+06
P04439;P04439-2	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				4.10097e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				407854
P04792	P04792				1.29635e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.63254e+06
P05026;P05026-2	P05026;P05026-2				4.73077e+06
P05060	P05060				1.07826e+09
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				3.0355e+09
P05090	P05090				2.15785e+09
P05109	P05109				1.52242e+06
P05121;P05121-2	P05121;P05121-2				1.25567e+06
P05154	P05154				2.4155e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				2.0789e+09
P05156	P05156				5.93908e+07
P05160	P05160				2.64252e+06
P05362	P05362				4.58858e+06
P05408;P05408-2	P05408;P05408-2				9.70233e+08
P05413	P05413				1.97783e+06
P05452	P05452				3.11198e+08
P05543	P05543				7.01918e+07
P05546	P05546				1.91774e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				2.99109e+06
P05937	P05937;P05937-2				1.07413e+07
P05997	P05997				4.27301e+06
P06276	P06276				8.48806e+06
P06280	P06280				1.92275e+06
P06307	P06307				2.16364e+07
P06310	P06310				5.9678e+08
P06312	P06312				2.29521e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.11213e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.56638e+09
P06396-2	P06396-2				1.49939e+07
P06681	P06681;P06681-2;P06681-3				8.16874e+07
P06702	P06702				1.74838e+06
P06703	P06703				7.61216e+06
P06727	P06727				7.55581e+08
P06732	P06732				1.79204e+06
P06733	P06733;P06733-2				2.3756e+07
P06744;P06744-2	P06744;P06744-2				1.39652e+07
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				3.74566e+06
P06865	P06865				4.15525e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.03772e+07
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.44232e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				7.89743e+07
P07196	P07196				365815
P07225	P07225				1.08368e+08
P07237	P07237				3.26386e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				230998
P07311	P07311				1.63268e+06
P07333	P07333;P07333-2				1.31382e+08
P07339	P07339				2.21252e+08
P07357	P07357				9.20364e+07
P07358	P07358				5.10021e+07
P07359	P07359				1.80391e+06
P07360	P07360				2.3012e+07
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				5.70665e+06
P07492	P07492				1.14527e+07
P07585	P07585				8.81106e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				8.98846e+07
P07686	P07686				2.4193e+07
P07711	P07711;P07711-3				3.38507e+07
P07737	P07737				4.87323e+06
P07858	P07858				8.41545e+07
P07900;P07900-2	P07900;P07900-2				1.73927e+06
P07942	P07942				8.89713e+06
P07988	P07988				2.19087e+06
P07996	P07996				1.11159e+07
P07998	P07998				2.87415e+07
P08123	P08123				7.21403e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				6.27451e+07
P08185	P08185				2.47169e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.84814e+07
P08236;P08236-3	P08236;P08236-3				1.46194e+06
P08238;Q58FF7	P08238;Q58FF7				453317
P08253	P08253;P08253-2;P08253-3				5.11731e+07
P08294	P08294				2.42585e+08
P08476	P08476				270021
P08493;P08493-2	P08493;P08493-2				8.83425e+07
P08571	P08571				7.00658e+08
P08572	P08572				8.83395e+06
P08581;P08581-2	P08581;P08581-2				2.53447e+06
P08582	P08582;P08582-2				1.93521e+06
P08603	P08603				5.79087e+08
P08637	P08637				3.45672e+07
P08670	P08670;P17661				6.66903e+06
P08697	P08697;P08697-2				5.43205e+08
P08709;P08709-2	P08709;P08709-2				332398
P08758	P08758				6.298e+06
P08949;P08949-2	P08949;P08949-2				30407.9
P09104	P09104;P09104-2				2.22323e+07
P09211	P09211				9.23572e+06
P09382	P09382				4.19508e+07
P09417;P09417-2	P09417;P09417-2				3.36817e+07
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				1.15285e+06
P09486	P09486				1.1716e+08
P09603	P09603				6.97105e+07
P09619	P09619;P09619-2				2.42904e+07
P09622;P09622-3	P09622;P09622-2;P09622-3				1.04702e+07
P09668	P09668				7.76752e+07
P09871	P09871				1.66215e+08
P09936	P09936				5.24244e+06
P09958	P09958				2.40991e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.96348e+06
P09972	P09972				5.31167e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				8.36611e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.02574e+09
P0C6S8	P0C6S8				5.48917e+06
P0CF74	P0CF74				950956
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				3.29817e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				1.35036e+07
P0DMQ5	P0DMQ5				2.66118e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				4.31534e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.66837e+09
P0DOX3	P0DOX3				2.83561e+07
P0DOX5	P0DOX5				2.4457e+09
P0DOX7	P0DOX7				1.17312e+08
P0DOY3	P0DOY2;P0DOY3				3.29511e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.68112e+06
P0DP58	P0DP58				3.23882e+08
P0DPH7;P0DPH7-2;P0DPH8;P68363;P68363-2;P68366;P68366-2;Q6PEY2;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				997847
P0DTE1	P0DTE1				1.34133e+07
P10124	P10124				1.81611e+07
P10153	P10153				3.06828e+07
P10253	P10253				1.37605e+07
P10321;P10321-2	P10321;P10321-2				717477
P10451-3	P10451;P10451-3;P10451-4;P10451-5				6.2017e+08
P10451-5	P10451;P10451-4;P10451-5				1.52587e+07
P10451;P10451-4	P10451;P10451-4				2.65885e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.72398e+07
P10599	P10599;P10599-2				2.68191e+07
P10619;P10619-2	P10619;P10619-2				2.59767e+06
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.48542e+06
P10643	P10643				1.18559e+08
P10644;P10644-2	P10644;P10644-2				1.56215e+06
P10645	P10645				8.89925e+08
P10721;P10721-2	P10721;P10721-2				1.84962e+07
P10745	P10745				4.18065e+06
P10768	P10768				2.40949e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				8.22783e+09
P11021	P11021				1.33893e+07
P11047	P11047				1.19563e+07
P11117	P11117				1.13774e+07
P11137;P11137-3	P11137;P11137-3				161178
P11142	P11142				1.66637e+07
P11215;P11215-2	P11215;P11215-2				359519
P11279	P11279;P11279-2				1.74283e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				2.49213e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				9.62197e+07
P11464-4	P11464-4				1.4322e+07
P11597;P11597-2	P11597;P11597-2				3.38694e+06
P11717	P11717				5.55515e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				1.31623e+06
P12109	P12109				2.08872e+08
P12110	P12110;P12110-2;P12110-3				8.33541e+06
P12111	P12111;P12111-2;P12111-4				2.2671e+07
P12111-4	P12111-4				3.2506e+06
P12259	P12259				3.72786e+07
P12277	P06732;P12277				9.94673e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.34404e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.01249e+07
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.02824e+07
P12830;P12830-2	P12830;P12830-2				5.76642e+06
P12955	P12955;P12955-2				4.26518e+06
P13284	P13284				4.10562e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.48853e+08
