Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE08.mzML
O43155	O43155				335697
O43157	O43157;O43157-2;O43157-3				880689
O43173	O43173				1.54664e+06
O43240	O43240				261293
O43278;O43278-2	O43278;O43278-2				902178
O43291	O43291				2.57261e+06
O43300	O43300				6.9132e+06
O43323	O43323				319634
O43405;O43405-2	O43405;O43405-2				4.00573e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				1.29553e+07
O43505	O43505				3.52114e+08
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				538100
O43529	O43529				4.39088e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				5.13494e+06
O43567	O43567				1.65121e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				333517
O43736;O43736-2	O43736;O43736-2				437510
O43827	O43827				3.57866e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-15;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9				134819
O43854;O43854-2	O43854;O43854-2				183176
O43866	O43866				1.71895e+06
O43897;O43897-2	O43897;O43897-2				557481
O43909	O43909				172365
O43916	O43916				376202
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.03481e+07
O60242	O60242				1.08564e+06
O60243	O60243				354707
O60245;O60245-2	O60245;O60245-2				2.50794e+06
O60279	O60279				6.61757e+06
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				95734.6
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				512065
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.98991e+06
O60476	O60476				892644
O60477	O60477;Q76B58;O60477-3;Q76B58-2				386194
O60512	O60512				440633
O60565	O60565				87690.6
O60568	O60568				3.23819e+06
O60609;O60609-2	O60609;O60609-2				475760
O60613	O60613				145351
O60883	O60883				2.25801e+07
O60888-3	O60888;O60888-2;O60888-3				2.09391e+07
O60939	O60939				914681
O75019;O75019-2	O75019;O75019-2				575814
O75051;O75051-2	O75051;O75051-2				333843
O75063	O75063				5.40637e+06
O75071	O75071				3.91045e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				6.80119e+06
O75078	O75078;O75078-2				2.86111e+06
O75083	O75083;O75083-3				916228
O75084;Q14332	O75084;Q14332				284820
O75096	O75096				94141.2
O75144;O75144-2	O75144;O75144-2				3.56624e+06
O75173;O75173-2	O75173;O75173-2				2.18e+06
O75223	O75223;O75223-3				1.14343e+06
O75326	O75326;O75326-2				1.79321e+07
O75340;O75340-2	O75340;O75340-2				56546.8
O75347	O75347;O75347-2				583260
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				529554
O75368	O75368				1.54749e+06
O75487	O75487;O75487-2				425982
O75493	O75493				4.22944e+06
O75503	O75503				1.83259e+06
O75509	O75509				1.238e+07
O75594	O75594				98230.5
O75629	O75629				3.37472e+06
O75636;O75636-2	O75636;O75636-2				97486.1
O75711	O75711				528519
O75752	O75752				2.96275e+06
O75781;O75781-2	O75781;O75781-2				1.91904e+06
O75787;O75787-2	O75787;O75787-2				3.32251e+06
O75828	O75828				254902
O75874	O75874				140266
O75882-2;O75882-3	O75882;O75882-2;O75882-3				3.77705e+06
O75973	O75973				235746
O75976	O75976				644407
O76031	O76031				1.06695e+06
O76061	O76061				1.25754e+06
O76070	O76070				549227
O94760	O94760;O94760-2				3.35819e+06
O94766;O94766-2	O94766;O94766-2				512120
O94769	O94769;O94769-2				4.10598e+06
O94772;O94772-2	O94772;O94772-2				2.66338e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				885348
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.04017e+06
O94856;O94856-11;O94856-13;O94856-6;O94856-7	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.44646e+07
O94898	O94898				518034
O94910	O94910;O94910-2				3.47355e+06
O94919	O94919				1.79125e+07
O94933	O94933				1.78634e+06
O94985	O94985				1.05194e+06
O94985-2	O94985;O94985-2				1.23599e+08
O94991	O94991;O94991-2				1.9265e+06
O95157	O95157				1.07586e+06
O95158	O95158				8.32378e+06
O95159	O95159				293159
O95185;O95185-2	O95185;O95185-2				1.22922e+06
O95196;O95196-2	O95196;O95196-2				3.15372e+06
O95206;O95206-2	O95206;O95206-2				4.03878e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				422282
O95336	O95336				471157
O95390	O95390				842355
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				3.13041e+06
O95445	O95445;O95445-2				2.23436e+07
O95450;O95450-2	O95450;O95450-2				824134
O95467	O95467				1.11952e+06
O95477	O95477				2.22796e+06
O95479;O95479-2	O95479;O95479-2				478318
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				222571
O95497	O95497				527347
O95502	O95502				8.63534e+07
O95633;O95633-2	O95633;O95633-2				506932
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				633328
O95841	O95841				662033
O95865	O95865				422542
O95897	O95897				555385
O95967	O95967				4.81487e+06
O95970;O95970-3	O95970;O95970-2;O95970-3				144726
O95980	O95980				2.24784e+06
O95998	O95998				91582.7
P00338;P00338-3	P00338;P00338-3;P00338-4				2.55668e+06
P00352	P00352				689280
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				772140
P00441	P00441				1.16919e+08
P00450	P00450				1.32942e+08
P00488	P00488				1.32915e+06
P00492	P00492				4.18968e+08
P00505	P00505;P00505-2				1.89325e+07
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				720656
P00558	P00558;P00558-2				2.28135e+06
P00568	P00568				150578
P00734	P00734				2.60385e+07
P00736	P00736				4.79128e+07
P00738	P00738;P00738-2				7.15429e+07
P00739	P00739;P00739-2				2.22692e+06
P00740;P00740-2	P00740;P00740-2				1.06666e+06
P00742	P00742				6.35465e+06
P00746	P00746				3.83547e+06
P00747	P00747				5.00752e+07
P00748	P00748				3.19813e+07
P00751	P00751;P00751-2				7.53315e+07
P01008	P01008				3.08109e+08
P01009	P01009;P01009-2;P01009-3				1.42591e+09
P01011	P01011				3.80324e+08
P01019	P01019				2.14263e+08
P01023	P01023				1.40077e+08
P01024	P01024				2.16319e+08
P01031	P01031				1.15569e+07
P01033	P01033				2.83011e+07
P01034	P01034				9.41103e+08
P01036;P01037	P01036;P01037				450496
P01042	P01042;P01042-2;P01042-3				8.5501e+07
P01042-2;P01042-3	P01042-2;P01042-3				3.28505e+07
P01127;P01127-2	P01127;P01127-2				1.14147e+07
P01210	P01210				5.28927e+07
P01213	P01213				2.72682e+06
P01236	P01236				61381.6
P01258;P01258-2	P01258;P06881;P10092;P01258-2				242264
P01282;P01282-2	P01282;P01282-2				1.01615e+06
P01303	P01303				7.63203e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.40808e+07
P01591	P01591				8.22386e+06
P01593;P01594	P01593;P01594				5.92886e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				1.62679e+07
P01599	P01599;A0A0C4DH72				4.8851e+06
P01602	P01602				109420
P01619	P01619				1.37234e+08
P01700	P01700				1.74969e+07
P01701	P01701				1.018e+07
P01705	P01705				305450
P01709	P01709				2.59876e+06
P01714	P01714				4.61554e+06
P01715	P01715				1.632e+06
P01717	P01717				1.39112e+07
P01721	P01699;P01700;P01706;P01709;P01721;P01703;A0A075B6J9;P0DOX8				3.6902e+06
P01743	P01743				737078
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.30208e+07
P01780	P01780				3.70253e+07
P01814	P01814				2.66064e+06
P01817	P01817				3.5272e+06
P01833	P01833				810987
P01834	P01834				2.49342e+08
P01859	P01859;P01859-1				2.14919e+08
P01860	P01860;P01860-1				1.2158e+07
P01861;P01861-1	P01861;P01861-1				4.97893e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.92145e+07
P01876;P01876-1	P01876;P01876-1				2.19686e+08
P01889	P01889;P04439;P04439-2				4.04005e+06
P01903	P01903;P01906				923327
P01911	P01911				1.36841e+06
P02144	P02144				97197.9
P02452	P02452				1.59767e+07
P02461	P02461;P02461-2				2.09175e+06
P02462	P02462				1.74262e+06
P02647	P02647				1.00647e+09
P02649	P02649				1.42695e+09
P02652	P02652				3.62806e+08
P02654	P02654				3.42782e+07
P02655	P02655				4.0911e+06
P02656	P02656				6.09184e+06
P02671	P02671;P02671-2				3.92448e+07
P02675	P02675				5.13458e+07
P02679;P02679-2	P02679;P02679-2				3.77434e+07
P02741	P02741;P02741-2				285395
P02743	P02743				1.31874e+06
P02745	P02745				2.49385e+07
P02746	P02746				4.89864e+07
P02747	P02747				4.19495e+07
P02748	P02748				1.678e+07
P02749	P02749				2.80779e+07
P02750	P02750				6.13477e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.41885e+08
P02753	P02753				1.68253e+07
P02760	P02760				4.97928e+07
P02763	P02763				1.2059e+09
P02765	P02765				1.38165e+08
P02766	P02766				2.36896e+09
P02768	P02768				3.15127e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				4.97456e+08
P02786	P02786				602025
P02787	P02787				6.93986e+08
P02788;P02788-2	P02788;P02788-2				1.42197e+06
P02790	P02790				7.33901e+08
P02792	P02792				2.47615e+06
P02794	P02794				3.27569e+06
P03950	P03950				888241
P03951;P03951-2	P03951;P03951-2				1.41814e+06
P03952	P03952				8.73114e+06
P04003	P04003				1.10008e+06
P04004	P04004				4.51261e+07
P04040	P04040				362408
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.25846e+06
P04066	P04066				2.84585e+06
P04070;P04070-2	P04070;P04070-2				2.0068e+06
P04075	P04075;P09972;P04075-2				1.36289e+07
P04080	P04080				1.50658e+06
P04085;P04085-2	P04085;P04085-2				2.35084e+06
P04114	P04114				6.79515e+06
P04156	P04156				2.36407e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				6.08043e+06
P04180	P04180				1.24588e+07
P04196	P04196				6.23957e+07
P04216	P04216				5.61807e+07
P04217	P04217;P04217-2				1.91205e+08
P04217-2	P04217-2				963397
P04233-2;P04233-5	P04233-2;P04233-5				1.79112e+06
P04264	O95678;P02538;P04259;P04264;P05787;P12035;P13647;P35908;P48668;Q01546;Q7Z794;P05787-2				1.16747e+06
P04271	P04271				573661
P04275	P04275				1.42325e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				2.20266e+06
P04350;P07437;P68371	P04350;P07437;P68371				67242.9
P04406	P04406;P04406-2				5.39068e+06
P04430	P04430				2.31219e+06
P04439;P04439-2	P04439;P04439-2				8.24234e+06
P04792	P04792				508499
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				423506
P05026;P05026-2	P05026;P05026-2				483944
P05060	P05060				1.71198e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				6.30293e+07
P05090	P05090				8.1728e+08
P05107	P05107				295327
P05121	P05121				164661
P05154	P05154				3.47279e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				2.01961e+08
P05156	P05156				1.45774e+07
P05160	P05160				605585
P05362	P05362				851613
P05408;P05408-2	P05408;P05408-2				7.30385e+07
P05413	P05413				2.18137e+06
P05451	P05451;P48304				106607
P05452	P05452				4.20557e+07
P05543	P05543				1.02297e+07
P05546	P05546				3.69283e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				449880
P05937	P05937;P05937-2				2.81026e+06
P05997	P05997				430400
P06276	P06276				2.51559e+06
P06280	P06280				501721
P06307	P06307				8.6084e+06
P06310	P06310				5.93381e+07
P06312	P06312				1.08401e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.07933e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				2.18133e+08
P06396-2	P06396-2				1.24911e+06
P06681	P06681;P06681-2;P06681-3				1.03771e+07
P06703	P06703				1.81225e+06
P06727	P06727				6.99678e+07
P06733	P06733;P06733-2				3.4929e+06
P06744;P06744-2	P06744;P06744-2				1.46775e+06
P06865	P06865				8.04786e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.20912e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				3.62626e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.48241e+07
P07196	P07196				356096
P07225	P07225				3.99434e+07
P07237	P07237				797462
P07311	P07311				392439
P07333	P07333;P07333-2				2.4065e+07
P07339	P07339				4.72061e+07
P07357	P07357				9.20837e+06
P07358	P07358				1.66149e+07
P07359	P07359				49814.1
P07360	P07360				5.48729e+06
P07492	P07492;P07492-2;P07492-3				473740
P07585	P07585;P07585-4				3.73094e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.23975e+07
P07686	P07686				1.02773e+07
P07711	P07711;P07711-3				4.39568e+06
P07737	P07737				1.33806e+06
P07858	P07858				1.70706e+07
P07900;P07900-2	P07900;P08238;P07900-2				738957
P07942	P07942				1.6704e+06
P07996	P07996;P07996-2				1.55761e+06
P07998	P07998				1.27742e+07
P08123	P08123				5.4579e+06
P08133;P08133-2	P08133;P08133-2				79396.4
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.37592e+06
P08185	P08185				1.74775e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.90219e+06
P08236;P08236-3	P08236;P08236-2;P08236-3				334682
P08238	P08238;Q58FF7				83877.9
P08253	P08253;P08253-2;P08253-3				7.56383e+06
P08294	P08294				5.02026e+07
P08493;P08493-2	P08493;P08493-2				5.28237e+06
P08571	P08571				4.83617e+07
P08572	P08572				1.14549e+06
P08581;P08581-2	P08581;P08581-2				458997
P08582	P08582;P08582-2				771141
P08603	P08603				4.16046e+07
P08637	P08637				3.45724e+06
P08670	P08670				1.4155e+06
P08697	P08697;P08697-2				6.54631e+07
P08758	P08758				1.65113e+06
P08949;P08949-2	P08949;P08949-2				186627
P09104	P09104;P09104-2				4.69712e+06
P09172	P09172				197016
P09211	P09211				3.23319e+06
P09382	P09382				5.24293e+06
P09417;P09417-2	P09417;P09417-2				4.8243e+06
P09486	P09486				2.17368e+07
P09603	P09603				1.71642e+07
P09619	P09619;P09619-2				2.10537e+06
P09622	P09622;P09622-2;P09622-3				572477
P09668	P09668				2.02529e+07
P09871	P09871				6.57811e+07
P09936	P09936				744699
P09958	P09958				357618
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				68445.8
P09972	P09972				1.88518e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				3.71201e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.6437e+08
P0C6S8	P0C6S8				820466
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				5.1134e+07
P0DJI8	P0DJI8				156308
P0DMQ5	P0DMQ5				2.50884e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.08297e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.86192e+08
P0DOX3	P0DOX3				6.55723e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.88289e+09
P0DOX7	P01834;P0DOX7				6.65193e+08
P0DOX8	B9A064;P0DOX8				9.09405e+07
P0DOY3	P0DOY2;P0DOY3				1.82638e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.80826e+06
P0DP58	P0DP58				4.31269e+07
P0DTE1	P0DTE1				504661
P0DTE7;P0DTE8;P0DUB6	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				770309
P10124	P10124				1.55169e+06
P10153	P10153				665486
P10253	P10253				930260
P10451-3	P10451-3				1.41695e+07
P10451-5	P10451;P10451-4;P10451-5				7.8098e+07
P10451;P10451-4	P10451;P10451-4				2.35286e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				6.06964e+06
P10599	P10599;P10599-2				7.36212e+06
P10619;P10619-2	P10619;P10619-2				64360.9
P10636-2;P10636-6	P10636-6;P10636-2				347158
P10636-4;P10636-7	P10636-4;P10636-7				244722
P10643	P10643				3.56607e+07
P10644;P10644-2	P10644;P10644-2				412837
P10645	P10645				4.71105e+08
P10721;P10721-2	P10721;P10721-2				3.00705e+06
P10745	P10745				890576
P10768	P10768				330772
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				7.38237e+08
P10915	P10915				176441
P11021	P11021				5.13646e+06
P11047	P11047				1.9954e+06
P11117	P11117				673900
P11142	P11142				4.59944e+06
P11215;P11215-2	P11215;P11215-2				366724
P11279	P11279;P11279-2				6.00577e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				427504
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				7.04737e+06
P11597	P11597;P11597-2				1.01746e+06
P11717	P11717				3.08431e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				136513
P12109	P12109				2.22385e+07
P12110	P12110;P12110-2;P12110-3				1.29102e+06
P12111	P12111;P12111-2;P12111-3;P12111-5				340748
P12111-4	P12111;P12111-2;P12111-4				2.94258e+06
P12259	P12259				2.9314e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				391835
P12277	P12277				947086
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.22721e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.81702e+06
P12532;P12532-2	P12532;P17540;P12532-2				104575
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				754620
P12830;P12830-2	P12830;P12830-2				769862
P12955;P12955-2	P12955;P12955-2				1.51929e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.69008e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.49453e+06
P13521	P13521				7.4834e+07
P13591-1	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				6.61819e+07
P13591-5	P13591;P13591-5				4.91216e+06
P13598	P13598				1.02047e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				7.18303e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.36404e+06
P13645	P02533;P08779;P13645;Q7Z3Y7;Q7Z3Y8;Q7Z3Y9;Q7Z3Z0				201092
P13667	P13667				693697
P13671	P13671				8.5909e+06
P13747	P13747				952124
P13796	P13796;P13796-2				3.26838e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				567781
P13987;P13987-2	P13987;P13987-2				2.45091e+07
P14136	P14136				857778
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				507041
P14151;P14151-2	P14151;P14151-2				2.69177e+06
P14174	P14174				8.9734e+06
P14207	P14207				1.28713e+06
P14209;P14209-3	P14209;P14209-3				435778
P14314-2	P14314;P14314-2				2.90337e+06
P14324;P14324-2	P14324;P14324-2				174339
P14384	P14384				549118
P14415	P14415				806112
P14543	P14543;P14543-2				5.84202e+06
P14618-2	P14618;P14618-2;P14618-3				1.55658e+07
P14621	P14621				1.71015e+06
P14625	P14625;Q58FF3				4.283e+06
P15086	P15085;P15086				1.23727e+06
P15090	P15090				480892
P15121	P15121				929130
P15144	P15144				1.6614e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.72452e+06
P15169	P15169				1.53879e+06
P15289;P15289-2	P15289;P15289-2				796417
P15291;P15291-2	P15291;P15291-2				1.38985e+06
P15311	P15311				159721
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				327170
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				885283
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				315529
P15531;P15531-2	P15531;P22392;P22392-2;P15531-2				1.2848e+06
P15586;P15586-2	P15586;P15586-2				1.86278e+06
P15814	P15814				2.75588e+06
P15848;P15848-2	P15848;P15848-2				46996.2
P16035	P16035				7.17061e+06
