Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E2_129189650.mzML
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				1.2192e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.34347e+07
O60476	O60476				5.8534e+06
O60512	O60512				5.87623e+06
O60565	O60565				1.6433e+06
O60568	O60568				5.74032e+06
O60613	O60613				2.74109e+06
O60741	O60741				517355
O60883	O60883				2.01286e+08
O60888-3	O60888;O60888-2;O60888-3				7.73402e+06
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				351005
O60939	O60939				6.1833e+06
O75019;O75019-2	O75019;O75019-2				4.30335e+06
O75051;O75051-2	O75051;O75051-2				1.12964e+06
O75063	O75063				6.9916e+06
O75071	O75071				1.8329e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				5.22436e+06
O75078	O75078;O75078-2				1.0175e+07
O75083	O75083;O75083-3				6.59813e+06
O75084;Q14332	O75084;Q14332				1.28317e+06
O75144;O75144-2	O75144;O75144-2;O75144-3				3.27177e+07
O75173;O75173-2	O75173;O75173-2				2.76395e+07
O75223	O75223;O75223-2;O75223-4				1.10181e+07
O75326	O75326;O75326-2				5.22093e+07
O75339	O75339				1.64589e+06
O75347	O75347;O75347-2				4.01835e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				864804
O75363-2	O75363-2				590933
O75368	O75368				4.44758e+06
O75493	O75493				1.84488e+07
O75503	O75503				5.60311e+06
O75509	O75509				4.31371e+07
O75636;O75636-2	O75636;O75636-2				3.05059e+06
O75711	O75711				6.27935e+08
O75752	O75752				1.08339e+07
O75781;O75781-2	O75781;O75781-2				6.42401e+06
O75787;O75787-2	O75787;O75787-2				5.98467e+07
O75874	O75874				1.68757e+06
O75882-2;O75882-3	O75882;O75882-2;O75882-3				3.24495e+07
O75884;O75884-2	O75884;O75884-2				1.78541e+07
O75973	O75973				2.36447e+06
O75976	O75976				1.78658e+06
O76061	O76061				1.0683e+07
O76070	O76070;Q16143				6.88808e+06
O94760	O94760				2.36851e+07
O94766	O94766;Q9NPZ5				1.41495e+07
O94769	O94769;O94769-2				3.30846e+07
O94772;O94772-2	O94772;O94772-2				1.345e+08
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				1.50647e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				7.29437e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.94288e+06
O94898	O94898				1.88607e+06
O94910	O94910;O94910-2				2.30293e+07
O94919	O94919				3.23891e+07
O94933	O94933				1.60098e+06
O94973;O94973-2	O94973;O94973-2				1.78894e+06
O94985-2	O94985;O94985-2				4.29217e+08
O94991	O94991;O94991-2				5.39852e+06
O95157	O95157				1.56669e+06
O95158	O95158				5.07763e+07
O95185;O95185-2	O95185;O95185-2				9.07318e+06
O95196;O95196-2	O95196;O95196-2				8.68182e+06
O95206;O95206-2	O95206;O95206-2				1.34119e+07
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				8.17677e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.98995e+06
O95336	O95336				5.35018e+06
O95390	O95390				9.56076e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.46822e+07
