Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE09.mzML
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				1.40837e+08
A1L4H1	A1L4H1				530702
A2RU67	A2RU67				79821.9
A5D6W6	A5D6W6				1.64435e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				134087
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				41307.3
A6NGN9	A6NGN9				1.65976e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				853594
A6NL88	A6NL88				400217
A6NLU5	A6NLU5				9.86364e+06
A6NML5	A6NML5				1.77223e+06
A8MTW9	A8MTW9				984516
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				159250
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				12914.3
C9JVW0	C9JVW0				4.09961e+06
I3L3R5	I3L3R5				172133
O00115;O00115-2	O00115;O00115-2				875218
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				1.49759e+07
O00187;O00187-2	O00187;O00187-2				1.66608e+06
O00244	O00244				207781
O00264	O00264;O15173;O15173-2				1.81985e+06
O00292;O00292-2	O00292;O75610;O00292-2				156975
O00299	O00299				326356
O00339;O00339-2	O00339;O00339-2;O00339-3				509462
O00391	O00391;O00391-2				4.08944e+06
O00451	O00451;O00451-2;O00451-3				4.7817e+06
O00461	O00461				1.52628e+06
O00462	O00462				1.39933e+06
O00468-6	O00468-6;O00468-7				4.98084e+06
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				179628
O00533	O00533				2.05736e+06
O00533-2	O00533;O00533-2				5.50029e+07
O00584	O00584				2.50742e+06
O00754;O00754-2	O00754;O00754-2				367235
O14498	O14498				2.45141e+07
O14514	O14514				688008
O14522;O14522-1	O14522;O14522-1				622433
O14594	O14594				9.15108e+06
O14668;O14668-2	O14668;O14668-2				400336
O14672	O14672				4.49729e+06
O14773	O14773				1.86195e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				2.09249e+06
O14791-2	O14791;O14791-2;O14791-3				3.14873e+06
O14793	O14793				448480
O14810	O14810;Q6PUV4				49114.4
O14917;O14917-2	O14917;O14917-2				968761
O15031	O15031				9.03805e+06
O15041;O15041-2	O15041;O15041-2				35609.4
O15197;O15197-3	O15197;O15197-3				349482
O15204;O15204-2	O15204;O15204-2				616814
O15230	O15230				2.67058e+06
O15240	O15240				3.05724e+07
O15335	O15335				725589
O15354	O15354				5.57961e+06
O15394	O15394;O15394-2				8.84862e+06
O15400;O15400-2	O15400;O15400-2				335738
O15466;O15466-2	O15466;O15466-2				222084
O15540;O15540-2	O15540;O15540-2				285972
O43155	O43155				136994
O43157	O43157;O43157-2;O43157-3				410285
O43173	O43173				596912
O43240	O43240				366885
O43278;O43278-2	O43278;O43278-2				642499
O43286	O43286				757294
O43291	O43291				2.09477e+06
O43300	O43300				2.26781e+06
O43405;O43405-2	O43405;O43405-2				4.0829e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				4.9512e+06
O43505	O43505				2.0255e+08
O43508	O43508				420899
O43529	O43529				2.27447e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.61548e+06
O43567	O43567				831414
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				263832
O43736;O43736-2	O43736;O43736-2				61104
O43827	O43827				1.05654e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-15;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9				90313.2
O43866	O43866				614322
O43897;O43897-2	O43897;O43897-2				290496
O43916	O43916				242885
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				2.8805e+06
O60242	O60242				492186
O60243	O60243				147305
O60245;O60245-2	O60245;O60245-2				1.29985e+06
O60279	O60279				4.02241e+06
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				609445
O60294	O60294				2.00622e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				209916
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.34146e+06
O60476	O60476				495230
O60477	O60477;O60477-3				114218
O60512	O60512				213537
O60568	O60568				494622
O60609;O60609-2	O60609;O60609-2				123618
O60613	O60613				47433.7
O60814;P57053;P58876;P62807;Q5QNW6;Q5QNW6-2;Q93079;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				4.48672e+06
O60883	O60883				1.14147e+07
O60888-3	O60888;O60888-2;O60888-3				7.90434e+06
O60939	O60939				564468
O75051;O75051-2	O75051;O75051-2				208445
O75063	O75063				5.21719e+06
O75071	O75071				1.91154e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				3.3676e+06
O75078	O75078;O75078-2				1.26622e+06
O75083	O75083;O75083-3				706914
O75084;Q14332	O75084;Q14332				87230.8
O75144;O75144-2	O75144;O75144-2;O75144-3				1.09291e+06
O75173;O75173-2	O75173;O75173-2				2.17146e+06
O75223	O75223;O75223-3				1.0539e+06
O75326	O75326;O75326-2				7.66817e+06
O75339	O75339				82453
O75340;O75340-2	O75340;O75340-2				26057.5
O75347	O75347;O75347-2				893957
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				246000
O75368	O75368				757168
O75467;Q6AW86	O75467;Q6AW86				978318
O75493	O75493				1.93287e+06
O75503	O75503				1.62767e+06
O75509	O75509				5.49175e+06
O75629	O75629				1.3786e+06
O75636;O75636-2	O75636;O75636-2				210133
O75752	O75752				982446
O75781;O75781-2	O75781;O75781-2				843738
O75787;O75787-2	O75787;O75787-2				1.2838e+06
O75828	O75828				524476
O75874	O75874				163082
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.74079e+06
O75976	O75976				342158
O76031	O76031				978565
O76061	O76061				510361
O76070	O76070				281385
O94760	O94760;O94760-2				1.31006e+06
O94766;O94766-2	O94766;O94766-2				308450
O94769	O94769;O94769-2				1.90406e+06
O94772;O94772-2	O94772;O94772-2				5.12594e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				461496
O94856;O94856-11;O94856-13;O94856-6;O94856-7	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				6.75503e+06
O94910	O94910				1.28294e+06
O94919	O94919				6.38941e+06
O94933	O94933				211132
O94985	O94985				171861
O94985-2	O94985;O94985-2				6.35126e+07
O94991	O94991;O94991-2				700152
O95084;O95084-2	O95084;O95084-2				390219
O95157	O95157				655457
O95158	O95158				8.48536e+06
O95159	O95159				146578
O95185;O95185-2	O95185;O95185-2				871647
O95196;O95196-2	O95196;O95196-2				2.23335e+06
O95206;O95206-2	O95206;O95206-2				646313
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				186076
O95336	O95336				77791.4
O95390	O95390				578750
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.89618e+06
O95445	O95445;O95445-2				8.03893e+06
O95450;O95450-2	O95450;O95450-2				546247
O95467	O95467				494317
O95477	O95477				1.1159e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				143120
O95502	O95502				3.46023e+07
O95747	O95747				5763.66
O95841	O95841				818022
O95865	O95865				309200
O95897	O95897				243880
O95967	O95967				2.687e+06
O95970;O95970-3	O95970;O95970-3				84941.3
P00338;P00338-3	P00338;P00338-3;P00338-4				2.8893e+06
P00352	P00352				277256
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				596423
P00441	P00441				1.23219e+08
P00450	P00450				3.99189e+07
P00488	P00488				210503
P00492	P00492				607255
P00505	P00505;P00505-2				1.32584e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				339403
P00558	P00558;P00558-2				1.13452e+06
P00568	P00568				133663
P00734	P00734				1.22662e+07
P00736	P00736				2.24247e+07
P00738;P00738-2	P00738;P00738-2				5.17746e+07
P00739	P00739;P00739-2				3.59273e+07
P00740;P00740-2	P00740;P00740-2				721092
P00742	P00742				1.75123e+06
P00746	P00746				1.1338e+08
P00747	P00747				3.22361e+07
P00748	P00748				1.95301e+07
P00751	P00751;P00751-2				6.51887e+07
P00915	P00915				102622
P01008	P01008				1.86294e+08
P01009	P01009;P01009-2;P01009-3				1.06197e+09
P01011	P01011				3.07149e+08
P01019	P01019				1.0746e+08
P01023	P01023				9.50075e+07
P01024	P01024				1.73038e+08
P01031	P01031				5.94896e+06
P01033	P01033				1.88896e+07
P01034	P01034				3.08073e+08
P01042	P01042;P01042-2;P01042-3				1.16446e+08
P01042-2;P01042-3	P01042-2;P01042-3				2.50284e+07
P01127;P01127-2	P01127;P01127-2				6.36931e+06
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				118818
P01210	P01210				3.59011e+07
P01213	P01213				701662
P01236	P01236				25988.3
P01258;P01258-2;P06881	P01258;P06881;P01258-2				82662.6
P01282;P01282-2	P01282;P01282-2				477093
P01303	P01303				3.31148e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.11866e+07
P01591	P01591				3.80479e+06
P01593;P01594	P01593;P01594				4.46545e+07
P01599	P01599				966954
P01602	P01602				1.10257e+06
P01619	P01619				1.26215e+08
P01700	P01700				1.8046e+07
P01714	P01714				4.7664e+06
P01717	P01717				1.15162e+07
P01721	P01721				4.28117e+06
P01742	P01742				1.68357e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				9.5682e+06
P01780	P01780				1.76498e+07
P01817	P01817				2.70806e+06
P01833	P01833				522372
P01834	P01834				7.45664e+07
P01857	P01857;P01860;P01861;P0DOX5;P01857-1;P01860-1;P01861-1				6.97462e+08
P01859-1	P01857;P01859;P0DOX5;P01857-1;P01859-1				5.83899e+08
P01860	P01860;P01860-1				1.82112e+07
P01861;P01861-1	P01861;P01861-1				5.83253e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				6.22238e+06
P01876;P01876-1	P01876;P01876-1				2.10588e+08
P01889	P01889;P04439;P04439-2				4.10313e+06
P01903;P01906	P01903;P01906				185789
P01911;P04440	P01911;P04440				382323
P02144	P02144				157744
P02452	P02452				6.26806e+06
P02461	P02461;P02461-2				1.64465e+06
P02462	P02462				681282
P02647	P02647				5.13998e+08
P02649	P02649				1.02062e+09
P02652	P02652				1.05792e+08
P02654	P02654				1.89464e+07
P02655	P02655				1.5947e+06
P02656	P02656				8.18191e+06
P02671;P02671-2	P02671;P02671-2				3.37966e+07
P02675	P02675				5.03475e+07
P02679;P02679-2	P02679;P02679-2				2.04833e+07
P02741	P02741;P02741-2				381342
P02743	P02743				3.44505e+06
P02745	P02745				1.02862e+07
P02746	P02746				2.43999e+07
P02747	P02747				3.36073e+07
P02748	P02748				1.35345e+07
P02749	P02749				4.4666e+07
P02750	P02750				3.39269e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				6.66642e+07
P02753	P02753				1.68309e+07
P02760	P02760				4.15048e+07
P02763	P02763				4.74491e+08
P02765	P02765				9.12902e+07
P02766	P02766				1.45734e+09
P02768	P02768				3.41394e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				3.37771e+08
P02775	P02775				438982
P02786	P02786				519933
P02787	P02787				7.6349e+08
P02788;P02788-2	P02788;P02788-2				1.14344e+06
P02790	P02790				5.3547e+08
P02792	P02792				925231
P02794	P02794				1.34577e+06
P02818	P02818				178341
P03950	P03950				1.27243e+06
P03951	P03951;P03951-2				1.876e+06
P03952	P03952				3.21439e+06
P04003	P04003				285616
P04004	P04004				4.77536e+07
P04040	P04040				160756
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				787678
P04066	P04066				1.33056e+06
P04070;P04070-2	P04070;P04070-2				695137
P04075	P04075;P09972;P04075-2				8.62454e+06
P04080	P04080				1.36584e+06
P04085;P04085-2	P04085;P04085-2				1.1075e+06
P04114	P04114				596163
P04156	P04156				7.70265e+07
P04179	P04179;P04179-2;P04179-3;P04179-4				3.39964e+06
P04180	P04180				7.45694e+06
P04196	P04196				6.85491e+07
P04211	P04211;A0A075B6I9				1.88486e+07
P04216	P04216				3.70703e+07
P04217	P04217;P04217-2				7.48393e+07
P04217-2	P04217-2				305401
P04264	P04259;P04264				1.87912e+07
P04271	P04271				185650
P04275	P04275				891802
P04278	P04278;P04278-5				785300
P04350;P07437;P68371	P04350;P07437;P68371				983723
P04406	P04406;P04406-2				2.74778e+06
P04430	P04430				1.15527e+06
P04439;P04439-2	P01893;P04439;P04439-2				4.36048e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				472885
P04792	P04792				484916
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				9.93132e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				96723
P05026;P05026-2	P05026;P05026-2				175864
P05060	P05060				1.55228e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.02322e+07
P05090	P05090				3.50138e+08
P05107	P05107				102242
P05109	P05109				72211.9
P05121	P05121				124697
P05154	P05154				5.04834e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				5.8505e+07
P05156	P05156				9.40508e+06
P05160	P05160				863492
P05186;P05186-2;P05186-3	P05186;P05186-2;P05186-3				7482.81
P05362	P05362				833996
P05408;P05408-2	P05408;P05408-2				4.2514e+07
P05413	P05413				1.64718e+06
P05451	P05451;P48304				133996
P05452	P05452				2.18687e+07
P05543	P05543				4.71052e+06
P05546	P05546				3.12446e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				359459
P05937	P05937;P05937-2				1.75981e+06
P05997	P05997				235586
P06276	P06276				1.32075e+06
P06307	P06307				3.68794e+06
P06310	P06310				1.43868e+08
P06312	P06312				1.23716e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.80188e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.61697e+08
P06396-2	P06396-2				515179
P06681	P06681;P06681-2;P06681-3				6.67599e+06
P06702	P06702				338907
P06703	P06703				760607
P06727	P06727				4.99608e+07
P06733	P06733;P06733-2				3.24321e+06
P06744;P06744-2	P06744;P06744-2				2.71308e+06
P06865	P06865				4.79953e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.00562e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.45246e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				5.79413e+06
P07196	P07196				46051.2
P07225	P07225				1.66536e+07
P07237	P07237				910122
P07311	P07311				239374
P07333	P07333;P07333-2				1.16707e+07
P07339	P07339				3.38777e+07
P07355;P07355-2	A6NMY6;P07355;P07355-2				445047
P07357	P07357				3.60809e+06
P07358	P07358				6.67614e+06
P07360	P07360				3.36114e+06
P07492-2	P07492;P07492-2;P07492-3				330249
P07585	P07585				1.7417e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.9045e+07
P07686	P07686				1.98417e+06
P07711	P07711;P07711-3				2.27304e+06
P07737	P07737				2.01075e+06
P07858	P07858				1.11892e+07
P07900;P07900-2	P07900;P07900-2				731146
P07942	P07942				1.04658e+06
P07996	P07996;P07996-2				1.05259e+06
P07998	P07998				1.44738e+07
P08123	P08123				4.29065e+06
P08133;P08133-2	P08133;P08133-2				81394.6
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.29982e+06
P08185	P08185				1.97532e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				5.5553e+06
P08238	P07900;P08238;P07900-2				1.40314e+06
P08253	P08253;P08253-2;P08253-3				5.02096e+06
P08294	P08294				5.08524e+07
P08493;P08493-2	P08493;P08493-2				4.25443e+06
P08571	P08571				2.1426e+07
P08572	P08572				668179
P08581;P08581-2	P08581;P08581-2				178014
P08582	P08582;P08582-2				242888
P08603	P08603				2.95228e+07
P08637	P08637				1.57201e+06
P08670	P08670				1.2094e+06
P08697	P08697;P08697-2				2.79009e+07
P08758	P08758				1.31945e+06
P09104	P09104;P09104-2				1.72063e+06
P09211	P09211				2.43622e+06
P09382	P09382				4.30227e+06
P09417;P09417-2	P09417;P09417-2				3.2752e+06
P09486	P09486				1.26104e+07
P09493-6;P09493-7;P09493-8	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				395344
P09603	P09603				8.26124e+06
P09619	P09619;P09619-2				1.25007e+06
P09622;P09622-2	P09622;P09622-2				396936
P09668	P09668				1.06468e+07
P09871	P09871				4.36281e+07
P09936	P09936				773331
P09958	P09958				164689
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				12254.4
P09972	P09972				1.10126e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				4.7479e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.85632e+08
P0C6S8	P0C6S8				297521
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				5.0026e+07
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				149029
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				90865.5
P0DMQ5	P0DMQ5				4.57745e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.19597e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				9.87257e+07
P0DOX3	P0DOX3				2.6301e+06
P0DOX7	P01834;P0DOX7				3.06286e+08
P0DOX8	B9A064;P0DOX8				7.90167e+07
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.97036e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.43589e+06
P0DP58	P0DP58				2.92299e+07
P0DTE1	P0DTE1				309511
P10124	P10124				627144
P10153	P10153				623517
P10253	P10253				407548
P10321;P10321-2	P10321;P10321-2				1.74326e+06
P10412;P16402;P16403	P10412;P16402;P16403				2.97247e+06
P10451-3	P10451-3				4.59138e+06
P10451-5	P10451;P10451-4;P10451-5				1.36335e+08
P10451;P10451-4	P10451;P10451-4				1.13352e+06
P10586;P10586-2	P10586;P10586-2				3.23129e+06
P10599	P10599;P10599-2				2.89726e+06
P10636-2;P10636-6	P10636-6;P10636-2				260135
P10636-4;P10636-7	P10636-4;P10636-7				874768
P10643	P10643				1.76726e+07
P10644;P10644-2	P10644;P10644-2				166474
P10645	P10645				2.4136e+08
P10721;P10721-2	P10721;P10721-2				2.9394e+06
P10745	P10745				516040
P10768	P10768				371506
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.4769e+08
P11021	P11021				2.58009e+06
P11047	P11047				1.17768e+06
P11117;P11117-2	P11117;P11117-2				201822
P11142	P11142				3.50231e+06
P11215;P11215-2	P11215;P11215-2				169824
P11279	P11279;P11279-2				2.62178e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				609563
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				3.3948e+06
P11717	P11717				1.14364e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				242066
P12109	P12109				1.27593e+07
P12110	P12110;P12110-2;P12110-3				905825
P12111	P12111;P12111-2;P12111-3;P12111-5				379862
P12111-4	P12111;P12111-2;P12111-4				2.45936e+06
P12259	P12259				1.63528e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				14206.4
P12273	P12273				100897
P12277	P12277				514561
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.12931e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				518064
P12830;P12830-2	P12830;P12830-2				693544
P12955;P12955-2	P12955;P12955-2				859872
P13385;P51864	P13385;P51864				283684
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.58433e+07
P13489	P13489				153839
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.04444e+06
P13521	P13521				3.38925e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				4.33407e+07
P13591-3	P13591-1;P13591-3;P13591-4				8.10746e+06
P13598	P13598				788339
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.73441e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				908170
P13645	P13645				1.00563e+07
P13647	P02538;P04259;P13647;P48668				353860
P13667	P13667				360077
P13671	P13671				4.74736e+06
P13747	P13747				683840
P13796	P13796;P13796-2				2.23775e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				486540
P13987;P13987-2	P13987;P13987-2				1.4557e+07
P14136;P14136-2;P14136-3	P14136;P14136-3;P14136-2				137139
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				278293
P14151;P14151-2	P14151;P14151-2				1.7258e+06
P14174	P14174				4.35146e+06
P14207	P14207				702872
P14209;P14209-3	P14209;P14209-3				243359
P14314-2	P14314;P14314-2				1.82997e+06
P14384	P14384				129713
P14415	P14415				539538
P14543	P14543;P14543-2				3.07032e+06
P14550	P14550				89129.5
P14618-2	P14618;P14618-2;P14618-3				1.20168e+07
P14618;P14618-3	P14618;P14618-3				73887.2
P14621	P14621				881330
P14625	P14625;Q58FF3				2.50321e+06
P15086	P15085;P15086				638791
P15090	P15090				698272
P15121	P15121				332686
P15144	P15144				412114
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.34479e+06
P15169	P15169				691726
P15289;P15289-2	P15289;P15289-2				281180
P15291;P15291-2	P15291;P15291-2				829759
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				123884
P15509;P15509-2;P15509-3;P15509-5;P15509-7;P15509-8	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				301318
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				323797
P15531;P15531-2	P15531;P15531-2				394013
P15586;P15586-2	P15586;P15586-2				1.02867e+06
P15814	P15814				886500
P16035	P16035				5.157e+06
