Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G9_82879903_190312181946.mzML
P12830;P12830-2	P12830;P12830-2				4.3452e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.65994e+06
P13284	P13284				1.97027e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.49895e+07
P13521	P13521				4.72496e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				9.66135e+07
P13591-3	P13591-1;P13591-3;P13591-4				3.38629e+07
P13598	P13598				4.51755e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.58017e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				177176
P13667	P13667				430740
P13671	P13671				7.381e+07
P13693	P13693;P13693-2;Q56UQ5				1.29149e+06
P13796	P13796				8.02979e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				471462
P13987;P13987-2	P13987;P13987-2				3.72988e+07
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.15449e+06
P14151;P14151-2	P14151;P14151-2				8.09078e+06
P14174	P14174				6.71601e+06
P14209	P14209;P14209-3				2.20003e+06
P14314-2	P14314;P14314-2				4.98413e+06
P14384	P14384				1.15805e+06
P14415	P14415				1.44428e+06
P14543	P14543;P14543-2				1.59712e+07
P14550	P14550				1.05794e+06
P14618-2	P14618;P14618-2;P14618-3				1.5561e+07
P14618;P14618-3	P14618;P14618-3				613566
P14621	P14621				2.66761e+06
P14625	P14625				9.54948e+06
P15085;P15086	P15085;P15086				398870
P15121	P15121				1.26445e+06
P15144	P15144				2.65992e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.8964e+06
P15169	P15169				1.05656e+07
P15289;P15289-2	P15289;P15289-2				2.62228e+06
P15291;P15291-2	P15291;P15291-2				7.2916e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				656582
P15509;P15509-2;P15509-3;P15509-4;P15509-5;P15509-7	P15509;P15509-3;P15509-4;P15509-2;P15509-5;P15509-7;P15509-8				2.47368e+06
P15531;P15531-2	P15531;P22392;P22392-2;P15531-2				1.66609e+06
P15586;P15586-2	P15586;P15586-2				3.6705e+06
P15848;P15848-2	P15848;P15848-2				50846.7
P15907	P15907;P15907-2				89427.8
P16035	P16035				7.73957e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.11781e+08
P16083	P16083				1.26497e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				229247
P16152	P16152;P16152-2				4.48893e+07
P16278;P16278-3	P16278;P16278-3				485005
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				755910
P16870;P16870-2	P16870;P16870-2				5.35398e+07
P16949;P16949-2	P16949;P16949-2				1.6344e+06
P17050	P17050				1.28274e+06
P17066;P48741	P17066;P48741				6.52152e+06
P17174	P17174				1.70349e+07
P17302	P17302				1.06353e+06
P17677;P17677-2	P17677;P17677-2				242047
P17900	P17900				6.95078e+07
P17931	P17931				1.41178e+06
P17936;P17936-2	P17936;P17936-2				7.80264e+06
P18065	P18065				9.63953e+07
P18428	P18428				4.48047e+06
P18669	P15259;P18669				8.16441e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				3.58178e+07
P19022	P19022;P19022-2				1.14829e+08
P19320;P19320-3	P19320;P19320-2;P19320-3				8.44342e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				4.60033e+06
P19652	P19652				3.12507e+09
P19823	P19823				1.51133e+08
P19827	P19827;P19827-2				4.53453e+07
P19835	P19835;P19835-2				500262
P20062	P20062				2.92129e+07
P20138;P20138-2	P20138;P20138-2				1.43913e+06
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				8.1695e+06
P20472	P20472				5.32064e+06
P20742	P20742;P20742-2				978912
P20774	P20774				8.75611e+07
P20827	P20827;P20827-2				9.9658e+06
P20908;P20908-2	P20908;P20908-2				877844
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.87274e+06
P20933	P20933				9.85514e+06
P21246	P21246				567762
P21333;P21333-2	P21333;P21333-2				1.44339e+06
P21579	P21579				8.14255e+06
