Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B11_CSF_506-14.mzML
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				731640
O60883	O60883				7.81119e+07
O60888-3	O60888;O60888-2;O60888-3				6.06315e+06
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				643271
O60939	O60939				2.44733e+06
O75051;O75051-2	O75051;O75051-2				536864
O75063	O75063				1.94274e+06
O75071	O75071				6.97581e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.30423e+07
O75078	O75078;O75078-2				3.22436e+06
O75083	O75083;O75083-3				1.84869e+06
O75084;Q14332	O75084;Q14332				428299
O75144;O75144-2	O75144;O75144-2;O75144-3				8.1481e+06
O75173;O75173-2	O75173;O75173-2				8.84652e+06
O75223	O75223				364399
O75326	O75326;O75326-2				3.75475e+07
O75339	O75339				1.13572e+06
O75347;O75347-2	O75347;O75347-2				1.14931e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.02606e+06
O75363-2	O75363;O75363-2				255992
O75368	O75368				1.73875e+06
O75487	O75487;O75487-2				1.35102e+06
O75493	O75493				5.31018e+06
O75503	O75503				3.86281e+06
O75509	O75509				1.0322e+07
O75594	O75594				481531
O75629	O75629				1.62873e+06
O75636;O75636-2	O75636;O75636-2				897744
O75711	O75711				2.66083e+08
O75752	O75752				6.52259e+06
O75787;O75787-2	O75787;O75787-2				2.21257e+07
O75874	O75874				755133
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				8.80566e+06
O75973	O75973				484352
O75976	O75976				1.23836e+06
O76061	O76061				3.75675e+06
O76070	O76070				1.92758e+06
O94760	O94760				3.0941e+06
O94766	O94766;Q9NPZ5				2.24626e+06
O94769	O94769;O94769-2				1.30654e+07
O94772;O94772-2	O94772;O94772-2				8.32087e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				643473
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.95703e+07
O94898	O94898				468857
O94910	O94910;O94910-2				7.00408e+06
O94919	O94919				2.93081e+07
O94923	O94923				208572
O94933	O94933				780431
O94973;O94973-2	O94973;O94973-2				241628
O94985	O94985				2.78917e+06
O94985-2	O94985;O94985-2				2.2631e+08
O94991	O94991;O94991-2				3.59443e+06
O95084;O95084-2	O95084;O95084-2				1.89889e+06
O95156	O95156				418640
O95157	O95157				925123
O95158	O95158				1.3662e+07
O95185;O95185-2	O95185;O95185-2				1.78654e+06
O95196;O95196-2	O95196;O95196-2				7.97351e+06
O95206;O95206-2	O95206;O95206-2				2.46208e+06
O95336	O95336				2.14764e+06
O95390	O95390				1.75766e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				5.92466e+06
O95445	O95445;O95445-2				1.41299e+07
O95445-2	O95445-2				148388
O95450;O95450-2	O95450;O95450-2				1.7453e+06
O95467	O95467				1.6558e+06
O95477	O95477				3.96596e+06
O95479;O95479-2	O95479;O95479-2				916830
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				484522
O95497	O95497				1.73198e+06
O95502	O95502				7.95568e+07
O95633;O95633-2	O95633;O95633-2				1.59538e+06
O95747	O95747				38648.8
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-3;Q9H3R1-2				1.14045e+06
O95841	O95841				1.31254e+06
O95865	O95865				1.22456e+06
O95881	O95881				291204
O95897	O95897				680223
O95967	O95967				1.08348e+07
O95970	O95970;O95970-2				473527
O95980	O95980				1.2256e+07
O95998	O95998;O95998-4				5.05875e+06
P00325;P00325-2;P00326;P07327	P00325;P00326;P07327;P00325-2				196278
P00338;P00338-3	P00338;P00338-3;P00338-4				1.32659e+07
P00352	P00352				1.98629e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.19272e+06
P00441	P00441				2.66565e+08
P00450	P00450				1.25789e+08
P00488	P00488				2.08169e+06
P00492	P00492				1.67439e+06
P00505	P00505;P00505-2				1.38174e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.10318e+06
P00558	P00558;P00558-2				8.79165e+06
P00568	P00568				737139
P00734	P00734				3.932e+07
P00736	P00736				7.0132e+07
P00738;P00738-2	P00738;P00738-2				1.72052e+08
P00739	P00739;P00739-2				1.47133e+08
P00740;P00740-2	P00740;P00740-2				3.05193e+06
P00742	P00742				1.38654e+07
P00746	P00746				1.89878e+07
P00747	P00747				1.16484e+08
P00748	P00748				6.05804e+07
P00751	P00751;P00751-2				8.90981e+07
P00915	P00915				1.89657e+06
P01008	P01008				4.10887e+08
P01009	P01009;P01009-2;P01009-3				2.70428e+09
P01011	P01011				1.06118e+09
P01019	P01019				6.06146e+08
P01023	P01023				4.88835e+08
P01024	P01024				6.82904e+08
P01031	P01031				2.39296e+07
P01033	P01033				7.61663e+07
P01034	P01034				1.35171e+10
P01036;P01037	P01036;P01037				1.08245e+06
P01040	P01040				2.52023e+06
P01042	P01042;P01042-2;P01042-3				2.29992e+08
P01042-2;P01042-3	P01042-2;P01042-3				5.77889e+07
P01127;P01127-2	P01127;P01127-2				2.69269e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				619875
P01178	P01178				1.17552e+06
P01210	P01210				4.16461e+07
P01213	P01213				4.66059e+06
P01236	P01236				379506
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				349257
P01282;P01282-2	P01282;P01282-2				500053
P01303	P01303				8.17128e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				2.24653e+07
P01591	P01591				1.59139e+07
P01593;P01594	P01593;P01594				2.41732e+07
P01599	P01599				812502
P01601	P01601				2.71126e+06
P01602	P01602				6.95275e+06
P01619	P01619				3.91348e+08
P01700	P01700				4.5595e+07
P01701	P01701				2.54801e+07
P01703	P01703				3.24273e+06
P01704	P01704;P01705				5.22497e+06
P01705	P01705				2.31681e+06
P01709	P01706;P01709;P0DOX8				1.35617e+07
P01714	P01714				1.15641e+07
P01717	P01717				3.51741e+07
P01721	P01721				1.86399e+06
P01742	P01742				8.89929e+06
P01743	P01743				469010
P01768;P0DP03	P01764;P01768;P0DP03				572343
P01772	P01768;P01772;P0DP02;P0DP03				1.17116e+07
P01780	P01780				1.15214e+08
P01814	P01814				2.30405e+06
P01817	P01817				4.41772e+06
P01833	P01833				1.27682e+06
P01834	P01834				2.66948e+07
P01859-1	P01857;P01859;P0DOX5;P01857-1;P01859-1				3.4353e+09
P01860	P01860;P01860-1				4.63738e+07
P01861;P01861-1	P01861;P01861-1				1.52469e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.42882e+07
P01876;P01876-1	P01876;P01876-1				8.17585e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				5.86395e+06
P01903;P01906	P01903;P01906				1.03267e+06
P01911;P04440	P01911;P04440				1.50743e+06
P02042	P02042				1.19856e+06
P02144	P02144				5.02521e+06
P02452	P02452				1.02961e+08
P02461	P02461;P02461-2				6.77809e+06
P02511	P02511				28075.1
P02533	P02533				3.70253e+06
P02538	P02538				649746
P02647	P02647				2.67811e+09
P02649	P02649				5.39599e+09
P02652	P02652				7.09613e+08
P02654	P02654				5.41691e+07
P02655	P02655				1.32789e+07
P02656	P02656				1.00746e+08
P02671	P02671;P02671-2				1.70582e+08
P02675	P02675				5.88454e+07
P02679;P02679-2	P02679;P02679-2				8.34539e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				275417
P02741	P02741				68207.3
P02743	P02743				4.51023e+06
P02745	P02745				8.10049e+07
P02746	P02746				1.92554e+08
P02747	P02747				2.44458e+08
P02748	P02748				1.96599e+07
P02749	P02749				7.01986e+07
P02750	P02750				7.80709e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.18699e+08
P02753	P02753				8.93764e+07
P02760	P02760				9.85846e+07
P02763	P02763				7.19643e+08
P02765	P02765				8.78417e+08
P02766	P02766				5.59074e+09
P02768	P02768				1.5552e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				7.75949e+08
P02776;P10720	P02776;P10720				1.0295e+06
P02786	P02786				983372
P02787	P02787				4.09079e+09
P02788;P02788-2	P02788;P02788-2				3.81745e+06
P02790	P02790				1.95596e+09
P02792	P02792				793207
P02794	P02794				2.75226e+06
P02810	P02810				784035
P03950	P03950				3.11764e+06
P03951	P03951;P03951-2				2.42349e+06
P03952	P03952				7.88865e+06
P04003	P04003				1.32109e+06
P04004	P04004				3.16997e+08
P04040	P04040				513376
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				2.24988e+06
P04066	P04066				8.02099e+06
P04070;P04070-2	P04070;P04070-2				4.00058e+06
P04075	P04075;P09972;P04075-2				2.41559e+07
P04080	P04080				3.01749e+06
P04085;P04085-2	P04085;P04085-2				7.50351e+06
P04114	P04114				1.24542e+08
P04156	P04156				3.09928e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				5.41111e+06
P04180	P04180				3.91574e+07
P04196	P04196				7.303e+07
P04211	P04211;A0A075B6I9				7.62204e+07
P04216	P04216				2.3619e+08
P04217	P04217;P04217-2				1.97238e+08
P04217-2	P04217-2				3.90538e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				2.79732e+06
P04259	P04259				63720.3
P04264	P04259;P04264				3.34366e+07
P04271	P04271				343250
P04275	P04275				1.60023e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				3.79238e+06
P04350;P07437;P68371	P04350;P07437;P68371				249144
P04406	P04406;P04406-2				2.30873e+07
P04439;P04439-2	P01893;P04439;P04439-2				4.0435e+06
P04746-2	P04746;P04746-2				143684
P04792	P04792				984268
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-3;Q71UI9-4;Q9BTM1-2				2.05164e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				476097
P05026;P05026-2	P05026;P05026-2				959397
P05060	P05060				5.34793e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				5.63944e+08
P05090	P05090				2.55907e+09
P05107	P05107				135137
P05109	P05109				217203
P05121	P05121				804091
P05154	P05154				1.54867e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				3.77467e+08
P05156	P05156				2.9117e+07
P05160	P05160				2.18444e+06
P05186;P05186-2;P05186-3	P05186;P05186-2;P05186-3				102136
P05362	P05362				2.13815e+06
P05408;P05408-2	P05408;P05408-2				2.13687e+08
P05413	P05413				5.70622e+06
P05451	P05451;P48304				519885
P05452	P05452				7.43079e+07
P05543	P05543				5.07329e+07
P05546	P05546				5.85319e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.23803e+06
P05937	P05937;P05937-2				1.24236e+07
P05997	P05997				775441
P06276	P06276				4.34426e+06
P06280	P06280				540399
P06307	P06307				6.38721e+06
P06310	P06310				2.0051e+08
P06312	P06312				1.78183e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				5.85124e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				3.51374e+08
P06396-2	P06396-2				2.67532e+06
P06681	P06681;P06681-2;P06681-3				3.34652e+07
P06702	P06702				347084
P06703	P06703				2.97177e+06
P06727	P06727				2.70931e+08
P06732	P06732				1.28321e+06
P06733	P06733;P06733-2				4.41109e+06
P06744;P06744-2	P06744;P06744-2				1.24056e+07
P06865	P06865				7.41578e+06
P07093	P07093				221059
P07093-2;P07093-3	P07093;P07093-2;P07093-3				6.80664e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.39209e+07
P07148	P07148				1.14897e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.24999e+07
P07225	P07225				4.43315e+07
P07237	P07237				5.26914e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				1.24817e+06
P07311	P07311				1.96644e+06
P07333	P07333;P07333-2				4.40172e+07
P07339	P07339				1.17144e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				338600
P07357	P07357				9.67558e+06
P07358	P07358				8.47513e+06
P07360	P07360				8.24852e+06
P07451	P07451				5.42299e+06
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				4.29659e+06
P07492	P07492				2.01131e+06
P07492-2	P07492;P07492-2;P07492-3				312233
P07585	P07585				1.65274e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.64822e+07
P07686	P07686				5.34051e+06
P07711	P07711;P07711-3				1.12105e+07
P07737	P07737				4.45606e+06
P07738	P07738				1.04986e+06
P07858	P07858				1.6894e+07
P07900;P07900-2	P07900;P07900-2				1.15744e+06
P07942	P07942				4.70534e+06
P07951-3	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				583294
P07988	P07988				175338
P07996	P07996;P07996-2				3.42386e+06
P07998	P07998				1.83536e+07
P08123	P08123				1.71464e+07
P08133;P08133-2	P08133;P08133-2				211967
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.51188e+07
P08185	P08185				6.78401e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.37484e+07
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				606560
P08238	P07900;P08238;P07900-2				353435
P08253	P08253;P08253-2;P08253-3				1.98253e+07
P08294	P08294				8.17572e+07
P08476	P08476				409246
P08493-2	P08493;P08493-2				4.26043e+07
P08571	P08571				1.72591e+08
P08572	P08572				2.87574e+06
P08581;P08581-2	P08581;P08581-2				1.32852e+06
P08582	P08582;P08582-2				2.5501e+06
P08603	P08603				1.50998e+08
P08637	P08637				7.72771e+06
P08670	P08670;P17661				4.11384e+07
P08697	P08697;P08697-2				1.54613e+08
P08758	P08758				1.80571e+06
P08779	P08779				166361
P08949;P08949-2	P08949;P08949-2				16463.8
P09104	P09104;P09104-2				6.31859e+06
P09172	P09172				145551
P09211	P09211				4.73673e+06
P09382	P09382				9.27543e+06
P09417;P09417-2	P09417;P09417-2				6.55268e+06
P09455	P09455;P09455-2;P09455-3				589516
P09486	P09486				7.59841e+07
P09488	P09488				123225
P09529	P09529				482391
P09603	P09603				3.60852e+07
P09619	P09619;P09619-2				3.31416e+06
P09622	P09622;P09622-2				2.13384e+06
P09668	P09668				8.62104e+06
P09871	P09871				1.04898e+08
P09936	P09936				2.97857e+06
P09958	P09958				713055
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.19954e+06
P09972	P09972				1.68434e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.06495e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				6.1198e+08
P0C6S8	P0C6S8				842134
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				8.85277e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9				411543
P0DMQ5	P0DMQ5				2.64363e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.85844e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				7.75506e+08
P0DOX3	P0DOX3				1.128e+07
P0DOX5	P0DOX5				1.43992e+09
P0DOX7	P01834;P0DOX7				7.50261e+08
P0DOX8	B9A064;P0DOX8				1.91715e+08
P0DOY3	P0DOY2;P0DOY3				8.94914e+08
P0DP08	P0DP08				4.78509e+06
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.51224e+06
P0DP58	P0DP58				1.01614e+08
P0DTE1	P0DTE1				5.7837e+06
P10124	P10124				4.96016e+06
P10153	P10153				1.03115e+07
P10253	P10253				2.7589e+06
P10321;P10321-2	P10321;P10321-2				2.40683e+06
P10412;P16402;P16403	P10412;P16402;P16403				860662
P10451-3	P10451-3				4.16611e+07
P10451-5	P10451;P10451-4;P10451-5				3.38064e+08
P10451;P10451-4	P10451;P10451-4				3.40701e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				7.80954e+06
P10599	P10599;P10599-2				1.21142e+07
P10619;P10619-2	P10619;P10619-2				1.12226e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				884642
P10643	P10643				5.72343e+07
P10644	P10644;P10644-2				712505
P10645	P10645				3.00511e+08
P10646	P10646				168819
P10721;P10721-2	P10721;P10721-2				3.56148e+06
P10745	P10745				629930
P10768	P10768				2.12344e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.3104e+09
P11021	P11021				7.72983e+06
P11047	P11047				3.00821e+06
P11117	P11117				1.80111e+06
P11137;P11137-3	P11137;P11137-3				42871.5
