Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G7_79061594.mzML
P17936;P17936-2	P17936;P17936-2				4.40492e+06
P18065	P18065				1.32025e+08
P18075	P18075				207967
P18085;P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				225410
P18206;P18206-2	P18206;P18206-2				912376
P18428	P18428				2.56307e+06
P18669	P15259;P18669				9.46588e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				1.01769e+08
P19022	P19022;P19022-2				1.14172e+08
P19320	P19320;P19320-2;P19320-3				1.0303e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				1.64407e+06
P19652	P02763;P19652				1.61244e+09
P19823	P19823				5.57496e+07
P19827	P19827;P19827-2				2.06474e+07
P19835	P19835				349495
P20062;P20062-2	P20062;P20062-2				2.69929e+07
P20138;P20138-2	P20138;P20138-2				6.4602e+06
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				1.2776e+07
P20382	P20382				725686
P20396	P20396				66485.9
P20472	P20472				1.1995e+07
P20742	P20742;P20742-2				2.92658e+06
P20774	P20774				1.22253e+08
P20827	P20827;P20827-2				7.27827e+06
P20908;P20908-2	P20908;P20908-2				730492
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.95619e+07
P20933	P20933				4.27605e+07
P21246	P21246				1.73985e+06
P21333;P21333-2	P21333;P21333-2				1.32114e+06
P21554	P21554				662684
P21579	P21579				2.78144e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				4.20312e+07
P21810	P21810				2.39004e+06
P21860;P21860-4	P21860;P21860-3;P21860-4				2.20977e+06
P22004	P22004				4.09682e+06
P22061;P22061-2	P22061;P22061-2				2.33996e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				8.35028e+06
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-4				2.20776e+06
P22304	P22304				1.98093e+07
P22352	P22352				3.34196e+07
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				2.25982e+07
P22676	P22676				343375
P22692;P22692-2	P22692;P22692-2				7.34631e+07
P22748	P22748				9.06941e+06
P22792	P22792				5.41066e+06
P22794;P22794-2	P22794;P22794-2				4.19396e+06
P22891;P22891-2	P22891;P22891-2				1.8032e+06
P22897	P22897;P22897-2				6.69165e+06
P23083	P23083				1.71476e+06
P23142	P23142				1.45468e+08
P23142-4	P23142-4				1.70792e+08
P23284	P23284				1.67783e+07
P23381;P23381-2	P23381;P23381-2				390309
P23435	P23435				5.62057e+07
P23468	P23468;P23468-2				1.87488e+06
P23468-4;P23468-5;P23468-6;P23468-7	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.54616e+07
P23470;P23470-2	P23470;P23470-2				8.76879e+06
P23471;P23471-2	P23471;P23471-2				3.89342e+07
P23515	P23515				1.22597e+08
P23528	P23528				489976
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				6.16664e+06
P23582	P23582				2.64574e+07
P24043	P24043				1.51881e+07
P24347	P24347				2.30492e+06
P24592	P24592				1.7743e+08
P24593	P24593				1.69591e+07
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.62408e+06
P25189;P25189-2	P25189;P25189-2				2.49704e+06
P25311	P25311				1.50229e+08
P25391	P25391				681408
P25774;P25774-2	P25774;P25774-2				8.54387e+06
P25788;P25788-2	P25788;P25788-2				181778
P26038	P26038				3.22367e+06
P26447	P26447				1.49261e+06
P26572	P26572				4.29181e+06
P26927	P26927;Q2TV78;Q2TV78-2				1.12048e+06
P26992	P26992				3.25008e+07
P27169	P27169				2.36074e+07
P27797	P27797				4.25396e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				2.46522e+06
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				418411
P28827;P28827-2	P28827;P28827-2				1.35657e+06
P29120;P29120-2	P29120;P29120-2				6.59471e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				5.80161e+06
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				1.86572e+06
P29622	P29622				2.1342e+07
P29966	P29966				3.82557e+06
P30041	P30041				3.68773e+06
P30043	P30043				3.78713e+06
P30047;P30047-2	P30047;P30047-2				424990
P30048;P30048-2	P30048;P30048-2				2.26206e+06
P30086	P30086				4.17851e+07
P30101	P30101				5.57908e+06
P30530;P30530-2	P30530;P30530-2				1.86492e+07
P30740;P30740-2	P30740;P50452;P50453;O75830;P30740-2;P50452-2				934101
P30990	P30990				942090
P31150	P31150				6.34738e+06
P31937	P31937				508118
P31946;P31946-2	P31946;P31946-2				1.59746e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				8.74885e+06
P32119	P32119				5.53755e+06
P32926	P32926				679486
P33151	P33151;P33151-2				4.22802e+06
P33908	P33908				3.76382e+07
P34059	P34059				4.57253e+06
P34096	P34096				8.40848e+06
P34741	P34741				691248
P34949;P34949-2	P34949;P34949-2				436398
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				984314
P35052	P35052				1.61816e+07
P35080	P35080				338108
P35237	P35237;P50452;P50452-2				2.39515e+06
P35318	P35318				8.71853e+06
P35442	P35442				6.13846e+06
P35443	P35443				1.44204e+07
P35475;P35475-2	P35475;P35475-2				3.91426e+06
P35527	P35527				2.40967e+06
P35542	P35542				9.70536e+07
P35555	P35555				2.93879e+06
P35590	P35590;P35590-2;P35590-3				2.88794e+06
P35613;P35613-2	P35613;P35613-2				977157
P35754	P35754				3.71236e+06
P35858;P35858-2	P35858;P35858-2				1.81245e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				103693
P36222	P36222				1.47048e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				102666
P36871;P36871-2	P36871;P36871-2				1.47172e+06
P36888;P36888-2	P36888;P36888-2				222036
P36955	P36955				7.99686e+08
P36957;P36957-2	P36957;P36957-2				8.76447e+07
P36980;P36980-2;Q03591	P36980;Q03591;P36980-2				3.83767e+07
P37173;P37173-2	P37173;P37173-2				3.25303e+06
P37235;P61601;P84074	P37235;P61601;P84074				81785.4
P37802;P37802-2	P37802;P37802-2				856628
P37837;P37837-2	P37837;P37837-2				1.58725e+07
P37840;P37840-2	P37840;P37840-2				1.01817e+06
P38571;P38571-2	P38571;P38571-2				2.45604e+06
P39059	P39059				3.72673e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				5.67314e+07
P40121;P40121-2	P40121;P40121-2				578047
P40189	P40189;P40189-3				2.44118e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				1.67959e+07
P40926	P40926;P40926-2				2.03971e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				1.78582e+06
P41222	P41222				3.02784e+09
P41271;P41271-2	P41271;P41271-2				2.64231e+07
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				788657
P42658;P42658-2	P42658;P42658-2				9.02128e+07
P42785	P42785;P42785-2				1.31487e+07
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				1.8081e+06
P43121	P43121;P43121-2				4.28026e+07
P43146	P43146				7.38319e+06
P43234	P43234				4.57006e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				6.87891e+07
P43652	P43652				1.46654e+08
P45877	P45877				6.52785e+06
P46459	P46459				4.68753e+06
P47972	P47972				2.09342e+07
P48058;P48058-2	P48058;P48058-2				1.95158e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				1.27029e+07
P48147	P48147				685992
P48163;P48163-2	P48163;P48163-2				130801
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				591146
P48634;P48634-2;P48634-3;P48634-4	P48634;P48634-2;P48634-3;P48634-4				587084
P48637	P48637				1.81097e+06
P48723	P48723				4.77066e+06
P48740-2;P48740-4	P48740-2;P48740-4				6.0933e+06
P48740-3	P48740-3				8.16993e+06
P49257	P49257				9.35752e+06
P49418;P49418-2	P49418;P49418-2				1.05163e+06
P49641	P49641				2.04479e+07
P49747;P49747-2	P49747;P49747-2				4.83747e+06
P49908	P49908				1.74568e+07
P50238	P50238				3.79918e+06
P50281	P50281				1.02145e+06
P50395;P50395-2	P50395;P50395-2				2.01034e+06
P50502;Q8NFI4	P50502;Q8NFI4				755923
P50750-2	P50750-2				1.17647e+06
P50895	P50895				1.78377e+06
P50993	P50993				874572
P51693	P51693;P51693-2				5.0689e+08
P51693-2	P51693-2				4.24907e+06
P51805	P51805				231815
P51884	P51884				7.48828e+07
P51888	P51888				2.26442e+07
P52758	P52758				1.22215e+06
P52799	P52799				4.90947e+06
P52803	P52803				1.16531e+07
P52848	P52848;P52848-3				687266
P53041	P53041				245171
P53634	P53634				6.88514e+06
P54253	P54253				8.15187e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				2.7649e+07
P54709;P54709-2	P54709;P54709-2				161808
P54725;P54725-2;P54725-3;P54727	P54725;P54727;P54725-2;P54725-3				1.74724e+06
P54756;P54756-2	P54756;P54756-2				333223
P54764	P54764;P54764-2				8.71606e+06
P54802	P54802				3.37327e+06
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				617864
P55058	P55058;P55058-2;P55058-3;P55058-4				2.07691e+08
P55083;P55083-2	P55083;P55083-2				1.10985e+07
P55087;P55087-2	P55087;P55087-2				4.29304e+06
P55268	P55268				4.90546e+06
P55283;P55283-2	P55283;P55283-2				1.50707e+07
P55285;P55285-2	P55285;P55285-2				6.37009e+06
P55286	P55286				4.48681e+06
P55287;P55287-2	P55287;P55287-2				2.31028e+08
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				4.95284e+07
P55291	P55291				1.65977e+07
P55774	P55774				631772
P55786;P55786-2	P55786;P55786-2				2.23939e+06
P56159;P56159-2	P56159;P56159-2				5.25321e+06
P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.4e+06
P57087;P57087-3	P57087;P57087-2;P57087-3				1.31912e+06
P58215	P58215;P58215-2;P58215-3				1.19378e+06
P58400;P58400-1	P58400;P58400-1				4.24263e+06
P58401	P58401				6.28776e+06
P58417	O95156;P58417				4.62789e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				1.28841e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				858214
P60709;P63261	P60709;P63261				4.8874e+07
P61006;P61006-2;P61026;P62820;Q92928;Q92930;Q9H0U4	O95716;P20336;P20337;P20338;P61006;P61018;P61026;P61106;P62820;Q15286;Q15771;Q6IQ22;Q86YS6;Q92930;Q96AX2;Q96DA2;Q96E17;Q9H0U4;Q92928;P61006-2;Q15286-2;Q86YS6-2;P61018-2;Q15771-2;Q96AX2-2;Q96AX2-3;Q96AX2-4				1.1992e+06
P61278	P61278				4.75024e+07
P61604	P61604				135340
P61626	P61626				4.46245e+07
P61769	P61769				1.38136e+09
P61916	P61916;P61916-2				9.9077e+07
P61970	P61970				4.91803e+06
P61981	P61981				6.90894e+06
P62258;P62258-2	P62258;P62258-2				4.64787e+06
P62937	P62937				4.51641e+06
P62942	P62942				3.4083e+06
P62993	P62993;P62993-2				6.6044e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				9.99062e+06
P63104;P63104-2	P63104;P63104-2				3.3999e+06
P63208;P63208-2	P63208;P63208-2				2.6292e+06
P68032	P62736;P63267;P68032;P68133				3.0059e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				2.23845e+06
P68402	P68402				89556.2
P68871	P02042;P68871				7.60011e+08
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				776175
P69891;P69892	P02100;P69891;P69892				1.17431e+06
P69905	P69905				6.23709e+08
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.07125e+06
P78324;P78324-2;P78324-4	P78324;Q5TFQ8;P78324-2;P78324-4				5.01355e+07
P78417;P78417-3	P78417;P78417-3				3.05028e+06
P78504	P78504				789859
P78509	P78509;P78509-2;P78509-3				2.41164e+07
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				2.62034e+06
P80108	P80108				9.1194e+06
P80303;P80303-2	P80303;P80303-2				2.88647e+06
P80723	P80723;P80723-2				5.27657e+06
P80748	P80748				2.4377e+07
P82987;P82987-2	P82987;P82987-2				282827
P98095;P98095-2	P98095;P98095-2				9.00689e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.50535e+06
P98160	P98160				6.23418e+07
P98172	P98172				2.40905e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.16802e+06
P99999	P99999				7.78001e+06
Q00169	Q00169				342903
Q00973;Q00973-2	Q00973;Q00973-2;Q00973-3				3.32019e+06
Q01459	Q01459				7.63763e+06
Q01469	Q01469				2.0868e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				399613
Q01995	Q01995				1.07663e+07
Q02246	Q02246				7.23383e+07
Q02487;Q02487-2	Q02487;Q02487-2				8.54853e+06
Q02790	Q02790				120057
Q02809;Q02809-2	Q02809;Q02809-2				3.24703e+06
Q02818	Q02818				5.40878e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				2.27734e+07
Q03167;Q03167-2	Q03167;Q03167-2				1.1456e+07
Q04721	Q04721				3.11502e+06
Q04756	Q04756				4.98372e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.38283e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				2.51067e+06
Q05996;Q05996-2	Q05996;Q05996-2				5.93072e+06
Q06033;Q06033-2	Q06033;Q06033-2				4.26812e+06
Q06418	Q06418				9.89383e+06
Q06481	Q06481;Q06481-5;Q06481-2;Q06481-3;Q06481-4;Q06481-6				1.0363e+08
Q06828	Q06828				4.23772e+07
Q06830	Q06830				2.263e+07
Q07092;Q07092-2	Q07092;Q07092-2				2.13901e+06
Q07954	Q07954				8.92516e+06
Q08043	O43707;P12814;P35609;Q08043;P12814-2;P12814-3;P12814-4;P35609-2				1.20445e+06
Q08174;Q08174-2	Q08174;Q08174-2				9.26588e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				9.40707e+06
Q08380	Q08380				7.63646e+07
Q08397	Q08397				1.02332e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				4.11585e+06
Q08554;Q08554-2	Q08554;Q08554-2				2.86971e+06
Q08629	Q08629				1.12099e+07
Q09328	Q09328				4.12221e+06
Q0P6D2	Q0P6D2				1.10603e+07
Q10469	Q10469				5.83508e+07
Q10471	Q10471;Q10471-2				6.64021e+06
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				1.03875e+07
Q10588	Q10588;Q10588-2				2.77953e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-3;Q12794-7				1.78901e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				1.12514e+08
Q12841;Q12841-2	Q12841;Q12841-2				4.91241e+06
Q12860	Q12860;Q12860-2				1.45104e+08
Q12866	Q12866				7.95667e+06
Q12907	Q12907				5.2405e+07
Q12913;Q12913-2;Q12913-3	Q12913;Q12913-2;Q12913-3				4.86696e+06
Q13093	Q13093				2.73061e+06
Q13103	Q13103				178727
Q13145	Q13145				1.31531e+06
Q13214;Q13214-2	Q13214;Q13214-2				2.57484e+06
Q13217	Q13217				2.29063e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				2.23141e+07
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				4.82991e+06
Q13232	Q13232				1.92011e+06
Q13275;Q13275-2	Q13275;Q13275-2				1.39323e+06
Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.91916e+07
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				1.36784e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.35316e+06
Q13433	Q13433				721275
Q13443;Q13443-2	Q13443;Q13443-2				2.167e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				2.42366e+06
Q13449	Q13449				1.27744e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.09226e+07
Q13510;Q13510-2	Q13510;Q13510-2				7.25346e+06
Q13519;Q13519-2	Q13519;Q13519-2				1.11587e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				8.37075e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				2.20906e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				2.88497e+06
Q13591	Q13591				412602
Q13634;Q13634-2	Q13634;Q13634-2				7.85874e+06
Q13641	Q13641				866379
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				3.01069e+07
Q13790	Q13790				4.13054e+06
Q13822-3	Q13822;Q13822-3				4.5884e+08
Q13867	Q13867				1.41006e+06
Q14019	Q14019				8.73208e+06
Q14112;Q14112-2	Q14112;Q14112-2				9.91111e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				1.50459e+06
Q14118	Q14118				2.67879e+08
Q14126	Q14126				1.5201e+07
Q14165	Q14165				6.43025e+06
Q14242;Q14242-2	Q14242;Q14242-2				3.05654e+06
Q14257;Q14257-2	Q14257;Q14257-2				4.35303e+06
Q14314	Q14314				4.92295e+06
Q14315;Q14315-2	Q14315;Q14315-2				2.58562e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				7.0301e+06
Q14515	Q14515;Q14515-2				2.71355e+08
Q14517	Q14517				507907
Q14520;Q14520-2	Q14520;Q14520-2				8.55528e+07
Q14574;Q14574-2	Q14574;Q14574-2				3.47848e+06
Q14624	Q14624				7.95843e+07
Q14696	Q14696				2.84973e+06
Q14697;Q14697-2	Q14697;Q14697-2				9.78181e+06
Q14766;Q14766-2;Q14766-3	Q14766;Q14766-2;Q14766-3;Q14766-4;Q14766-5				5.50602e+06
Q14767	Q14767				7.60796e+06
Q14894	Q14894				1.33533e+06
Q14956;Q14956-2	Q14956;Q14956-2				2.77342e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				2.32251e+07
Q14C87	Q14C87;Q14C87-2				7.02637e+06
Q14CZ8;Q14CZ8-2	Q14CZ8;Q14CZ8-2				3.05835e+06
Q14DG7	Q14DG7;Q14DG7-2				2.63276e+06
Q15043;Q15043-2;Q15043-3	Q15043;Q15043-2;Q15043-3				113129
Q15063-3	Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5;Q15063-6;Q15063-7				1.16573e+07
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				634561
Q15113	Q15113				4.6205e+07
Q15166	Q15166				1.01283e+07
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				1.08232e+07
Q15256;Q15256-5	Q15256;Q15256-5				2.18999e+06
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				3.34244e+06
Q15293;Q15293-2	Q15293;Q15293-2				5.11755e+06
Q15375;Q15375-2;Q15375-4	Q15375;Q15375-2;Q15375-4				2.83479e+06
Q15459;Q15459-2	Q15459;Q15459-2				1.26344e+06
Q15465	Q15465				1.54873e+06
Q15582	Q15582				3.90462e+07
Q15768	Q15768				3.96051e+06
Q15782;Q15782-5;Q15782-6	Q15782;Q15782-5;Q15782-6				8.91373e+06
Q15818	Q15818				1.03914e+08
Q15828	Q15828				2.2491e+06
Q15848	Q15848				6.86068e+06
Q15904	Q15904				2.12663e+08
Q16270;Q16270-2	Q16270;Q16270-2				2.23538e+08
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				9.30108e+06
Q16363;Q16363-2	Q16363;Q16363-2				2.90035e+06
Q16394	Q16394				572795
Q16531	Q16531				1.61305e+06
Q16568	Q16568				3.22836e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				5.1922e+07
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				7.55558e+06
Q16627;Q16627-2	Q16627;Q16627-2				6.74614e+06
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				2.65256e+06
Q16658	Q16658				1.04752e+06
Q16674	Q16674				5.52392e+06
Q16706	Q16706				8.19606e+06
Q16769	Q16769				3.19014e+07
Q16775;Q16775-2	Q16775;Q16775-2				2.57353e+06
Q16849	Q16849;Q16849-3;Q16849-2				1.53355e+07
Q16880	Q16880				7.69983e+06
Q16891;Q16891-2;Q16891-3;Q16891-4	Q16891;Q16891-2;Q16891-3;Q16891-4				1.21822e+06
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-3				1.9429e+07
Q2TAL6	Q2TAL6				849415
Q2UY09;Q2UY09-2;Q2UY09-3	Q2UY09;Q2UY09-2;Q2UY09-3				174025
Q495W5;Q495W5-2	Q495W5;Q495W5-2				2.90003e+06
Q4G148;Q4G148-2	Q4G148;Q4G148-2				146612
Q4KWH8;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-2;Q4KWH8-3;Q4KWH8-4				4.6957e+06
Q504Y0;Q504Y0-2;Q504Y0-3;Q504Y0-4;Q504Y0-5	Q504Y0;Q504Y0-2;Q504Y0-3;Q504Y0-4;Q504Y0-5				376403
Q53EL9;Q53EL9-3	Q53EL9;Q53EL9-2;Q53EL9-3				6.33564e+07
Q53FZ2	Q53FZ2				2.18111e+07
Q53H76;Q53H76-2;Q53H76-3	Q53H76;Q53H76-2;Q53H76-3				533684
Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4	Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4				9.45022e+06
Q562R1	Q562R1				1.5932e+07
Q58FF6	Q58FF6				1.26255e+06
Q5BIV9	Q5BIV9				6.09793e+06
Q5BLP8;Q5BLP8-2;Q5BLP8-3	Q5BLP8;Q5BLP8-2;Q5BLP8-3				1.96546e+07
Q5FWE3;Q5FWE3-3	Q5FWE3;Q5FWE3-3				1.26168e+07
Q5IJ48;Q5IJ48-2;Q5IJ48-3	Q5IJ48;Q5IJ48-2;Q5IJ48-3				6.72979e+06
Q5JRA6;Q5JRA6-2	Q5JRA6;Q5JRA6-2				4.7706e+06
Q5JS37;Q5JS37-2	Q5JS37;Q5JS37-2				695050
Q5JTV8;Q5JTV8-2;Q5JTV8-3	Q5JTV8;Q5JTV8-2;Q5JTV8-3				575738
Q5KU26	Q5KU26				3.60781e+07
Q5R3F8	Q5R3F8				1.24742e+06
Q5SGD2;Q5SGD2-2;Q5SGD2-3	Q5SGD2;Q5SGD2-2;Q5SGD2-3				4.32603e+06
Q5SRI9	Q5SRI9				1.13306e+06
Q5T013;Q5T013-2;Q5T013-3;Q5T013-4	Q5T013;Q5T013-2;Q5T013-3;Q5T013-4				6.26354e+08
Q5T5C0;Q5T5C0-2	Q5T5C0;Q5T5C0-2				1.25489e+07
Q5T848	Q5T848				2.38065e+07
Q5VSG8	Q5VSG8				9.13976e+06
Q5VU97	Q5VU97				8.39749e+06
Q5VUB5	Q5VUB5				3.60029e+06
Q5VV43;Q5VV43-2;Q5VV43-3;Q5VV43-4	Q5VV43;Q5VV43-2;Q5VV43-3;Q5VV43-4				1.73189e+06
Q5VV63	Q5VV63				408174
Q5VWW1;Q5VWW1-2;Q5VWW1-3	Q5VWW1;Q5VWW1-2;Q5VWW1-3				2.56112e+06
Q5VY80;Q6H3X3;Q6H3X3-2;Q9BZM5	Q5VY80;Q6H3X3;Q9BZM5;Q6H3X3-2;Q6H3X3-3				1.61661e+06
Q5ZPR3;Q5ZPR3-3;Q5ZPR3-4	Q5ZPR3;Q5ZPR3-3;Q5ZPR3-4				1.45027e+06
Q641Q3;Q641Q3-2	Q641Q3;Q641Q3-2				6.31792e+06
Q658N2	Q658N2				9.12499e+06
Q68BL7;Q68BL7-2;Q68BL7-3	Q68BL7;Q68BL7-2;Q68BL7-3				6.65983e+06
Q68D85	Q68D85				1.66252e+06
Q6E0U4;Q6E0U4-16;Q6E0U4-2;Q6E0U4-3;Q6E0U4-4;Q6E0U4-5;Q6E0U4-6;Q6E0U4-7	Q6E0U4;Q6E0U4-16;Q6E0U4-2;Q6E0U4-3;Q6E0U4-4;Q6E0U4-5;Q6E0U4-6;Q6E0U4-7				3.8822e+06
Q6EMK4	Q6EMK4				9.26727e+06
Q6FHJ7	Q6FHJ7				3.72262e+06
Q6GTX8;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4;Q6ISS4-2	Q6GTX8;Q6ISS4;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4-2				5.67253e+06
Q6IEE7	Q6IEE7				1.00706e+06
Q6IS24	Q6IS24				1.39093e+06
Q6MZW2	Q6MZW2;Q6MZW2-2;Q6MZW2-3				1.71041e+07
Q6NUJ2	Q6NUJ2				2.4042e+06
Q6NW40	Q6NW40				2.81993e+07
Q6P179;Q6P179-3	Q6P179;Q6P179-2;Q6P179-3;Q6P179-4				673641
