Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E10_190225272.mzML
P13591-3	P13591-1;P13591-3;P13591-4				1.27408e+08
P13598	P13598				1.19199e+07
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				4.24344e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.40305e+06
P13645	P02533;P08779;P13645;Q7Z3Y7;Q7Z3Y8;Q7Z3Y9;Q7Z3Z0				3.76346e+06
P13667	P13667				1.4639e+06
P13671	P13671				5.30503e+07
P13693	P13693;P13693-2;Q56UQ5				871410
P13796	P13796				6.66183e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				1.23343e+06
P13987;P13987-2	P13987;P13987-2				7.55328e+07
P14136	P14136				5.68738e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				2.64431e+06
P14151;P14151-2	P14151;P14151-2				5.72316e+06
P14174	P14174				1.02343e+07
P14207	P14207				1.39396e+07
P14209	P14209;P14209-3				1.77487e+07
P14314-2	P14314;P14314-2				5.62405e+06
P14324;P14324-2	P14324;P14324-2				340322
P14384	P14384				1.51643e+06
P14415	P14415				4.26861e+06
P14543	P14543;P14543-2				3.21385e+07
P14550	P14550				4.57299e+06
P14618-2	P14618;P14618-2;P14618-3				8.20473e+07
P14618;P14618-3	P14618;P14618-3				364500
P14621	P14621				5.25652e+06
P14625	P14625				9.84158e+06
P14778	P14778				311794
P15086	P15085;P15086				2.08742e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				1.56637e+06
P15144	P15144				4.25712e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				7.35612e+06
P15169	P15169				6.79152e+06
P15289;P15289-2	P15289;P15289-2				1.85727e+06
P15291;P15291-2	P15291;P15291-2				1.59099e+07
P15311	P15311				652844
P15328	P15328				4.91645e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.21155e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				7.2878e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				1.00268e+06
P15531;P15531-2	P15531;P15531-2				561110
P15586;P15586-2	P15586;P15586-2				2.05071e+06
P15848;P15848-2	P15848;P15848-2				149171
P16035	P16035				1.46632e+08
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				2.26367e+08
P16083	P16083				669120
P16112;P16112-2	P16112;P16112-2;P16112-3				3.00341e+06
P16152	P16152				4.58906e+06
P16278;P16278-3	P16278;P16278-3				783713
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				8.07716e+06
P16870;P16870-2	P16870;P16870-2				8.22942e+07
P16930	P16930				174272
P16949	P16949;P16949-2				5.24159e+06
P17050	P17050				1.79084e+06
P17066;P48741	P17066;P48741				5.28525e+06
P17174	P17174				5.68179e+07
P17302	P17302				1.7736e+06
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				304534
P17600;P17600-2	P17600;P17600-2				4.10812e+06
P17677;P17677-2	P17677;P17677-2				3.52961e+06
P17813;P17813-2	P17813;P17813-2				765888
P17900	P17900				5.95327e+07
P17931	P17931				3.83325e+06
P17936;P17936-2	P17936;P17936-2				2.32353e+07
P18065	P18065				1.5471e+08
P18075	P18075				475814
P18206;P18206-2	P18206;P18206-2				5.74294e+06
P18428	P18428				1.56471e+07
P18669	P15259;P18669				1.70095e+07
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				7.42817e+07
P19022	P19022;P19022-2				9.58894e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				1.3785e+06
P19320	P19320;P19320-2;P19320-3				1.06766e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				1.23425e+06
P19652	P19652				1.08815e+09
P19823	P19823				9.3975e+07
P19827	P19827;P19827-2				3.11494e+07
P19835;P19835-2	P19835;P19835-2				492166
P19961;P19961-2	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.91922e+06
P20036	P20036				276774
P20062	P20062				3.45306e+07
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				2.35559e+07
P20382	P20382				841480
P20396	P20396				2.75031e+06
P20472	P20472				1.8917e+07
P20742	P20742;P20742-2				2.94984e+06
P20774	P20774				3.7356e+08
P20827	P20827				1.19326e+07
P20908;P20908-2	P20908;P20908-2				2.01939e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.45342e+07
P20933	P20933				4.06114e+07
P21246	P21246				5.07558e+06
P21333;P21333-2	P21333;P21333-2				1.69356e+06
P21554	P21554				3.25185e+06
P21579	P21579				1.43267e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				2.13954e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.62007e+07
P21810	P21810				3.2561e+07
P21860;P21860-3;P21860-4	P21860;P21860-3;P21860-4				880758
P21926	P21926				82391.8
P22004	P22004				2.71381e+06
P22061;P22061-2	P22061;P22061-2				1.41172e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.94591e+07
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-3;P22303-4				1.97769e+06
P22304	P22304;P22304-2;P22304-3				2.80335e+07
P22352	P22352				5.04409e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				4.42987e+06
P22466	P22466				26466.3
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				1.1244e+07
P22676	P22676				1.71873e+06
P22692;P22692-2	P22692;P22692-2				1.46559e+08
P22748	P22748				5.34994e+06
P22792	P22792				4.20738e+06
P22794;P22794-2	P22794;P22794-2				6.7718e+06
P22891;P22891-2	P22891;P22891-2				450803
P22897	P22897				6.09238e+06
P23083	P23083;P01743;A0A0C4DH29;A0A0C4DH31;A0A0C4DH33;A0A0J9YVY3;P0DP01				2.55208e+07
P23142	P23142				3.80927e+08
P23142-4	P23142-4				3.363e+08
P23284	P23284				2.44964e+07
P23381;P23381-2	P23381;P23381-2				343139
P23435	P23435				5.03742e+07
P23468-5;P23468-6;P23468-7	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.94891e+07
P23470;P23470-2	P23470;P23470-2				1.64733e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				2.82e+07
P23515	P23515				1.72081e+08
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				4.747e+06
P23582	P23582				6.32134e+07
P24043	P24043				2.39783e+07
P24347	P24347				1.78e+07
P24592	P24592				6.48773e+08
P24593	P24593				2.82963e+07
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.26487e+06
P25189;P25189-2	P25189;P25189-2				1.57927e+07
P25311	P25311				3.09828e+08
P25713	P25713				6.25343e+06
P25774;P25774-2	P25774;P25774-2				6.40857e+06
P25788;P25788-2	P25788;P25788-2				597003
P26022	P26022				235321
P26038	P26038				6.74403e+06
P26447	P26447				2.11307e+06
P26572	P26572				9.57632e+06
P26927	P26927;Q2TV78;Q2TV78-2				1.8512e+07
P26992	P26992				6.14063e+07
P27169	P27169				4.05103e+07
P27487	P27487				95130.1
P27658	P27658				1.09631e+06
P27797	P27797				3.94322e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.06392e+07
P28074;P28074-2	P28074;P28074-2				190337
P28161;P28161-2	P28161;P28161-2				211048
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				859810
P28827;P28827-2	P28827;P28827-2				1.33715e+06
P28838;P28838-2	P28838;P28838-2				256609
P29120;P29120-2	P29120;P29120-2				9.60252e+06
P29218;P29218-3	P29218;P29218-3				3.72261e+06
P29401;P29401-2	P29401;P29401-2				2.4552e+06
P29622	P29622				5.14057e+07
P29762	P29762				2.47511e+06
P29966	P29966				7.34906e+06
P30041	P30041				3.41745e+06
P30043	P30043				1.48846e+06
P30044;P30044-2	P30044;P30044-2;P30044-3				973806
P30048;P30048-2	P30048;P30048-2				1.24857e+06
P30086	P30086				4.01605e+07
P30101	P30101				6.03142e+06
P30530;P30530-2	P30530;P30530-2				2.013e+07
P30711	P30711				233136
P30740	P30740				2.97176e+06
P31146	P31146				1.31429e+06
P31150	P31150				1.00191e+07
P31151	P31151;Q86SG5				193073
P31153;P31153-2	P31153;P31153-2				1.84838e+07
P31937	P31937				516468
P31946;P31946-2	P31946;P31946-2				4.31683e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				197412
P31949	P31949				4.17569e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				9.22736e+06
P32119	P32119				5.46395e+06
P32926	P32926				1.02555e+06
P33151	P33151;P33151-2				5.91253e+07
P33908	P33908				3.93075e+07
P34059	P34059				3.87415e+06
P34096	P34096				1.68601e+07
P34741	P34741				1.71421e+06
P34932	P34932				237181
P34949;P34949-2	P34949;P34949-2				1.47268e+06
P35052	P35052				1.44033e+07
P35080	P35080				865783
P35237	P35237				556500
P35318	P35318				6.94779e+06
P35442	P35442				6.6873e+06
P35443	P35443				1.67482e+07
P35475	P35475				341030
P35542	P35542				1.38616e+08
P35555	P35555				8.59938e+06
P35590	P35590;P35590-2;P35590-3				2.63255e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.52405e+07
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				610853
P35754	P35754				2.93081e+06
P35858;P35858-2	P35858;P35858-2				8.03331e+07
P36222	P36222				2.33903e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				259406
P36871	P36871;P36871-2;P36871-3				2.43065e+06
P36888;P36888-2	P36888;P36888-2				578564
P36955	P36955				1.84745e+09
P36957;P36957-2	P36957;P36957-2				1.34995e+08
P36980	P36980				3.4464e+07
P37173;P37173-2	P37173;P37173-2				5.86284e+06
P37235;P61601;P84074	P37235;P61601;P84074				276580
P37837;P37837-2	P37837;P37837-2				2.93428e+07
P37840;P37840-2	P37840;P37840-2				292646
P38571;P38571-2	P38571;P38571-2				3.32132e+06
P39059	P39059				1.28075e+07
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				4.23398e+07
P40189	P40189;P40189-3				1.40272e+08
P40925;P40925-3	P40925;P40925-2;P40925-3				2.15978e+07
P40926	P40926;P40926-2				2.72e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				801681
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.5851e+06
P41222	P41222				1.54323e+10
P41271;P41271-2	P41271;P41271-2				1.76005e+08
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				673206
P42658;P42658-2	P42658;P42658-2				6.91959e+06
P42785	P42785				3.65562e+07
P42857;P42857-2	P42857;P42857-2				1.95412e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				1.01456e+06
P43121	P43121;P43121-2				3.58846e+07
P43146	P43146				2.17852e+07
P43234	P43234				4.07182e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				9.75545e+07
P43652	P43652				4.35519e+08
P45877	P45877				1.9895e+08
P46459	P46459				2.63014e+06
P47755;P47755-2;P52907	P47755;P52907;P47755-2				843385
P47972	P47972				4.96275e+07
P48058;P48058-2	P48058;P48058-2				5.88392e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				1.89113e+07
P48147	P48147				1.55587e+06
P48163;P48163-2	P48163;P48163-2				516757
P48539	P48539				1.84225e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				1.53052e+06
P48634;P48634-2;P48634-3;P48634-4	P48634;P48634-2;P48634-3;P48634-4				3.58928e+06
P48637	P48637				3.05787e+06
P48723	P48723				3.8552e+06
P48740-2;P48740-4	P48740-2;P48740-4				7.44395e+06
P48740-3	P48740-3				7.07666e+06
P48745	P48745				1.22179e+06
P49221	P49221				2.12241e+07
P49257	P49257				1.28683e+07
P49418;P49418-2	P49418;P49418-2				1.5563e+06
P49641	P49641;P49641-1;P49641-2				1.87929e+07
P49746;P49746-2	P49746;P49746-2				512438
P49747;P49747-2	P49747;P49747-2				5.08159e+06
P49908	P49908				3.04415e+07
P50281	P50281				2.16527e+06
P50395;P50395-2	P50395;P50395-2				1.70253e+06
P50502;Q8NFI4	P50502;Q8NFI4				1.85283e+06
P50750-2	P50750-2				2.03895e+06
P50895	P50895				2.71914e+06
P50897	P50897				1.50646e+06
P50993	P50993				1.93996e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				723839
P51688	P51688				287572
P51693	P51693;P51693-2				5.0364e+08
P51693-2	P51693-2				2.73873e+06
P51884	P51884				2.13012e+08
P51888	P51888				2.96797e+07
P52566	P52566				1.58784e+06
P52797	P52797				2.43548e+06
P52799	P52799				6.13142e+06
P52803	P52803				1.15302e+07
P52823;P52823-2	P52823;P52823-2				567769
P52848	P52848;P52848-3;P52848-2				2.44443e+06
P52943;P52943-2	P52943;P52943-2				1.23618e+06
P53041	P53041				1.13779e+06
P53634	P53634				1.6516e+07
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				8.83984e+06
P54253	P54253				2.88527e+09
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				1.95834e+07
P54652	P54652				929498
P54709;P54709-2	P54709;P54709-2				1.21927e+06
P54727	P54725;P54727;P54725-2;P54725-3				3.45035e+06
P54764	P54764				3.21355e+07
P54802	P54802				6.51726e+06
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				1.45886e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				4.76522e+08
P55083;P55083-2	P55083;P55083-2				4.38909e+07
P55087;P55087-2	P55087;P55087-2				5.70298e+06
P55103	P55103				655904
P55268	P55268				5.63723e+06
P55283;P55283-2	P55283;P55283-2				9.32413e+06
P55285;P55285-2	P55285;P55285-2				1.11237e+07
P55286	P55286;Q86UP0;Q86UP0-2				6.71467e+06
P55287;P55287-2	P55287;P55287-2				6.46496e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				8.916e+07
P55291	P55291				1.70038e+07
P55774	P55774				1.11644e+06
P55786;P55786-2	P55786;P55786-2				4.65621e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				600617
P55899	P55899				570230
P56159;P56159-2	P56159;P56159-2				5.77015e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4				2.51699e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				1.05629e+06
P58215	P58215				1.18675e+06
P58400	P58400;P58400-1				2.3169e+06
P58401	P58401				3.43919e+06
P58417	O95156;P58417				6.6715e+07
P59282;Q9BW30	P59282;Q9BW30				389131
P60174;P60174-3	P60174;P60174-3;P60174-4				1.7189e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				1.72847e+06
P60660;P60660-2	P60660;P60660-2				807001
P60709;P63261	P60709;P63261				9.8448e+07
P60900;P60900-2	P60900;P60900-2				184787
P60981;P60981-2	P60981;P60981-2				1.96909e+06
P60983	O60234;P60983				750409
P61026	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				765813
P61088	P61088				1.23637e+06
P61106	P61106				1.26402e+06
P61266;P61266-2	P61266;P61266-2				1.11111e+06
P61278	P61278				4.25138e+07
P61604	P61604				518184
P61626	P61626				1.22171e+08
P61769	P61769				1.72564e+09
P61916	P61916;P61916-2				1.21944e+08
P61970	P61970				1.97505e+06
P61981	P61981				3.39404e+07
P62258;P62258-2	P62258;P62258-2				1.78192e+07
P62328	P62328;P63313				1.71961e+07
P62873;P62873-2;P62879;P62879-2;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.11305e+06
P62937	P62937				2.04366e+08
P62942	P62942				3.21339e+06
P62993	P62993;P62993-2				1.53077e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				5.11128e+06
P63104	P63104;P63104-2				1.54481e+08
P63208	P63208;P63208-2				3.18239e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				1.21522e+06
P63302	P63302				96890.9
P68032;P68133	P62736;P63267;P68032;P68133				4.85739e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				679615
P68402	P68402				376090
P68871	P02042;P68871				8.79054e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				821879
P69905	P69905				7.61776e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.94635e+06
P78324;P78324-2;P78324-4	P78324;Q5TFQ8;P78324-2;P78324-4				4.38891e+07
P78330	P78330				799715
P78417;P78417-3	P78417;P78417-3				4.95883e+06
P78504	P78504				494892
P78509;P78509-2	P78509;P78509-2;P78509-3				1.61858e+07
P78536;P78536-2	P78536;P78536-2				3.25525e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-5				2.77483e+06
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				2.71092e+07
P80108	P80108				9.07966e+06
P80188;P80188-2	P80188;P80188-2				2.55659e+06
P80303;P80303-2	P80303;P80303-2				8.39347e+06
P80723	P80723;P80723-2				1.07378e+07
P80748	P80748				3.96427e+07
P82987;P82987-2	P82987;P82987-2				1.02421e+06
P84157	P84157				403588
P98095;P98095-2	P98095;P98095-2				1.03334e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.66384e+06
P98160	P98160				1.37614e+08
P98164	P98164				2.04661e+06
P98172	P98172				2.31789e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.45363e+06
P99999	P99999				5.90248e+06
Q00973	Q00973;Q00973-2;Q00973-3				4.58517e+06
Q01459	Q01459				2.16142e+07
Q01469	Q01469				3.0009e+07
Q01995	Q01995				7.50419e+06
Q02246	Q02246				1.14311e+08
Q02487;Q02487-2	Q02487;Q02487-2				6.97774e+06
Q02790	Q02790				261515
Q02809;Q02809-2	Q02809;Q02809-2				8.2931e+06
Q02818	Q02818				5.91614e+07
Q02985;Q02985-2	Q02985;Q02985-2				8.02069e+06
Q03167;Q03167-2	Q03167;Q03167-2				2.11106e+07
Q04721	Q04721				4.46163e+06
Q04756	Q04756				1.0693e+07
Q04760;Q04760-2	Q04760;Q04760-2				3.96238e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				4.2779e+06
Q05996;Q05996-2	Q05996;Q05996-2				3.29499e+06
Q06033;Q06033-2	Q06033;Q06033-2				1.2962e+07
Q06418	Q06418				1.49249e+07
Q06481	Q06481;Q06481-3;Q06481-6				7.81918e+07
Q06828	Q06828				1.15432e+08
Q06830	Q06830				1.06303e+07
Q07092;Q07092-2	Q07092;Q07092-2				3.036e+06
Q07954	Q07954				1.57977e+07
Q08174-2	Q08174;Q08174-2				7.27879e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				1.78134e+07
Q08380	Q08380				1.59041e+08
Q08397	Q08397				949450
Q08431;Q08431-3;Q08431-4	Q08431;Q08431-3;Q08431-4				6.53163e+06
Q08554;Q08554-2	Q08554;Q08554-2				5.40404e+06
Q08629	Q08629				1.46945e+07
Q08ET2	O15389;Q08ET2				6.43107e+06
Q09328	Q09328				2.37291e+06
Q09666	Q09666				2.76341e+06
Q0P6D2	Q0P6D2				2.57224e+06
Q10469	Q10469				4.6682e+06
Q10471	Q10471				7.99884e+06
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				4.88662e+06
Q10588	Q10588;Q10588-2				4.24871e+06
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				960608
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				2.23993e+06
Q12797;Q12797-10	Q12797;Q12797-10				3.59227e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				6.80759e+08
Q12841;Q12841-2	Q12841;Q12841-2				1.03865e+07
Q12860	Q12860;Q12860-2				1.82812e+08
Q12866	Q12866				3.10814e+06
Q12884	Q12884				233614
Q12907	Q12907				9.46965e+07
Q12913;Q12913-3	Q12913;Q12913-3				436648
Q13093	Q13093				724047
Q13103	Q13103				1.07822e+06
Q13145	Q13145				1.23136e+06
Q13201;Q13201-2	Q13201;Q13201-2				1.50962e+06
Q13214;Q13214-2	Q13214;Q13214-2				2.19961e+06
Q13217	Q13217				3.67305e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				3.20031e+07
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				4.94088e+06
Q13232	Q13232				2.09008e+06
Q13275-2	Q13275;Q13275-2				1.78374e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				1.68949e+06
Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.6782e+07
Q13421;Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				2.15927e+06
Q13433	Q13433				698088
Q13443;Q13443-2	Q13443;Q13443-2				8.61525e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				2.73178e+06
Q13449	Q13449				1.91148e+08
Q13501;Q13501-2	Q13501;Q13501-2				1.31696e+06
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.72005e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				9.48597e+06
Q13519;Q13519-2	Q13519;Q13519-2				2.88485e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				4.31714e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				6.61593e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				2.24444e+06
Q13634;Q13634-2	Q13634;Q13634-2				5.33148e+06
Q13641	Q13641				3.87015e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				3.63535e+07
Q13790	Q13790				2.56044e+06
Q13822-3	Q13822;Q13822-3				3.81167e+08
Q13867	Q13867				1.608e+06
Q14019	Q14019				5.46019e+06
Q14112;Q14112-2	Q14112;Q14112-2				8.29809e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				858304
Q14118	Q14118				1.96577e+08
Q14126	Q14126				6.4896e+07
Q14165	Q14165				1.55452e+07
Q14213	Q14213				1.80237e+06
Q14242;Q14242-2	Q14242;Q14242-2				2.93026e+06
Q14257;Q14257-2	Q14257;Q14257-2				2.37529e+06
Q14314	Q14314				1.15468e+07
Q14315;Q14315-2	Q14315;Q14315-2				1.15134e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				9.75167e+06
Q14515	Q14515;Q14515-2				2.97513e+08
Q14517	Q14517				1.82011e+06
Q14520;Q14520-2	Q14520;Q14520-2				1.16336e+07
Q14563	Q14563				1.96879e+06
Q14566	Q14566				1.63285e+07
Q14574;Q14574-2	Q14574;Q14574-2				7.0917e+06
Q14624	Q14624				1.83276e+08
Q14624-2;Q14624-3;Q14624-4	Q14624-2;Q14624-3;Q14624-4				6.4487e+07
Q14696	Q14696				5.18967e+06
Q14697;Q14697-2	Q14697;Q14697-2				1.88926e+07
Q14766	Q14766;Q14766-4				9.05956e+06
Q14767	Q14767				9.50171e+06
Q14894	Q14894				1.0918e+06
Q14956;Q14956-2	Q14956;Q14956-2				2.23862e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				2.63291e+07
Q14C87	Q14C87;Q14C87-2				7.62102e+06
Q14CZ8	Q14CZ8;Q14CZ8-2				5.852e+06
Q14DG7	Q14DG7;Q14DG7-2				1.63832e+06
Q15063-2;Q15063-4	Q15063-2;Q15063-4				96289.2
Q15063;Q15063-3;Q15063-5	Q15063;Q15063-3;Q15063-5				2.45509e+06
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				1.17724e+06
Q15113	Q15113				4.63255e+07
Q15121;Q15121-2	Q15121;Q15121-2				875559
Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9	Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9				5.23003e+06
Q15165;Q15165-1;Q15165-3	Q15165;Q15165-1;Q15165-3				350134
Q15166	Q15166				3.43622e+07
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				2.78131e+07
Q15256	Q15256;Q15256-5				1.14844e+06
