Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G11_79112692_repeat.mzML
P10619;P10619-2	P10619;P10619-2				1.90254e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				678432
P10643	P10643				8.41051e+07
P10644	P10644;P10644-2				2.94133e+06
P10645	P10645				7.6683e+08
P10721;P10721-2	P10721;P10721-2				1.20702e+07
P10745	P10745				3.00514e+06
P10768	P10768				4.04828e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				8.33435e+09
P10915	P10915				754219
P11021	P11021				1.20633e+07
P11047	P11047				1.4079e+07
P11117	P11117				4.68431e+06
P11142	P11142				1.21637e+07
P11226	P11226				6.55482e+06
P11279	P11279;P11279-2				1.72747e+07
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				4.11329e+07
P11464-4	P11464-4				7.70241e+06
P11597;P11597-2	P11597;P11597-2				802216
P11717	P11717				7.03655e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				671177
P12109	P12109				8.14874e+07
P12110	P12110;P12110-2;P12110-3				6.29014e+06
P12111	P12111;P12111-2;P12111-4				3.42507e+07
P12111-4	P12111-4				2.15067e+06
P12259	P12259				3.38099e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				4.03808e+06
P12277	P12277				4.85578e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				7.9746e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.08152e+07
P12532	P12532;P12532-2				439325
P12724	P12724				331184
P12821;P12821-2	P12821;P12821-2				1.74215e+06
P12830;P12830-2	P12830;P12830-2				4.15207e+06
P12955	P12955;P12955-2;P12955-3				4.5223e+06
P13284	P13284				2.72289e+06
P13385	P13385;P51864				1.33399e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.20467e+08
P13489	P13489				1.27768e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.15545e+06
P13521	P13521				1.50093e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.28804e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.44868e+08
P13598	P13598				5.88478e+06
P13611	P13611;P13611-2;P13611-3;P13611-4;P13611-5				4.99555e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.70023e+06
P13639	P13639				957874
P13645	P13645				1.77222e+06
P13667	P13667				2.68785e+06
P13671	P13671				4.45756e+07
P13693	P13693;P13693-2;Q56UQ5				3.05158e+06
P13726;P13726-2	P13726;P13726-2				1.34393e+06
P13747	P13747				1.57998e+06
P13796	P13796;P13796-2				5.23663e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				964710
P13987;P13987-2	P13987;P13987-2				1.24371e+08
P14136	P14136				2.74282e+06
P14138;P14138-2	P14138;P14138-2				3.20064e+07
P14151;P14151-2	P14151;P14151-2				8.2725e+06
P14174	P14174				1.7749e+07
P14207	P14207				5.03145e+06
P14209	P14209;P14209-3				1.58529e+07
P14314-2	P14314;P14314-2				8.40206e+06
P14324;P14324-2	P14324;P14324-2				610254
P14384	P14384				4.09502e+06
P14415	P14415				5.12255e+06
P14543	P14543;P14543-2				4.16601e+07
P14550	P14550				618953
P14618-2	P14618;P14618-2;P14618-3				4.64197e+07
P14618;P14618-3	P14618;P14618-3				1.48489e+06
P14621	P14621				7.73743e+06
P14625	P14625;Q58FF3				1.24457e+07
P14778	P14778				89637.7
P15086	P15085;P15086				4.57344e+06
P15090	P15090				4.79085e+06
P15121	P15121				1.54217e+06
P15144	P15144				2.76595e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				7.36488e+06
P15169	P15169				3.42138e+06
P15259	P15259				346445
P15289;P15289-2	P15289;P15289-2				3.74e+06
P15291;P15291-2	P15291;P15291-2				1.1211e+07
P15328	P15328				2.5775e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				2.76808e+06
P15509;P15509-2;P15509-3;P15509-4;P15509-5;P15509-7	P15509;P15509-3;P15509-4;P15509-2;P15509-5;P15509-7;P15509-8				2.56637e+06
P15531;P15531-2	P15531;P15531-2				528697
P15586	P15586;P15586-2				5.17243e+06
P15848;P15848-2	P15848;P15848-2				496177
P15907;P15907-2	P15907;P15907-2				197278
P16035	P16035				7.04938e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.97005e+08
P16083	P16083				3.80813e+06
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				4.45614e+06
P16152	P16152				3.73e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				1.46902e+06
P16278;P16278-3	P16278;P16278-2;P16278-3				1.53137e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				5.99448e+06
P16870;P16870-2	P16870;P16870-2				1.48537e+08
P16930	P16930				633422
P16949;P16949-2	P16949;P16949-2				9.496e+06
P17050	P17050				3.34445e+06
P17066	P17066;P48741				6.50792e+06
P17174	P17174;P17174-2				5.91122e+07
P17302	P17302				2.55708e+06
P17405;P17405-4	P17405;P17405-4				1.8284e+06
P17600;P17600-2	P17600;P17600-2				3.82386e+06
P17677;P17677-2	P17677;P17677-2				5.31952e+06
P17813;P17813-2	P17813;P17813-2				1.51525e+06
P17900	P17900				1.2666e+08
P17931	P17931				5.61482e+06
P17936;P17936-2	P17936;P17936-2				9.94374e+06
P18065	P18065				1.59191e+08
P18075	P18075				282377
P18206;P18206-2	P18206;P18206-2				2.37161e+06
P18428	P18428				3.08763e+06
P18509	P18509				3.42732e+06
P18669	P15259;P18669				1.13677e+07
P18850	P18850				416659
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				9.90732e+07
P19022	P19022;P19022-2				2.21908e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				1.36341e+06
P19320	P19320;P19320-2;P19320-3				4.22641e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				2.51934e+06
P19526	P19526				608851
P19652	P02763;P19652				2.00025e+09
P19823	P19823				1.08995e+08
P19827	P19827;P19827-2				3.90716e+07
P19835	P19835				1.6056e+06
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.97763e+06
P20036	P20036				178143
P20062	P20062				1.59252e+07
P20138;P20138-2	P20138;P20138-2				2.95345e+06
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				2.98445e+07
P20382	P20382				886260
P20396	P20396				1.37202e+06
P20472	P20472				2.64408e+07
P20618	P20618				3.58997e+06
P20742	P20742;P20742-2				3.73974e+06
P20774	P20774				2.15541e+08
P20827	P20827				2.74651e+07
P20908;P20908-2	P20908;P20908-2				1.21743e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				5.70769e+06
P20933	P20933				4.89938e+07
P21246	P21246				7.04821e+06
P21266	P21266				329058
P21291	P21291				134593
P21333;P21333-2	P21333;P21333-2				1.79294e+06
P21439;P21439-2;P21439-3	P21439;P21439-2;P21439-3				2.31407e+06
P21554	P21554				3.58879e+06
P21579	P21579				5.85037e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				1.701e+06
P21589;P21589-2	P21589;P21589-2				712481
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.48249e+07
P21810	P21810				6.78139e+06
P21860;P21860-4	P21860;P21860-4				2.40259e+06
P21926	P21926				2.1558e+06
P22004	P22004				1.59435e+06
P22061;P22061-2	P22061;P22061-2				1.32645e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				9.36926e+06
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-3;P22303-4				6.64707e+06
P22304	P22304				2.86494e+07
P22352	P22352				5.06965e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				4.78896e+06
P22466	P22466				157407
P22607-2	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				3.00369e+07
P22676	P22676				6.43853e+06
P22692;P22692-2	P22692;P22692-2				6.1206e+07
P22748	P22748				1.66958e+07
P22792	P22792				5.11658e+06
P22794;P22794-2	P22794;P22794-2				3.85107e+06
P22891;P22891-2	P22891;P22891-2				2.7269e+06
P22897	P22897				6.33037e+06
P23083	P23083;A0A0C4DH31				5.34358e+07
P23142	P23142				4.77756e+08
P23142-4	P23142-4				5.38475e+08
P23284	P23284				2.56396e+07
P23381;P23381-2	P23381;P23381-2				1.09907e+06
P23435	P23435				4.7369e+07
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				135201
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				5.34992e+09
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				5.38152e+06
P23470;P23470-2	P23470;P23470-2				1.73479e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				9.17881e+07
P23515	P23515				2.13831e+08
P23526;P23526-2	P23526;P23526-2				1.16234e+06
P23528	P23528;Q9Y281;Q9Y281-3				1.15567e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				6.04418e+06
P23582	P23582				8.4788e+07
P24043	P24043				1.31574e+07
P24347	P24347				1.03741e+07
P24387	P24387				463849
P24592	P24592				4.38245e+08
P24593	P24593				2.23844e+07
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				628090
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.71027e+06
P25189;P25189-2	P25189;P25189-2				8.70566e+06
P25311	P25311				1.39233e+08
P25391	P25391				872213
P25713	P25713				1.2296e+07
P25774	P25774;P25774-2				8.25294e+06
P25786;P25786-2	P25786;P25786-2				283798
P25788;P25788-2	P25788;P25788-2				633992
P25789	P25789				1.07647e+06
P26022	P26022				154326
P26038	P26038				5.5635e+06
P26447	P26447				902888
P26572	P26572				1.17898e+07
P26641;P26641-2	P26641;P26641-2				682275
P26885	P26885				69397.4
P26927	P26927;Q2TV78;Q2TV78-2				1.72149e+06
P26992	P26992				6.58844e+07
P27169	P27169				1.69448e+07
P27487	P27487				261837
P27658	P27658				846482
P27797	P27797				5.45413e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.05901e+07
P28066	P28066				487814
P28072	P28072				4.46599e+06
P28074	P28074;P28074-3				310283
P28161;P28161-2	P28161;P28161-2				2.42391e+07
P28300	P28300				4.25463e+06
P28482	P28482				459609
P28799;P28799-2	P28799;P28799-2				5.30807e+06
P28827;P28827-2	P28827;P28827-2				6.38206e+06
P28838;P28838-2	P28838;P28838-2				428887
P29120;P29120-2	P29120;P29120-2				2.09719e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				6.12584e+06
P29279;P29279-2	P29279;P29279-2				1.03619e+06
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				1.06979e+07
P29401;P29401-2	P29401;P29401-2				1.58194e+06
P29622	P29622				3.96561e+07
P29762	P29762				1.98009e+06
P29966	P29966				8.06125e+06
P29972	P29972				106666
P30041	P30041				3.34987e+06
P30043	P30043				697054
P30044;P30044-2;P30044-3	P30044;P30044-2;P30044-3				784267
P30047;P30047-2	P30047;P30047-2				574734
P30048;P30048-2	P30048;P30048-2				532129
P30086	P30086				7.15782e+07
P30101	P30101				7.1868e+06
P30530;P30530-2	P30530;P30530-2				1.9898e+07
P30711	P30711				553381
P30740	P30740				1.61949e+06
P30990	P30990				1.53998e+06
P31146	P31146				1.20745e+06
P31150	P31150				8.91866e+06
P31151;Q86SG5	P31151;Q86SG5				50262.9
P31153	P31153				1.15932e+06
P31431;P31431-2	P31431;P31431-2				254252
P31937	P31937				501857
P31946;P31946-2	P31946;P31946-2				3.81391e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				119124
P31949	P31949				177749
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.6519e+07
P32119	P32119				9.65427e+06
P32926	P32926				1.2142e+06
P32971	P32971				627448
P33151	P33151;P33151-2				5.47549e+06
P33908	P33908				4.30285e+07
P34059	P34059				7.21906e+06
P34096	P34096				9.37244e+06
P34741	P34741				1.3165e+06
P34932	P34932				830904
P34949	P34949;P34949-2				734455
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				3.7378e+06
P35052	P35052				2.45866e+07
P35080	P35080				792939
P35237	P35237;P50452;P50452-2				3.16556e+06
P35318	P35318				6.95458e+06
P35442	P35442				5.06106e+06
P35443	P35443				1.24216e+07
P35475	P35475				551716
P35527	P35527				915160
P35542	P35542				7.82992e+07
P35555	P35555				5.30085e+06
P35590	P35590				1.65101e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.0529e+07
P35625	P35625				588966
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				915171
P35754	P35754				4.06738e+06
P35858;P35858-2	P35858;P35858-2				2.57186e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				2.43829e+06
P36222	P36222				2.64078e+08
P36871	P36871;P36871-2				4.08651e+06
P36888;P36888-2	P36888;P36888-2				1.41145e+06
P36955	P36955				1.20413e+09
P36957	P36957;P36957-2				2.87842e+07
P36980	P36980				2.63001e+07
P37173;P37173-2	P37173;P37173-2				4.15869e+06
P37235;P61601;P84074	P37235;P61601;P84074				644726
P37802;P37802-2	P37802;P37802-2				1.00508e+06
P37837;P37837-2	P37837;P37837-2				3.52061e+07
P37840;P37840-2	P37840;P37840-2				319761
P38571;P38571-2	P38571;P38571-2				9.28858e+06
P39059	P39059				4.73484e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				2.39536e+07
P39748;P39748-2	P39748;P39748-2				2.16681e+06
P40121;P40121-2	P40121;P40121-2				696163
P40189	P40189;P40189-3				3.55184e+07
P40925;P40925-3	P40925;P40925-3				5.26118e+07
P40926	P40926;P40926-2				3.51428e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				2.58129e+06
P41159	P41159				146836
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				5.96007e+06
P41222	P41222				8.41259e+09
P41271;P41271-2	P41271;P41271-2				1.31206e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				2.31705e+06
P42330;P42330-2;P52895;Q04828	P42330;P52895;Q04828;P42330-2				211427
P42658;P42658-2	P42658;P42658-2				9.89472e+06
P42702	P42702				102645
P42785	P42785;P42785-2				3.04942e+07
P42857;P42857-2	P42857;P42857-2				3.04744e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				2.02429e+06
P43121	P43121;P43121-2				4.12591e+07
P43146	P43146				1.3484e+07
P43234	P43234				6.18497e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				9.43968e+07
P43652	P43652				1.9005e+08
P45877	P45877				1.33618e+08
P46108;P46108-2	P46108;P46108-2				350221
P46459	P46459				3.66956e+06
P47755;P47755-2;P52907	P47755;P52907;P47755-2				667456
P47972	P47972				1.74722e+07
P48058;P48058-2	P48058;P48058-2				4.52028e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				9.01555e+06
P48066;P48066-2	P48066;P48066-2				423872
P48147	P48147				1.39061e+06
P48163	P48163				528525
P48539	P48539				3.75898e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				2.3592e+06
P48637	P48637				2.9863e+06
P48723	P48723				5.70891e+06
P48740	P48740				239198
P48740-2;P48740-4	P48740-2;P48740-4				1.08353e+07
P48740-3	P48740-3				4.33105e+06
P48745	P48745				1.17922e+07
P49184	P49184				1.45321e+06
P49221	P49221				8.4e+06
P49257	P49257				1.04226e+07
P49418;P49418-2	P49418;P49418-2				1.86298e+06
P49588;P49588-2	P49588;P49588-2				166457
P49641	P49641;P49641-1;P49641-2				3.7964e+07
P49720	P49720				109075
P49721	P49721				384049
P49746;P49746-2	P49746;P49746-2				278077
P49747;P49747-2	P49747;P49747-2				4.94396e+06
P49862;P49862-2	P49862;P49862-2				1.29528e+06
P49908	P49908				4.84306e+07
P50238	P50238				4.0193e+06
P50281	P50281				1.85975e+06
P50395;P50395-2	P50395;P50395-2				2.11102e+06
P50502;Q8NFI4	P50502;Q8NFI4				1.81199e+06
P50750-2	P50750-2				2.166e+06
P50895	P50895				4.69976e+06
P50897	P50897;P50897-2				1.68466e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				2.92597e+06
P51511	P51511				691855
P51512;P51512-2	P51512;P51512-2				3.71427e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				1.55741e+06
P51688	P51688				524331
P51693	P51693;P51693-2				1.33955e+09
P51693-2	P51693-2				1.95989e+07
P51805	P51805				500520
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				2.05945e+06
P51884	P51884				6.64792e+07
P51888	P51888				3.22614e+07
P52565;P52565-2	P52565;P52565-2				417570
P52758	P52758				2.30276e+06
P52797	P52797				1.32684e+06
P52799	P52799				8.56694e+06
P52803	P52803				1.47988e+07
P52848	P52848				1.52306e+06
P52943;P52943-2	P52943;P52943-2				1.27381e+06
P53004	P53004				167519
P53041	P53041				1.0811e+06
P53634	P53634				1.23316e+07
P54253	P54253				8.41337e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				4.66895e+07
P54652	P54652				984073
P54709;P54709-2	P54709;P54709-2				816141
P54727	P54725;P54727;P54725-2;P54725-3				4.08966e+06
P54764	P54764;P54764-2				5.26525e+07
P54802	P54802				9.83967e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.68277e+06
P54826	P54826				1.49897e+06
P55010	P55010				8.06727e+06
P55011;P55011-3	P55011;P55011-3				102320
P55056	P55056				479701
P55058	P55058;P55058-2;P55058-3;P55058-4				3.66316e+08
P55083;P55083-2	P55083;P55083-2				1.30913e+07
P55087;P55087-2	P55087;P55087-2				5.54185e+06
P55103	P55103				711485
P55107	P55107				495095
P55268	P55268				2.85393e+07
P55283;P55283-2	P55283;P55283-2				1.51621e+07
P55285;P55285-2	P55285;P55285-2				6.7573e+06
P55286	P55286				1.45234e+07
P55287;P55287-2	P55287;P55287-2				5.24146e+07
P55289;P55289-2	P55289;P55289-2				1.36767e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.69027e+08
P55291	P55291				1.56224e+07
P55774	P55774				351810
P55786	P55786;A6NEC2;P55786-2				7.99537e+06
P55899	P55899				855943
P55957;P55957-2;P55957-4	P55957;P55957-2;P55957-4				367112
P56159;P56159-2	P56159;P56159-2				8.80707e+06
P56705;P56705-2	P56705;P56705-2				852847
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				2.08715e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				3.81638e+06
P58215	P58215;P58215-2;P58215-3				748165
P58335;P58335-2;P58335-3;P58335-4	P58335;P58335-2;P58335-3;P58335-4				219039
P58400	P58400;P58400-1				5.79367e+06
P58401	P58401				4.75485e+06
P58417	O95156;P58417				5.10418e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				2.59804e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				2.12759e+06
P60660;P60660-2	P60660;P60660-2				540826
P60709;P63261	P60709;P63261				7.29039e+07
P60900	P60900;P60900-2				1.00622e+06
P60983	P60983				3.44713e+06
P61018;P61018-2	P61018;P61018-2				925971
P61088	P61088				3.0955e+06
P61106	P61106				2.5528e+06
P61204;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				1.12936e+06
P61266;P61266-2	P61266;P61266-2				985156
P61278	P61278				6.3306e+07
P61604	P61604				2.91506e+06
P61626	P61626				5.25581e+07
P61769	P61769				1.91954e+09
P61812;P61812-2	P61812;P61812-2				565511
P61916	P61916;P61916-2				1.36774e+08
P61970	P61970				6.39824e+06
P61981	P61981				1.47988e+07
P62258	P62258;P62258-2				1.09741e+07
P62328	P62328;P63313				1.56285e+07
P62736;P63267	P62736;P63267;P68032;P68133				8.15883e+06
P62805	P62805				805975
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				2.25743e+06
P62913;P62913-2	P62913;P62913-2				1.20399e+07
P62937	P62937				1.57487e+07
P62942	P62942				2.86503e+06
P62993	P62993;P62993-2				3.35641e+06
P63000;P63000-2	P63000;P63000-2				157256
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				6.03444e+06
P63104	P63104;P63104-2				1.20756e+08
P63208	P63208;P63208-2				5.94029e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				340195
P63302	P63302				187302
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				883238
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				1.46624e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				507903
P68402	P68402				543134
P68871	P02042;P68871				2.11415e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.61139e+06
P69891;P69892	P69891;P69892				802419
P69905	P69905				8.04402e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				2.10905e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				8.99742e+07
P78330	P78330				215315
P78333	P78333				2.06971e+06
P78417;P78417-3	P78417;P78417-3				3.47977e+06
P78504	P78504				3.29156e+06
P78509	P78509;P78509-2;P78509-3				3.71576e+07
P78536;P78536-2	P78536;P78536-2				2.13859e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				3.13972e+06
P80108	P80108				8.45846e+06
P80188;P80188-2	P80188;P80188-2				705438
P80303;P80303-2	P80303;P80303-2				6.04581e+06
P80404	P80404				1.00223e+06
P80723	P80723				9.51243e+06
P80748	P80748				5.14543e+07
P81605;P81605-2	P81605;P81605-2				907291
P84157-2	P84157;P84157-2;P84157-3				586730
P98095;P98095-2	P98095;P98095-2				1.15343e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				3.41812e+06
P98155;P98155-2	P98155;P98155-2				2.84615e+06
P98160	P98160				6.51592e+07
P98164	P98164				556709
P98172	P98172				2.54507e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.56196e+06
P99999	P99999				9.04849e+06
Q00169	Q00169				1.16607e+06
Q00973	Q00973;Q00973-2;Q00973-3				4.00428e+06
Q01082	Q01082				4.1379e+06
Q01459	Q01459				2.37542e+07
Q01469	Q01469				6.95533e+06
Q01973;Q01973-3	Q01973;Q01973-3				771780
Q01995	Q01995				1.39097e+07
Q02246	Q02246				7.84876e+07
Q02487;Q02487-2	Q02487;Q02487-2				6.84877e+06
Q02790	Q02790				1.44376e+06
Q02809;Q02809-2	Q02809;Q02809-2				7.87221e+06
Q02818	Q02818				5.1212e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				370178
Q03167;Q03167-2	Q03167;Q03167-2				1.1906e+07
Q04721	Q04721				3.68243e+06
Q04756	Q04756				3.67673e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.65241e+06
Q04917	Q04917				1.43253e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				449577
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				4.3992e+06
Q05996;Q05996-2	Q05996;Q05996-2				1.1533e+07
Q06033;Q06033-2	Q06033;Q06033-2				9.86564e+06
Q06418	Q06418				1.92505e+07
Q06481	Q06481;Q06481-3;Q06481-6				1.28403e+08
Q06828	Q06828				5.17432e+07
Q06830	Q06830				9.82288e+06
Q07092;Q07092-2	Q07092;Q07092-2				4.33172e+06
Q07507	Q07507				1.50985e+06
Q07699;Q07699-2	Q07699;Q07699-2				3.74146e+06
Q07954	Q07954				1.16092e+07
Q08043	Q08043				1.30331e+06
Q08174-2	Q08174;Q08174-2				1.12015e+07
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				189804
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				1.69597e+07
Q08380	Q08380				1.88003e+08
Q08397	Q08397				751417
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				1.15422e+07
Q08554;Q08554-2	Q08554;Q08554-2				967175
Q08629	Q08629				2.57721e+07
Q08ET2	O15389;Q08ET2				1.27486e+07
Q09327	Q09327				1.15201e+06
Q09328	Q09328				4.88299e+06
Q09666	Q09666				1.38424e+06
Q0P6D2	Q0P6D2				9.31727e+06
Q10469	Q10469				8.99391e+06
Q10471	Q10471				1.11597e+07
Q10472	Q10472				6.65661e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2;Q10567-4				482787
Q10588	Q10588;Q10588-2				3.64114e+06
Q10589;Q10589-2	Q10589;Q10589-2				688026
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				771921
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				3.19982e+06
Q12797;Q12797-10	Q12797;Q12797-10				2.827e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				3.744e+08
Q12841;Q12841-2	Q12841;Q12841-2				1.01266e+07
Q12860	Q12860;Q12860-2				2.09055e+08
Q12866	Q12866				5.43687e+06
Q12884	Q12884				168744
Q12907	Q12907				1.47944e+08
