Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G4_190101656_repeat.mzML
P12110	P12110;P12110-2;P12110-3				4.33253e+06
P12111	P12111;P12111-2;P12111-4				2.30376e+07
P12111-4	P12111-4				1.54803e+06
P12259	P12259				1.81849e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				3.06369e+06
P12277	P12277				1.69782e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.22254e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.84026e+06
P12532;P12532-2	P12532;P12532-2				2.51824e+06
P12821;P12821-2	P12821;P12821-2				1.24648e+06
P12830;P12830-2	P12830;P12830-2				2.6612e+06
P12955	P12955;P12955-3				1.1979e+06
P13284	P13284				1.82545e+06
P13385	P13385;P51864				978732
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				8.24955e+07
P13489	P13489				788179
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.30327e+06
P13521	P13521				1.11093e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.21867e+08
P13591-3	P13591-1;P13591-3;P13591-4				7.24093e+07
P13598	P13598				4.63231e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.83115e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.7725e+06
P13645	P02533;P08779;P13645;Q7Z3Y7;Q7Z3Y8;Q7Z3Y9;Q7Z3Z0				2.43348e+06
P13667	P13667				1.0954e+06
P13671	P13671				2.49085e+07
P13693	P13693				1.09324e+06
P13747	P13747				1.82203e+06
P13796	P13796;P13796-2				5.10198e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				544286
P13987;P13987-2	P13987;P13987-2				4.78161e+07
P14136	P14136				3.94143e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				4.0669e+06
P14151;P14151-2	P14151;P14151-2				8.45353e+06
P14174	P14174				1.12797e+07
P14207	P14207				7.41643e+06
P14209	P14209;P14209-3				1.0439e+07
P14314-2	P14314;P14314-2				6.62909e+06
P14324;P14324-2	P14324;P14324-2				420009
P14384	P14384				992412
P14415	P14415				2.20301e+06
P14543	P14543;P14543-2				2.22422e+07
P14550	P14550				1.26138e+06
P14618-2	P14618;P14618-2;P14618-3				6.72567e+07
P14618;P14618-3	P14618;P14618-3				1.32606e+06
P14621	P14621				6.08602e+06
P14625	P14625				7.99462e+06
P15086	P15085;P15086				1.26715e+06
P15090	P15090				6.08249e+06
P15121	P15121				1.16129e+06
P15144	P15144				9.55319e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				4.10359e+06
P15169	P15169				4.40043e+06
P15289;P15289-2	P15289;P15289-2				3.01088e+06
P15291;P15291-2	P15291;P15291-2				5.8698e+06
P15328	P15328				2.03026e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				2.55674e+06
P15509;P15509-2;P15509-3;P15509-4;P15509-5;P15509-7	P15509;P15509-3;P15509-4;P15509-2;P15509-5;P15509-7;P15509-8				2.83343e+06
P15531;P15531-2	P15531;P15531-2				882952
P15586	P15586;P15586-2				3.14789e+06
P15848;P15848-2	P15848;P15848-2				176945
P16035	P16035				8.14528e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.84636e+08
P16112;P16112-2	P16112;P16112-2;P16112-3				2.1771e+06
P16152	P16152				2.68384e+06
P16278;P16278-3	P16278;P16278-3				502327
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				6.80324e+06
P16870;P16870-2	P16870;P16870-2				6.12322e+07
P16930	P16930				1.12817e+06
P16949;P16949-2	P16949;P16949-2				5.40081e+06
P17050	P17050				1.31289e+06
P17066	P17066;P48741				9.14016e+06
P17174	P17174;P17174-2				1.89531e+07
P17302	P17302				1.55357e+06
P17405;P17405-4	P17405;P17405-4				1.02714e+06
P17600;P17600-2	P17600;P17600-2				1.73001e+06
P17677;P17677-2	P17677;P17677-2				5.0473e+06
P17813;P17813-2	P17813;P17813-2				2.21354e+06
P17900	P17900				6.62771e+07
P17931	P17931				2.36209e+06
P17936;P17936-2	P17936;P17936-2				1.12683e+07
P18065	P18065				1.35734e+08
P18075	P18075				392546
P18206;P18206-2	P18206;P18206-2				1.35209e+06
P18428	P18428				5.44293e+06
P18669	P15259;P18669				1.05212e+07
P18850	P18850				495743
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				5.92339e+07
P19022	P19022;P19022-2				8.13326e+07
P19320	P19320;P19320-2;P19320-3				9.35768e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				1.29209e+06
P19526	P19526				105791
P19652	P19652				1.09236e+09
P19823	P19823				1.26778e+08
P19827	P19827;P19827-2				5.1748e+07
P19835	P19835				1.17514e+06
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.32921e+06
P20036	P20036				176097
P20062	P20062				2.75324e+07
P20138;P20138-2	P20138;P20138-2				1.25167e+06
P20340;P20340-2;P20340-4;Q9NRW1;Q9NRW1-2	P20340;Q9NRW1;P20340-2;P20340-4;Q9NRW1-2				70364.7
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				1.17528e+07
P20382	P20382				751393
P20472	P20472				1.74805e+07
P20618	P20618				2.61198e+06
P20742	P20742;P20742-2				2.88986e+06
P20774	P20774				1.38232e+08
P20827	P20827;P20827-2				6.41409e+06
P20851;P20851-2	P20851;P20851-2				1.23358e+06
P20908;P20908-2	P20908;P20908-2				562038
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				4.88281e+06
P20933	P20933				3.32936e+07
P21246	P21246				2.80432e+06
P21333;P21333-2	P21333;P21333-2				2.24853e+06
P21453	P21453				3.31007e+06
P21554	P21554				2.37671e+06
P21579	P21579				1.9357e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				8.91844e+06
P21810	P21810				5.59647e+06
P21860;P21860-4	P21860;P21860-4				566991
P21926	P21926				1.40478e+06
P21980	P21980				35186.8
P22004	P22004				1.56651e+06
P22061;P22061-2	P22061;P22061-2				5.80999e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.17858e+07
P22223;P22223-2	P22223;P22223-2				504845
P22303;P22303-2;P22303-3;P22303-4	P22303;P22303-2;P22303-3;P22303-4				1.3822e+06
P22304	P22304				1.17556e+07
P22352	P22352				3.78743e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				5.27002e+06
P22466	P22466				29418.4
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				1.62904e+07
P22676	P22676				1.63001e+06
P22692;P22692-2	P22692;P22692-2				6.05543e+07
P22748	P22748				1.1037e+07
P22792	P22792				7.26696e+06
P22794;P22794-2	P22794;P22794-2				2.17393e+06
P22891;P22891-2	P22891;P22891-2				1.53034e+06
P22897	P22897;P22897-2				5.56583e+06
P23083	P23083;A0A0C4DH31				3.92385e+08
P23142	P23142				1.65007e+08
P23142-4	P23142-4				2.37597e+08
P23284	P23284				2.0005e+07
P23381;P23381-2	P23381;P23381-2				805388
P23435	P23435;Q8IUK8				2.75031e+07
P23468	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.14332e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				1.24012e+06
P23470;P23470-2	P23470;P23470-2				1.11716e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				3.01181e+07
P23515	P23515				9.41726e+07
P23526;P23526-2	P23526;P23526-2				330281
P23528	P23528;Q9Y281;Q9Y281-3				1.87181e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				3.11217e+06
P23582	P23582				4.84472e+07
P24043	P24043				1.20953e+07
P24347	P24347				6.68461e+06
P24387	P24387				269052
P24592	P24592				3.07564e+08
P24593	P24593				1.84377e+07
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.57086e+06
P25189;P25189-2	P25189;P25189-2				2.69867e+06
P25311	P25311				1.22956e+08
P25391	P25391				945023
P25713	P25713				6.86026e+06
P25774	P25774;P25774-2				7.77962e+06
P26022	P26022				83332
P26038	P26038				4.84563e+06
P26447	P26447				951579
P26572	P26572				5.86884e+06
P26927	P26927;Q2TV78;Q2TV78-2				4.93638e+06
P26992	P26992				3.35323e+07
P27169	P27169				2.04418e+07
P27487	P27487				213943
P27658	P27658				944472
P27797	P27797				2.31055e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				7.51767e+06
P28074;P28074-2	P28074;P28074-2				273561
P28161;P28161-2	P28161;P28161-2				207838
P28300	P28300				2.33083e+06
P28482	P28482				473324
P28799;P28799-2	P28799;P28799-2				3.20771e+06
P28827;P28827-2	P28827;P28827-2				1.02187e+06
P29120;P29120-2	P29120;P29120-2				1.1065e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				5.29048e+06
P29279;P29279-2	P29279;P29279-2				498201
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				7.59964e+06
P29401;P29401-2	P29401;P29401-2				2.12387e+06
P29622	P29622				5.84716e+07
P29762	P29762				1.65473e+06
P29966	P29966				5.37001e+06
P30041	P30041				2.62055e+06
P30043	P30043				721818
P30044;P30044-2;P30044-3	P30044;P30044-2;P30044-3				109055
P30047;P30047-2	P30047;P30047-2				583466
P30048;P30048-2	P30048;P30048-2				190836
P30086	P30086				5.03958e+07
P30101	P30101				4.43343e+06
P30530;P30530-2	P30530;P30530-2				9.84053e+06
P30533	P30533				177160
P30711	P30711				453810
P30740	P30740				1.27466e+06
P30990	P30990				1.04127e+06
P31146	P31146				1.21093e+06
P31150	P31150				5.45814e+06
P31153;P31153-2	P31153;P31153-2				494379
P31321	P31321				2.52569e+06
P31937	P31937				413616
P31946;P31946-2	P31946;P31946-2				3.86256e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				149464
P31949	P31949				219222
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.04444e+07
P32119	P32119				1.12523e+07
P32926	P32926				712925
P33151	P33151;P33151-2				7.73107e+06
P33908	P33908				2.84626e+07
P34059	P34059				3.79064e+06
P34096	P34096				8.3607e+06
P34741	P34741				1.21074e+06
P34932	P34932				944019
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				1.2459e+06
P35052	P35052				1.07004e+07
P35080	P35080				1.37543e+06
P35237	P35237;P50452;P50452-2				2.07944e+06
P35318	P35318				5.84329e+06
P35442	P35442				4.44881e+06
P35443	P35443				1.62265e+07
P35475	P35475				471444
P35527	P35527				806873
P35542	P35542				1.22424e+08
P35555	P35555				4.69275e+06
P35590	P35590;P35590-2;P35590-3				1.35312e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				9.24787e+06
P35625	P35625				320793
P35749;P35749-2;P35749-3;P35749-4	P35579;P35749;Q7Z406;P35749-2;P35749-3;P35749-4;Q7Z406-2;Q7Z406-4;Q7Z406-5;Q7Z406-6				1.46668e+06
P35754	P35754				3.072e+06
P35858;P35858-2	P35858;P35858-2				2.23542e+07
P35908	P35908				6.2316e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.52694e+06
P36222	P36222				9.07058e+07
P36871	P36871;P36871-2				6.12733e+06
P36888;P36888-2	P36888;P36888-2				431111
P36955	P36955				4.96403e+08
P36957;P36957-2	P36957;P36957-2				3.04588e+07
P36980	P36980				4.70925e+07
P37173;P37173-2	P37173;P37173-2				4.00748e+06
P37235;P61601;P84074	P37235;P61601;P84074				383735
P37802;P37802-2	P37802;P37802-2				833586
P37837;P37837-2	P37837;P37837-2				6.56825e+06
P37840;P37840-2	P37840;P37840-2				281585
P38571;P38571-2	P38571;P38571-2				2.54643e+06
P39059	P39059				4.55183e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				1.77629e+07
P40121;P40121-2	P40121;P40121-2				570199
P40189	P40189;P40189-3				2.25543e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				3.13198e+07
P40926	P40926;P40926-2				2.65228e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.00114e+07
P41222	P41222				9.37993e+09
P41271;P41271-2	P41271;P41271-2				1.52712e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				2.14892e+06
P42658;P42658-2	P42658;P42658-2				4.93232e+06
P42785	P42785;P42785-2				1.49436e+07
P42857;P42857-2	P42857;P42857-2				3.20129e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				1.23291e+06
P43121	P43121;P43121-2				3.08278e+07
P43146	P43146				8.6227e+06
P43234	P43234				3.46683e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				4.49689e+07
P43652	P43652				1.52136e+08
P45877	P45877				7.76268e+06
P46459	P46459				2.75096e+06
P47972	P47972				1.04535e+07
P48058;P48058-2	P48058;P48058-2				1.66261e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				1.45126e+07
P48066;P48066-2	P48066;P48066-2				499598
P48147	P48147				609135
P48163	P48163				270209
P48539	P48539				2.76801e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				1.32244e+06
P48634;P48634-2;P48634-3;P48634-4	P48634;P48634-2;P48634-3;P48634-4				1.26219e+06
P48637	P48637				3.58405e+06
P48723	P48723				5.50148e+06
P48740-2;P48740-4	P48740-2;P48740-4				1.0198e+07
P48745	P48745				1.11076e+07
P49221	P49221				7.44895e+06
P49257	P49257				7.04152e+06
P49418;P49418-2	P49418;P49418-2				1.38243e+06
P49641	P49641;P49641-1;P49641-2				2.23024e+07
P49746;P49746-2	P49746;P49746-2				175562
P49747;P49747-2	P49747;P49747-2				3.51207e+06
P49908	P49908				7.45313e+07
P50238	P50238				3.1183e+06
P50281	P50281				2.95549e+07
P50395;P50395-2	P50395;P50395-2				2.17596e+06
P50502	P50502;Q8IZP2				1.95156e+06
P50750-2	P50750-2				1.4231e+06
P50895	P50895				1.47138e+06
P50897	P50897;P50897-2				1.73788e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.65041e+06
P51512;P51512-2	P51512;P51512-2				1.16568e+06
P51668;P61077;P61077-2;P61077-3;P62837;P62837-2;Q9Y2X8	P51668;P61077;P62837;Q9Y2X8;P62837-2;P61077-2;P61077-3				419832
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				1.18934e+06
P51693	P51693;P51693-2				3.96916e+08
P51693-2	P51693-2				1.27142e+07
P51805	P51805				223556
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.28964e+06
P51884	P51884				1.06571e+08
P51888	P51888				1.24258e+07
P52565;P52565-2	P52565;P52565-2				463807
P52566	P52566				470258
P52758	P52758				2.17276e+06
P52797	P52797				2.1315e+06
P52799	P52799				3.71153e+06
P52803	P52803				7.49599e+06
P52848;P52848-3	P52848;P52848-3				1.02234e+06
P52943;P52943-2	P52943;P52943-2				1.22949e+06
P53041	P53041				1.07613e+06
P53634	P53634				8.2567e+06
P54253	P54253				1.0752e+09
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				2.90243e+07
P54652	P54652				645974
P54709;P54709-2	P54709;P54709-2				526278
P54727	P54725;P54727;P54725-2;P54725-3				2.96831e+06
P54756;P54756-2	P54756;P54756-2				282422
P54764	P54764;P54764-2				2.18048e+07
P54802	P54802				4.22885e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.44039e+06
P54826	P54826				610714
P55058	P55058;P55058-2;P55058-3;P55058-4				2.43299e+08
P55083;P55083-2	P55083;P55083-2				2.75594e+07
P55087;P55087-2	P55087;P55087-2				3.37007e+06
P55103	P55103				481601
P55107	P55107				799686
P55268	P55268				4.30928e+06
P55283	P55283;P55283-2				1.5444e+07
P55285;P55285-2	P55285;P55285-2				6.58759e+06
P55286	P55286				1.197e+07
P55287;P55287-2	P55287;P55287-2				4.90262e+06
P55289;P55289-2	P55289;P55289-2				1.64426e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.15581e+08
P55291	P55291				8.39345e+06
P55774	P55774				519669
P55786	P55786;P55786-2				3.1023e+06
P55899	P55899				451053
P55957;P55957-2;P55957-4	P55957;P55957-2;P55957-4				67748.7
P56159;P56159-2	P56159;P56159-2				9.07317e+06
P56705;P56705-2	P56705;P56705-2				393393
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.26891e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				2.33942e+06
P58215	P58215;P58215-2;P58215-3				769115
P58400	P58400;P58400-1				2.8143e+06
P58401	P58401				2.10458e+06
P58417	O95156;P58417				2.81244e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				1.38936e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				1.11252e+06
P60660;P60660-2	P60660;P60660-2				529413
P60709;P63261	P60709;P63261				4.67308e+07
P60900;P60900-2	P60900;P60900-2				119257
P60981;P60981-2	P60981;P60981-2				939705
P60983	P60983				1.50373e+06
P61088	P61088				3.39223e+06
P61106	P61106				1.45561e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				575379
P61278	P61278				5.23806e+07
P61604	P61604				1.73996e+06
P61626	P61626				6.20865e+07
P61769	P61769				1.54459e+09
P61916	P61916;P61916-2				8.27816e+07
P61970	P61970				8.69746e+06
P61981	P61981				1.64872e+07
P62258	P62258;P62258-2				7.483e+06
P62328	P62328;P63313				1.32144e+07
P62805	P62805				868746
P62873;P62873-2;P62879;P62879-2;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.06611e+06
P62937	P62937				1.52471e+07
P62942	P62942				2.58264e+06
P62993	P62993;P62993-2				1.32855e+06
P63000;P63000-2	P63000;P63000-2				87013
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				3.13783e+06
P63104	P63104;P63104-2				9.24103e+07
P63208	P63208;P63208-2				4.57441e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				284052
P63302	P63302				163670
P68032	P62736;P63267;P68032;P68133				8.8843e+06
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				1.47784e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				682436
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				411770
P68402	P68402				282055
P68871	P68871				1.71957e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				4.42969e+06
P69905	P69905				1.58346e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.39379e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				4.52884e+07
P78417;P78417-3	P78417;P78417-3				3.18343e+06
P78504	P78504				1.709e+06
P78509;P78509-2	P78509;P78509-2;P78509-3				1.60685e+07
P78536;P78536-2	P78536;P78536-2				818143
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				3.04005e+06
P80108	P80108				7.97167e+06
P80188;P80188-2	P80188;P80188-2				1.77382e+06
P80303;P80303-2	P80303;P80303-2				4.11428e+06
P80723	P80723				1.44188e+07
P80748	P80748				6.76483e+07
P84157-2	P84157-2				686111
P98095;P98095-2	P98095;P98095-2				8.26012e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.55499e+06
P98155;P98155-2	P98155;P98155-2				318223
P98160	P98160				5.24689e+07
P98172	P98172				2.47073e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				2.81334e+06
P99999	P99999				6.46887e+06
Q00169	Q00169				468348
Q00973	Q00973;Q00973-2;Q00973-3				3.78486e+06
Q01459	Q01459				1.84436e+07
Q01469	Q01469				5.09879e+06
Q01973;Q01973-3	Q01973;Q01973-3				530251
Q01995	Q01995				2.21109e+07
Q02246	Q02246				3.24698e+07
Q02487;Q02487-2	Q02487;Q02487-2				5.60468e+06
Q02790	Q02790				869984
Q02809;Q02809-2	Q02809;Q02809-2				4.12894e+06
Q02818	Q02818				3.64649e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				58676.3
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.57799e+07
Q03167;Q03167-2	Q03167;Q03167-2				1.17474e+07
Q03591	Q03591				645566
Q04721	Q04721				6.41149e+06
Q04756	Q04756				4.92218e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.15299e+06
Q04917	Q04917				1.02697e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				149032
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				3.46197e+06
Q05996;Q05996-2	Q05996;Q05996-2				7.05459e+06
Q06033;Q06033-2	Q06033;Q06033-2				7.4171e+06
Q06418	Q06418				8.04218e+06
Q06481	Q06481;Q06481-3;Q06481-6				1.16804e+08
Q06828	Q06828				3.34722e+07
Q06830	Q06830				7.03278e+06
Q07092;Q07092-2	Q07092;Q07092-2				3.27832e+06
Q07507	Q07507				1.17951e+06
Q07699;Q07699-2	Q07699;Q07699-2				2.52927e+06
Q07954	Q07954				1.06446e+07
Q08174;Q08174-2	Q08174;Q08174-2				7.72509e+06
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				131005
Q08257;Q08257-2;Q08257-3	Q08257;Q08257-2;Q08257-3				441376
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				1.17851e+07
Q08380	Q08380				1.41148e+08
Q08397	Q08397				664399
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				6.96942e+06
Q08554;Q08554-2	Q08554;Q08554-2				1.3038e+06
Q08629	Q08629				1.00465e+07
Q08ET2	O15389;Q08ET2				1.20133e+07
Q09327	Q09327				1.15483e+06
Q09328	Q09328				2.05946e+06
Q09666	Q09666				890315
Q0P6D2	Q0P6D2;Q0P6D2-2				5.22585e+06
Q10469	Q10469				3.11744e+06
Q10471	Q10471				9.71456e+06
Q10472	Q10472				7.09046e+06
Q10588	Q10588;Q10588-2				2.86276e+06
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				580002
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-3;Q12794-7				2.75948e+06
Q12797;Q12797-10	Q12797;Q12797-10				912825
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				5.04578e+08
Q12841;Q12841-2	Q12841;Q12841-2				7.77472e+06
Q12860	Q12860;Q12860-2				1.23679e+08
Q12866	Q12866				4.48663e+06
Q12884	Q12884				144280
Q12907	Q12907				9.088e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				3.02361e+06
Q13093	Q13093				267081
Q13145	Q13145				264425
Q13201;Q13201-2	Q13201;Q13201-2				2.01822e+06
Q13214;Q13214-2	Q13214;Q13214-2				2.78536e+06
Q13217	Q13217				3.23192e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.57383e+07
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				2.58738e+06
Q13232	Q13232				1.41205e+06
Q13275-2	Q13275;Q13275-2				6.32764e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				1.22041e+06
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.94879e+07
Q13332-5	Q13332;Q13332-3;Q13332-4;Q13332-5				574054
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				2.12764e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.46137e+06
Q13433	Q13433				1.35923e+06
Q13443;Q13443-2	Q13443;Q13443-2				2.47117e+07
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				1.10947e+06
Q13449	Q13449				4.70579e+08
Q13501;Q13501-2	Q13501;Q13501-2				845783
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.16749e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				8.07266e+06
Q13519;Q13519-2	Q13519;Q13519-2				1.43155e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				5.93809e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.61429e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				2.23649e+06
Q13634;Q13634-2	Q13634;Q13634-2				1.2761e+07
Q13641	Q13641				1.92015e+06
Q13642-4;Q13642-5	Q13642;Q13642-1;Q13642-3;Q13642-4;Q13642-5				2.36127e+06
Q13683;Q13683-10;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				3.88231e+06
