Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B7_81787765.mzML
P15086	P15085;P15086				2.70886e+06
P15090	P15090				107312
P15121	P15121				631505
P15144	P15144				1.51842e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.94373e+06
P15169	P15169				2.96388e+06
P15289;P15289-2	P15289;P15289-2				1.38631e+06
P15291;P15291-2	P15291;P15291-2				6.50243e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				3.14226e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				3.2813e+06
P15531;P15531-2	P15531;P22392;P22392-2;P15531-2				1.1508e+06
P15586;P15586-2	P15586;P15586-2				2.84689e+06
P15848;P15848-2	P15848;P15848-2				121174
P15924;P15924-2;P15924-3	P15924;P15924-2;P15924-3				2.37398e+06
P16035	P16035				6.77312e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.09468e+08
P16083	P16083				372115
P16112;P16112-2	P16112;P16112-2;P16112-3				1.18142e+06
P16152	P16152				1.82019e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				753884
P16278;P16278-3	P16278;P16278-2;P16278-3				744518
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				3.60515e+06
P16870;P16870-2	P16870;P16870-2				6.90372e+07
P16949	P16949;P16949-2				2.67185e+06
P17050	P17050				1.48456e+06
P17066	P17066;P48741				7.89614e+06
P17174	P17174				1.42464e+07
P17302	P17302				1.42733e+06
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				738558
P17600;P17600-2	P17600;P17600-2				2.65727e+06
P17677;P17677-2	P17677;P17677-2				2.10547e+06
P17900	P17900				1.314e+08
P17931	P17931				2.01825e+06
P17936;P17936-2	P17936;P17936-2				8.40369e+06
P18065	P18065				8.89773e+07
P18206;P18206-2	P18206;P18206-2				2.65261e+06
P18428	P18428				2.44991e+06
P18669	P15259;P18669				6.52843e+06
P18850	P18850				301164
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				3.66031e+07
P19022	P19022;P19022-2				1.40039e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				980426
P19320	P19320;P19320-2;P19320-3				2.57153e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				1.44451e+06
P19526	P19526				193085
P19652	P19652				1.23865e+08
P19823	P19823				4.34623e+07
P19827	P19827;P19827-2				1.93012e+07
P19835	P19835				1.00165e+06
P19961;P19961-2	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2				724128
P20062	P20062				1.67746e+07
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				8.79338e+06
P20382	P20382				837090
P20396	P20396				147312
P20472	P20472				1.51653e+07
P20618	P20618				541714
P20742	P20742;P20742-2				1.21451e+06
P20774	P20774				1.06662e+08
P20827	P20827;P20827-2				1.4402e+07
P20908;P20908-2	P20908;P20908-2				290471
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				3.18363e+06
P20933	P20933				9.205e+07
P21246	P21246				3.91707e+06
P21333;P21333-2	P21333;P21333-2				1.36063e+06
P21554	P21554				510368
P21579	P21579				1.38941e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.76739e+07
P21810	P21810				5.45775e+06
P21860;P21860-4	P21860;P21860-4				636822
P21926	P21926				1.30132e+06
P22004	P18075;P22003;P22004;P22003-2				629718
P22061;P22061-2	P22061;P22061-2				7.79825e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				7.32228e+06
P22303	P22303;P22303-2;P22303-3;P22303-4				2.47493e+06
P22304	P22304				1.40252e+07
P22352	P22352				3.13754e+07
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				1.57702e+07
P22676	P22676				352976
P22692;P22692-2	P22692;P22692-2				1.3144e+07
P22748	P22748				9.39936e+06
P22792	P22792				5.02982e+06
P22794;P22794-2	P22794;P22794-2				2.92642e+06
P22891;P22891-2	P22891;P22891-2				402238
P22897	P22897				3.79405e+06
P23142	P23142				1.57846e+08
P23142-4	P23142-4				1.47658e+08
P23284	P23284				1.70621e+07
P23435	P23435				6.91218e+07
P23468-2	P10586;P23468;P10586-2;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.21193e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				1.39681e+06
P23470;P23470-2	P23470;P23470-2				1.67652e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				5.91722e+07
P23515	P23515				7.50209e+07
P23526;P23526-2	P23526;P23526-2				124309
P23528	P23528				1.08775e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				1.81761e+07
P23582	P23582				4.21333e+07
P24043	P24043				1.00356e+07
P24347	P24347				461137
P24592	P24592				1.31427e+08
P24593	P24593				9.18327e+06
P24666;P24666-2;P24666-3	P24666;P24666-2;P24666-3;P24666-4				881378
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				882739
P25189;P25189-2	P25189;P25189-2				598165
P25311	P25311				6.79037e+07
P25391	P25391				496979
P25713	P25713				4.13722e+06
P25774;P25774-2	P25774;P25774-2				5.56167e+06
P25786;P25786-2	P25786;P25786-2				413616
P25788;P25788-2	P25788;P25788-2				42729.8
P26038	P26038				1.09836e+07
P26447	P26447				986000
P26572	P26572				6.33581e+06
P26992	P26992				3.23547e+07
P27169	P27169				1.92526e+07
P27797	P27797				2.5086e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				7.99889e+06
P28066	P28066				413390
P28074	P28074;P28074-2				294807
P28482	P28482				462539
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				549769
P28827;P28827-2	P28827;P28827-2				1.31271e+06
P28838;P28838-2	P28838;P28838-2				128331
P29120;P29120-2	P29120;P29120-2				9.12057e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				2.52593e+06
P29279;P29279-2	P29279;P29279-2				166654
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				167857
P29401;P29401-2	P29401;P29401-2				1.84646e+06
P29622	P29622				3.29444e+07
P29762	P29762				1.30372e+06
P29966	P29966				2.71181e+06
P30041	P30041				1.5848e+06
P30043	P30043				348671
P30047;P30047-2	P30047;P30047-2				168797
P30048;P30048-2	P30048;P30048-2				684351
P30086	P30086				2.9425e+07
P30101	P30101				6.19737e+06
P30530;P30530-2	P30530;P30530-2				1.86549e+07
P30740;P30740-2	P30740;P50452;P50453;O75830;P30740-2;P50452-2				390454
P30990	P30990				816750
P31150	P31150				4.40565e+06
P31151	P31151				174222
P31153	P31153				562681
P31937	P31937				264670
P31944	P31944				1.6682e+06
P31946;P31946-2	P31946;P31946-2				1.3325e+06
P31949	P31949				1.87168e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.15793e+08
P32119	P32119				6.397e+06
P32926	P32926				491197
P33151	P33151;P33151-2				3.80904e+06
P33908	P33908				2.08493e+07
P34059	P34059				9.95864e+06
P34096	P34096				2.89404e+06
P34741	P34741				580560
P34949;P34949-2	P34949;P34949-2				530718
P35052	P35052				1.54998e+07
P35080	P35080				223953
P35237	P35237				958137
P35318	P35318				4.04023e+06
P35442	P35442				7.52865e+06
P35443	P35443				1.31313e+07
P35475;P35475-2	P35475;P35475-2				928121
P35527	P35527				2.05672e+06
P35542	P35542				3.46471e+07
P35555	P35555				3.02753e+06
P35590	P35590;P35590-2;P35590-3				2.13647e+06
P35613;P35613-2	P35613;P35613-2				458060
P35625	P35625				184221
P35754	P35754				3.05047e+06
P35858;P35858-2	P35858;P35858-2				9.78332e+06
P35908	P35908				4.74086e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.36536e+06
P36222	P36222				4.24185e+07
P36871	P36871;P36871-2				2.53725e+06
P36888;P36888-2	P36888;P36888-2				84198.5
P36955	P36955				6.10692e+08
P36957;P36957-2	P36957;P36957-2				4.92394e+07
P36980	P36980;P36980-2				4.86479e+07
P37173;P37173-2	P37173;P37173-2				1.59766e+06
P37235;P61601;P84074	P37235;P61601;P84074				129551
P37837;P37837-2	P37837;P37837-2				6.27787e+06
P37840;P37840-2	P37840;P37840-2				213220
P38571;P38571-2	P38571;P38571-2				3.72532e+06
P39059	P39059				5.2331e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				4.70979e+07
P39748;P39748-2	P39748;P39748-2				752921
P40189	P40189;P40189-3				1.52665e+07
P40925;P40925-3	P40925;P40925-3				1.35077e+07
P40926	P40926;P40926-2				2.44879e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				1.53692e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.64602e+06
P41222	P41222				5.71201e+09
P41271;P41271-2	P41271;P41271-2				2.37439e+07
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				2.05995e+06
P42658;P42658-2	P42658;P42658-2				5.15617e+06
P42785	P42785;P42785-2				1.12933e+07
P42857;P42857-2	P42857;P42857-2				996379
P43121	P43121;P43121-2				3.12584e+07
P43146	P43146				1.01989e+07
P43234	P43234				1.30317e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				6.25572e+07
P43652	P43652				6.14077e+07
P45877	P45877				4.94567e+06
P46108;P46108-2	P46108;P46108-2				340316
P46459	P46459				2.71371e+06
P47755;P47755-2;P52907	P47755;P52907;P47755-2				763289
P47929	P47929				8.49799e+06
P47972	P47972				2.00764e+07
P48058;P48058-2	P48058;P48058-2				3.23081e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				7.9776e+06
P48147	P48147				1.27438e+06
P48539	P48539				1.44606e+07
P48634;P48634-2;P48634-3;P48634-4	P48634;P48634-2;P48634-3;P48634-4				2.31499e+06
P48637	P48637				1.60931e+06
P48723	P48723				5.083e+06
P48740-2;P48740-4	P48740-2;P48740-4				3.69312e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				8.33921e+06
P48745	P48745				1.16737e+06
P49257	P49257				6.01397e+06
P49418;P49418-2	P49418;P49418-2				788096
P49641	P49641				1.74222e+07
P49747;P49747-2	P49747;P49747-2				1.84511e+06
P49767	P49767				1.4164e+06
P49862;P49862-2	P49862;P49862-2				842890
P49908	P49908				2.30698e+07
P50281	P50281				1.5578e+06
P50395;P50395-2	P50395;P50395-2				1.22448e+06
P50502;Q8NFI4	P50502;Q8NFI4				1.71272e+06
P50895	P50895				3.08282e+06
P50897	P50897;P50897-2				875132
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.22828e+06
P51688	P51688				283262
P51693	P51693;P51693-2				3.74832e+08
P51805	P51805				384346
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.02107e+06
P51884	P51884				4.73265e+07
P51888	P51888				6.74118e+06
P52566	P52566				557887
P52758	P52758				1.34423e+06
P52797	P52797				3.49532e+06
P52799	P52799				5.0427e+06
P52803	P52803				1.81142e+07
P52848	P52848				2.08413e+06
P53041	P53041				275038
P53634	P53634				9.50419e+06
P54253	P54253				1.32067e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				2.70189e+07
P54725;P54725-2;P54725-3;P54727	P54725;P54727;P54725-2;P54725-3				840244
P54764	P54764;P54764-2				3.78976e+07
P54802	P54802				4.78979e+06
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				678894
P55058	P55058;P55058-2;P55058-3;P55058-4				1.54026e+08
P55083;P55083-2	P55083;P55083-2				9.82191e+06
P55087;P55087-2	P55087;P55087-2				2.40662e+06
P55107	P55107				1.11159e+06
P55268	P55268				6.81387e+06
P55283;P55283-2	P55283;P55283-2				1.14202e+07
P55285;P55285-2	P55285;P55285-2				9.00723e+06
P55286	P55286				5.16799e+06
P55287;P55287-2	P55287;P55287-2				4.29459e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				4.21905e+07
P55291	P55291				1.13226e+07
P55774	P55774				165300
P55786;P55786-2	P55786;P55786-2				2.62734e+06
P56159;P56159-2	P56159;P56159-2				4.80785e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.92735e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				1.82857e+06
P58215	P58215;P58215-2;P58215-3				406145
P58400	P58400;P58400-1				3.61734e+06
P58401	P58401				3.29275e+06
P58417	O95156;P58417				2.13356e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				1.27844e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				539845
P60709;P63261	P60709;P63261				4.09829e+07
P60900;P60900-2	P60900;P60900-2				39405.5
P60983	P60983				1.4198e+06
P61088	P61088				2.70033e+06
P61106	P61106				851437
P61204;P61204-2;P84077;P84085	P61204;P84077;P84085;P61204-2				40752
P61278	P61278				3.4146e+07
P61604	P61604				552899
P61626	P61626				3.16417e+07
P61769	P61769				1.21232e+09
P61916	P61916;P61916-2				7.82077e+07
P61970	P61970				3.33338e+06
P61981	P27348;P31946;P61981;Q04917;P31946-2				8.09467e+06
P62258;P62258-2	P62258;P62258-2				4.66707e+06
P62328	P62328				1.51904e+06
P62805	P62805				1.3809e+06
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.3056e+06
P62937	P62937				2.79045e+06
P62942	P62942				1.68895e+06
P62993	P62993;P62993-2				1.95864e+06
P63000;P63000-2	P63000;P63000-2				75833.1
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				2.45638e+06
P63104	P63104;P63104-2				2.23692e+06
P63208	P63208;P63208-2				1.14405e+06
P68032	P62736;P63267;P68032;P68133				1.58985e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				427038
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				490239
P68402	P68402				48262.9
P68871	P02042;P68871				4.59352e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				697984
P69905	P69905				5.56878e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.50081e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				5.61369e+07
P78330	P78330				180061
P78417	P78417;P78417-3				1.88101e+06
P78504	P78504				435832
P78509;P78509-2;P78509-3	P78509;P78509-2;P78509-3				3.69299e+07
P78536;P78536-2	P78536;P78536-2				2.25277e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				3.69763e+06
P80108	P80108				6.32446e+06
P80303;P80303-2	P80303;P80303-2				4.45795e+06
P80723	P80723				3.21782e+06
P80748	P80748				4.49694e+06
P81605;P81605-2	P81605;P81605-2				755563
P82987;P82987-2	P82987;P82987-2				198912
P84157-2	P84157-2				411229
P98095;P98095-2	P98095;P98095-2				9.79753e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.31903e+06
P98155;P98155-2	P98155;P98155-2				758327
P98160	P98160				5.75985e+07
P98172	P98172				625529
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.20476e+06
P99999	P99999				9.73383e+06
Q00973	Q00973;Q00973-2;Q00973-3				3.3523e+06
Q01459	Q01459				8.7212e+06
Q01469	Q01469				1.07417e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				269297
Q01995	Q01995				1.49149e+06
Q02246	Q02246				7.32257e+07
Q02413	Q02413;Q02413-2				3.00186e+06
Q02487;Q02487-2	Q02487;Q02487-2				4.28974e+06
Q02809;Q02809-2	Q02809;Q02809-2				3.93508e+06
Q02818	Q02818				1.85062e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				2.7632e+06
Q03167;Q03167-2	Q03167;Q03167-2				8.6618e+06
Q04695	Q04695				584985
Q04721	Q04721				2.05587e+06
Q04756	Q04756				3.6524e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.20865e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				3.49373e+06
Q05996;Q05996-2	Q05996;Q05996-2				4.53986e+06
Q06033;Q06033-2	Q06033;Q06033-2				2.4306e+06
Q06418	Q06418				1.03781e+07
Q06481	Q06481;Q06481-3;Q06481-6				1.22323e+08
Q06828	Q06828				2.6772e+07
Q06830	Q06830				6.64526e+06
Q07092;Q07092-2	Q07092;Q07092-2				2.00805e+06
Q07699;Q07699-2	Q07699;Q07699-2				3.05881e+06
Q07954	Q07954				7.41284e+06
Q08174;Q08174-2	Q08174;Q08174-2				6.58261e+06
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				319452
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				3.21693e+07
Q08380	Q08380				8.60201e+07
Q08397	Q08397				724804
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				4.92432e+06
Q08554;Q08554-2	Q08554;Q08554-2				4.84754e+06
Q08629	Q08629				1.04577e+07
Q09328	Q09328				1.40738e+06
Q09666	Q09666				120312
Q0P6D2	Q0P6D2				3.97962e+06
Q10469	Q10469				2.47965e+07
Q10471	Q10471;Q10471-2				9.60931e+06
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				7.78345e+06
Q10588	Q10588;Q10588-2				3.24401e+06
Q10589;Q10589-2	Q10589;Q10589-2				71198.1
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				201413
Q12794;Q12794-2;Q12794-3;Q12794-7	Q12794;Q12794-2;Q12794-3;Q12794-7				804765
Q12797;Q12797-10	Q12797;Q12797-10				2.65272e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				2.02929e+08
Q12841;Q12841-2	Q12841;Q12841-2				6.04704e+06
Q12860	Q12860;Q12860-2				1.69304e+08
Q12866	Q12866				129344
Q12907	Q12907				6.23748e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				4.96643e+06
Q13145	Q13145				600160
Q13214;Q13214-2	Q13214;Q13214-2				3.35396e+06
Q13217	Q13217				1.26585e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				8.17579e+06
Q13231;Q13231-2;Q13231-3;Q13231-4	Q13231;Q13231-2;Q13231-3;Q13231-4				427813
Q13232	Q13232				536341
Q13275-2	Q13275;Q13275-2				1.59142e+08
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.658e+07
Q13332-5	Q13332;Q13332-3;Q13332-4;Q13332-5				852886
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				1.30316e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.10691e+06
Q13433	Q13433				925016
Q13443;Q13443-2	Q13443;Q13443-2				5.6909e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				937122
Q13449	Q13449				3.01019e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				7.63914e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				3.013e+07
Q13519;Q13519-2	Q13519;Q13519-2				475579
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				6.30539e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				2.05221e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				2.1448e+06
Q13634;Q13634-2	Q13634;Q13634-2				4.5391e+06
Q13641	Q13641				5.51881e+06
Q13642-1;Q13642-4;Q13642-5	Q13642-1;Q13642-4;Q13642-5				387338
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				2.45935e+07
Q13822-3	Q13822;Q13822-3				3.8762e+08
Q13867	Q13867				2.44361e+06
Q14019	Q14019				3.46069e+06
Q14112;Q14112-2	Q14112;Q14112-2				1.48146e+07
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				1.12752e+06
Q14118	Q14118				1.52775e+08
Q14126	Q14126				7.59917e+06
Q14165	Q14165				4.10989e+06
Q14242;Q14242-2	Q14242;Q14242-2				2.05518e+06
Q14257;Q14257-2	Q14257;Q14257-2				1.8866e+06
Q14314	Q14314				3.16889e+06
Q14315;Q14315-2	Q14315;Q14315-2				724930
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				5.24153e+06
Q14515	Q14515;Q14515-2				2.42927e+08
Q14517	Q14517				719873
Q14520;Q14520-2	Q14520;Q14520-2				1.73209e+07
Q14563	Q14563				1.94142e+06
Q14574;Q14574-2	Q14574;Q14574-2				1.78281e+06
Q14596;Q14596-2	Q14596;Q14596-2				588361
Q14624	Q14624				4.86834e+07
Q14624-2;Q14624-3;Q14624-4	Q14624-2;Q14624-3;Q14624-4				1.1433e+07
Q14696	Q14696				2.218e+06
Q14697;Q14697-2	Q14697;Q14697-2				6.87638e+06
Q14766;Q14766-2;Q14766-3	Q14766;Q14766-2;Q14766-3;Q14766-4;Q14766-5				5.14027e+06
Q14767	Q14767				2.59491e+06
Q14833	Q14833				69896.6
Q14894	Q14894				2.26937e+06
Q14956;Q14956-2	Q14956;Q14956-2				1.00544e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				1.56671e+07
Q14C87	Q14C87;Q14C87-2				5.22758e+06
Q14CN4;Q14CN4-2;Q14CN4-3	Q14CN4;Q14CN4-2;Q14CN4-3				1.01267e+06
Q14CZ8	Q14CZ8				4.11247e+06
Q14DG7	Q14DG7;Q14DG7-2				2.76053e+06
Q15063;Q15063-3;Q15063-5	Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5;Q15063-6;Q15063-7				884735
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				1.03193e+06
Q15113	Q15113				5.59849e+07
Q15166	Q15166				1.88919e+07
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				1.43027e+07
Q15256	Q15256;Q15256-5				2.85736e+06
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				2.62025e+06
Q15293	Q15293;Q15293-2				2.87874e+06
Q15375;Q15375-2;Q15375-4	Q15375;Q15375-2;Q15375-4				2.63735e+06
Q15459;Q15459-2	Q15459;Q15459-2				1.39623e+06
Q15465	Q15465				1.50593e+06
Q15582	Q15582				2.77348e+07
Q15768	Q15768				3.10496e+06
Q15782;Q15782-5;Q15782-6	Q15782;Q15782-5;Q15782-6				4.27806e+06
Q15818	Q15818				1.38755e+08
Q15819	Q15819				1.64064e+06
Q15828	Q15828				1.07184e+06
Q15846	Q15846				1.88749e+06
Q15848	Q15848				3.43052e+06
Q15904	Q15904				1.37396e+08
Q16270	Q16270;Q16270-2				1.79629e+08
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				6.42004e+06
Q16363;Q16363-2	Q16363;Q16363-2				2.72804e+06
Q16394	Q16394				742642
Q16531	Q16531				1.05635e+06
Q16555;Q16555-2	Q16555;Q16555-2				299870
Q16568	Q16568				4.07991e+06
Q16581	Q16581				2.16264e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-4				2.30651e+08
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				1.47931e+07
Q16627;Q16627-2	Q16627;Q16627-2				4.33797e+06
Q16651	Q16651;Q16651-2				5.1255e+06
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				3.28606e+06
Q16658	Q16658				1.49342e+06
Q16674	Q16674				6.50259e+06
Q16706	Q16706				6.58036e+06
Q16769	Q16769				2.83694e+07
Q16775;Q16775-2	Q16775;Q16775-2				492743
Q16799	Q16799				157056
Q16849	Q16849;Q16849-3;Q16849-2				1.39424e+07
Q16853;Q16853-2	Q16853;Q16853-2				435483
Q16880	Q16880				5.11266e+06
Q16881;Q16881-2;Q16881-3;Q16881-4;Q16881-5;Q16881-6;Q16881-7	Q16881;Q16881-4;Q16881-5;Q16881-2;Q16881-3;Q16881-6;Q16881-7				383879
Q17RC7	Q17RC7				9.65963e+06
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-3				2.38665e+07
Q2TAL6	Q2TAL6				1.6415e+06
Q2UY09	Q2UY09;Q2UY09-2;Q2UY09-3				400421
Q495W5;Q495W5-2	Q495W5;Q495W5-2				3.19456e+06
Q496H8	Q496H8				151576
Q4G0I0	Q4G0I0				186344
Q4G148;Q4G148-2	Q4G148;Q4G148-2				149241
