Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F4_190100053.mzML
P10915	P10915				880720
P11021	P11021				1.32073e+07
P11047	P11047				7.34703e+06
P11117	P11117				7.54277e+06
P11137;P11137-3	P11137;P11137-3				139786
P11142	P11142				1.72921e+07
P11215;P11215-2	P11215;P11215-2				670165
P11226	P11226				3.39084e+06
P11279	P11279;P11279-2				1.89297e+07
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				8.38701e+07
P11464-4	P11464-4				8.82478e+06
P11597	P11597;P11597-2				2.9292e+06
P11717	P11717				2.33302e+07
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				1.79232e+06
P12109	P12109				1.0658e+08
P12110	P12110;P12110-2;P12110-3				7.55235e+06
P12111	P12111				1.43622e+06
P12111-4	P12111;P12111-2;P12111-4				2.49325e+07
P12259	P12259				4.76008e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				7.64207e+06
P12277	P12277				3.04468e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.55972e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.2649e+07
P12532	P12532;P17540;P12532-2				682733
P12724	P12724				260529
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				2.12416e+06
P12830	P12830;P12830-2				5.59006e+06
P12955	P12955;P12955-3				4.24723e+06
P13284	P13284				4.77424e+06
P13385	P13385				1.35247e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.96014e+08
P13489	P13489				1.15674e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.76294e+06
P13521	P13521				1.45345e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.54473e+08
P13591-3	P13591-1;P13591-3;P13591-4				3.17971e+07
P13598	P13598				5.48833e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				6.76607e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				3.49228e+06
P13639	P13639;Q15029;Q15029-2;Q15029-3				1.32589e+06
P13646;P13646-2;P13646-3	P13646;P19012;P13646-2;P13646-3				4.42455e+06
P13667	P13667				2.60134e+06
P13671	P13671				4.53661e+07
P13693	P13693;P13693-2;Q56UQ5				1.42965e+06
P13747	P01889;P13747				2.72096e+06
P13796	P13796				7.0891e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				684428
P13987;P13987-2	P13987;P13987-2				1.0862e+08
P14136	P14136				2.18676e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				4.45758e+06
P14151;P14151-2	P14151;P14151-2				6.44313e+06
P14174	P14174				2.41044e+07
P14207	P14207				1.26225e+07
P14209	P14209;P14209-3				1.69003e+07
P14314-2	P14314;P14314-2				9.5983e+06
P14324;P14324-2	P14324;P14324-2				2.1644e+06
P14384	P14384				1.93411e+06
P14415	P14415				8.82796e+06
P14543	P14543;P14543-2				1.57434e+07
P14550	P14550				753960
P14618-2	P14618;P14618-2;P14618-3				1.40162e+08
P14618;P14618-3	P14618;P14618-3				942280
P14621	P14621				7.22257e+06
P14625	P14625				1.81016e+07
P15086	P15085;P15086				4.20653e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				4.64553e+06
P15144	P15144				3.28372e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				7.87828e+06
P15169	P15169				4.75025e+06
P15289;P15289-2	P15289;P15289-2				6.96339e+06
P15291;P15291-2	P15291;P15291-2				1.87842e+07
P15311	P15311				933274
P15328	P15328				7.12277e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				1.53424e+07
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.44547e+07
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				3.60184e+06
P15531;P15531-2	P15531;P15531-2				686186
P15586	P15586;P15586-2				6.5787e+06
P15848;P15848-2	P15848;P15848-2				347006
P15907;P15907-2	P15907;P15907-2				2.12139e+06
P16035	P16035				5.15338e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				3.23132e+08
P16083	P16083				2.47171e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				8.41224e+06
P16152	P16152				6.70458e+06
P16278;P16278-3	P16278;P16278-2;P16278-3				1.24119e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				1.21269e+07
P16870;P16870-2	P16870;P16870-2				1.74671e+08
P16949;P16949-2	P16949;P16949-2				7.123e+06
P17050	P17050				5.86933e+06
P17066	P17066;P48741				1.15117e+07
P17174	P17174;P17174-2				8.18253e+07
P17302	P17302				2.5323e+06
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				1.35331e+06
P17600;P17600-2	P17600;P17600-2				2.66352e+06
P17677;P17677-2	P17677;P17677-2				4.43973e+06
P17813;P17813-2	P17813;P17813-2				3.65823e+06
P17900	P17900				1.14545e+08
P17931	P17931				6.74814e+06
P17936;P17936-2	P17936;P17936-2				1.2145e+07
P18065	P18065				2.09208e+08
P18075	P18075				293478
P18206;P18206-2	P18206;P18206-2				3.90497e+06
P18428	P18428				6.3461e+06
P18669	P15259;P18669				2.4544e+07
P18850	P18850				736690
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				1.15774e+08
P19022	P19022;P19022-2				1.68452e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				2.52827e+06
P19320	P19320;P19320-2;P19320-3				1.02938e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				2.65822e+06
P19526	P19526				769349
P19652	P19652				1.11279e+09
P19823	P19823				6.4038e+07
P19827	P19827;P19827-2				2.23457e+08
P19835;P19835-2	P19835;P19835-2				492993
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.48275e+06
P20036	P20036				546749
P20062	P20062				3.26136e+07
P20138;P20138-2	P20138;P20138-2				1.64434e+06
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				2.53617e+07
P20382	P20382				2.40925e+06
P20396	P20396				1.7891e+06
P20472	P20472				1.02607e+08
P20618	P20618				2.48124e+06
P20742	P20742;P20742-2				4.53782e+06
P20774	P20774				2.62925e+08
P20827	P20827				4.64228e+07
P20908;P20908-2	P20908;P20908-2				2.9677e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.97797e+07
P20933	P20933				9.02571e+07
P21291	P21291				423434
P21333;P21333-2	P21333;P21333-2				1.63616e+07
P21399	P21399				57386
P21554	P21554				4.16169e+06
P21579	P21579				4.692e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				2.57093e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-20;P21802-21;P21802-22;P21802-4;P21802-5;P21802-6;P21802-8				2.02071e+07
P21810	P21810				1.14102e+07
P21860;P21860-4	P21860;P21860-4				2.63021e+06
P21926	P21926				2.00801e+06
P21980	P21980				104967
P22004	P22004				4.89208e+06
P22061;P22061-2	P22061;P22061-2				2.95081e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				2.38287e+07
P22223;P22223-2	P22223;P22223-2				1.05116e+06
P22303	P22303;P22303-2;P22303-3;P22303-4				4.81587e+06
P22304	P22304;P22304-2;P22304-3				6.48641e+07
P22352	P22352				5.17145e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				8.59094e+06
P22466	P22466				34967.2
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				3.78609e+07
P22676	P22676				2.10539e+06
P22692;P22692-2	P22692;P22692-2				1.38388e+08
P22748	P22748				1.37779e+07
P22792	P22792				3.5306e+06
P22794;P22794-2	P22794;P22794-2				6.62216e+06
P22891;P22891-2	P22891;P22891-2				1.59229e+07
P22897	P22897				4.92433e+06
P23083	P23083				1.67035e+06
P23142	P23142				3.23277e+08
P23142-4	P23142-4				4.55437e+08
P23284	P23284				3.77988e+07
P23381;P23381-2	P23381;P23381-2				1.86764e+06
P23435	P23435				7.19274e+07
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				126737
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.37913e+07
P23468-5;P23468-6;P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				2.01926e+06
P23470;P23470-2	P23470;P23470-2				2.84116e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				6.60267e+07
P23515	P23515				4.16671e+08
P23526;P23526-2	P23526;P23526-2				670900
P23528	P23528;Q9Y281;Q9Y281-3				5.58773e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				6.22444e+06
P23582	P23582				1.32376e+08
P23588;P23588-2	P23588;P23588-2				399578
P24043	P24043				2.19582e+07
P24347	P24347				1.8035e+07
P24387	P24387				2.24554e+06
P24592	P24592				3.83432e+08
P24593	P24593				3.66738e+07
P24666;P24666-2;P24666-3	P24666;P24666-2;P24666-3;P24666-4				3.06666e+06
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.77946e+07
P25189;P25189-2	P25189;P25189-2				5.7111e+06
P25311	P25311				2.69611e+08
P25391	P25391				1.32226e+06
P25713	P25713				1.1981e+07
P25774	P25774;P25774-2				1.11727e+07
P25788;P25788-2	P25788;P25788-2				816433
P26038	P26038				8.24326e+06
P26447	P26447				3.31951e+06
P26572	P26572				1.47496e+07
P26927	P26927;Q2TV78;Q2TV78-2				2.89938e+06
P26992	P26992				1.13923e+08
P27169	P27169				3.27133e+07
P27658	P27658				3.02845e+06
P27797	P27797				6.29816e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.42433e+07
P28072	P28072				475650
P28161;P28161-2	P28161;P28161-2				409388
P28482;P28482-2	P28482;P28482-2				978975
P28799;P28799-2	P28799;P28799-2				2.40199e+06
P28827;P28827-2	P28827;P28827-2				4.21829e+06
P28838;P28838-2	P28838;P28838-2				621230
P29120;P29120-2	P29120;P29120-2				1.34346e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				7.08584e+06
P29279;P29279-2	P29279;P29279-2				1.59042e+06
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				1.37739e+06
P29401;P29401-2	P29401;P29401-2				7.87863e+06
P29622	P29622				4.79801e+07
P29762	P29762				2.22299e+06
P29966	P29966				9.86818e+06
P30041	P30041				3.35403e+06
P30044;P30044-2	P30044;P30044-2;P30044-3				991125
P30048;P30048-2	P30048;P30048-2				4.45807e+07
P30086	P30086				7.69327e+07
P30101	P30101				8.51042e+06
P30530;P30530-2	P30530;P30530-2				3.67263e+07
P30740	P30740				4.46662e+06
P30990	P30990				1.1219e+06
P31146	P31146				3.60705e+06
P31150	P31150				1.72783e+07
P31153;P31153-2	P31153;P31153-2				2.12181e+07
P31321	P31321				945791
P31937	P31937				802441
P31946;P31946-2	P31946;P31946-2				8.46932e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				263375
P31949	P31949				7.48959e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.92738e+07
P32119	P32119				1.83249e+07
P32926	P32926				1.0338e+06
P33151	P33151;P33151-2				2.01118e+07
P33908	P33908				7.38989e+07
P34059	P34059				2.70629e+07
P34096	P34096				1.28251e+07
P34741	P34741				3.16896e+06
P34932	P34932				1.99068e+06
P34949;P34949-2	P34949;P34949-2				1.25684e+06
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				2.2986e+06
P35052	P35052				2.30769e+07
P35080	P35080				1.87754e+06
P35237	P35237;P50452;P50452-2				3.38891e+06
P35318	P35318				8.40392e+06
P35442	P35442				1.1215e+07
P35443	P35443				2.08301e+07
P35475;P35475-2	P35475;P35475-2				584183
P35527	P35527				1.97448e+06
P35542	P35542				5.53756e+07
P35555	P35555				8.14251e+06
P35590	P35590;P35590-2;P35590-3				4.71822e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.22713e+07
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				836496
P35754	P35754				4.94254e+06
P35858;P35858-2	P35858;P35858-2				1.9192e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				604021
P36222	P36222				2.83823e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				60856.5
P36871	P36871;P36871-2				4.65154e+06
P36888;P36888-2	P36888;P36888-2				1.10328e+06
P36955	P36955				9.37307e+08
P36957	P36957;P36957-2				1.21662e+08
P36980	P36980				3.20807e+07
P37173;P37173-2	P37173;P37173-2				5.32505e+06
P37235;P61601;P84074	P37235;P61601;P84074				699304
P37802;P37802-2	P37802;P37802-2				4.01727e+06
P37837;P37837-2	P37837;P37837-2				4.18844e+07
P37840;P37840-2	P37840;P37840-2				877227
P38571;P38571-2	P38571;P38571-2				6.55698e+06
P39059	P39059				1.06207e+07
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				7.76868e+07
P39748;P39748-2	P39748;P39748-2				1.73409e+06
P40121;P40121-2	P40121;P40121-2				1.86303e+06
P40189	P40189;P40189-3				4.87531e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				3.58565e+07
P40926	P40926;P40926-2				6.40866e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				4.4871e+06
P41222	P41222				1.49191e+10
P41271;P41271-2	P41271;P41271-2				3.35014e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				3.55024e+06
P42658;P42658-2	P42658;P42658-2				1.35842e+07
P42702	P42702				577030
P42785	P42785;P42785-2				4.37965e+07
P42857;P42857-2	P42857;P42857-2				4.36953e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				1.23158e+06
P43121	P43121;P43121-2				5.89215e+07
P43146	P43146				2.30282e+07
P43234	P43234				5.31871e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.62304e+08
P43652	P43652				3.17804e+08
P45877	P45877				2.33301e+07
P46108;P46108-2	P46108;P46108-2				967813
P46459	P46459				5.96327e+06
P47755;P47755-2;P52907	P47755;P52907;P47755-2				988333
P47972	P47972				2.45296e+07
P48058;P48058-2	P48058;P48058-2				2.24519e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				3.70733e+07
P48066;P48066-2	P48066;P48066-2				474782
P48147	P48147				3.06729e+06
P48163	P48163;P48163-2				951568
P48539	P48539				6.49549e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				1.92968e+06
P48637	P48637;P48637-2				6.33913e+06
P48723	P48723				1.57431e+07
P48740-2;P48740-4	P48740-2;P48740-4				1.00261e+07
P48740-3	P48740;P48740-2;P48740-3;P48740-4				1.22637e+08
P48745	P48745				1.16506e+06
P49184	P49184				3.06554e+06
P49221	P49221				1.28883e+07
P49257	P49257				1.25112e+07
P49418;P49418-2	P49418;P49418-2				3.21165e+06
P49641	P49641;P49641-1;P49641-2				3.21308e+07
P49746;P49746-2	P49746;P49746-2				507400
P49747;P49747-2	P49747;P49747-2				8.92732e+06
P49862;P49862-2	P49862;P49862-2				1.62472e+06
P49908	P49908				2.5747e+07
P50238	P50238				6.69855e+06
P50281	P50281				2.07914e+06
P50395;P50395-2	P50395;P50395-2				3.83064e+06
P50502;Q8NFI4	P50502;Q8NFI4				3.37499e+06
P50750-2	P50750-2				2.43486e+06
P50895	P50895				3.98332e+06
P50897	P50897;P50897-2				1.78501e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				3.78222e+06
P51512;P51512-2	P51512;P51512-2				1.93374e+06
P51688	P51688				724923
P51693	P51693;P51693-2				1.30379e+09
P51693-2	P51693-2				1.17897e+07
P51805	P51805				757220
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				2.79522e+06
P51884	P51884				1.46439e+08
P51888	P51888				3.82342e+07
P52209;P52209-2	P52209;P52209-2				633115
P52565;P52565-2	P52565;P52565-2				1.45434e+06
P52758	P52758				622342
P52797	P52797				2.94682e+06
P52799	P52799				9.18923e+06
P52803	P52803				2.30815e+07
P52823;P52823-2	P52823;P52823-2				509254
P52848	P52848;P52848-3				2.56918e+06
P52943;P52943-2	P52943;P52943-2				940421
P53041	P53041				1.90809e+06
P53634	P53634;P53634-2;P53634-3				2.19399e+07
P54253	P54253				2.6322e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				4.91548e+07
P54652	P54652				1.39608e+06
P54709;P54709-2	P54709;P54709-2				1.25543e+06
P54727	P54725;P54727;P54725-2;P54725-3				4.95457e+06
P54764	P54764				7.10548e+07
P54802	P54802				1.21873e+07
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				2.39062e+06
P54826	P54826				3.09019e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				7.3925e+08
P55083;P55083-2	P55083;P55083-2				4.06175e+07
P55087;P55087-2	P55087;P55087-2				7.69407e+06
P55103	P55103				760952
P55268	P55268				6.71402e+06
P55283;P55283-2	P55283;P55283-2				1.56824e+07
P55285;P55285-2	P55285;P55285-2				9.62861e+06
P55286	P55286				1.14242e+07
P55287;P55287-2	P55287;P55287-2				1.09618e+07
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.34475e+08
P55291	P55291				2.93808e+07
P55774	P55774				1.83445e+06
P55786	P55786;A6NEC2;P55786-2				7.72633e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				1.26095e+06
P55899	P55899				887118
P55957;P55957-2;P55957-4	P55957;P55957-2;P55957-4				448842
P56159;P56159-2	P56159;P56159-2				6.59907e+06
P56705;P56705-2	P56705;P56705-2				440260
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				2.44624e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				5.56006e+06
P58215	P58215				1.6702e+06
P58400	P58400;P58400-1				4.79036e+06
P58401	P58401				6.40292e+06
P58417	O95156;P58417				9.15756e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				3.63602e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				3.45805e+06
P60660;P60660-2	P60660;P60660-2				3.59727e+06
P60709;P63261	P60709;P63261				2.29893e+07
P60900;P60900-2	P60900;P60900-2				236708
P60981;P60981-2	P60981;P60981-2				3.0168e+06
P60983	P60983				2.29734e+06
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				182286
P61088	P61088				2.46613e+06
P61106	P61106				1.84356e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				883539
P61266;P61266-2	P61266;P61266-2				1.74838e+06
P61278	P61278				7.7507e+07
P61604	P61604				1.54394e+06
P61626	P61626				1.28731e+08
P61769	P61769				2.89504e+09
P61916	P61916;P61916-2				1.61547e+08
P61970	P61970				1.00653e+07
P61981	P31946;P61981;P31946-2				2.52199e+07
P62258	P62258;P62258-2				1.02893e+07
P62328	P62328;P63313				2.94856e+07
P62760	P62760				430991
P62873;P62873-2;P62879;P62879-2;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.21881e+06
P62937	P62937				1.44117e+08
P62942	P62942				4.28223e+06
P62993	P62993;P62993-2				3.60822e+06
P63000;P63000-2	P63000;P63000-2				329943
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				8.53515e+06
P63104	P63104;P63104-2				2.73191e+08
P63208	P63208;P63208-2				5.04773e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				699271
P63302	P63302				1.61153e+06
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.15711e+06
P68032	P62736;P63267;P68032;P68133				1.30547e+08
P68104;Q5VTE0	P68104;Q05639;Q5VTE0				1.40565e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				1.05102e+06
P68402	P68402				627443
P68871	P02042;P68871				1.32205e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				2.21836e+06
P69891;P69892	P69891;P69892				1.16827e+06
P69905	P69905				1.35101e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				4.32546e+06
P78324;P78324-2;P78324-4	P78324;Q5TFQ8;P78324-2;P78324-4				9.69886e+07
P78330	P78330				798505
P78417	P78417;P78417-3				5.90133e+06
P78504	P78504;P78504-2				1.51087e+06
P78509	P78509;P78509-2;P78509-3				6.87004e+07
P78536;P78536-2	P78536;P78536-2				2.6264e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				6.91372e+06
P79483;Q30154	P79483;Q30154				1.77589e+06
P80108	P80108				8.01934e+06
P80188;P80188-2	P80188;P80188-2				2.40264e+06
P80303;P80303-2	P80303;P80303-2				8.2504e+06
P80404	P80404				1.04465e+06
P80723	P80723;P80723-2				2.02643e+07
P80748	P80748				9.0776e+07
P82987;P82987-2	P82987;P82987-2				1.33065e+06
P84157-2	P84157;P84157-2;P84157-3				1.01774e+06
P98095;P98095-2	P98095;P98095-2				1.62301e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				3.33349e+06
P98155;P98155-2	P98155;P98155-2				5.43245e+06
P98160	P98160				8.98464e+07
P98164	P98164				1.25992e+07
P98172	P98172				8.59246e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				3.80944e+06
P99999	P99999				1.19412e+07
Q00169	Q00169				379794
Q00973	Q00973;Q00973-2;Q00973-3				3.18787e+06
Q01082	Q01082				2.61336e+06
Q01459	Q01459				2.70181e+07
Q01469	Q01469				3.4546e+06
Q01518;Q01518-2	P40123;Q01518;P40123-2;P40123-3;Q01518-2				3.44974e+06
Q01973;Q01973-3	Q01973;Q01973-3				1.06376e+06
Q01995	Q01995				2.56146e+07
Q02246	Q02246				9.6197e+07
Q02487;Q02487-2	Q02487;Q02487-2				1.22504e+07
Q02790	Q02790				508430
Q02809;Q02809-2	Q02809;Q02809-2				1.48521e+07
Q02818	Q02818				1.14476e+08
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				6.47938e+06
Q03167;Q03167-2	Q03167;Q03167-2				2.34417e+07
Q04721	Q04721				9.0358e+06
Q04756	Q04756				6.37624e+06
Q04760;Q04760-2	Q04760;Q04760-2				7.72587e+06
Q04917	Q04917				2.25827e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				1.17616e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				6.82188e+06
Q05996;Q05996-2	Q05996;Q05996-2				4.25411e+06
Q06033;Q06033-2	Q06033;Q06033-2				2.68823e+07
Q06418	Q06418				2.06959e+07
Q06481	Q06481;Q06481-3;Q06481-6				9.28191e+07
Q06828	Q06828				8.31119e+07
Q06830	Q06830				3.76425e+07
Q07092;Q07092-2	Q07092;Q07092-2				4.05298e+06
Q07954	Q07954				2.73426e+07
Q08174-2	Q08174;Q08174-2				1.41079e+07
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				8.89934e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				4.30153e+07
Q08380	Q08380				2.27878e+08
Q08397	Q08397				1.58986e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				7.04192e+06
Q08554;Q08554-2	Q08554;Q08554-2				4.50966e+06
Q08629	Q08629				2.42328e+07
Q08ET2	O15389;Q08ET2				1.76994e+07
Q09327	Q09327				2.71851e+06
Q09328	Q09328				2.7444e+06
Q09666	Q09666				1.95417e+06
Q0P6D2	Q0P6D2				2.47688e+07
Q10469	Q10469				1.68196e+07
Q10471	Q10471				2.31403e+07
Q10472	Q10472				9.06564e+06
Q10588	Q10588;Q10588-2				4.24736e+06
Q10589;Q10589-2	Q10589;Q10589-2				435120
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				1.804e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				5.62366e+06
Q12797;Q12797-10	Q12797;Q12797-10				3.85031e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				7.38289e+08
Q12841;Q12841-2	Q12841;Q12841-2				1.61507e+07
Q12860	Q12860;Q12860-2				2.43473e+08
Q12866	Q12866				2.83558e+06
Q12884	Q12884				243707
Q12907	Q12907				8.48375e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				2.5455e+06
Q13145	Q13145				1.5873e+06
Q13214;Q13214-2	Q13214;Q13214-2				5.33548e+06
Q13217	Q13217				4.79204e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				3.12649e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				1.16863e+07
Q13232	Q13232				2.60811e+06
Q13275-2	Q13275;Q13275-2				3.81807e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				1.89563e+06
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				2.45231e+07
Q13332-5	Q13332;Q13332-3;Q13332-4;Q13332-5				794677
