Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E1_82883860.mzML
P12111	P12111;P12111-2;P12111-4				1.13526e+07
P12111-4	P12111-4				1.40843e+06
P12259	P12259				1.44496e+07
P12277	P12277				2.07514e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				6.65499e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.91608e+06
P12532	P12532;P12532-2				464509
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.21838e+06
P12830	P12830;P12830-2				1.69916e+06
P12955	P12955;P12955-2;P12955-3				4.01689e+06
P13284	P13284				2.61019e+06
P13385	P13385;P51864				804097
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.1298e+07
P13489	P13489				840236
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.51143e+06
P13521	P13521				8.70162e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.86949e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.4876e+07
P13598	P13598				4.22229e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.22113e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				4.51344e+06
P13645	P13645				2.06857e+07
P13647	P13647				893219
P13667	P13667				669401
P13671	P13671				2.6333e+07
P13693	P13693;P13693-2;Q56UQ5				566525
P13796	P13796;P13796-2				5.07813e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				115729
P13987;P13987-2	P13987;P13987-2				6.5375e+07
P14136	P14136				900543
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				2.47676e+06
P14151;P14151-2	P14151;P14151-2				4.22715e+06
P14174	P14174				2.9473e+07
P14207	P14207				6.08454e+06
P14209	P14209;P14209-3				9.74843e+06
P14314;P14314-2	P14314;P14314-2				8.98784e+06
P14324;P14324-2	P14324;P14324-2				1.862e+06
P14384	P14384				1.59679e+06
P14415	P14415				3.04783e+06
P14543	P14543;P14543-2				9.21289e+06
P14550	P14550				612023
P14618-2	P14618;P14618-2;P14618-3				7.25958e+07
P14618;P14618-3	P14618;P14618-3				767072
P14621	P14621				5.01517e+06
P14625	P14625;Q58FF3				8.60522e+06
P15086	P15085;P15086				1.75269e+06
P15090	P15090				3.90989e+06
P15121	P15121				1.14439e+06
P15144	P15144				1.63746e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				4.2616e+06
P15169	P15169				3.88755e+06
P15289;P15289-2	P15289;P15289-2				2.72556e+06
P15291;P15291-2	P15291;P15291-2				8.86009e+06
P15328	P15328				2.40088e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				2.30649e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				4.05699e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				915246
P15531;P15531-2	P15531;P15531-2				1.06588e+06
P15586	P15586;P15586-2				2.72763e+06
P15848;P15848-2	P15848;P15848-2				512108
P16035	P16035				8.62704e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				5.39434e+07
P16083	P16083				1.16197e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				2.09146e+06
P16152	P16152				5.05198e+06
P16278;P16278-3	P16278;P16278-2;P16278-3				953835
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				5.38388e+06
P16870;P16870-2	P16870;P16870-2				6.99507e+07
P16930;P16930-2	P16930;P16930-2				9.51087e+06
P16949;P16949-2	P16949;P16949-2				2.76425e+06
P17050	P17050				2.14131e+06
P17066	P17066;P48741				7.34686e+06
P17174	P17174;P17174-2				3.41563e+07
P17302	P17302				845113
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				129213
P17600;P17600-2	P17600;P17600-2				1.13255e+06
P17677;P17677-2	P17677;P17677-2				3.00269e+06
P17813;P17813-2	P17813;P17813-2				1.239e+06
P17900	P17900				1.54857e+08
P17931	P17931				1.83359e+06
P17936;P17936-2	P17936;P17936-2				6.34882e+06
P18065	P18065				9.68247e+07
P18075	P18075				70797.8
P18206;P18206-2	P18206;P18206-2				2.42524e+06
P18428	P18428				4.16872e+06
P18669	P15259;P18669				7.96557e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				5.1592e+07
P19022	P19022;P19022-2				1.33916e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				1.2504e+06
P19320	P19320;P19320-2;P19320-3				8.01872e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				1.73689e+06
P19652	P19652				4.31125e+08
P19823	P19823				7.44894e+07
P19827	P19827;P19827-2				1.76406e+07
P19835	P19835;P19835-2				3.30895e+06
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.53628e+06
P20036	P20036				247657
P20062	P20062				1.18999e+07
P20340;P20340-2;P20340-4;Q9NRW1;Q9NRW1-2	P20340;Q9NRW1;P20340-2;P20340-4;Q9NRW1-2				452928
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				2.17192e+06
P20382	P20382				706954
P20396	P20396				792680
P20472	P20472				1.935e+07
P20618	P20618				1.45728e+06
P20742;P20742-2	P20742;P20742-2				241908
P20774	P20774				1.46366e+08
P20827	P20827				1.3629e+07
P20908;P20908-2	P20908;P20908-2				776312
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				8.45274e+06
P20933	P20933				3.38603e+07
P21333;P21333-2	P21333;P21333-2				1.04702e+06
P21554	P21554				971004
P21579	P21579				7.08295e+06
P21589;P21589-2	P21589;P21589-2				212264
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				5.7749e+06
P21810	P21810				2.52286e+06
P21860;P21860-4	P21860;P21860-4				6.83778e+06
P21926	P21926				1.62239e+06
P21980	P21980				24174.5
P22004	P22004				2.07421e+06
P22061;P22061-2	P22061;P22061-2				9.00594e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-2;P22105-4				6.07634e+06
P22303;P22303-3	P22303;P22303-2;P22303-3;P22303-4				1.67077e+06
P22304	P22304;P22304-2;P22304-3				3.06074e+07
P22352	P22352				3.26598e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				2.43209e+06
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				6.24544e+06
P22676	P22676				244435
P22692;P22692-2	P22692;P22692-2				4.61636e+07
P22748	P22748				7.49373e+06
P22792	P22792				5.83861e+06
P22794;P22794-2	P22794;P22794-2				3.54619e+06
P22891;P22891-2	P22891;P22891-2				597225
P22897	P22897;P22897-2				6.01792e+06
P23083	P23083				4.78856e+06
P23142	P23142				2.26146e+08
P23142-4	P23142-4				1.81566e+08
P23284	P23284				3.06882e+07
P23381;P23381-2	P23381;P23381-2				1.13975e+06
P23435	P23435				6.13579e+07
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				45587.5
P23468	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.58234e+07
P23468-4	P23468-4;P23468-5;P23468-6;P23468-7				2.26868e+06
P23470;P23470-2	P23470;P23470-2				1.76978e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				3.39673e+07
P23515	P23515				7.03744e+07
P23526;P23526-2	P23526;P23526-2				200912
P23528	P23528				2.87562e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				5.50391e+06
P23582	P23582				4.9203e+07
P24043	P24043				9.51482e+06
P24347	P24347				758620
P24592	P24592				2.85012e+08
P24593	P24593				1.50487e+07
P24666;P24666-2;P24666-3	P24666;P24666-2;P24666-3;P24666-4				2.61249e+06
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				816929
P25189;P25189-2	P25189;P25189-2				4.95834e+06
P25311	P25311				1.46319e+08
P25391	P25391				881689
P25713	P25713				4.6334e+06
P25774;P25774-2	P25774;P25774-2				7.79917e+06
P25786;P25786-2	P25786;P25786-2				105179
P25788;P25788-2	P25788;P25788-2				65898.8
P25789	P25789				713467
P26022	P26022				43408.2
P26038	P26038				2.77634e+06
P26572	P26572				1.29749e+07
P26641;P26641-2	P26641;P26641-2				729995
P26927	P26927;Q2TV78;Q2TV78-2				4.72042e+06
P26992	P26992				1.07627e+07
P27169	P27169				1.96308e+07
P27658	P27658				1.15616e+06
P27797	P27797				3.29667e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.32407e+07
P28066	P28066				473871
P28074	P28074;P28074-2				572974
P28161;P28161-2	P28161;P28161-2				354726
P28300	P28300				8.58783e+06
P28482	P28482				570622
P28799;P28799-2	P28799;P28799-2				707400
P28827;P28827-2	P28827;P28827-2				2.37137e+06
P28838;P28838-2	P28838;P28838-2				132951
P29120;P29120-2	P29120;P29120-2				7.50441e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				4.24914e+06
P29279;P29279-2	P29279;P29279-2				379969
P29401;P29401-2	P29401;P29401-2				609657
P29622	P29622				4.37478e+07
P29762	P29762				1.1351e+06
P29966	P29966				6.77715e+06
P30041	P30041				3.42751e+06
P30043	P30043				1.03649e+06
P30048;P30048-2	P30048;P30048-2				315964
P30086	P30086				5.43693e+07
P30101	P30101				6.23163e+06
P30530;P30530-2	P30530;P30530-2				2.05943e+07
P30711	P30711				280874
P30740;P30740-2	P30740;P30740-2				572122
P30990	P30990				1.20141e+06
P31146	P31146				1.9931e+06
P31150	P31150				8.01637e+06
P31153	P31153				742730
P31321	P31321				576491
P31431;P31431-2	P31431;P31431-2				229210
P31937	P31937				146970
P31946;P31946-2	P31946;P31946-2				4.27443e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				268042
P31949	P31949				1.85616e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				9.5846e+06
P32119	P32119				1.16035e+07
P32926	P32926				743146
P33151	P33151;P33151-2				6.46979e+06
P33908	P33908				2.76359e+07
P34059	P34059				5.41286e+06
P34096	P34096				6.28288e+06
P34741	P34741				1.17182e+06
P34949;P34949-2	P34949;P34949-2				732962
P35052	P35052				1.73067e+07
P35080	P35080				1.15343e+06
P35237	P35237;P50452;P50452-2				1.46465e+06
P35318	P35318				5.00371e+06
P35442	P35442				2.70005e+06
P35443	P35443				6.02354e+06
P35475;P35475-2	P35475;P35475-2				269964
P35527	P35527				6.74737e+06
P35542	P35542				5.074e+07
P35555	P35555				9.45209e+06
P35590	P35590;P35590-2;P35590-3				1.89453e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.21348e+07
P35625	P35625				334043
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				495135
P35754	P35754				1.8617e+06
P35858;P35858-2	P35858;P35858-2				6.19983e+06
P35908	P35908				1.40141e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.95848e+06
P36222	P36222				1.44001e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				171598
P36871;P36871-2	P36871;P36871-2				2.12235e+06
P36888;P36888-2	P36888;P36888-2				208324
P36955	P36955				1.04929e+09
P36957;P36957-2	P36957;P36957-2				4.88242e+07
P36980;P36980-2	P36980;P36980-2				4.9039e+06
P37173;P37173-2	P37173;P37173-2				3.09873e+06
P37235;P61601;P84074	P37235;P61601;P84074				435915
P37802;P37802-2	P37802;P37802-2				165608
P37837;P37837-2	P37837;P37837-2				6.17694e+06
P37840;P37840-2	P37840;P37840-2				287575
P38571;P38571-2	P38571;P38571-2				2.49561e+06
P39059	P39059				4.49856e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				2.73655e+07
P39748;P39748-2	P39748;P39748-2				642316
P40121;P40121-2	P40121;P40121-2				757402
P40189	P40189;P40189-3				3.65458e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				3.14364e+07
P40926	P40926;P40926-2				4.99484e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				539621
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				6.14273e+06
P41222	P41222				2.59271e+10
P41271;P41271-2	P41271;P41271-2				1.72823e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				1.41003e+06
P42658;P42658-2	P42658;P42658-2				6.39268e+06
P42785	P42785;P42785-2				1.50387e+07
P42857;P42857-2	P42857;P42857-2				3.03168e+06
P43121	P43121;P43121-2				3.97049e+07
P43146	P43146				7.11262e+06
P43234	P43234				1.80796e+07
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				4.83017e+07
P43652	P43652				1.76098e+08
P45877	P45877				5.97238e+06
P46459	P46459				2.23203e+06
P47972	P47972				2.57603e+07
P48058;P48058-2	P48058;P48058-2				2.42016e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				3.89512e+07
P48147	P48147				787621
P48163	P48163				750307
P48539	P48539				1.17335e+07
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				720044
P48637	P48637				5.28192e+06
P48723	P48723				5.62537e+06
P48740-2;P48740-4	P48740-2;P48740-4				8.54825e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				8.53113e+06
P48745	P48745				2.03975e+06
P49257	P49257				1.34915e+07
P49418;P49418-2	P49418;P49418-2				1.44315e+06
P49641	P49641;P49641-1;P49641-2				2.01627e+07
P49721	P49721				325004
P49746;P49746-2	P49746;P49746-2				217036
P49747;P49747-2	P49747;P49747-2				3.81361e+06
P49908	P49908				3.16685e+07
P50238	P50238				1.77111e+06
P50281	P50281				7.21631e+06
P50395;P50395-2	P50395;P50395-2				1.01643e+06
P50502;Q8NFI4	P50502;Q8NFI4				1.70101e+06
P50895	P50895				2.70573e+06
P50897	P50897;P50897-2				842473
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.79303e+06
P51512;P51512-2	P51512;P51512-2				360187
P51693	P51693;P51693-2				8.07239e+08
P51693-2	P51693-2				1.76424e+07
P51805	P51805				98471.8
P51884	P51884				9.17524e+07
P51888	P51888				2.42967e+07
P52209;P52209-2	P52209;P52209-2				231897
P52565;P52565-2	P52565;P52565-2				266021
P52566	P52566				637622
P52758	P52758				751129
P52797	P52797				1.66436e+06
P52799	P52799				5.44167e+06
P52803	P52803				9.44432e+06
P52848	P52848;P52848-3				1.078e+06
P53041	P53041				1.08015e+06
P53634	P53634				5.98835e+06
P54253	P54253				1.03225e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				3.96145e+07
P54578;P54578-2;P54578-3	P54578;P54578-2;P54578-3				158754
P54652	P54652				908470
P54727	P54725;P54727;P54725-2;P54725-3				2.01169e+06
P54764	P54764;P54764-2				3.4186e+07
P54802	P54802				7.40429e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.79424e+06
P55056	P55056				208836
P55058	P55058;P55058-2;P55058-3;P55058-4				2.52615e+08
P55083;P55083-2	P55083;P55083-2				2.93863e+07
P55087;P55087-2	P55087;P55087-2				2.97825e+06
P55107	P55107				603824
P55268	P55268				1.08834e+07
P55283;P55283-2	P55283;P55283-2				1.87876e+07
P55285;P55285-2	P55285;P55285-2				4.73748e+06
P55286	P55286				6.90381e+06
P55287;P55287-2	P55287;P55287-2				4.28636e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.29126e+08
P55291	P55291				1.18076e+07
P55774	P55774				380822
P55786	P55786;A6NEC2;P55786-2				2.77908e+06
P55957;P55957-2	P55957;P55957-2;P55957-4				505284
P56159;P56159-2	P56159;P56159-2				4.11498e+06
P56705;P56705-2	P56705;P56705-2				1.90097e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.53428e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				2.59048e+06
P58215	P58215;P58215-2;P58215-3				1.2865e+06
P58335;P58335-2;P58335-3;P58335-4	P58335;P58335-2;P58335-3;P58335-4				117283
P58400	P58400;P58400-1				5.27982e+06
P58401	P58401				3.85695e+06
P58417	O95156;P58417				1.45075e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				1.86861e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				939682
P60660;P60660-2	P60660;P60660-2				748101
P60709;P63261	P60709;P63261				4.0159e+07
P60900;P60900-2	P60900;P60900-2				53957
P60983	P60983				1.52134e+06
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				1.06829e+06
P61088	P61088				1.49951e+06
P61106	P61106				1.53942e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				634914
P61266;P61266-2	P61266;P61266-2				930117
P61278	P61278				4.15212e+07
P61604	P61604				497019
P61626	P61626				2.05104e+07
P61769	P61769				2.44911e+09
P61916	P61916;P61916-2				1.16818e+08
P61970	P61970				2.94711e+06
P61981	P61981				1.31765e+07
P62258	P62258;P62258-2				5.11545e+06
P62328	P62328;P63313				1.29862e+07
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.02575e+06
P62937	P62937				1.6595e+07
P62942	P62942				4.09667e+06
P62993;P62993-2	P62993;P62993-2				1.78561e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				4.61452e+06
P63104	P63104;P63104-2				7.62515e+06
P63208	P63208;P63208-2				2.76015e+06
P68032	P62736;P63267;P68032;P68133				5.69804e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P68363;Q71U36;Q9BQE3;Q71U36-2				81743.7
P68402	P68402				40785.2
P68871	P02042;P68871				1.15412e+08
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				796634
P69905	P69905				1.25292e+08
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.03863e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				6.19794e+07
P78330	P78330				310425
P78333	P78333				5.99657e+06
P78417;P78417-3	P78417;P78417-3				1.19242e+06
P78504	P78504;P78504-2				479000
P78509;P78509-2	P78509;P78509-2;P78509-3				2.72332e+07
P78536;P78536-2	P78536;P78536-2				768602
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				2.68917e+06
P80108	P80108				8.60821e+06
P80188;P80188-2	P80188;P80188-2				5.03837e+06
P80303;P80303-2	P80303;P80303-2				3.91133e+06
P80723	P80723				1.57759e+07
P80748	P80748				6.79617e+07
P82987;P82987-2	P82987;P82987-2				667374
P84157	P84157;P84157-2;P84157-3				524013
P98095;P98095-2	P98095;P98095-2				6.81763e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.7432e+06
P98155;P98155-2	P98155;P98155-2				2.63948e+06
P98160	P98160				3.55582e+07
P98164	P98164				42263.5
P98172	P98172				3.81674e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.41909e+06
P99999	P99999				6.87562e+06
Q00973	Q00973;Q00973-2;Q00973-3				4.0521e+06
Q01459	Q01459				1.61238e+07
Q01469	Q01469				1.909e+07
Q01995	Q01995				1.78345e+07
Q02246	Q02246				3.29003e+07
Q02487;Q02487-2	Q02487;Q02487-2				6.63619e+06
Q02790	Q02790				294155
Q02809;Q02809-2	Q02809;Q02809-2				5.64396e+06
Q02818	Q02818				2.44598e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				8.77652e+06
Q03167;Q03167-2	Q03167;Q03167-2				1.12195e+07
Q03591	Q03591				3.10783e+07
Q04721	Q04721				4.465e+06
Q04756	Q04756				3.50895e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.17054e+06
Q04917	Q04917				3.79825e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				3.50491e+06
Q05996;Q05996-2	Q05996;Q05996-2				1.54959e+06
Q06033;Q06033-2	Q06033;Q06033-2				1.2108e+07
Q06418	Q06418				8.86494e+06
Q06481	Q06481;Q06481-3;Q06481-6				9.56698e+07
Q06828	Q06828				1.38307e+07
Q06830	Q06830;Q13162				9.10427e+06
Q07092;Q07092-2	Q07092;Q07092-2				1.86562e+06
Q07507	Q07507				5.22994e+06
Q07699;Q07699-2	Q07699;Q07699-2				2.29771e+06
Q07954	Q07954				7.70942e+06
Q08174-2	Q08174;Q08174-2				9.94787e+06
Q08257;Q08257-2	Q08257;Q08257-2;Q08257-3				549993
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				2.10669e+07
Q08380	Q08380				1.76676e+08
Q08397	Q08397				1.22799e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				4.35288e+06
Q08554;Q08554-2	Q08554;Q08554-2				3.26237e+06
Q08629	Q08629				1.21854e+07
Q08ET2	O15389;Q08ET2				1.11385e+07
Q09327	Q09327				1.37212e+06
Q09328	Q09328				4.29206e+06
Q0P6D2	Q0P6D2				1.00919e+07
Q10469	Q10469				3.2715e+06
Q10471	Q10471				7.02861e+06
Q10472	Q10472				4.71045e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2;Q10567-4				283705
Q10588	Q10588;Q10588-2				1.51347e+06
Q10589;Q10589-2	Q10589;Q10589-2				249301
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				591574
Q12792;Q12792-3;Q12792-4;Q6IBS0	Q12792;Q6IBS0;Q12792-3;Q12792-4				461673
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				2.56214e+06
Q12797;Q12797-10	Q12797;Q12797-10				2.95258e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				3.0055e+08
Q12841;Q12841-2	Q12841;Q12841-2				4.99016e+06
Q12860	Q12860;Q12860-2				1.3927e+08
Q12866	Q12866				1.95048e+06
Q12884	Q12884				48074.8
Q12907	Q12907				4.83962e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				1.98839e+06
Q13093	Q13093				237751
Q13201;Q13201-2	Q13201;Q13201-2				1.06206e+06
Q13214;Q13214-2	Q13214;Q13214-2				3.63405e+06
Q13217	Q13217				3.42849e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				5.775e+06
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				9.46432e+06
Q13232	Q13232				1.29743e+06
Q13275-2	Q13275;Q13275-2				1.24244e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				787189
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				2.2484e+07
Q13332-5	Q13332-5;Q13332-7				1.40695e+06
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				1.61528e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				823879
Q13433	Q13433				347250
Q13443;Q13443-2	Q13443;Q13443-2				3.71805e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				2.0554e+06
Q13449	Q13449				6.06213e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.43966e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				1.10468e+07
Q13519;Q13519-2	Q13519;Q13519-2				1.24102e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				4.77042e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.29908e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				3.58698e+06
Q13634;Q13634-2	Q13634;Q13634-2				6.7551e+06
Q13641	Q13641				557156
Q13683;Q13683-10;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				3.67646e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				3.22473e+07
Q13790	Q13790				1.92008e+06
Q13813;Q13813-2;Q13813-3	Q13813;Q13813-2;Q13813-3				27356.4
Q13822-3	Q13822;Q13822-3				4.40441e+08
Q13867	Q13867				2.0677e+07
Q14019	Q14019				3.36961e+06
Q14112;Q14112-2	Q14112;Q14112-2				8.15635e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				1.3239e+06
Q14118	Q14118				1.79136e+08
Q14126	Q14126				3.36495e+06
Q14165	Q14165				9.46504e+06
Q14213	Q14213				626202
Q14242;Q14242-2	Q14242;Q14242-2				289989
Q14257;Q14257-2	Q14257;Q14257-2				2.09453e+06
Q14314	Q14314				4.70414e+06
