Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H1_82881356.mzML
P01619	P01619				7.79481e+08
P01700	P01700				7.59806e+07
P01701	P01701;P01714				4.2133e+07
P01705	P01705				7.85409e+06
P01706	P01706				4.24074e+06
P01709	P01706;P01709;P0DOX8				1.1194e+07
P01714	P01714				9.85255e+06
P01717	P01717				6.77355e+07
P01721	P01721				7.68955e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				3.50671e+07
P01780	P01780				1.21904e+08
P01814	P01814				1.29683e+06
P01817	P01817				1.58682e+07
P01833	P01833				5.35648e+06
P01834	P01834				5.94868e+08
P01859-1	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.84315e+09
P01860	P01860;P01860-1				4.23006e+08
P01861;P01861-1	P01861;P01861-1				5.7137e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				5.82974e+07
P01876;P01876-1	P01876;P01876-1				1.64791e+09
P01903;P01906	P01903;P01906				372118
P01911	P01911				8.45002e+06
P02144	P02144				3.0163e+06
P02452	P02452				2.95771e+07
P02461	P02461;P02461-2				8.51435e+06
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.94861e+06
P02647	P02647				4.96966e+09
P02649	P02649				2.58983e+09
P02652	P02652				8.80761e+08
P02654	P02654				7.8193e+07
P02655	P02655				7.81787e+06
P02656	P02656				8.01421e+07
P02671	P02671;P02671-2				4.81884e+08
P02675	P02675				3.92822e+08
P02679;P02679-2	P02679;P02679-2				1.73921e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				331904
P02741	P02741;P02741-2				1.0727e+08
P02743	P02743				1.09331e+07
P02745	P02745				1.44388e+08
P02746	P02746				3.74479e+08
P02747	P02747				2.86327e+08
P02748	P02748				1.60802e+08
P02749	P02749				6.2847e+07
P02750	P02750				1.44539e+09
P02751;P02751-1;P02751-3;P02751-7	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.04767e+08
P02753	P02753				2.90591e+08
P02760	P02760				6.84225e+07
