Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C4_168751222.mzML
P02675	P02675				2.69484e+08
P02679;P02679-2	P02679;P02679-2				1.51976e+08
P02743	P02743				4.47518e+06
P02745	P02745				1.75855e+08
P02746	P02746				3.05685e+08
P02747	P02747				4.66087e+08
P02748	P02748				1.26902e+08
P02749	P02749				3.47993e+07
P02750	P02750				1.36641e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.50182e+08
P02753	P02753				9.2246e+07
P02760	P02760				5.54786e+07
P02763	P02763				1.75557e+09
P02765	P02765				5.86921e+08
P02766	P02766				1.04219e+10
P02768	P02768				2.78662e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				5.11634e+08
P02786	P02786				2.43172e+06
P02787	P02787				9.30072e+09
P02788;P02788-2	P02788;P02788-2				3.10756e+06
P02790	P02790				3.52448e+09
P02792	P02792				3.17494e+06
P02794	P02794				6.6171e+06
P03950	P03950				4.96426e+06
P03951;P03951-2	P03951;P03951-2				3.94524e+06
P03952	P03952				2.25394e+07
P04003	P04003				1.54472e+06
P04004	P04004				3.03184e+08
P04040	P04040				97840.5
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.01128e+06
P04066	P04066				7.70563e+06
P04070;P04070-2	P04070;P04070-2				5.62352e+06
P04075	P04075;P04075-2				3.70682e+07
P04080	P04080				3.86514e+06
P04085;P04085-2	P04085;P04085-2				8.50764e+06
P04114	P04114				6.82075e+06
P04156	P04156				1.86872e+08
P04179	P04179;P04179-2;P04179-4				7.8347e+06
P04180	P04180				1.60673e+07
P04196	P04196				1.07858e+08
P04216	P04216				4.568e+08
P04217	P04217;P04217-2				3.28735e+08
P04217-2	P04217-2				208893
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				5.38596e+06
P04264	P04259;P04264				3.92088e+06
P04271	P04271				1.52092e+06
P04275	P04275				2.25379e+06
P04278;P04278-2;P04278-3;P04278-4	P04278;P04278-2;P04278-3;P04278-4;P04278-5				6.37316e+06
P04406	P04406;P04406-2				2.20632e+07
P04439;P04439-2	P04439;P04439-2				1.50311e+07
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2				759768
P04792	P04792				622546
P05023;P05023-2;P05023-3;P05023-4	P05023;P05023-2;P05023-3;P05023-4				336766
P05060	P05060				5.09202e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				6.95004e+08
P05090	P05090				6.68506e+09
P05107	P05107				266071
P05109	P05109				65116.4
P05121	P05121				431473
P05154	P05154				1.97323e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.41573e+08
P05156	P05156				2.35739e+07
P05160	P05160				3.02877e+06
P05362	P05362				1.17302e+06
P05408;P05408-2	P05408;P05408-2				2.64279e+08
P05413	P05413				6.88201e+06
P05452	P05452				4.91268e+07
P05543	P05543				3.88732e+07
P05546	P05546				1.02584e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				984394
P05937	P05937;P05937-2				3.92489e+06
P06276	P06276				7.20142e+06
P06280	P06280				321576
P06307	P06307				5.24342e+07
P06310	P06310				8.89795e+07
P06312	P06312				1.78596e+08
P06331	P06331				662185
P06396	P06396;P06396-2;P06396-3;P06396-4				6.61506e+08
P06396-2	P06396-2				3.18575e+06
P06681	P06681;P06681-2;P06681-3				7.17142e+07
P06702	P06702				49869.7
P06703	P06703				442896
P06727	P06727				3.83516e+08
P06733	P06733;P06733-2				6.84258e+06
P06744;P06744-2	P06744;P06744-2				3.66572e+06
P06865	P06865;P06865-2				7.80305e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.08559e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				7.22754e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.27472e+07
P07196	P07196				140906
P07225	P07225				8.17278e+07
P07237	P07237				1.87903e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				228547
P07333	P07333;P07333-2				6.05889e+07
P07339	P07339				2.64e+08
P07357	P07357				1.73061e+07
P07358	P07358				2.96811e+07
P07360	P07360				1.4608e+07
P07585	P07585				1.95362e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.04104e+07
P07686	P07686				6.54102e+06
P07711;P07711-3	P07711;P07711-3				1.39043e+07
P07737	P07737				3.62602e+06
P07858	P07858				3.79515e+07
P07900;P07900-2	P07900;P07900-2				848529
P07942	P07942				9.7928e+06
P07988	P07988				55944.8
P07996	P07996;P07996-2				3.55751e+06
P07998	P07998				1.53224e+07
P08123	P08123				3.68626e+07
P08133;P08133-2	P08133;P08133-2				44671.3
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.38655e+07
P08185	P08185				1.3811e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.52906e+06
P08253	P08253;P08253-2;P08253-3				5.07071e+07
P08294	P08294				2.74545e+08
P08493;P08493-2	P08493;P08493-2				1.63213e+07
P08571	P08571				1.89556e+08
P08572	P08572				3.25579e+06
P08581;P08581-2	P08581;P08581-2				2.10031e+06
P08582	P08582;P08582-2				2.53857e+06
P08603	P08603				1.06271e+08
P08637	P08637				3.10515e+06
P08670	P08670;P17661				1.99642e+06
P08697	P08697;P08697-2				2.20448e+08
P08758	P08758				831541
P08833	P08833				578899
P09104	P09104;P09104-2				1.69377e+07
P09172	P09172				1.18747e+06
P09211	P09211				4.5152e+06
P09382	P09382				1.35576e+07
P09417;P09417-2	P09417;P09417-2				6.79772e+06
P09486	P09486				1.14455e+08
P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				576314
P09603	P09603;P09603-2;P09603-3				3.83712e+07
P09619	P09619;P09619-2				1.17528e+07
P09622;P09622-3	P09622;P09622-2;P09622-3				1.53496e+06
P09668	P09668				1.5729e+07
P09871	P09871				8.68452e+07
P09936	P09936				775413
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				706680
P09972	P04075;P09972;P04075-2				1.63984e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.26104e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				6.6097e+08
P0C6S8	P0C6S8				1.26951e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.52388e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				7.02758e+06
P0DMQ5	P0DMQ5				1.82683e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.65582e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				7.17706e+07
P0DOX3	P0DOX3				1.70986e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				4.59992e+09
P0DOX7	P01834;P0DOX7				6.05628e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.20868e+09
P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.5894e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				594997
P0DP58	P0DP58				1.08349e+08
P0DTE1	P0DTE1				2.94011e+06
P10124	P10124				4.30824e+06
P10153	P10153				1.48333e+07
P10253	P10253				3.53652e+06
P10451-3	P10451-3				1.31967e+07
P10451-5	P10451;P10451-4;P10451-5				1.35349e+08
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.11823e+07
P10599	P10599;P10599-2				1.39494e+07
P10619;P10619-2	P10619;P10619-2				389148
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				380179
P10643	P10643				4.21712e+07
P10644;P10644-2	P10644;P10644-2				996808
P10645	P10645				3.72759e+08
P10646	P10646				698222
P10721;P10721-2	P10721;P10721-2				5.09878e+06
P10745	P10745				1.32304e+06
P10768	P10768				1.82783e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.22652e+09
P11021	P11021				1.12792e+07
P11047	P11047				8.7993e+06
P11117	P11117				2.18045e+06
P11142	P11142				2.49333e+06
P11279	P11279;P11279-2				1.11045e+07
P11362;P11362-2;P11362-20;P11362-21;P11362-7;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.08872e+07
P11464-4	P11464-4				1.5897e+06
P11597	P11597;P11597-2				1.78647e+06
P11684	P11684				4.27147e+06
P11717	P11717				2.99475e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				661952
P12109	P12109				4.28209e+07
P12110	P12110;P12110-2;P12110-3				4.80698e+06
P12111	P12111;P12111-2;P12111-4				1.66027e+07
P12111-4	P12111-4				563047
P12259	P12259				1.96821e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				816740
P12277	P12277				1.02602e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				5.96849e+06
P12318;P12318-2;P31995	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				6.26107e+06
P12821;P12821-2	P12821;P12821-2				732185
P12830;P12830-2	P12830;P12830-2				2.26497e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				3.87287e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.52872e+07
P13489	P13489				507769
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.16901e+06
P13521	P13521				6.00254e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.37367e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.64785e+07
P13598	P13598				1.59691e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.01391e+07
P13645	P13645				8.79075e+06
P13667	P13667				493178
P13671	P13671				4.36288e+07
P13796	P13796;P13797;P13797-2;P13797-3				3.02359e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				78121.7
P13987;P13987-2	P13987;P13987-2				6.06576e+07
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.91888e+06
P14151;P14151-2	P14151;P14151-2				2.53575e+06
P14174	P14174				7.27228e+06
P14209;P14209-3	P14209;P14209-3				577582
P14314;P14314-2	P14314;P14314-2				7.59008e+06
P14384	P14384				1.03579e+06
P14415	P14415				2.73924e+06
P14543	P14543;P14543-2				5.00454e+07
P14618-2	P14618;P14618-2;P14618-3				2.57559e+07
P14618;P14618-3	P14618;P14618-3				761796
P14621	P14621				3.76937e+06
P14625	P14625				5.94925e+06
P14778	P14778				11519.3
P15086	P15085;P15086				1.06153e+06
P15090	P15090				3.09786e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				595116
P15144	P15144				1.68158e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				3.76077e+06
P15169	P15169				3.98304e+06
P15289;P15289-2	P15289;P15289-2				751723
P15291;P15291-2	P15291;P15291-2				5.16604e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.64579e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				2.62575e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				537680
P15531;P15531-2	P15531;P22392;P22392-2;P15531-2				2.16376e+06
P15586;P15586-2	P15586;P15586-2				5.06094e+06
P15848;P15848-2	P15848;P15848-2				102873
P16035	P16035				4.0756e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				6.49939e+07
P16083	P16083				1.09642e+06
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				1.71658e+06
P16152	P16152				2.46676e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				945141
P16870;P16870-2	P16870;P16870-2				7.96387e+07
P16930	P16930				1.18084e+06
P16949;P16949-2	P16949;P16949-2				1.27213e+06
P17174	P17174				2.51629e+07
P17302	P17302				1.50139e+06
