Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F3_129190664.mzML
P04080	P04080				9.09465e+06
P04085;P04085-2	P04085;P04085-2				2.98891e+07
P04114	P04114				2.73333e+07
P04156	P04156				1.68319e+09
P04179	P04179;P04179-2;P04179-3;P04179-4				2.78215e+07
P04180	P04180				7.13475e+07
P04196	P04196				1.3442e+08
P04216	P04216				9.69839e+08
P04217	P04217;P04217-2				3.85118e+08
P04217-2	P04217-2				1.66496e+06
P04264	P04259;P04264				1.06771e+08
P04271	P04271				5.00652e+06
P04275	P04275				6.576e+06
P04278;P04278-5	P04278;P04278-5				6.91288e+06
P04350;P07437;P68371	P04350;P07437;P68371				455732
P04406	P04406;P04406-2				7.54159e+07
P04439;P04439-2	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				6.08781e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				239215
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.77114e+06
P04792	P04792				2.7998e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				6.65471e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				3.60584e+06
P05026;P05026-2	P05026;P05026-2				2.425e+06
P05060	P05060				8.89251e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				3.29548e+09
P05090	P05090				8.53108e+09
P05107	P05107				1.59272e+06
P05109	P05109				392207
P05121	P05121				1.37516e+06
P05154	P05154				3.95539e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.03697e+09
P05156	P05156				2.59006e+07
P05160	P05160				1.88627e+06
P05362	P05362				2.19354e+06
P05408;P05408-2	P05408;P05408-2				8.68173e+08
P05413	P05413				1.72889e+07
P05452	P05452				2.70362e+08
P05543	P05543				7.54804e+07
P05546	P05546				2.17156e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				3.06476e+06
P05937	P05937;P05937-2				8.49884e+06
P05997	P05997				3.31213e+06
P06276	P06276				7.03468e+06
P06307	P06307				1.30396e+08
P06310	P06310				1.91263e+06
P06312	P06312				1.73789e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				6.47781e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				5.59166e+09
P06396-2	P06396-2				1.65282e+07
P06681	P06681;P06681-3				6.18383e+07
P06702	P06702				210835
P06703	P06703				6.01094e+06
P06727	P06727				5.494e+08
P06733	P06733;P06733-2				1.88202e+07
P06744;P06744-2	P06744;P06744-2				1.34138e+07
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P07951;P07951-2;P07951-3;P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.87593e+06
P06865	P06865				3.63062e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				8.00032e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.82622e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				7.7936e+07
P07196	P07196				400619
P07225	P07225				1.23377e+08
P07237	P07237				4.82575e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				668540
P07311	P07311				3.18158e+06
P07333	P07333;P07333-2				1.57553e+08
P07339	P07339				3.35941e+08
P07357	P07357				2.16375e+07
P07358	P07358				4.48976e+07
P07360	P07360				1.09694e+07
P07492	P07492;P07492-2;P07492-3				3.23191e+06
P07585	P07585				7.07963e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.14256e+08
P07686	P07686				3.4718e+07
P07711;P07711-3	P07711;P07711-3				2.14987e+07
P07737	P07737				5.14513e+06
P07858	P07858				7.91361e+07
P07900;P07900-2	P07900;P08238;P07900-2				2.96349e+06
P07942	P07942				1.13526e+07
P07996	P07996;P07996-2				4.27065e+06
P07998	P07998				3.31748e+07
P08123	P08123				5.26171e+07
P08133;P08133-2	P08133;P08133-2				429550
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				7.57702e+07
P08185	P08185				2.80902e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.02106e+07
P08238	P08238				797394
P08253	P08253;P08253-2;P08253-3				6.79824e+07
P08294	P08294				3.43729e+08
P08493-2	P08493;P08493-2				5.32154e+07
P08571	P08571				3.67697e+08
P08572	P08572				6.30745e+06
P08581;P08581-2	P08581;P08581-2				1.3427e+06
P08582	P08582;P08582-2				6.95784e+06
P08603	P08603				2.47184e+08
P08637	P08637				3.26572e+07
P08670	P08670;P17661				5.56472e+06
P08697	P08697;P08697-2				4.15893e+08
P08709;P08709-2	P08709;P08709-2				971660
P08758	P08758				1.21501e+06
P08833	P08833				3.12806e+06
P09104	P09104;P09104-2				3.22785e+07
P09172	P09172				1.18465e+06
P09211	P09211				1.08977e+07
P09382	P09382				3.3372e+07
P09417;P09417-2	P09417;P09417-2				1.65316e+07
P09486	P09486				3.64211e+08
P09603	P09603;P09603-2;P09603-3				1.06632e+08
P09619	P09619				1.43342e+07
P09622;P09622-2	P09622;P09622-2				3.48421e+06
P09668	P09668				2.82395e+07
P09871	P09871				1.60188e+08
P09936	P09936				4.74596e+06
P09958	P09958				1.76608e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.79708e+06
P09972	P04075;P09972;P04075-2				5.85778e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				9.33679e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.1393e+09
P0C6S8	P0C6S8				4.59675e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				3.95061e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9				4.39173e+06
P0DMQ5	P0DMQ5				4.39143e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				8.16262e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.47682e+08
P0DOX3	P0DOX3				1.44455e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				5.19923e+09
P0DOX7	P01834;P0DOX7				1.83865e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.85531e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				5.4501e+06
P0DP58	P0DP58				2.82574e+08
P0DTE1	P0DTE1				5.87541e+06
P10124	P10124				1.1893e+07
P10153	P10153				2.87162e+07
P10253	P10253				7.49406e+06
P10321	P10321;P10321-2				5.55833e+06
P10412;P16402;P16403	P10412;P16402;P16403				2.86004e+06
P10451-3	P10451-3				3.62239e+07
P10451-5	P10451;P10451-4;P10451-5				8.08842e+08
P10451;P10451-4	P10451;P10451-4				1.88497e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.24533e+07
P10599	P10599;P10599-2				2.90843e+07
P10619;P10619-2	P10619;P10619-2				2.26797e+06
P10636;P10636-2;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				2.56378e+06
P10643	P10643				1.65419e+08
P10644;P10644-2	P10644;P10644-2				1.76874e+06
P10645	P10645				1.05333e+09
P10721;P10721-2	P10721;P10721-2				1.31201e+07
P10745	P10745				1.69224e+07
P10768	P10768				6.7812e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.99524e+09
P11021	P11021				2.74768e+07
P11047	P11047				1.28352e+07
P11117	P11117				5.11687e+06
P11142	P11142				1.70609e+07
P11215;P11215-2	P11215;P11215-2				1.08209e+06
P11279	P11279;P11279-2				2.52031e+07
P11362;P11362-2;P11362-20;P11362-21;P11362-7;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.26131e+07
P11464-4	P11464-4				1.30266e+07
P11597;P11597-2	P11597;P11597-2				1.28063e+06
P11717	P11717				2.95993e+07
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				1.96543e+06
P12109	P12109				1.15778e+08
P12110	P12110;P12110-2;P12110-3				1.03561e+07
P12111	P12111;P12111-2;P12111-4				3.81904e+07
P12111-4	P12111-4				1.43846e+06
P12259	P12259				7.27429e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.31902e+06
P12277	P12277				2.68337e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.53297e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				2.72172e+07
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				4.33803e+06
P12830;P12830-2	P12830;P12830-2				2.75306e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				4.09807e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.00665e+08
P13489	P13489				1.05337e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.2178e+06
P13521	P13521				1.76037e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				5.02081e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.00619e+08
P13598	P13598				7.11554e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.04506e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.46986e+06
P13645	P13645				1.90009e+07
P13647	P13647				4.75337e+06
P13667	P13667				3.25356e+06
P13671	P13671				3.09711e+07
P13796	P13796;P13797;P13797-2;P13797-3				5.47784e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				434210
P13987;P13987-2	P13987;P13987-2				1.332e+08
P14136	P14136				2.02836e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				7.78144e+06
P14151;P14151-2	P14151;P14151-2				2.99733e+06
P14174	P14174				4.12052e+07
