Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G10_190102976.mzML
P04070;P04070-2	P04070;P04070-2				2.2184e+06
P04075	P04075;P04075-2				3.77823e+07
P04080	P04080				4.27425e+06
P04085;P04085-2	P04085;P04085-2				7.21067e+06
P04114	P04114				7.29129e+06
P04156	P04156				6.99734e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				1.09911e+07
P04180	P04180				2.38306e+07
P04196	P04196				1.12285e+08
P04216	P04216				8.2379e+08
P04217	P04217;P04217-2				2.5582e+08
P04217-2	P04217-2				1.25388e+06
P04233-2;P04233-5	P04233;P04233-2;P04233-4;P04233-5				6.398e+06
P04264	O95678;P02538;P04259;P04264;P05787;P12035;P13647;P35908;P48668;Q01546;Q5XKE5;Q7Z794;P05787-2				1.54866e+06
P04271	P04271				1.1497e+06
P04275	P04275				6.0402e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				5.72884e+06
P04350;P07437;P68371	P04350;P07437;P68371				101758
P04406	P04406;P04406-2				1.65132e+07
P04430	P04430				2.44782e+06
P04439;P04439-2	P01893;P04439;P04439-2				1.15398e+06
P04746;P0DTE7;P0DTE8;P0DUB6;P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.6762e+06
P04792	P04792				829742
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				918294
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				582694
P05026;P05026-2	P05026;P05026-2				1.04737e+06
P05060	P05060				2.99082e+08
P05062	P05062				690219
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.03112e+09
P05090	P05090				5.89318e+09
P05107	P05107				147919
P05121	P05121				126770
P05154	P05154				8.3895e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				5.85041e+08
P05156	P05156				1.56039e+07
P05160	P05160				1.47674e+06
P05362	P05362				2.29032e+06
P05408;P05408-2	P05408;P05408-2				2.51206e+08
P05413	P05413				5.76749e+06
P05451	P05451;P48304				1.80153e+06
P05452	P05452				4.97899e+07
P05543	P05543				3.80677e+07
P05546	P05546				1.33887e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.07527e+06
P05937	P05937;P05937-2				1.16012e+07
P06276	P06276				3.22896e+06
P06307	P06307				2.51882e+07
P06310	P06310				1.93975e+08
P06312	P06312				7.1956e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				8.78081e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.26969e+09
P06396-2	P06396-2				4.56134e+06
P06681	P06681;P06681-2;P06681-3				3.62392e+07
P06703	P06703				2.08773e+06
P06727	P06727				3.00319e+08
P06733	P06733;P06733-2				1.11146e+07
P06744;P06744-2	P06744;P06744-2				6.71884e+06
P06865	P06865				1.57564e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				8.72286e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.54071e+07
P07148	P07148;Q9NQV6-6				3.16667e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.54447e+07
P07196	P07196				493520
P07225	P07225				5.44576e+07
P07237	P07237				4.21762e+06
P07311	P07311				2.31847e+06
P07333	P07333;P07333-2				1.04296e+08
P07339	P07339				1.52478e+08
P07357	P07357				1.93502e+07
P07358	P07358				1.14877e+07
P07360	P07360				1.48917e+07
P07451	P07451				303456
P07492	P07492;P07492-2;P07492-3				1.02704e+06
P07585	P07585				9.94607e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.57647e+07
P07686	P07686				1.41024e+07
P07711	P07711;P07711-3				1.97312e+07
P07737	P07737				2.84937e+06
P07858	P07858				5.9551e+07
P07900;P07900-2	P07900;P07900-2				1.40582e+06
P07942	P07942				5.04885e+06
P07996	P07996;P07996-2				2.74403e+06
P07998	P07998				1.71681e+07
P08123	P08123				3.02927e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.61776e+07
P08185	P08185				1.5166e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.28345e+06
P08238	P08238				337413
P08253	P08253;P08253-2;P08253-3				4.69842e+07
P08294	P08294				1.85391e+08
P08493;P08493-2	P08493;P08493-2				3.48332e+07
P08571	P08571				1.285e+08
P08572	P08572				4.46996e+06
P08581;P08581-2	P08581;P08581-2				1.50022e+06
P08582	P08582;P08582-2				1.78984e+06
P08603	P08603				2.42542e+08
P08637	P08637				7.26301e+06
P08670	P08670				2.81273e+06
P08697	P08697;P08697-2				1.26179e+08
P08758	P08758				596733
P08949;P08949-2	P08949;P08949-2				23566.8
P09104	P09104;P09104-2				7.05949e+06
P09172	P09172				228614
P09211	P09211				1.99509e+07
P09382	P09382				1.20084e+07
P09417;P09417-2	P09417;P09417-2				4.6807e+06
P09486	P09486				1.67059e+08
P09603	P09603;P09603-2;P09603-3				6.67228e+07
P09619	P09619;P09619-2				6.69061e+06
P09622	P09622;P09622-2				4.81638e+06
P09668	P09668				2.28757e+07
P09871	P09871				1.13507e+08
P09936	P09936				2.10937e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				457746
P09972	P04075;P09972;P04075-2				2.42759e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				3.88191e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				4.36283e+08
P0C6S8	P0C6S8				1.72606e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.87723e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				1.27882e+06
P0DMQ5	P0DMQ5				2.1546e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.06644e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.40393e+09
P0DOX3	P0DOX3				4.14131e+07
P0DOX5	P0DOX5				5.27298e+09
P0DOX7	P01834;P0DOX7				3.6407e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				7.51265e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				774054
P0DP58	P0DP58				1.23351e+08
P0DTE1	P0DTE1				2.16292e+07
P10124	P10124				2.58728e+06
P10153	P10153				8.14929e+06
P10253	P10253				2.47041e+06
P10321;P10321-2	P10321;P10321-2				1.23524e+06
P10412;P16402;P16403	P10412;P16402;P16403				847744
P10451-3	P10451-3				1.85155e+07
P10451-5	P10451;P10451-4;P10451-5				5.7938e+08
P10451;P10451-4	P10451;P10451-4				779968
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.42626e+07
P10599	P10599;P10599-2				1.76558e+07
P10619;P10619-2	P10619;P10619-2				456758
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				612318
P10643	P10643				7.37967e+07
P10644;P10644-2	P10644;P10644-2				639383
P10645	P10645				4.56721e+08
P10646	P10646				733689
P10721;P10721-2	P10721;P10721-2				4.28178e+06
P10745	P10745				204385
P10768	P10768				2.1191e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.0347e+09
P10915	P10915				616601
P11021	P11021				9.04104e+06
P11047	P11047				3.18436e+06
P11117	P11117				1.40361e+06
P11142	P11142				1.32692e+07
P11215;P11215-2	P11215;P11215-2				294506
P11226	P11226				1.8917e+06
P11279	P11279;P11279-2				1.00218e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.9166e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.87858e+07
P11464-4	P11464-4				2.29352e+06
P11597	P11597;P11597-2				1.22492e+06
P11684	P11684				1.46027e+06
P11717	P11717				2.28579e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				369352
P12109	P12109				4.57719e+07
P12110	P12110;P12110-2;P12110-3				3.65781e+06
P12111	P12111;P12111-2;P12111-4				1.60233e+07
P12111-4	P12111-4				694817
P12259	P12259				1.31255e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.15324e+06
P12277	P12277				1.42824e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.17569e+07
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.44861e+06
P12830;P12830-2	P12830;P12830-2				4.36709e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.43775e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				5.17162e+07
P13489	P13489				819788
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.53348e+06
P13521	P13521				4.5171e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.46263e+08
P13591-3	P13591-1;P13591-3;P13591-4				3.69567e+07
P13598	P13598				5.96871e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.07906e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				348043
P13667	P13667				1.13937e+06
P13671	P13671				1.80825e+07
P13693	P13693				264303
P13747	P13747				1.55522e+06
P13796	P13796;P13796-2				5.41696e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				307611
P13987;P13987-2	P13987;P13987-2				1.06746e+08
P14138;P14138-2	P14138;P14138-2				1.21126e+06
P14151;P14151-2	P14151;P14151-2				1.54287e+06
P14174	P14174				4.94427e+06
P14207	P14207				2.47325e+06
P14209;P14209-3	P14209;P14209-3				1.84087e+06
P14314-2	P14314;P14314-2				1.04081e+07
P14324;P14324-2	P14324;P14324-2				170788
P14384	P14384				1.73928e+06
P14415	P14415				4.76053e+06
P14543	P14543;P14543-2				1.22025e+07
