Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H11_190103151.mzML
O14668;O14668-2	O14668;O14668-2				5.18823e+06
O14672	O14672				4.30727e+06
O14737;O14737-2	O14737;O14737-2				227106
O14745	O14745;O14745-2				605436
O14773	O14773				2.03077e+07
O14786	O14786;O14786-2;O14786-3				1.69803e+07
O14791-2	O14791;O14791-2;O14791-3				5.34484e+07
O14793	O14793				3.72604e+06
O14917;O14917-2	O14917;O14917-2				9.21883e+06
O14960	O14960				643572
O15031	O15031				3.49786e+07
O15041;O15041-2	O15041;O15041-2				784486
O15197;O15197-3	O15197;O15197-3				1.37053e+07
O15204;O15204-2	O15204;O15204-2				2.02248e+06
O15230	O15230				3.07507e+06
O15232;O15232-2	O15232;O15232-2				2.35907e+06
O15240	O15240				5.5674e+08
O15335	O15335				1.03674e+07
O15354	O15354				6.5464e+07
O15394	O15394;O15394-2				6.95712e+07
O15466;O15466-2	O15466;O15466-2				2.12867e+06
O15540;O15540-2	O15540;O15540-2				6.62475e+06
O43155	O43155				660912
O43157	O43157;O43157-2;O43157-3				6.65837e+06
O43173	O43173				4.61528e+06
O43240	O43240				1.95518e+06
O43278;O43278-2	O43278;O43278-2				4.85354e+06
O43286	O43286				4.8653e+06
O43291	O43291				2.34208e+07
O43300	O43300				5.06722e+06
O43405;O43405-2	O43405;O43405-2				5.58328e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				8.07323e+07
O43505	O43505				1.45333e+09
O43508	O43508;O43508-2				1.47531e+06
O43508-2;O75888;O75888-2;O75888-3;O75888-4;O75888-5	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				2.10288e+06
O43529	O43529				1.29787e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.50837e+07
O43567	O43567				1.34724e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.77289e+06
O43707	O43707;O43707-2;O43707-3				904537
O43736;O43736-2	O43736;O43736-2				418590
O43827	O43827				9.26134e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				2.25669e+06
O43854;O43854-2	O43854;O43854-2				675201
O43866	O43866				1.48405e+07
O43897;O43897-2	O43897;O43897-2				2.93535e+06
O43909	O43909				1.59239e+06
O43916	O43916				3.18527e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				3.61169e+07
O60242	O60242				5.3051e+06
O60243	O60243				5.60802e+06
O60245;O60245-2	O60245;O60245-2				4.7857e+06
O60279	O60279				4.63076e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				6.52372e+06
O60330;O60330-2	O60330;O60330-2				1.94767e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.37962e+07
O60476	O60476				5.97272e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				1.03966e+06
O60512	O60512				5.68122e+06
O60565	O60565				1.13186e+06
O60568	O60568				5.59695e+06
O60613	O60613				4.8786e+06
O60883	O60883				1.92901e+08
O60888-3	O60888;O60888-2;O60888-3				7.16603e+07
O60939	O60939				1.0106e+07
O75063	O75063				6.19139e+06
O75071	O75071				1.4769e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				4.20916e+07
O75078	O75078;O75078-2				1.18635e+07
O75083	O75083;O75083-3				4.8796e+06
O75084;Q14332	O75084;Q14332				614274
O75144;O75144-2	O75144;O75144-2;O75144-3				5.80353e+07
O75173;O75173-2	O75173;O75173-2				2.83371e+07
O75223	O75223;O75223-2;O75223-4				3.10582e+06
O75326	O75326;O75326-2				6.65372e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				2.33209e+06
O75363;O75363-2	O75363;O75363-2				429607
O75368	O75368				3.91744e+06
O75493	O75493				1.00172e+07
O75503	O75503				5.91036e+06
O75509	O75509				4.47167e+07
O75629	O75629				3.35263e+06
O75636;O75636-2	O75636;O75636-2				4.24277e+06
O75711	O75711				3.12688e+08
O75752	O75752				1.07642e+07
O75781;O75781-2	O75781;O75781-2				1.53663e+06
O75787;O75787-2	O75787;O75787-2				6.86974e+07
O75874	O75874				1.45073e+06
O75882-2;O75882-3	O75882;O75882-2;O75882-3				3.85663e+07
O75973	O75973				2.41696e+06
O75976	O75976				2.27543e+06
O76061	O76061				1.1336e+07
O76070	O76070;Q16143				2.69749e+06
O94760	O94760;O94760-2				1.80768e+07
O94766	O94766;Q9NPZ5				2.74147e+06
O94769	O94769;O94769-2				2.76374e+07
O94772;O94772-2	O94772;O94772-2				1.92009e+08
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				1.70485e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				7.82376e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				4.43764e+06
O94910	O94910;O94910-2				2.19543e+07
O94919	O94919				7.26694e+07
O94933	O94933				2.35127e+06
O94973;O94973-2	O94973;O94973-2				820564
O94985-2	O94985;O94985-2				3.00471e+08
O94991	O94991;O94991-2				8.61943e+06
O95157	O95157				1.99046e+06
O95158	O95158				3.72244e+07
O95159	O95159				2.72957e+06
O95164	O95164				587936
O95185;O95185-2	O95185;O95185-2				6.67567e+06
O95196;O95196-2	O95196;O95196-2				8.25311e+06
O95206;O95206-2	O95206;O95206-2				9.05844e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.80606e+06
O95390	O95390				9.846e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				8.40619e+06
O95445	O95445;O95445-2				6.88069e+07
O95450;O95450-2	O95450;O95450-2				4.07286e+06
O95467	O95467				3.67713e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.61049e+06
O95497	O95497				5.61127e+06
O95502	O95502				2.64834e+08
O95633;O95633-2	O95633;O95633-2				5.12164e+06
O95865	O95865				2.87458e+06
O95881	O95881				497987
O95897	O95897				2.27831e+06
O95967	O95967				2.43642e+07
O95980	O95980				5.23663e+06
O95998	O95998;O95998-4				1.41555e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				2.66871e+07
P00352	P00352				1.87943e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				4.80779e+06
P00441	P00441				8.086e+08
P00450	P00450				5.5986e+08
P00488	P00488				2.74896e+06
P00492	P00492				2.83064e+06
P00505	P00505;P00505-2				1.66011e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.75115e+06
P00558	P00558;P00558-2				1.75785e+07
P00568	P00568				1.93893e+06
P00734	P00734				1.62684e+08
P00736	P00736				1.40997e+08
P00738	P00738;P00738-2				2.4584e+09
P00739	P00739;P00739-2				8.45624e+08
P00740;P00740-2	P00740;P00740-2				8.83591e+06
P00742	P00742				2.97882e+07
P00746	P00746				6.06582e+07
P00747	P00747				2.20461e+08
P00748	P00748				8.98678e+07
P00751	P00751;P00751-2				3.32966e+08
P01008	P01008				1.71605e+09
P01009	P01009;P01009-2;P01009-3				1.01371e+10
P01011	P01011				3.50312e+09
P01019	P01019				1.02543e+09
P01023	P01023				7.70496e+08
P01024	P01024				2.42407e+09
P01031	P01031				7.34691e+07
P01033	P01033				1.12666e+08
P01034	P01034				3.65484e+09
P01036;P01037	P01036;P01037				4.76188e+06
P01042	P01042;P01042-2;P01042-3				3.68392e+08
P01042-2;P01042-3	P01042-2;P01042-3				2.40349e+08
P01127;P01127-2	P01127;P01127-2				7.32473e+07
P01210	P01210				1.67704e+08
P01213	P01213				1.08422e+07
P01236	P01236				363776
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				2.15361e+06
P01282;P01282-2	P01282;P01282-2				1.20796e+06
P01303	P01303				2.60213e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				8.55819e+07
P01591	P01591				1.66906e+07
P01593;P01594	P01593;P01594				1.86827e+07
P01599	P01599;A0A0C4DH72				2.97366e+06
P01619	P01619				6.0396e+08
P01700	P01700				5.55128e+07
P01701	P01701				2.72746e+07
P01705	P01705				7.87922e+06
P01709	P01706;P01709;P0DOX8				3.85101e+07
P01714	P01714				4.87954e+06
P01717;P01718	P01717;P01718				6.80224e+07
P01742	P01742				2.35257e+07
P01768;P01772;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				2.15692e+07
P01780	P01780				1.31635e+08
P01817	P01817				6.45288e+06
P01833	P01833				1.4644e+06
P01834	P01834				3.75578e+08
P01859;P01859-1	P01859;P01859-1				1.8731e+09
P01860;P01860-1	P01860;P01860-1				1.10082e+08
P01861;P01861-1	P01861;P01861-1				2.14048e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.31676e+08
P01876;P01876-1	P01876;P01876-1				8.59856e+08
P01889	P01889				193242
P01903;P01906	P01903;P01906				804744
P01911;P04440	P01911;P04440				6.34887e+06
P02144	P02144				1.84861e+06
P02452	P02452				8.16807e+07
P02461	P02461;P02461-2				2.35489e+07
P02647	P02647				1.01981e+10
P02649	P02649				7.81404e+09
P02652	P02652				1.21707e+09
P02654	P02654				1.49763e+08
P02655	P02655				1.4121e+07
P02656	P02656				3.502e+07
P02671	P02671;P02671-2				7.27599e+08
P02675	P02675				7.25257e+08
P02679;P02679-2	P02679;P02679-2				3.74e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				1.99837e+06
P02741	P02741				6.2722e+06
P02743	P02743				2.40278e+07
P02745	P02745				2.2904e+08
P02746	P02746				3.44713e+08
P02747	P02747				2.96479e+08
P02748	P02748				1.57115e+08
P02749	P02749				2.66124e+08
P02750	P02750				4.43999e+08
P02751;P02751-1;P02751-3;P02751-7	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				5.79348e+08
P02753	P02753				3.22086e+08
P02760	P02760				1.0119e+08
P02763	P02763				4.73148e+09
P02765	P02765				1.08831e+09
P02766	P02766				3.29774e+09
P02768	P02768				3.34936e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				2.16803e+09
P02786	P02786				4.46164e+06
P02787	P02787				1.23941e+10
P02790	P02790				3.49513e+09
P02792	P02792				5.27575e+06
P02794	P02794				1.0476e+07
P03950	P03950				7.81294e+06
P03951;P03951-2	P03951;P03951-2				1.25532e+07
P03952	P03952				3.28745e+07
P04003	P04003				8.38484e+06
P04004	P04004				8.7961e+08
P04040	P04040				575694
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				4.49606e+06
P04066	P04066				8.29554e+06
P04070;P04070-2	P04070;P04070-2				1.00769e+07
P04075	P04075;P04075-2				7.94902e+07
P04080	P04080				1.90723e+07
P04083	P04083				118025
P04085;P04085-2	P04085;P04085-2				1.65274e+07
P04114	P04114				7.08955e+07
P04156	P04156				5.27745e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				2.20429e+07
P04180	P04180				7.03077e+07
P04196	P04196				2.97065e+08
P04216	P04216				8.0548e+08
P04217	P04217;P04217-2				8.31258e+08
P04217-2	P04217-2				6.35232e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				1.20832e+07
P04264	P04264				1.22662e+07
P04271	P04271				3.25751e+06
P04275	P04275				1.21577e+07
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.62673e+07
P04406	P04406;P04406-2				9.50639e+07
P04439;P04439-2	P01889;P04439;P04439-2				1.31939e+07
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				335478
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.43202e+06
P04792	P04792				3.21291e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				2.59764e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.50774e+06
P05026;P05026-2	P05026;P05026-2				2.41802e+06
P05060	P05060				1.56271e+09
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.49359e+09
P05090	P05090				4.32609e+09
P05121	P05121				1.18212e+06
P05154	P05154				2.16427e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.3902e+09
P05156	P05156				4.34606e+07
P05160	P05160				3.50143e+06
P05362	P05362				2.77626e+06
P05408;P05408-2	P05408;P05408-2				6.39323e+08
P05413	P05413				2.26453e+06
P05451;P48304	P05451;P48304				608371
P05452	P05452				2.20583e+08
P05543	P05543				1.02095e+08
P05546	P05546				1.93676e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				2.43971e+06
P05937	P05937;P05937-2				1.20415e+07
P05997	P05997				3.80166e+06
P06276	P06276				8.13789e+06
P06307	P06307				1.04541e+08
P06312	P06312				3.01677e+08
P06315	P06315				1.32986e+06
P06396	P06396;P06396-2;P06396-3;P06396-4				1.75835e+09
P06396-2	P06396-2				1.66189e+07
P06681	P06681;P06681-2;P06681-3				7.97639e+07
P06702	P06702				3.47125e+06
P06703	P06703				1.1038e+07
P06727	P06727				8.40824e+08
P06733	P06733;P06733-2				1.86455e+07
P06744;P06744-2	P06744;P06744-2				1.37732e+07
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.82423e+06
P06865	P06865				3.50107e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				1.00686e+07
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				3.01823e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				6.05235e+07
P07225	P07225				8.59803e+07
P07237	P07237				1.09848e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				734838
P07311	P07311				2.52753e+06
P07333	P07333;P07333-2				1.23058e+08
P07339	P07339				2.16596e+08
P07357	P07357				6.36065e+07
P07358	P07358				7.75337e+07
P07359	P07359				1.79217e+06
P07360	P07360				2.62703e+07
P07437;P68371	P04350;P07437;P68371				771838
P07492	P07492;P07492-2;P07492-3				5.27719e+06
P07585	P07585				4.43577e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				6.70945e+07
P07686	P07686				1.54666e+07
P07711	P07711;P07711-3				3.14407e+07
P07737	P07737				6.89078e+06
P07858	P07858				7.31842e+07
P07900;P07900-2	P07900;P08238;P07900-2				2.21369e+06
P07942	P07942				9.80778e+06
P07996	P07996;P07996-2				1.28527e+07
P07998	P07998				2.15002e+07
P08123	P08123				6.37773e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				5.4995e+07
P08185	P08185				2.95762e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.39309e+07
P08236;P08236-3	P08236;P08236-3				1.98017e+06
P08238	P08238;Q58FF7				455454
P08253	P08253;P08253-2;P08253-3				2.9014e+07
P08294	P08294				2.74131e+08
P08493-2	P08493;P08493-2				7.86765e+07
P08571	P08571				4.88961e+08
P08572	P08572				6.31382e+06
P08581;P08581-2	P08581;P08581-2				2.44287e+06
P08582	P08582;P08582-2				3.96444e+06
P08603	P08603				3.17664e+08
P08637	P08637				7.2363e+06
P08670	P08670;P17661				5.1622e+06
P08697	P08697;P08697-2				5.47007e+08
P08758	P08758				5.86042e+06
P08949;P08949-2	P08949;P08949-2				64685.7
P09104	P09104;P09104-2				1.57993e+07
P09172	P09172				679799
P09211	P09211				1.36123e+07
P09382	P09382				4.23772e+07
P09417;P09417-2	P09417;P09417-2				2.93309e+07
P09486	P09486				1.4479e+08
P09603	P09603;P09603-2;P09603-3				8.11346e+07
P09619	P09619;P09619-2				1.46127e+07
P09622	P09622;P09622-2				4.77821e+06
P09668	P09668				3.23677e+07
P09871	P09871				2.15074e+08
P09936	P09936				2.99791e+06
P09958	P09958				2.53402e+06
P09960;P09960-4	P09960;P09960-4				1.41319e+06
P09972	P04075;P09972;P04075-2				4.18274e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.4214e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.26237e+09
P0C6S8	P0C6S8				4.97947e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				3.17709e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				3.03862e+06
P0DMQ5	P0DMQ5				3.10425e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				4.2305e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				4.63394e+08
P0DOX3	P0DOX3				2.01748e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				4.59601e+09
P0DOX7	P01834;P0DOX7				4.1792e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				7.41014e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				3.58346e+06
P0DP58	P0DP58				4.38975e+08
P0DTE1	P0DTE1				1.5058e+07
P10124	P10124				1.00744e+07
P10153	P10153				1.39165e+07
P10253	P10253				9.15938e+06
P10321;P10321-2	P10321;P10321-2				1.01883e+07
P10451-3	P10451-3				8.89682e+07
P10451-5	P10451;P10451-4;P10451-5				9.23978e+08
P10451;P10451-4	P10451;P10451-4				5.42531e+06
P10586;P10586-2	P10586;P10586-2				2.05842e+07
P10599	P10599;P10599-2				2.43871e+07
P10619;P10619-2	P10619;P10619-2				1.91276e+06
P10636;P10636-2;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.60068e+06
P10643	P10643				1.15448e+08
P10644;P10644-2	P10644;P10644-2				1.76391e+06
P10645	P10645				7.88998e+08
P10721;P10721-2	P10721;P10721-2				1.67167e+07
P10745	P10745				2.34984e+06
P10768	P10768				2.302e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				7.89167e+09
P10915	P10915				946777
P11021	P11021				1.43047e+07
P11047	P11047				2.09339e+07
P11117	P11117				2.32737e+06
P11142	P11142				2.26296e+07
P11279	P11279;P11279-2				1.07725e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				3.2119e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.15272e+07
P11464-4	P11464-4				1.65118e+07
P11597;P11597-2	P11597;P11597-2				4.00998e+06
P11717	P11717				4.36863e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				1.18576e+06
P12109	P12109				8.03066e+07
P12110	P12110;P12110-2;P12110-3				7.5128e+06
P12111	P12111				1.33286e+06
P12111-4	P12111;P12111-2;P12111-4				7.24105e+07
P12259	P12259				3.31653e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				5.85978e+06
P12277	P12277				3.97404e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.78591e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.04198e+07
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				2.90105e+06
P12830;P12830-2	P12830;P12830-2				2.92138e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				6.49371e+06
P13284	P13284				5.75813e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.25493e+08
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				4.05554e+06
P13521	P13521				2.48803e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.68966e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.33899e+08
P13598	P13598				6.66606e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				5.93411e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				4.19903e+06
P13645	P13645				8.9923e+06
P13667	P13667				3.13975e+06
P13671	P13671				6.19386e+07
P13693	P13693				689437
P13747	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				2.74902e+06
P13796	P13796;P13796-2				7.53832e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				1.14502e+06
P13987;P13987-2	P13987;P13987-2				1.25823e+08
P14136	P14136				4.7037e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				7.25262e+06
