Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C6_82881358.mzML
O15232;O15232-2	O15232;O15232-2				3.87083e+06
O15240	O15240				3.24666e+08
O15335	O15335				6.55659e+06
O15354	O15354				6.0008e+07
O15394	O15394;O15394-2				7.25221e+07
O15466;O15466-2	O15466;O15466-2				3.13323e+06
O15540;O15540-2	O15540;O15540-2				9.35008e+06
O43155	O43155				3.24107e+06
O43157	O43157;O43157-2;O43157-3				7.96347e+06
O43173	O43173				6.96934e+06
O43240	O43240				8.42345e+06
O43278;O43278-2	O43278;O43278-2				5.74244e+06
O43286	O43286				7.00261e+06
O43291	O43291				1.71244e+07
O43300	O43300				6.03353e+06
O43405;O43405-2	O43405;O43405-2				2.50423e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				9.05904e+07
O43504	O43504				942461
O43505	O43505				1.5561e+09
O43508	O43508;O43508-2				2.08036e+06
O43508-2	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				2.40247e+06
O43529	O43529				1.81341e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.41708e+07
O43567	O43567				5.97864e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.48742e+06
O43827	O43827				1.26151e+07
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				2.84775e+06
O43854;O43854-2	O43854;O43854-2				604405
O43866	O43866				8.81643e+06
O43897;O43897-2	O43897;O43897-2				1.94124e+06
O43909	O43909				1.49555e+06
O43916	O43916				4.02404e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				3.94384e+07
O60242	O60242				5.27499e+06
O60243	O60243				6.21291e+06
O60245;O60245-2	O60245;O60245-2				5.24729e+06
O60279	O60279				4.70477e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				7.42857e+06
O60330;O60330-2	O60330;O60330-2				1.4287e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				1.82694e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.00439e+07
O60476	O60476				5.36371e+06
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				1.15614e+06
O60512	O60512				3.78926e+06
O60565	O60565				1.13133e+06
O60568	O60568				4.7249e+06
O60613	O60613				4.34825e+06
O60883	O60883				1.63727e+08
O60888-3	O60888;O60888-2;O60888-3				7.24771e+07
O60939	O60939				8.06666e+06
O75063	O75063				6.2985e+06
O75071	O75071				1.4731e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				8.33603e+06
O75078	O75078;O75078-2				1.37563e+07
O75083;O75083-3	O75083;O75083-3				2.98306e+06
O75084;Q14332	O75084;Q14332				492371
O75144;O75144-2	O75144;O75144-2;O75144-3				5.17347e+07
O75173;O75173-2	O75173;O75173-2				1.60383e+07
O75223	O75223				3.75943e+07
O75326	O75326;O75326-2				8.2995e+07
O75339	O75339				1.54235e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				2.77567e+06
O75363;O75363-2	O75363;O75363-2				832827
O75368	O75368				2.06866e+06
O75487	O75487;O75487-2				3.45556e+06
O75493	O75493				1.33312e+07
O75503	O75503				8.2933e+06
O75509	O75509				2.85266e+07
O75594	O75594				148249
O75629	O75629				1.27475e+06
O75636;O75636-2	O75636;O75636-2				726230
O75711	O75711				7.25845e+08
O75752	O75752				1.13391e+07
O75781;O75781-2	O75781;O75781-2				5.87144e+06
O75787;O75787-2	O75787;O75787-2				6.23814e+07
O75874	O75874				2.13147e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.41219e+07
O75973	O75973				1.71238e+06
O75976	O75976				2.87412e+06
O76061	O76061				8.05187e+06
O76070	O76070				306850
O94760	O94760				1.88413e+07
O94766	O94766;Q9NPZ5				3.37464e+06
O94769	O94769;O94769-2				3.15741e+07
O94772;O94772-2	O94772;O94772-2				2.88107e+08
O94779;O94779-2	O94779;O94779-2				2.09566e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				6.23707e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				3.73273e+06
O94898	O94898				88164.5
O94910;O94910-2	O94910;O94910-2				1.4332e+07
O94919	O94919				7.55262e+07
O94923	O94923				418009
O94933	O94933				4.19872e+06
O94973;O94973-2	O94973;O94973-2				909542
O94985	O94985				2.85978e+06
O94985-2	O94985;O94985-2				6.84766e+08
O94991	O94991;O94991-2				9.82496e+06
O95084;O95084-2	O95084;O95084-2				1.80327e+06
O95157	O95157				4.82551e+06
O95158	O95158				4.03531e+07
O95159	O95159				2.54488e+06
O95164	O95164				515263
O95185;O95185-2	O95185;O95185-2				5.08763e+06
O95196;O95196-2	O95196;O95196-2				1.22696e+07
O95206;O95206-2	O95206;O95206-2				6.07304e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				1.20728e+06
O95390	O95390				5.41784e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.30748e+07
O95445	O95445;O95445-2				1.46569e+07
O95450;O95450-2	O95450;O95450-2				2.95503e+06
O95467	O95467				2.402e+06
O95477	O95477				1.71207e+07
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.55747e+06
O95497	O95497				1.27383e+06
O95502	O95502				2.64806e+08
O95633;O95633-2	O95633;O95633-2				4.72261e+06
O95747	O95747				124575
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				2.16682e+06
O95841	O95841				1.52193e+06
O95865	O95865				4.47798e+06
O95881	O95881				565068
O95897	O95897				3.07202e+06
O95967	O95967				2.85319e+07
O95970;O95970-3	O95970;O95970-3				2.81306e+06
O95980	O95980				6.01964e+06
O95998	O95998;O95998-4				1.55088e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.92838e+07
P00352	P00352				1.4779e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				3.86034e+06
P00441	P00441				1.01014e+09
P00450	P00450				3.72861e+08
P00488	P00488				1.30962e+06
P00492	P00492				3.83549e+06
P00505	P00505;P00505-2				2.04276e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				3.19328e+06
P00558	P00558;P00558-2				1.76074e+07
P00734	P00734				1.20098e+08
P00736	P00736				1.70338e+08
P00738	P00738;P00738-2				4.3975e+08
P00739;P00739-2	P00739;P00739-2				4.76631e+06
P00740;P00740-2	P00740;P00740-2				5.36243e+06
P00742	P00742				3.57732e+07
P00746	P00746				5.5139e+07
P00747	P00747				1.92802e+08
P00748	P00748				4.63393e+07
P00751	P00751;P00751-2				1.90608e+08
P01008	P01008				7.74494e+08
P01009	P01009;P01009-2;P01009-3				8.50262e+09
P01011	P01011				1.06182e+09
P01019	P01019				8.0641e+08
P01023	P01023;P20742;P20742-2				5.85568e+08
P01024	P01024				1.76602e+09
P01031	P01031				7.97836e+07
P01033	P01033				1.21909e+08
P01034	P01034				5.20489e+09
P01036;P01037	P01036;P01037				2.15356e+06
P01042	P01042;P01042-2;P01042-3				6.30296e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.78019e+08
P01127;P01127-2	P01127;P01127-2				5.60012e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.43104e+06
P01210	P01210				1.41764e+08
P01213	P01213				9.48456e+06
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.89513e+06
P01282;P01282-2	P01282;P01282-2				1.70763e+06
P01303	P01303				1.18365e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.78254e+07
P01591	P01591				1.63079e+07
P01593;P01594	P01593;P01594				1.52058e+07
P01599	P01599				251376
P01602	P01602				1.44065e+06
P01619	P01619				8.7489e+08
P01700	P01700				7.20406e+07
P01701	P01701				1.48257e+07
P01714	P01714				2.29309e+07
P01718	P01717;P01718				1.01787e+08
P01721	P01699;P01700;P01706;P01709;P01721;P01703;A0A075B6J9;P0DOX8				8.1986e+07
P01742	P01742				543999
P01768;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				3.97237e+07
P01780	P01780				4.51966e+07
P01817	P01817				4.95818e+06
P01833	P01833				5.47282e+06
P01834	P01834				6.48062e+08
P01859;P01859-1	P01859;P01859-1				1.48844e+09
P01860;P01860-1	P01860;P01860-1				1.72881e+08
P01861;P01861-1	P01861;P01861-1				6.98876e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				5.40043e+07
P01876;P01876-1	P01876;P01876-1				2.3486e+09
P01889	P01889;P13747				3.0213e+06
P01903;P01906	P01903;P01906				356624
P01911;P04440	P01911;P04440				4.41517e+06
P02144	P02144				4.03242e+06
P02452	P02452				7.74981e+07
P02461	P02461;P02461-2				1.52162e+07
P02647	P02647				7.0395e+09
P02649	P02649				6.44528e+09
P02652	P02652				1.2845e+09
P02654	P02654				5.0442e+07
P02655	P02655				1.04208e+07
P02656	P02656				5.55378e+07
P02671	P02671;P02671-2				2.89661e+08
P02675	P02675				4.13801e+08
P02679;P02679-2	P02679;P02679-2				2.2234e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				1.01517e+06
P02741	P02741				2.38682e+06
P02743	P02743				2.96258e+07
P02745	P02745				2.50417e+08
P02746	P02746				3.71798e+08
P02747	P02747				3.25592e+08
P02748	P02748				7.64383e+07
P02749	P02749				7.58095e+07
P02750	P02750				2.1186e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				5.76801e+08
P02753	P02753				2.15625e+08
P02760	P02760				1.01183e+08
P02763	P02763				3.12647e+09
P02765	P02765				1.6565e+09
P02766	P02766				7.55724e+09
P02768	P02768				3.90527e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.31182e+09
P02786	P02786				4.68271e+06
P02787	P02787				8.83962e+09
P02790	P02790				2.69431e+09
P02792	P02792				5.5143e+06
P02794	P02794				9.84663e+06
P03950	P03950				6.7254e+06
P03951;P03951-2	P03951;P03951-2				9.1984e+06
P03952	P03952				2.8417e+07
P04003	P04003				6.81907e+06
P04004	P04004				1.00192e+09
P04040	P04040				624672
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				5.84502e+06
P04066	P04066				2.22683e+07
P04070;P04070-2	P04070;P04070-2				1.38183e+07
P04075	P04075;P04075-2				8.9369e+07
P04080	P04080				7.55532e+06
P04085;P04085-2	P04085;P04085-2				1.76809e+07
P04114	P04114				1.5869e+08
P04156	P04156				5.12591e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.49299e+07
P04180	P04180				4.27178e+07
P04196	P04196				2.46235e+08
P04216	P04216				6.97875e+08
P04217	P04217;P04217-2				3.89703e+08
P04217-2	P04217-2				2.1478e+06
P04264	P04259;P04264				1.54168e+07
P04271	P04271				6.09052e+06
P04275	P04275				8.62596e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.2481e+07
P04350;P07437;P68371	P04350;P07437;P68371				640930
P04406	P04406;P04406-2				1.02592e+08
P04424;P04424-2;P04424-3	P04424;P04424-2;P04424-3				568593
P04439;P04439-2	P01889;P04439;P04439-2				1.16066e+07
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				427523
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				3.03282e+06
P04792	P04792				1.43663e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.42917e+06
P05026;P05026-2	P05026;P05026-2				1.71662e+06
P05060	P05060				1.04107e+09
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.60566e+09
P05090	P05090				4.28258e+09
P05107	P05107				113164
P05109	P05109				765626
P05121	P05121				713865
P05154	P05154				2.98221e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.35506e+09
P05156	P05156				3.70553e+07
P05160	P05160				5.23173e+06
P05362	P05362				2.27623e+06
P05408;P05408-2	P05408;P05408-2				5.77736e+08
P05413	P05413				3.57267e+07
P05452	P05452				3.15839e+08
P05543	P05543				3.81575e+07
P05546	P05546				1.92263e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.99311e+06
P05937	P05937;P05937-2				1.35227e+07
P06276	P06276				1.25134e+07
P06307	P06307				1.21202e+08
P06310	P06310				1.64383e+08
P06312	P06312				2.55179e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				2.17105e+09
P06396-2	P06396-2				9.7561e+06
P06681	P06681;P06681-2;P06681-3				7.78638e+07
P06702	P06702				850044
P06727	P06727				4.2367e+08
P06733	P06733;P06733-2				1.37837e+07
P06744;P06744-2	P06744;P06744-2				8.53185e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P07951;P07951-2;P07951-3;P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.33886e+06
P06865	P06865				4.01675e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				1.42982e+07
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.88369e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				6.84008e+07
P07196	P07196				209752
P07225	P07225				1.20675e+08
P07237	P07237				2.89089e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				734656
P07311	P07311				2.16567e+06
P07333	P07333;P07333-2				9.55278e+07
P07339	P07339				3.32293e+08
P07357	P07357				5.16924e+07
P07358	P07358				4.62841e+07
P07360	P07360				2.43003e+07
P07451	P07451				143324
P07492	P07492;P07492-2;P07492-3				2.43103e+06
P07585	P07585				6.74235e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.90801e+07
P07686	P07686				3.33652e+07
P07711	P07711;P07711-3				4.0146e+07
P07737	P07737				4.98675e+06
P07858	P07858				6.60418e+07
P07900;P07900-2	P07900;P08238;P07900-2				2.08513e+06
P07942	P07942				9.10571e+06
P07996	P07996;P07996-2				4.47286e+06
P07998	P07998				3.7466e+07
P08123	P08123				4.3718e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				4.93123e+07
P08185	P08185				2.52816e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.19133e+07
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				1.72749e+06
P08238	P08238;Q58FF7				637183
P08253	P08253;P08253-2;P08253-3				5.67005e+07
P08294	P08294				2.76556e+08
P08493-2	P08493;P08493-2				5.74962e+07
P08571	P08571				4.05423e+08
P08572	P08572				5.24398e+06
P08581;P08581-2	P08581;P08581-2				2.57212e+06
P08582	P08582				4.43682e+06
P08603	P08603				3.16291e+08
P08637	P08637				1.90083e+07
P08670	P08670				1.1133e+06
P08697	P08697;P08697-2				3.24902e+08
P08758	P08758				3.17909e+06
P08833	P08833				429572
P08949;P08949-2	P08949;P08949-2				24206.2
P09104	P09104;P09104-2				1.7642e+07
P09172	P09172				1.18217e+07
P09211	P09211				1.1338e+07
P09382	P09382				1.89929e+07
P09417;P09417-2	P09417;P09417-2				2.38486e+07
P09486	P09486				1.99845e+08
P09603	P09603				9.27865e+07
P09619	P09619;P09619-2				6.59514e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				5.92427e+06
P09668	P09668				4.48763e+07
P09871	P09871				2.07577e+08
P09936	P09936				1.0288e+07
P09958	P09958				2.04291e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				858361
P09972	P04075;P09972;P04075-2				4.50395e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				2.73697e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.26945e+09
P0C6S8	P0C6S8				4.49542e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.62634e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				2.55056e+06
P0DMQ5	P0DMQ5				2.11232e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P34931;P0DMV8-2				3.00812e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.22565e+09
P0DOX3	P0DOX3				1.0824e+07
P0DOX5	P0DOX5				9.62661e+09
P0DOX7	P01834;P0DOX7				6.80894e+08
P0DOX8	B9A064;P0DOX8				6.04343e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.96269e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				3.07319e+06
P0DP58	P0DP58				2.70501e+08
P0DTE1	P0DTE1				5.55593e+06
P10124	P10124				8.03682e+06
P10153	P10153				1.21285e+07
P10253	P10253				1.01063e+07
P10321;P10321-2	P10321;P10321-2				1.75507e+08
P10451-3	P10451-3				4.62321e+07
P10451-5	P10451;P10451-4;P10451-5				6.0843e+08
P10586;P10586-2	P10586;P10586-2				1.58339e+07
P10599	P10599;P10599-2				3.63497e+07
P10619;P10619-2	P10619;P10619-2				1.97934e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				772428
P10643	P10643				1.36136e+08
P10644;P10644-2	P10644;P10644-2				928097
P10645	P10645				8.27627e+08
P10721;P10721-2	P10721;P10721-2				1.25906e+07
P10745	P10745				3.18509e+06
P10768	P10768				4.15051e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				6.27932e+09
P11021	P11021				1.8259e+07
P11047	P11047				2.44854e+07
P11117	P11117				5.50313e+06
P11142	P11142				1.59016e+07
P11226	P11226				488110
P11279	P11279;P11279-2				1.50315e+07
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.22809e+07
P11464-4	P11464-4				9.57209e+06
P11597;P11597-2	P11597;P11597-2				2.26901e+06
P11717	P11717				5.14806e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				965480
P12109	P12109				9.33357e+07
P12110	P12110;P12110-2;P12110-3				6.94279e+06
P12111	P12111				1.25949e+06
P12111-4	P12111;P12111-2;P12111-4				5.58773e+07
P12259	P12259				4.08936e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				3.30158e+06
P12277	P12277				1.92029e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.27549e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.14963e+07
P12532;P12532-2	P12532;P12532-2				607797
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.75022e+06
P12830;P12830-2	P12830;P12830-2				4.21421e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.97452e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.54058e+08
P13489	P13489				1.75542e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.40482e+06
P13521	P13521				1.5814e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.28827e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.91246e+08
P13598	P13598				6.78732e+06
P13611	P13611;P13611-2;P13611-3;P13611-4;P13611-5				5.67914e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				3.06952e+06
P13645	P13645				1.60735e+07
P13647	P13647				1.6898e+06
P13667	P13667				2.23932e+06
P13671	P13671				5.73037e+07
P13693	P13693				461629
P13796	P13796				5.44546e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				350856
