Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B10_79069372.mzML
A0A0B4J1X5	P01764;P01768;P01772;P01767;A0A0B4J1X5;A0A0C4DH42;P0DP02;P0DP03				1.98335e+08
A0A0B4J1Y8	A0A0B4J1Y8				109186
A0A0B4J1Y9	A0A0B4J1Y9				3.24953e+08
A0A0C4DH24	A0A0C4DH24				6.474e+06
A0A0C4DH25	A0A0C4DH25				3.6582e+07
A0A0C4DH31	A0A0C4DH31				1.30837e+06
A0A0C4DH33	A0A0C4DH33				3.47307e+06
A0A0C4DH34	A0A0C4DH34				3.25016e+07
A0A0C4DH35	A0A0C4DH35				4.7366e+06
A0A0C4DH36	A0A0C4DH36				2.26422e+07
A0A0C4DH38	A0A0C4DH38;A0A0J9YXX1				4.00927e+07
A0A0C4DH43	P01814;A0A0C4DH43				2.11952e+06
A0A0C4DH67	A0A0C4DH67				9.22985e+07
A0A0G2JS06	A0A0G2JS06				2.83444e+06
A0A0J9YX35	A0A0J9YX35				1.43156e+07
A0A2R8Y619;O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;A0A2R8Y619;Q5QNW6-2				125100
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				1.5495e+08
A1L4H1	A1L4H1				3.61875e+06
A2RU67	A2RU67				830954
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.06621e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				368230
A6NGN9	A6NGN9				7.22146e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				1.58792e+06
A6NL88	A6NL88				3.00007e+06
A6NLU5	A6NLU5				5.84576e+06
A8MTW9	A8MTW9				2.65836e+06
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				364124
C9JVW0	C9JVW0				9.16689e+06
I3L3R5	I3L3R5				962120
O00115;O00115-2	O00115;O00115-2				3.57952e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				3.49386e+07
O00187;O00187-2	O00187;O00187-2				1.93914e+06
O00264	O00264;O15173;O15173-2				2.11952e+06
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				3.38505e+06
O00391	O00391;O00391-2				2.59519e+07
O00451	O00451;O00451-2;O00451-3				1.24976e+07
O00461	O00461				9.299e+06
O00462	O00462				6.60693e+06
O00468-6	O00468-6;O00468-7				1.11525e+07
O00533	O00533;O00533-2				1.6476e+08
O00533-2	O00533-2				8.80826e+06
O00567	O00567				258320
O00584	O00584				1.57098e+07
O00754;O00754-2	O00754;O00754-2				2.02858e+06
O14498	O14498				4.59221e+07
O14522;O14522-1	O14522;O14522-1				1.08656e+06
O14594	O14594				3.55558e+07
O14657	O14657				155310
O14668;O14668-2	O14668;O14668-2				3.14776e+06
O14672	O14672				2.63947e+06
O14737;O14737-2	O14737;O14737-2				89384.3
O14773	O14773				1.11828e+07
O14786	O14786;O14786-2;O14786-3				5.83168e+06
O14791-2	O14791;O14791-2;O14791-3				2.11485e+07
O14793	O14793				3.24845e+06
O14917;O14917-2	O14917;O14917-2				3.13787e+06
O14960	O14960				131549
O15031	O15031				5.70244e+06
O15041;O15041-2	O15041;O15041-2				144136
O15197;O15197-3	O15197;O15197-3				6.11383e+06
O15204;O15204-2	O15204;O15204-2				1.68892e+06
O15230	O15230				2.82001e+07
O15232;O15232-2	O15232;O15232-2				2.19231e+06
O15240	O15240				1.58232e+08
O15335	O15335				3.52239e+06
O15354	O15354				1.13672e+07
O15394	O15394;O15394-2				2.78997e+07
O15400;O15400-2	O15400;O15400-2				212109
O15466;O15466-2	O15466;O15466-2				1.90624e+06
O15540;O15540-2	O15540;O15540-2				2.89204e+06
O43155	O43155				911760
O43157	O43157;O43157-2;O43157-3				4.77114e+06
O43173	O43173				3.29294e+06
O43240	O43240				1.55915e+06
O43278;O43278-2	O43278;O43278-2				1.91169e+06
O43286	O43286				1.79864e+06
O43291	O43291				3.15159e+06
O43300	O43300				3.73541e+06
O43405	O43405;O43405-2				2.24036e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				4.92115e+07
O43505	O43505				5.38201e+08
O43508	O43508				920934
O43508-2	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				1.57277e+06
O43529	O43529				3.85092e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				9.69804e+06
O43567	O43567				1.47551e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				28315.5
O43827	O43827				4.84401e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				992682
O43854;O43854-2	O43854;O43854-2				148221
O43866	O43866				8.92906e+06
O43897;O43897-2	O43897;O43897-2				892929
O43909	O43909				547032
O43916	O43916				8.95091e+07
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				8.78054e+06
O60242	O60242				1.48373e+06
O60243	O60243				4.4042e+06
O60245;O60245-2	O60245;O60245-2				2.65921e+06
O60279	O60279				7.9722e+06
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				1.53775e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				578602
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				6.67759e+06
O60476	O60476				5.08509e+06
O60512	O60512				1.59204e+06
O60565	O60565				282245
O60568	O60568				1.66255e+06
O60613	O60613				1.54988e+06
O60883	O60883				4.55952e+07
O60888-3	O60888;O60888-2;O60888-3				3.20974e+07
O60939	O60939				2.33256e+06
O75051;O75051-2	O75051;O75051-2				416494
O75063	O75063				2.97774e+06
O75071	O75071				7.07465e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				4.05347e+06
O75078	O75078;O75078-2				6.59993e+06
O75083	O75083;O75083-3				1.68961e+06
O75084;Q14332	O75084;Q14332				969752
O75093	O75093				2.86843e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				3.44548e+07
O75173;O75173-2	O75173;O75173-2				1.07328e+07
O75326	O75326;O75326-2				3.62892e+07
O75339	O75339				984640
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				808887
O75368	O75368				2.07974e+06
O75487	O75487;O75487-2				1.31865e+06
O75493	O75493				1.92659e+07
O75503	O75503				2.78717e+06
O75509	O75509				1.7847e+07
O75629	O75629				902879
O75636;O75636-2	O75636;O75636-2				1.001e+06
O75711	O75711				1.41748e+08
O75752	O75752				9.28879e+06
O75787;O75787-2	O75787;O75787-2				1.05036e+07
O75828	O75828				1.47018e+06
O75830;P30740;P30740-2;P50452;P50452-2;P50453	P30740;P50452;P50453;O75830;P30740-2;P50452-2				468719
O75874	O75874				791305
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.26337e+07
O75976	O75976				2.25108e+06
O76061	O76061				4.33585e+06
O94760	O94760;O94760-2				6.41726e+06
O94766	O94766;Q9NPZ5				863077
O94769	O94769;O94769-2				1.28774e+07
O94772;O94772-2	O94772;O94772-2				5.22922e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				56530.6
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				3.22656e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				3.03399e+06
O94910;O94910-2	O94910;O94910-2				8.55951e+06
O94919	O94919				4.48817e+07
O94985	O94985				1.1828e+06
O94985-2	O94985;O94985-2				2.27953e+08
O94991	O94991;O94991-2				3.45331e+06
O95084;O95084-2	O95084;O95084-2				2.27061e+06
O95157	O95157				692805
O95158	O95158				1.70221e+07
O95159	O95159				1.04206e+06
O95185;O95185-2	O95185;O95185-2				3.80884e+06
O95196;O95196-2	O95196;O95196-2				6.40712e+06
O95206;O95206-2	O95206;O95206-2				3.74174e+06
O95292	O95292				991960
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.00068e+06
O95336	O95336				144698
O95390	O95390				1.39834e+07
O95428;O95428-5;O95428-6	O95428;O95428-2;O95428-4;O95428-5;O95428-6				4.80221e+06
O95445	O95445;O95445-2				1.09303e+07
O95450;O95450-2	O95450;O95450-2				1.67633e+06
O95467	O95467				2.96453e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				84888
O95497	O95497				2.81138e+06
O95502	O95502				1.45013e+08
O95633;O95633-2	O95633;O95633-2				1.42575e+06
O95841	O95841				1.10674e+06
O95881	O95881				315537
O95897	O95897				1.07603e+06
O95967	O95967				1.25747e+07
O95980	O95980				1.54954e+07
O95998	O95998;O95998-4				7.71898e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				7.06872e+06
P00352	P00352				185494
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.15045e+06
P00441	P00441				3.17695e+08
P00450	P00450				2.15614e+08
P00488	P00488				1.48547e+06
P00492	P00492				1.19075e+06
P00505	P00505;P00505-2				5.56375e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.56979e+06
P00558	P00558;P07205;P00558-2				4.33496e+06
P00734	P00734				1.17693e+08
P00736	P00736				8.87375e+07
P00738	P00738;P00738-2				1.16838e+09
P00739	P00739;P00739-2				4.19968e+08
P00740;P00740-2	P00740;P00740-2				5.38131e+06
P00742	P00742				2.62344e+07
P00746	P00746				6.59827e+07
P00747	P00747				2.07168e+08
P00748	P00748				6.13617e+07
P00751	P00751;P00751-2				1.40828e+08
P01008	P01008				6.79113e+08
P01009	P01009;P01009-2;P01009-3				6.85363e+09
P01011	P01011				1.32878e+09
P01019	P01019				4.30919e+08
P01023	P01023				3.30598e+08
P01024	P01024				1.43094e+09
P01031	P01031				4.3095e+07
P01033	P01033				4.32149e+07
P01034	P01034				2.16989e+09
P01042	P01042;P01042-2;P01042-3				1.47157e+08
P01042-2;P01042-3	P01042-2;P01042-3				2.0476e+08
P01127;P01127-2	P01127;P01127-2				2.52334e+07
P01210	P01210				8.90697e+07
P01213	P01213				4.70162e+06
P01236	P01236				395356
P01258;P01258-2;P06881	P01258;P06881;P01258-2				786856
P01303	P01303				5.72159e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.91527e+07
P01591	P01591				3.1413e+07
P01593;P01594	P01593;P01594				5.82799e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				4.89768e+07
P01599	P01599;A0A0C4DH72				1.51243e+07
P01602	P01602				1.16975e+07
P01619	P01619				7.72652e+08
P01700	P01700				7.5794e+07
P01701	P01701				8.41661e+07
P01703	P01703				2.49256e+06
P01705	P01705				7.65482e+06
P01706	P01706				8.46996e+06
P01709	P01706;P01709;P0DOX8				1.15375e+07
P01714	P01714				6.42891e+06
P01715	P01715;A0A075B6K4				2.86988e+07
P01718	P01717;P01718				1.14618e+08
P01721	P01721				5.93108e+06
P01742	P01742				5.89197e+07
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				5.37958e+07
P01780	P01780				2.94464e+08
P01817	P01817				1.12764e+07
P01833	P01833				2.53777e+06
P01834	P01834				2.15007e+09
P01859;P01859-1	P01859;P01859-1				1.9052e+09
P01860;P01860-1	P01860;P01860-1				5.23986e+07
P01861;P01861-1	P01861;P01861-1				1.263e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.0008e+08
P01876;P01876-1	P01876;P01876-1				1.86813e+08
P01889	P01889;P13747				1.34413e+07
P01903;P01906	P01903;P01906				352861
P01911	P01911				2.94318e+06
P02144	P02144				1.75753e+06
P02452	P02452				2.971e+07
P02461	P02461;P02461-2				1.04486e+07
P02647	P02647				5.13684e+09
P02649	P02649				5.17074e+09
P02652	P02652				8.45273e+08
P02654	P02654				8.26521e+07
P02655	P02655				9.4089e+06
P02656	P02656				1.557e+08
P02671	P02671;P02671-2				4.97465e+08
P02675	P02675				2.93803e+08
P02679;P02679-2	P02679;P02679-2				1.80638e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				584086
P02741	P02741;P02741-2				2.72073e+06
P02743	P02743				2.11747e+07
P02745	P02745				1.66516e+08
P02746	P02746				1.41617e+08
P02747	P02747				1.22073e+08
P02748	P02748				6.95944e+07
P02749	P02749				1.39777e+08
P02750	P02750				7.78247e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.52611e+08
P02753	P02753				1.27983e+08
P02760	P02760				1.156e+08
P02763	P02763				2.10605e+09
P02765	P02765				1.67014e+09
P02766	P02766				3.92352e+09
P02768	P02768				2.98307e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				8.22473e+08
P02786	P02786				1.00582e+06
P02787	P02787				6.67326e+09
P02788;P02788-2	P02788;P02788-2				4.6374e+06
P02790	P02790				2.85433e+09
P02792	P02792				1.82239e+06
P02794	P02794				4.98773e+06
P03950	P03950				4.11944e+06
P03951;P03951-2	P03951;P03951-2				6.54901e+06
P03952	P03952				2.29389e+07
P04003	P04003				5.69527e+06
P04004	P04004				7.96408e+08
P04040	P04040				1.68944e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.63493e+06
P04066	P04066				6.7657e+06
P04070;P04070-2	P04070;P04070-2				6.79607e+06
P04075;P04075-2	P04075;P04075-2				3.12037e+07
P04080	P04080				2.83702e+06
P04083	P04083				15830.1
P04085;P04085-2	P04085;P04085-2				1.03051e+07
P04114	P04114				1.1591e+07
P04156	P04156				5.96188e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				9.39289e+06
P04180	P04180				3.41289e+07
P04196	P04196				1.2027e+08
P04216	P04216				2.84365e+08
P04217	P04217;P04217-2				4.1002e+08
P04217-2	P04217-2				1.78542e+06
P04264	P04259;P04264				1.63417e+07
P04271	P04271				2.31789e+06
P04275	P04275				3.08416e+06
P04278;P04278-2;P04278-3;P04278-4;P04278-5	P04278;P04278-2;P04278-3;P04278-4;P04278-5				2.84902e+06
P04350;P07437;P68371	P04350;P07437;P68371				467249
P04406	P04406;P04406-2				1.72635e+07
P04430	P04430				8.29292e+06
P04439-2	P01893;P04439;P04439-2				1.66373e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				420340
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.77643e+06
P04792	P04792				891787
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				519530
P05026;P05026-2	P05026;P05026-2				501126
P05060	P05060				4.4968e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				9.72278e+08
P05090	P05090				3.66021e+09
P05107	P05107				255265
P05121	P05121				210618
P05154	P05154				2.32715e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.00555e+09
P05156	P05156				3.99691e+07
P05160	P05160				1.83828e+06
P05362	P05362				2.69096e+06
P05408;P05408-2	P05408;P05408-2				2.8695e+08
P05413	P05413				4.69476e+06
P05452	P05452				8.03291e+07
P05543	P05543				3.55868e+07
P05546	P05546				1.01178e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.06882e+06
P05937	P05937;P05937-2				6.28322e+06
P06276	P06276				8.35694e+06
P06307	P06307				4.20372e+07
P06310	P06310				2.12307e+08
P06312	P06312				7.9548e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				2.5496e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				5.86131e+08
P06396-2	P06396-2				5.18697e+06
P06681	P06681;P06681-2;P06681-3				4.08672e+07
P06727	P06727				4.49411e+08
P06733	P06733;P06733-2				1.10282e+08
P06744;P06744-2	P06744;P06744-2				3.17263e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P06753-7;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P06753-7;P07951-3;P67936-2				1.66486e+06
P06865	P06865				9.98867e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				4.14046e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.64029e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.21609e+07
P07225	P07225				1.00147e+08
P07237	P07237				4.92902e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				177861
P07311	P07311;P07311-2				1.48074e+06
P07333	P07333;P07333-2				7.42223e+07
P07339	P07339				9.72663e+07
P07357	P07357				3.7241e+07
P07358	P07358				2.86331e+07
P07360	P07360				1.87051e+07
P07492	P07492;P07492-2;P07492-3				1.18912e+06
P07585	P07585				1.53546e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.67906e+07
P07686	P07686				5.23637e+06
P07711	P07711;P07711-3				1.75488e+07
P07737	P07737				2.16516e+06
P07858	P07858				5.49441e+07
P07900;P07900-2	P07900;P08238;P07900-2				752242
P07942	P07942				4.81589e+06
P07996	P07996;P07996-2				3.24334e+06
P07998	P07998				2.09642e+07
P08123	P08123				2.521e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.13483e+07
P08185	P08185				1.02544e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.49376e+06
P08253	P08253;P08253-2;P08253-3				2.81307e+07
P08294	P08294				1.72325e+08
P08493;P08493-2	P08493;P08493-2				3.08892e+07
P08571	P08571				2.96052e+08
P08572	P08572				2.65289e+06
P08581;P08581-2	P08581;P08581-2				860030
P08582	P08582;P08582-2				1.87362e+06
P08603	P08603				2.7464e+08
P08637	P08637				6.53154e+06
P08670	P08670				1.01183e+06
P08697	P08697;P08697-2				2.22692e+08
P08758	P08758				3.0775e+06
P09104	P09104;P09104-2				7.39255e+06
P09172	P09172				591578
P09211	P09211				4.6084e+06
P09382	P09382				1.09401e+07
P09417;P09417-2	P09417;P09417-2				1.78573e+07
P09486	P09486				1.02359e+08
P09603	P09603				4.95747e+07
P09619	P09619				4.92753e+06
P09622;P09622-2	P09622;P09622-2				4.07787e+06
P09668	P09668				1.93631e+07
P09871	P09871				1.24604e+08
P09936	P09936				2.88878e+06
P09958	P09958				903782
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				370530
P09972	P04075;P09972;P04075-2				1.66152e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				3.34566e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				6.05597e+08
P0C6S8	P0C6S8				2.70573e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.5402e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				3.35878e+06
P0DMQ5	P0DMQ5				1.37555e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.4036e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				9.52711e+08
P0DOX3	P0DOX3				3.82519e+07
P0DOX5	P0DOX5				9.0146e+09
P0DOX7	P01834;P0DOX7				1.22294e+09
P0DOX8	B9A064;P0DOX8				2.69539e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.42709e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.31781e+06
P0DP58	P0DP58				1.26681e+08
P0DTE1	P0DTE1				5.65834e+06
P10124	P10124				5.50957e+06
P10153	P10153				1.20082e+07
P10253	P10253				3.1987e+06
P10451-3	P10451-3				1.00755e+07
P10451-5	P10451;P10451-4;P10451-5				4.26685e+08
P10586;P10586-2	P10586;P10586-2				1.06284e+07
P10599	P10599;P10599-2				1.16927e+07
P10619;P10619-2	P10619;P10619-2				643817
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				493606
P10643	P10643				5.05071e+07
P10644;P10644-2	P10644;P10644-2				659342
P10645	P10645				3.15355e+08
P10721;P10721-2	P10721;P10721-2				1.89528e+07
P10745	P10745				719719
P10768	P10768				2.13658e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.8066e+09
P11021	P11021				6.58333e+06
P11047	P11047				5.90747e+07
P11117	P11117				2.00555e+06
P11142	P11142				2.08774e+07
P11226	P11226				3.58535e+06
P11279	P11279;P11279-2				5.54856e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				1.97125e+06
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.78144e+07
P11464-4	P11464-4				7.23959e+06
P11597	P11597;P11597-2				778436
P11717	P11717				7.38948e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				510954
P12109	P12109				4.98059e+07
P12110	P12110;P12110-2;P12110-3				3.14717e+06
P12111	P12111				792817
P12111-4	P12111;P12111-2;P12111-4				1.88289e+07
P12259	P12259				1.58068e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.84255e+06
P12277	P12277				1.23554e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.64863e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.07111e+06
P12821;P12821-2	P12821;P12821-2				1.37451e+06
P12830;P12830-2	P12830;P12830-2				1.92619e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.28722e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				6.01325e+07
P13489	P13489				270260
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.34851e+06
P13521	P13521				9.40216e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.42225e+08
P13591-3	P13591-1;P13591-3;P13591-4				3.24855e+07
P13598	P13598				6.85503e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.9552e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.81072e+06
P13645	P13645				2.5173e+07
P13647	P13647				2.71882e+06
P13667	P13667				557702
P13671	P13671				3.75687e+07
P13693	P13693				218988
P13796	P13796				4.4951e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				68272.5
P13987;P13987-2	P13987;P13987-2				6.19582e+07
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.97484e+06
P14151;P14151-2	P14151;P14151-2				2.98793e+06
P14174	P14174				9.74104e+06
P14207	P14207				1.58311e+06
P14209;P14209-3	P14209;P14209-3				1.79161e+06
P14314-2	P14314;P14314-2				5.76723e+06
P14324;P14324-2	P14324;P14324-2				1.17108e+06
P14384	P14384				1.20227e+06
P14415	P14415				2.62442e+06
P14543	P14543;P14543-2				1.74081e+07
P14618-2	P14618;P14618-2;P14618-3				5.76329e+07
P14618;P14618-3	P14618;P14618-3				666148
P14621	P14621				4.60627e+06
P14625	P14625				1.24045e+07
P14778	P14778				26302.6
P15086	P15085;P15086				981722
P15090	P15090				2.62497e+06
P15121	P15121				574799
P15144	P15144				1.29578e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.95159e+06
P15169	P15169				4.98144e+06
P15289;P15289-2	P15289;P15289-2				3.36874e+06
P15291;P15291-2	P15291;P15291-2				4.60955e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.35327e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				2.09571e+06
