Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C5_81760601.mzML
O76061	O76061				4.69078e+06
O94760	O94760				5.34495e+06
O94766	O94766;Q9NPZ5				5.40676e+06
O94769	O94769;O94769-2				1.0326e+07
O94772;O94772-2	O94772;O94772-2				6.27003e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				697936
O94856-11;O94856-3;O94856-8	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				4.90223e+07
O94910;O94910-2	O94910;O94910-2				3.53294e+06
O94919	O94919				2.70624e+07
O94973;O94973-2	O94973;O94973-2				402347
O94985	O94985;O94985-2				2.63032e+08
O94991	O94991;O94991-2				5.79813e+06
O95157	O95157				932737
O95158	O95158				1.77355e+07
O95185;O95185-2	O95185;O95185-2				2.63008e+06
O95196;O95196-2	O95196;O95196-2				3.47149e+06
O95206;O95206-2	O95206;O95206-2				2.86873e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				637270
O95390	O95390				1.98164e+06
O95428;O95428-5;O95428-6	O95428;O95428-2;O95428-4;O95428-5;O95428-6				6.50058e+06
O95445	O95445;O95445-2				3.17627e+07
O95450;O95450-2	O95450;O95450-2				1.81975e+06
O95467	O95467				2.21552e+06
O95497	O95497				2.31497e+06
O95502	O95502				7.60759e+07
O95633;O95633-2	O95633;O95633-2				2.67744e+06
O95841	O95841				69445.8
O95881	O95881				169316
O95897	O95897				575822
O95967	O95967				1.43025e+07
O95980	O95980				2.52357e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				6.81281e+06
P00352	P00352				133872
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.28037e+06
P00441	P00441				2.90138e+08
P00450	P00450				2.75116e+08
P00488	P00488				4.17516e+06
P00492	P00492				1.52417e+06
P00505	P00505;P00505-2				5.09693e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.57079e+06
P00558	P00558;P07205				3.1162e+06
P00734	P00734				1.37676e+08
P00736	P00736				1.69066e+08
P00738	P00738;P00738-2				3.25216e+09
P00739	P00739;P00739-2				2.3374e+09
P00740;P00740-2	P00740;P00740-2				6.58858e+06
P00742	P00742				1.74624e+07
P00746	P00746				4.7697e+07
P00747	P00747				2.86176e+08
P00748	P00748				9.29016e+07
P00751	P00751;P00751-2				2.40443e+08
P00915	P00915				2.53033e+07
P00918	P00918				5.10702e+06
P01008	P01008				1.34948e+09
P01009	P01009;P01009-2;P01009-3				1.13885e+10
P01011	P01011				2.4929e+09
P01019	P01019				5.91977e+08
P01023	P01023;P20742;P20742-2				6.40644e+08
P01024	P01024				1.88024e+09
P01031	P01031				8.88757e+07
P01033	P01033				5.82986e+07
P01034	P01034				2.67969e+09
P01036;P01037	P01036;P01037				1.22113e+06
P01042	P01042;P01042-2;P01042-3				3.03198e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.07257e+07
P01127;P01127-2	P01127;P01127-2				2.49851e+07
P01210	P01210				9.94088e+07
P01213	P01213				3.1778e+06
P01236	P01236				830908
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				2.3976e+06
P01303	P01303				5.60726e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.19746e+07
P01591	P01591				1.41077e+07
P01593;P01594	P01593;P01594				3.08744e+07
P01599	P01599;A0A0C4DH72				3.12786e+07
P01602	P01602				7.17319e+06
P01619	P01619				9.06956e+08
P01700	P01700				1.2556e+08
P01701	P01701				1.35703e+08
P01703	P01703				1.09478e+07
P01705	P01705				9.88664e+06
P01706	P01706				1.38311e+07
P01709	P01706;P01709;P0DOX8				3.43566e+07
P01714	P01714				3.69411e+07
P01717;P01718	P01717;P01718				1.31078e+08
P01721	P01721				2.56943e+06
P01742	P01742				6.51836e+07
P01768;P0DP03	P01764;P01768;P0DP03				1.8701e+06
P01772	P01768;P01772;P0DP02;P0DP03				4.00346e+07
P01780	P01780				4.50777e+08
P01814	P01814				4.6503e+06
P01817	P01817				2.63408e+07
P01833	P01833				1.94529e+06
P01834	P01834				1.32643e+09
P01859	P01859;P01859-1				2.62911e+09
P01860	P01860;P01860-1				1.53219e+08
P01861;P01861-1	P01861;P01861-1				2.27842e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				6.69983e+07
P01876;P01876-1	P01876;P01876-1				6.10489e+08
P01889	P01889;P13747				4.42712e+06
P01903	P01903;P01906				1.23245e+06
P02042	P02042				7.85703e+06
P02144	P02144				1.15877e+06
P02452	P02452				4.01591e+07
P02461	P02461;P02461-2				1.19362e+07
P02647	P02647				6.66495e+09
P02649	P02649				2.66071e+09
P02652	P02652				1.84003e+09
P02654	P02654				1.62102e+08
P02655	P02655				3.06369e+07
P02656	P02656				1.53086e+08
P02671	P02671;P02671-2				3.14731e+08
P02675	P02675				3.89716e+08
P02679;P02679-2	P02679;P02679-2				2.45522e+08
P02741	P02741;P02741-2				5.14001e+06
P02743	P02743				3.64033e+07
P02745	P02745				1.07206e+08
P02746	P02746				1.92822e+08
P02747	P02747				8.84477e+07
P02748	P02748				9.89523e+07
P02749	P02749				2.46155e+08
P02750	P02750				3.25692e+08
P02751;P02751-1;P02751-3;P02751-7	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.7288e+08
P02753	P02753				2.88466e+08
P02760	P02760				8.20037e+07
P02763	P02763				5.89014e+09
P02765	P02765				6.51001e+08
P02766	P02766				3.8833e+09
P02768	P02768				2.63343e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.47544e+09
P02786	P02786				1.53898e+06
P02787	P02787				4.61303e+09
P02788;P02788-2	P02788;P02788-2				9.17398e+06
P02790	P02790				5.9596e+09
P02792	P02792				2.03193e+06
P02794	P02794				3.31816e+06
P03950	P03950				5.05669e+06
P03951	P03951;P03951-2				1.91694e+07
P03952	P03952				5.29554e+07
P04003	P04003				1.75047e+07
P04004	P04004				1.0253e+09
P04040	P04040				2.16341e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.72899e+06
P04066	P04066				2.50197e+06
P04070;P04070-2	P04070;P04070-2				1.12772e+07
P04075;P04075-2	P04075;P04075-2				3.01067e+07
P04080	P04080				2.37973e+06
P04085;P04085-2	P04085;P04085-2				1.03144e+07
P04114	P04114				1.15544e+07
P04156	P04156				3.38503e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				5.62698e+06
P04180	P04180				2.46568e+07
P04196	P04196				2.95702e+08
P04211	P04211				7.87377e+06
P04216	P04216				1.31473e+08
P04217	P04217;P04217-2				3.9073e+08
P04217-2	P04217-2				4.90392e+06
P04264	P04259;P04264				4.87218e+06
P04271	P04271				2.81038e+06
P04275	P04275				5.8931e+06
P04278;P04278-5	P04278;P04278-2;P04278-3;P04278-4;P04278-5				2.66186e+06
P04350;P07437;P68371	P04350;P07437;P68371				660155
P04406	P04406;P04406-2				1.42164e+07
P04439;P04439-2	P04439;P04439-2				926996
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.68302e+06
P04792	P04792				826703
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				582758
P05026;P05026-2	P05026;P05026-2				2.21304e+06
P05060	P05060				5.10165e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				8.53462e+08
P05090	P05090				4.09358e+09
P05109	P05109				1.18168e+06
P05154	P05154				1.83201e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.41565e+09
P05156	P05156				5.07e+07
P05160	P05160				3.23704e+06
P05362	P05362				1.37588e+06
P05408;P05408-2	P05408;P05408-2				1.82444e+08
P05413	P05413				3.10494e+06
P05451;P48304	P05451;P48304				448994
P05452	P05452				8.85421e+07
P05543	P05543				6.04153e+07
P05546	P05546				8.74483e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.28021e+06
P05937	P05937;P05937-2				7.12941e+06
P06276	P06276				1.05557e+07
P06307	P06307				4.24693e+07
P06310	P06310				4.85981e+08
P06312	P06312				7.21892e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.08314e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.09256e+09
P06396-2	P06396-2				3.90474e+06
P06681	P06681;P06681-2;P06681-3				6.82196e+07
P06702	P06702				2.70016e+06
P06703	P06703				2.87423e+06
P06727	P06727				5.094e+08
P06733	P06733;P06733-2				4.2348e+06
P06744;P06744-2	P06744;P06744-2				2.43832e+06
P06865	P06865				8.00426e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				1.41228e+07
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				4.75725e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.31339e+07
P07225	P07225				1.23996e+08
P07237	P07237				8.69001e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				465936
P07311	P07311				1.17801e+06
P07333	P07333;P07333-2				5.67756e+07
P07339	P07339				1.67074e+08
P07357	P07357				6.16663e+07
P07358	P07358				6.016e+07
P07360	P07360				2.31572e+07
P07451	P07451				27770
P07492	P07492;P07492-2;P07492-3				2.20153e+06
P07585	P07585				3.97668e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.25806e+08
P07686	P07686				5.1041e+06
P07711	P07711;P07711-3				2.9651e+07
P07737	P07737				2.64886e+06
P07858	P07858				3.34022e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.29225e+06
P07942	P07942				6.19853e+06
P07996	P07996;P07996-2				9.11615e+06
P07998	P07998				1.02357e+07
P08123	P08123				2.89423e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.08466e+07
P08185	P08185				1.38158e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.12287e+07
P08236;P08236-3	P08236;P08236-3				769783
P08253	P08253;P08253-2;P08253-3				2.81785e+07
P08294	P08294				1.69282e+08
P08493-2	P08493;P08493-2				2.05393e+07
P08571	P08571				1.06897e+08
P08572	P08572				2.36924e+06
P08581;P08581-2	P08581;P08581-2				1.53862e+06
P08582	P08582				915186
P08603	P08603				1.59998e+08
P08637	P08637				1.44786e+08
P08670	P05787;P08670;P08729;P17661;P41219;Q9NSB2;P05787-2;P41219-2				1.54794e+06
P08697	P08697;P08697-2				2.23635e+08
P08758	P08758				993327
P09104	P09104;P09104-2				8.00229e+06
P09172	P09172				542004
P09211	P09211				3.7625e+06
P09382	P09382				1.57867e+07
P09417;P09417-2	P09417;P09417-2				9.00678e+06
P09486	P09486				7.49513e+07
P09603	P09603;P09603-2;P09603-3				1.71723e+07
P09619	P09619				3.01916e+07
P09622;P09622-3	P09622;P09622-2;P09622-3				4.47505e+06
P09668	P09668				2.01442e+07
P09871	P09871				1.04939e+08
P09936	P09936				744791
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.09524e+06
P09972	P04075;P09972;P04075-2				1.28289e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				2.62792e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				7.77949e+08
P0C6S8	P0C6S8				1.83453e+06
P0CF74	P0CF74				468523
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				5.9558e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				3.42092e+06
P0DMQ5	P0DMQ5				9.35761e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.25952e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.93857e+08
P0DOX3	P0DOX3				3.43265e+07
