Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C1_CSF_656-15.mzML
O14522	O14522;O14522-1				680244
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				210979
O14594	O14594				7.21395e+07
O14657	O14657				82864.3
O14668;O14668-2	O14668;O14668-2				1.62739e+06
O14672	O14672				3.87547e+06
O14737;O14737-2	O14737;O14737-2				107272
O14745	O14745				70082.2
O14773	O14773				1.02324e+07
O14786	O14786;O14786-2;O14786-3				5.34738e+06
O14791-2	O14791;O14791-2;O14791-3				1.51696e+07
O14793	O14793				2.49334e+06
O14917;O14917-2	O14917;O14917-2				3.26336e+06
O15031	O15031				8.88699e+06
O15041;O15041-2	O15041;O15041-2				280083
O15197;O15197-3	O15197;O15197-3				2.3272e+06
O15204;O15204-2	O15204;O15204-2				754848
O15230	O15230				2.11285e+06
O15232;O15232-2	O15232;O15232-2				2.16037e+06
O15240	O15240				1.2582e+08
O15335	O15335				5.56209e+06
O15354	O15354				2.64784e+07
O15394	O15394;O15394-2				2.38223e+07
O15466;O15466-2	O15466;O15466-2				1.54652e+06
O15540;O15540-2	O15540;O15540-2				1.81933e+06
O43155	O43155				1.30576e+06
O43157	O43157;O43157-2;O43157-3				3.75423e+06
O43173	O43173				2.2127e+06
O43240	O43240				1.27135e+06
O43278;O43278-2	O43278;O43278-2				1.773e+06
O43286	O43286				2.71418e+06
O43291	O43291				5.97718e+06
O43300	O43300				2.82883e+06
O43405;O43405-2	O43405;O43405-2				1.4035e+07
O43491;O43491-4	O43491;O43491-4				1.49664e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-6;O43493-7				2.64446e+07
O43505	O43505				4.85052e+08
O43508	O43508				790608
O43508-2;O75888;O75888-2;O75888-3;O75888-4;O75888-5	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				725714
O43529	O43529				7.18438e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.07049e+07
O43567	O43567				3.62683e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.00889e+06
O43827	O43827				3.86329e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				755741
O43854;O43854-2	O43854;O43854-2				290207
O43866	O43866				2.28905e+06
O43897;O43897-2	O43897;O43897-2				1.73014e+06
O43909	O43909				376434
O43916	O43916				716318
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.29494e+07
O60242	O60242				1.35344e+06
O60243	O60243				1.80211e+06
O60245;O60245-2	O60245;O60245-2				2.885e+06
O60279	O60279				1.93766e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				1.24157e+06
O60294	O60294				6.06009e+06
O60330;O60330-2	O60330;O60330-2				612814
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				577923
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				4.23957e+06
O60476	O60476				2.00771e+06
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				405731
O60512	O60512				1.6181e+06
O60565	O60565				317049
O60568	O60568				3.17101e+06
O60613	O60613				1.86426e+06
O60883	O60883				5.68007e+07
O60888-3	O60888;O60888-2;O60888-3				3.93594e+07
O60939	O60939				1.76869e+06
O75051;O75051-2	O75051;O75051-2				684689
O75063	O75063				2.3124e+06
O75071	O75071				8.18761e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				7.41048e+06
O75078	O75078;O75078-2				3.21989e+06
O75083	O75083;O75083-3				2.17759e+06
O75084;Q14332	O75084;Q14332				877660
O75093	O75093				1.34083e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				1.50291e+07
O75173;O75173-2	O75173;O75173-2				8.92426e+06
O75223	O75223;O75223-3				1.23989e+06
O75326	O75326;O75326-2				3.59508e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.20807e+06
O75368	O75368				2.40521e+06
O75487;O75487-2	O75487;O75487-2				1.36669e+06
O75493	O75493				3.96246e+06
O75503	O75503				2.21039e+06
O75509	O75509				1.69941e+07
O75594	O75594				223793
O75629	O75629				1.08686e+06
O75636;O75636-2	O75636;O75636-2				2.32446e+06
O75711	O75711				2.6338e+08
O75752	O75752				4.37057e+06
O75787;O75787-2	O75787;O75787-2				2.68154e+07
O75828	O75828				2.68031e+06
O75874	O75874				611478
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.51213e+07
O75973	O75973				501814
O75976	O75976				1.19363e+06
O76061	O76061				4.82921e+06
O76070	O76070;Q16143				2.52065e+06
O94760	O94760;O94760-2				8.30443e+06
O94766	O94766;Q9NPZ5				1.65274e+06
O94769	O94769;O94769-2				7.84832e+06
O94772;O94772-2	O94772;O94772-2				1.02192e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				547388
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.92799e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.12534e+06
O94898	O94898				67320.4
O94910;O94910-2	O94910;O94910-2				6.87524e+06
O94919	O94919				3.02379e+07
O94973;O94973-2	O94973;O94973-2				2.36371e+06
O94985	O94985				2.05801e+06
O94985-2	O94985;O94985-2				1.84364e+08
O94991	O94991;O94991-2				3.48028e+06
O95084;O95084-2	O95084;O95084-2				2.54269e+06
O95157	O95157				1.04083e+06
O95158	O95158				2.0103e+07
O95159	O95159				939764
O95185;O95185-2	O95185;O95185-2				1.66981e+06
O95196;O95196-2	O95196;O95196-2				6.3391e+06
O95206;O95206-2	O95206;O95206-2				2.76476e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				533521
O95336	O95336				321221
O95390	O95390				3.57199e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				5.33335e+06
O95445	O95445;O95445-2				1.24666e+07
O95450;O95450-2	O95450;O95450-2				1.79752e+06
O95467	O95467				1.44511e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				518419
O95497	O95497				2.78931e+06
O95502	O95502				7.29359e+07
O95633;O95633-2	O95633;O95633-2				1.80782e+06
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-3;Q9H3R1-2				1.39574e+06
O95841	O95841				959679
O95865	O95865				906477
O95881	O95881				195817
O95897	O95897				642152
O95967	O95967				8.67934e+06
O95970;O95970-3	O95970;O95970-3				289158
O95998	O95998;O95998-4				1.95427e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				8.86229e+06
P00352	P00352				689227
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.12594e+06
P00441	P00441				2.56462e+08
P00450	P00450				1.73946e+08
P00488	P00488				1.35249e+06
P00492	P00492				3.47477e+06
P00505	P00505;P00505-2				5.8116e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.39997e+06
P00558	P00558;P00558-2				5.78938e+06
P00734	P00734				3.8539e+07
P00736	P00736				7.07392e+07
P00738	P00738;P00738-2				4.16153e+08
P00739	P00739;P00739-2				3.6846e+08
P00740;P00740-2	P00740;P00740-2				6.41138e+06
P00742	P00742				2.32284e+07
P00746	P00746				3.36077e+07
P00747	P00747				6.80912e+07
P00748	P00748				5.34718e+07
P00751	P00751;P00751-2				1.51763e+08
P01008	P01008				3.77878e+08
P01009	P01009;P01009-2;P01009-3				3.40382e+09
P01011	P01011				1.37413e+09
P01019	P01019				6.73692e+08
P01023	P01023				3.56111e+08
P01024	P01024				5.63893e+08
P01031	P01031				3.22047e+07
P01033	P01033				6.16851e+07
P01034	P01034				1.44513e+09
P01036;P01037	P01036;P01037				638652
P01040	P01040				802260
P01042	P01042;P01042-2;P01042-3				1.72148e+08
P01042-2;P01042-3	P01042-2;P01042-3				6.99704e+07
P01127;P01127-2	P01127;P01127-2				3.08605e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				456122
P01210	P01210				1.10583e+08
P01213	P01213				5.65777e+06
P01236	P01236				258967
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				644698
P01282;P01282-2	P01282;P01282-2				659104
P01303	P01303				8.36662e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.67002e+07
P01591	P01591				6.93171e+06
P01593;P01594	P01593;P01594				8.79216e+06
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				8.60317e+06
P01599	P01599;A0A0C4DH72				5.11938e+06
P01602	P01602				4.17197e+06
P01619	P01619				2.97842e+08
P01700	P01700				3.20864e+07
P01701	P01701				2.06565e+07
P01706	P01706				287466
P01709	P01706;P01709;P0DOX8				1.65777e+07
P01714	P01714				2.57556e+06
P01715	P01715				2.47327e+06
P01717	P01717				3.47515e+07
P01721	P01721				1.82447e+06
P01742	P01742				6.42627e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.08585e+07
P01780	P01780				7.92772e+07
P01817	P01817				8.21274e+06
P01833	P01833				1.90748e+06
P01834	P01834				2.14024e+08
P01859;P01859-1	P01859;P01859-1				1.43414e+09
P01860;P01860-1	P01860;P01860-1				5.49572e+07
P01861;P01861-1	P01861;P01861-1				3.46073e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.3399e+07
P01876;P01876-1	P01876;P01876-1				6.48551e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				2.73143e+06
P01893;P04439;P04439-2	P01893;P04439;P04439-2				1.05697e+06
P01903	P01903;P01906				603954
P01911	P01911;P04440				2.293e+06
P02144	P02144				2.49657e+06
P02452	P02452				2.6243e+07
P02461	P02461;P02461-2				7.56117e+06
P02511	P02511				334910
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.15759e+06
P02647	P02647				1.99722e+09
P02649	P02649				6.09837e+09
P02652	P02652				5.26563e+08
P02654	P02654				1.25636e+08
P02655	P02655				1.25043e+07
P02656	P02656				4.27946e+07
P02671	P02671;P02671-2				1.90778e+08
P02675	P02675				1.70529e+08
P02679;P02679-2	P02679;P02679-2				9.12785e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				238008
P02741	P02741				3.7218e+06
P02743	P02743				6.21095e+06
P02745	P02745				4.32447e+07
P02746	P02746				1.14913e+08
P02747	P02747				1.77237e+08
P02748	P02748				2.77409e+07
P02749	P02749				1.09883e+08
P02750	P02750				1.18254e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.50384e+08
P02753	P02753				2.37642e+08
P02760	P02760				2.92657e+07
P02763	P02763				1.58639e+09
P02765	P02765				3.76635e+08
P02766	P02766				3.47899e+09
P02768	P02768				2.05124e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				6.35821e+08
P02786	P02786				1.51486e+06
P02787	P02787				4.01187e+09
P02788;P02788-2	P02788;P02788-2				2.38874e+06
P02790	P02790				2.02435e+09
P02792	P02792				2.39084e+06
P02794	P02794				3.58675e+06
P03950	P03950				2.92149e+06
P03951	P03951;P03951-2				1.03923e+07
P03952	P03952				1.16587e+07
P04003	P04003				2.05727e+06
P04004	P04004				3.06421e+08
P04040	P04040				134458
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				2.12053e+06
P04066	P04066				8.95072e+06
P04070;P04070-2	P04070;P04070-2				3.29681e+06
P04075	P04075;P04075-2				3.68843e+07
P04080	P04080				2.81506e+06
P04085;P04085-2	P04085;P04085-2				7.5329e+06
P04114	P04114				7.97677e+07
P04156	P04156				3.2967e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				9.97303e+06
P04180	P04180				2.17356e+07
P04196	P04196				7.36845e+07
P04211	P04211				1.75715e+06
P04216	P04216				4.41309e+08
P04217	P04217;P04217-2				2.09668e+08
P04217-2	P04217-2				3.84191e+06
P04264	P04259;P04264				3.65888e+07
P04271	P04271				976703
P04275	P04275				3.39118e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				3.23047e+06
P04350;P07437;P68371	P04350;P07437;P68371				229703
P04406	P04406;P04406-2				1.55695e+07
P04430	P04430				2.56883e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				106987
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.59189e+06
P04792	P04792				1.29231e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				513578
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				462300
P05026;P05026-2	P05026;P05026-2				1.17313e+06
P05060	P05060				6.00691e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				3.3678e+08
P05090	P05090				2.35783e+09
P05107	P05107				249451
P05109	P05109				437294
P05121	P05121				739964
P05154	P05154				1.75015e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.06657e+08
P05156	P05156				3.83557e+07
P05160	P05160				1.07781e+06
P05362	P05362				988590
P05408;P05408-2	P05408;P05408-2				1.90993e+08
P05413	P05413				5.89989e+06
P05451	P05451;P48304				740766
P05452	P05452				1.47421e+08
P05543	P05543				3.01565e+07
P05546	P05546				5.36047e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.88161e+06
P05937	P05937;P05937-2				6.06821e+06
P05997	P05997				975232
P06276	P06276				4.67403e+06
P06307	P06307				2.49661e+07
P06310	P06310				7.61406e+07
P06312	P06312				1.58875e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.73988e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				6.55474e+08
P06396-2	P06396-2				3.60479e+06
P06681	P06681;P06681-2;P06681-3				2.83191e+07
P06702	P06702				820961
P06703	P06703				4.80689e+06
P06727	P06727				1.99037e+08
P06733	P06733;P06733-2				5.00595e+06
P06744;P06744-2	P06744;P06744-2				3.63866e+06
P06865	P06865				7.42603e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				5.69223e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.19436e+07
P07148	P07148				498035
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.18016e+07
P07196	P07196				239220
P07225	P07225				6.45e+07
P07237	P07237				1.30195e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				190439
P07311	P07311				2.55759e+06
P07333	P07333;P07333-2				3.59082e+07
P07339	P07339				1.31041e+08
P07357	P07357				2.13633e+07
P07358	P07358				1.57541e+07
P07360	P07360				1.31294e+07
P07451	P07451				289026
P07492	P07492;P07492-2;P07492-3				1.20946e+06
P07585	P07585				1.47534e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.23554e+08
P07686	P07686				4.8352e+06
P07711	P07711;P07711-3				1.36735e+07
P07737	P07737				4.16898e+06
P07858	P07858				3.10059e+07
P07900;P07900-2	P07900;P07900-2				1.45975e+06
P07942	P07942				5.29863e+06
P07951-3;P09493-6;P09493-7;P09493-8	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				748398
P07996	P07996;P07996-2				5.36422e+06
P07998	P07998				1.56604e+07
P08123	P08123				1.65177e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.64894e+07
P08185	P08185				8.43192e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.28504e+07
P08236;P08236-3	P08236;P08236-3				1.05623e+06
P08238	P07900;P08238;P07900-2				817811
P08253	P08253;P08253-2;P08253-3				2.03056e+07
P08294	P08294				1.35037e+08
P08493-2	P08493;P08493-2				6.65574e+07
P08571	P08571				1.61466e+08
P08572	P08572				3.92934e+06
P08581;P08581-2	P08581;P08581-2				933030
P08582	P08582				626145
P08603	P08603				1.01932e+08
P08637	P08637				1.05435e+07
P08670	P08670;P17661				2.39666e+06
P08697	P08697;P08697-2				1.44234e+08
P08758	P08758				2.5076e+06
P08833	P08833				3.11951e+07
P08949;P08949-2	P08949;P08949-2				43459.4
P09104	P09104;P09104-2				8.70429e+06
P09172	P09172				451481
P09211	P09211				4.3438e+06
P09382	P09382				1.52733e+07
P09417;P09417-2	P09417;P09417-2				7.59847e+06
P09486	P09486				8.90486e+07
P09603	P09603;P09603-2;P09603-3				3.90885e+07
P09619	P09619;P09619-2				4.11453e+06
P09622	P09622;P09622-2				1.38237e+06
P09668	P09668				1.1403e+07
P09871	P09871				6.35066e+07
P09936	P09936				5.43131e+06
P09958	P09958				1.1803e+07
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				790641
P09972	P04075;P09972;P04075-2				2.26742e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.46343e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				7.24455e+08
P0C6S8	P0C6S8				1.66545e+06
P0CF74	P0CF74				211590
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.29509e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				1.13523e+06
P0DMQ5	P0DMQ5				2.16982e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				3.03705e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.64891e+08
P0DOX3	P0DOX3				1.00254e+07
P0DOX5	P0DOX5				1.87295e+09
P0DOX7	P01834;P0DOX7				2.32259e+08
P0DOX8	B9A064;P0DOX8				1.11856e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				3.18019e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.98687e+06
P0DP58	P0DP58				1.42231e+08
P0DPH7;P0DPH7-2;P0DPH8;P68363;P68363-2;P68366;P68366-2;Q6PEY2;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68363-2;P68366-2;Q71U36-2;Q9NY65-2				216807
P0DTE1	P0DTE1				3.17965e+06
P10124	P10124				5.44003e+06
P10153	P10153				1.56854e+07
P10253	P10253				2.47031e+06
P10321;P10321-2	P10321;P10321-2				414620
P10451-3	P10451-3				3.49736e+07
P10451-5	P10451;P10451-4;P10451-5				3.30575e+08
P10451;P10451-4	P10451;P10451-4				2.52136e+06
P10586;P10586-2	P10586;P10586-2				9.39787e+06
P10599	P10599;P10599-2				1.78787e+07
P10619;P10619-2	P10619;P10619-2				532670
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				1.80343e+06
P10643	P10643				6.97076e+07
P10644;P10644-2	P10644;P10644-2				437984
P10645	P10645				3.52095e+08
P10721;P10721-2	P10721;P10721-2				5.00526e+06
P10745	P10745				721813
P10768	P10768				2.84437e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				2.4549e+09
P11021	P11021				1.25589e+07
P11047	P11047				3.3316e+06
P11117	P11117				1.88988e+06
P11142	P11142				8.92409e+06
P11226	P11226				517964
P11279	P11279;P11279-2				7.65496e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.38631e+07
P11464-4	P11464-4				2.27412e+06
P11597	P11597;P11597-2				1.84046e+06
P11717	P11717				1.79816e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				259323
P12109	P12109				4.08813e+07
P12110	P12110;P12110-2;P12110-3				3.43926e+06
P12111	P12111				687756
P12111-4	P12111;P12111-2;P12111-4				9.79424e+06
P12259	P12259				1.35663e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.55922e+06
P12273	P12273				240477
P12277	P12277				1.45466e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.22648e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.20458e+06
P12532;P12532-2	P12532;P12532-2				726567
P12821;P12821-2	P12821;P12821-2				1.31201e+06
P12830;P12830-2	P12830;P12830-2				1.44847e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.00681e+06
P13284	P13284				1.47246e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				8.32379e+07
P13489	P13489				882116
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.17055e+06
P13521	P13521				7.43625e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.83664e+08
P13591-3	P13591-1;P13591-3;P13591-4				4.72718e+07
P13598	P13598				3.96895e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.85339e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.84178e+06
P13645	P13645				1.28362e+07
