Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B9_CSF_851-15.mzML
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.00389e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				4.06498e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				527373
P15531;P15531-2	P15531;P15531-2				159333
P15586;P15586-2	P15586;P15586-2				2.70992e+06
P15848;P15848-2	P15848;P15848-2				50544.9
P16035	P16035				4.04306e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				4.3569e+07
P16083	P16083				2.4503e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				1.72377e+06
P16152	P16152				2.39832e+06
P16278;P16278-3	P16278;P16278-3				384811
P16298;P16298-2;P16298-3;P16298-4;P48454;P48454-2;P48454-3;Q08209;Q08209-2;Q08209-3;Q08209-5	P16298;P48454;Q08209;Q08209-2;P16298-2;P16298-3;P16298-4;P48454-2;P48454-3;Q08209-3;Q08209-5				309685
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				921544
P16870;P16870-2	P16870;P16870-2				6.02203e+07
P16930;P16930-2	P16930;P16930-2				72130.7
P16949;P16949-2	P16949;P16949-2				3.09486e+06
P17050	P17050				913205
P17174	P17174;P17174-2				1.95945e+07
P17302	P17302				662338
P17405;P17405-4	P17405;P17405-4				1.00355e+06
P17600;P17600-2	P17600;P17600-2				1.32873e+06
P17677;P17677-2	P17677;P17677-2				3.65854e+06
P17813;P17813-2	P17813;P17813-2				403679
P17900	P17900				7.27937e+07
P17931	P17931				1.65628e+06
P17936;P17936-2	P17936;P17936-2				1.7681e+06
P18065	P18065				1.34549e+08
P18075	P18075				120464
P18206;P18206-2	P18206;P18206-2				1.52193e+06
P18428	P18428				4.29294e+06
P18509	P18509				1.06508e+06
P18669	P15259;P18669				4.35043e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				3.9842e+07
P19022	P19022;P19022-2				8.10163e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				1.02615e+06
P19320	P19320;P19320-2;P19320-3				6.95548e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				1.21303e+06
P19652	P19652				3.28593e+08
P19823	P19823				2.95162e+07
P19827	P19827;P19827-2				2.85722e+07
P19835	P19835				1.28868e+06
P20036	P20036				81712.5
P20062	P20062				9.96958e+06
P20138;P20138-2	P20138;P20138-2				999171
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				142213
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				3.428e+06
P20382	P20382				475488
P20396	P20396				255612
P20472	P20472				5.86302e+06
P20618	P20618				6.4947e+06
P20742	P20742;P20742-2				1.79981e+06
P20774	P20774				1.63293e+08
P20827	P20827;P20827-2				4.33886e+06
P20908;P20908-2	P20908;P20908-2				799005
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				6.38989e+06
P20933	P20933				1.57311e+07
P21333;P21333-2	P21333;P21333-2				1.79056e+06
P21554	P21554				484868
P21579	P21579				2.15794e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				548862
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				5.89638e+06
P21810	P21810				1.00269e+06
P21860;P21860-4	P21860;P21860-4				528990
P21926	P21926				2.55082e+06
P22004	P22004				393736
P22061;P22061-2	P22061;P22061-2				6.64813e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.204e+07
P22223;P22223-2	P22223;P22223-2				275703
P22303	P22303;P22303-2;P22303-3;P22303-4				1.26777e+06
P22304	P22304;P22304-2;P22304-3				1.19653e+07
P22352	P22352				5.04204e+07
P22392;P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				1.34309e+06
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				8.39656e+06
P22676	P22676				690298
P22692;P22692-2	P22692;P22692-2				4.02669e+07
P22748	P22748				4.89036e+06
P22792	P22792				4.26419e+06
P22794;P22794-2	P22794;P22794-2				1.66104e+06
P22891;P22891-2	P22891;P22891-2				1.06725e+06
P22897	P22897				3.6761e+06
P23083	P23083				2.72055e+06
P23142	P23142				4.76498e+07
P23142-4	P23142-4				1.38295e+08
P23284	P23284				1.58611e+07
P23435	P23435				2.0429e+07
P23468	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				9.18539e+06
P23470;P23470-2	P23470;P23470-2				7.86735e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				2.03082e+07
P23515	P23515				5.72866e+07
P23528	P23528				1.24836e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				2.60604e+06
P23582	P23582				2.74611e+07
P23588;P23588-2	P23588;P23588-2				18348.2
P24043	P24043				3.93124e+06
P24158	P24158				86141.4
P24592	P24592				1.71861e+08
P24593	P24593				1.17868e+07
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				1.01171e+06
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				566805
P25189;P25189-2	P25189;P25189-2				3.38322e+06
P25311	P25311				1.18047e+08
P25713	P25713				7.95193e+06
P25774;P25774-2	P25774;P25774-2				4.55856e+06
P25788;P25788-2	P25788;P25788-2				132772
P26038	P26038				2.49415e+06
P26447	P26447				442167
P26572	P26572				5.63989e+06
P26927	P26927;Q2TV78;Q2TV78-2				3.07903e+06
P26992	P26992				9.19068e+06
P27169	P27169				1.49641e+07
P27658	P27658				286414
P27797	P27797				1.5288e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				2.42553e+06
P28074;P28074-2	P28074;P28074-2				137127
P28300	P28300				189727
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				334548
P28827;P28827-2	P28827;P28827-2				879535
P29120;P29120-2	P29120;P29120-2				3.07513e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				3.63525e+06
P29279;P29279-2	P29279;P29279-2				378142
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				613895
P29401;P29401-2	P29401;P29401-2				897035
P29622	P29622				2.56178e+07
P29762	P29762				715319
P29966	P29966				2.12942e+06
P30041	P30041				1.92616e+06
P30043	P30043				658682
P30046	P30046				2.37959e+06
P30086	P30086				3.8444e+07
P30101	P30101				3.99568e+06
P30530;P30530-2	P30530;P30530-2				1.15479e+07
P30711	P30711				116242
P30740	P30740				695121
P30990	P30990				792495
P31146	P31146				149585
P31150	P31150				4.6386e+06
P31151	P31151;Q86SG5				388917
P31431;P31431-2	P31431;P31431-2				242641
P31946;P31946-2	P31946;P31946-2				1.41252e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				68898.5
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				4.89016e+06
P32119	P32119				4.85494e+06
P32926	P32926				439270
P33151	P33151;P33151-2				2.42693e+06
P33908	P33908				1.86186e+07
P34059	P34059				157649
P34096	P34096				7.04844e+06
P34741	P34741				660829
P34949;P34949-2	P34949;P34949-2				446962
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				4.0406e+06
P35052	P35052				4.2897e+06
P35080	P35080				426536
P35237	P35237				1.77088e+06
P35318	P35318				5.06172e+06
P35442	P35442				2.12291e+06
P35443	P35443				4.51307e+06
P35527	P35527				1.89892e+07
P35542	P35542				6.17712e+07
P35555	P35555				3.84653e+06
P35590	P35590				470744
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				5.62063e+06
P35858;P35858-2	P35858;P35858-2				7.85172e+06
P35908	P35908				1.37501e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.02072e+06
P36222	P36222				1.31313e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				82979.9
P36871;P36871-2	P36871;P36871-2				1.55744e+06
P36888;P36888-2	P36888;P36888-2				294920
P36955	P36955				3.46827e+08
P36957	P36957;P36957-2				1.86913e+07
P36980	P36980				1.92745e+07
P37173;P37173-2	P37173;P37173-2				1.78263e+06
P37235;P61601;P84074	P37235;P61601;P84074				143539
P37802;P37802-2	P37802;P37802-2				634318
P37837;P37837-2	P37837;P37837-2				2.91031e+06
P38571;P38571-2	P38571;P38571-2				1.43455e+06
P39059	P39059				2.74786e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				2.06348e+07
P39748;P39748-2	P39748;P39748-2				660489
P40121;P40121-2	P40121;P40121-2				597759
P40189	P40189;P40189-3				1.62699e+07
P40227;P40227-2	P40227;P40227-2				68540.1
P40925;P40925-3	P40925;P40925-3				2.29748e+07
P40926	P40926;P40926-2				1.80922e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				159259
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.3951e+06
P41222	P41222				1.02318e+10
P41271;P41271-2	P41271;P41271-2				1.58313e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				1.44954e+06
P42658;P42658-2	P42658;P42658-2				3.32745e+06
P42785	P42785;P42785-2				1.42743e+07
P42857;P42857-2	P42857;P42857-2				3.01025e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				445109
P43121	P43121;P43121-2				1.59832e+07
P43146	P43146				4.51386e+06
P43234	P43234				3.65606e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				4.06147e+07
P43652	P43652				6.80408e+07
P45877	P45877				5.65166e+06
P46459	P46459				1.14378e+06
P47972	P47972				5.05616e+06
P48058;P48058-2	P48058;P48058-2				9.11445e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				3.78041e+06
P48066;P48066-2	P48066;P48066-2				92672
P48147	P48147				232269
P48163;P48163-2	P48163;P48163-2				143364
P48539	P48539				2.03527e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				662334
P48637	P48637;P48637-2				1.37722e+06
P48723	P48723				2.8594e+06
P48740-2;P48740-4	P48740-2;P48740-4				4.50763e+06
P48745	P48745				4.47551e+06
P49221	P49221				4.2624e+06
P49257	P49257				5.6271e+06
P49418;P49418-2	P49418;P49418-2				838024
P49641	P49641;P49641-1;P49641-2				1.02532e+07
P49747;P49747-2	P49747;P49747-2				3.00265e+06
P49908	P49908				2.4761e+07
P50238	P50238				3.53023e+06
P50281	P50281				5.21207e+06
P50395	P50395;P50395-2				966462
P50502	P50502;Q8NFI4				692414
P50750-2	P50750-2				472967
P50895	P50895				1.35976e+06
P50897	P50897;P50897-2				838481
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.56169e+06
P51512;P51512-2	P51512;P51512-2				2.52124e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				1.62644e+06
P51688	P51688				269745
P51693	P51693;P51693-2				3.54792e+08
P51693-2	P51693-2				6.57858e+06
P51805	P51805				130798
P51884	P51884				3.31228e+07
P51888	P51888				1.32238e+07
P52565;P52565-2	P52565;P52565-2				205010
P52566	P52566				408516
P52758	P52758				791519
P52797	P52797				1.73906e+06
P52799	P52799				4.46332e+06
P52803	P52803				4.62204e+06
P52848	P52848				1.43346e+06
P53041	P53041				845164
P53634	P53634				3.54885e+06
P54253	P54253				2.02584e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				2.05453e+07
P54652	P54652				395433
P54727	P54725;P54727;P54725-2;P54725-3				1.14754e+06
P54764	P54764;P54764-2				3.51727e+07
P54802	P54802				3.23868e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				774206
P54826	P54826				855117
P55058	P55058;P55058-2;P55058-3;P55058-4				1.1967e+08
P55083;P55083-2	P55083;P55083-2				3.32809e+07
P55087;P55087-2	P55087;P55087-2				2.06206e+06
P55103	P55103				187453
P55268	P55268				3.89229e+06
P55283;P55283-2	P55283;P55283-2				1.0454e+07
P55285;P55285-2	P55285;P55285-2				3.61009e+06
P55286	P55286				4.722e+06
P55287;P55287-2	P55287;P55287-2				2.49305e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				5.30842e+07
P55291	P55291				3.28241e+06
P55786	P55786;A6NEC2;P55786-2				3.57033e+06
P55899	P55899				43274.5
P56159;P56159-2	P56159;P56159-2				1.55139e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.76119e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				2.43011e+06
P58215	P58215				299648
P58400	P58400;P58400-1				1.38308e+06
P58401	P58401				1.06972e+06
P58417	O95156;P58417				8.1643e+06
P59190;P59190-2	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				1.10075e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				1.06441e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				507670
P60660;P60660-2	P60660;P60660-2				400316
P60709;P63261	P60709;P63261				3.4741e+07
P60900;P60900-2	P60900;P60900-2				32944.9
P60983	O60234;P60983				1.19269e+06
P61088	P61088				994876
P61204;P61204-2;P84077;P84085	P61204;P84077;P84085;P61204-2				122088
P61266;P61266-2	P61266;P61266-2				479364
P61278	P61278				1.886e+07
P61604	P61604				350086
P61626	P61626				9.13008e+07
P61769	P61769				6.07482e+08
P61812;P61812-2	P61812;P61812-2				319733
P61916	P61916;P61916-2				9.60653e+07
P61970	P61970				4.12219e+06
P61981	P61981				7.50231e+06
P62258	P62258;P62258-2				4.7484e+06
P62328	P62328;P63313				9.61644e+06
P62937	P62937				4.01438e+07
P62942	P62942				1.97165e+06
P62993	P62993;P62993-2				1.33304e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				3.28957e+06
P63104	P63104;P63104-2				3.80767e+07
P63208	P63208;P63208-2				4.11533e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				28700.8
P63302	P63302				30943.4
P68032;P68133	P62736;P63267;P68032;P68133				4.74029e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				4.5534e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				497693
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68363-2;P68366-2;Q71U36-2;Q9NY65-2				271680
P68871	P02042;P68871				1.30638e+08
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				309757
P69905	P69905				1.34841e+08
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				675602
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				2.90919e+07
P78417	P78417;P78417-3				1.42831e+06
P78509;P78509-2;P78509-3	P78509;P78509-2;P78509-3				1.13866e+07
P78536;P78536-2	P78536;P78536-2				1.14288e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.12983e+06
P79483;Q30154	P79483;Q30154				803026
P80108	P80108				5.36772e+06
P80188;P80188-2	P80188;P80188-2				3.02876e+06
P80303;P80303-2	P80303;P80303-2				985294
P80723	P80723;P80723-2				4.88563e+06
P80748	P80748				3.80138e+07
P81605;P81605-2	P81605;P81605-2				1.27191e+07
P84157	P84157;P84157-2;P84157-3				176712
P98095;P98095-2	P98095;P98095-2				5.4861e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.9074e+06
P98155;P98155-2	P98155;P98155-2				199258
P98160	P98160				3.7524e+07
P98172	P98172				2.48794e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				887218
P99999	P99999				1.69797e+07
Q00973	Q00973;Q00973-2;Q00973-3				1.04751e+06
Q01082	Q01082				351649
Q01459	Q01459				1.03371e+07
Q01469	Q01469				4.95177e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				283445
Q01995	Q01995				6.67976e+06
Q02246	Q02246				2.88106e+07
Q02413	Q02413				662551
Q02487;Q02487-2	Q02487;Q02487-2				4.07912e+06
Q02747	Q02747				1.04372e+06
Q02790	Q02790				110242
Q02809;Q02809-2	Q02809;Q02809-2				3.66027e+06
Q02818	Q02818				1.60604e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				7.32449e+06
Q03167;Q03167-2	Q03167;Q03167-2				6.58128e+06
Q03591	Q03591				759045
Q04721	Q04721				2.95336e+06
Q04756	Q04756				2.64228e+06
Q04760;Q04760-2	Q04760;Q04760-2				1.53151e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				1.45493e+06
Q05996;Q05996-2	Q05996;Q05996-2				4.63655e+06
Q06033;Q06033-2	Q06033;Q06033-2				5.12847e+06
Q06418	Q06418				4.18923e+06
Q06481	Q06481;Q06481-3;Q06481-6				8.98884e+07
Q06828	Q06828				1.59044e+07
Q06830	Q06830				5.6124e+06
Q07092;Q07092-2	Q07092;Q07092-2				1.99162e+06
Q07507	Q07507				2.39762e+06
Q07954	Q07954				6.04391e+06
Q08174;Q08174-2	Q08174;Q08174-2				4.65528e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				5.60875e+06
Q08380	Q08380				1.4475e+08
Q08397	Q08397				572346
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				4.93394e+06
Q08554;Q08554-2	Q08554;Q08554-2				1.61688e+06
Q08629	Q08629				8.23163e+06
Q08ET2	O15389;Q08ET2				9.92644e+06
Q09327	Q09327				659671
Q09328	Q09328				418326
Q09666	Q09666				459397
Q0P6D2	Q0P6D2;Q0P6D2-2				2.5229e+06
Q10469	Q10469				1.07292e+06
Q10471	Q10471				5.43829e+06
Q10472	Q10472				2.96091e+06
Q10588	Q10588;Q10588-2				2.40205e+06
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				244168
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				2.52282e+06
Q12797;Q12797-10	Q12797;Q12797-10				383288
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				1.19792e+08
Q12841;Q12841-2	Q12841;Q12841-2				4.45118e+06
Q12860	Q12860;Q12860-2				1.15638e+08
Q12866	Q12866				1.22204e+06
Q12907	Q12907				5.7027e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				1.425e+06
Q13093	Q13093				392509
Q13201;Q13201-2	Q13201;Q13201-2				317227
Q13214;Q13214-2	Q13214;Q13214-2				2.63757e+06
Q13217	Q13217				1.18609e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				9.60644e+06
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				2.3538e+07
Q13232	Q13232				163674
Q13275-2	Q13275;Q13275-2				561901
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				550994
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.62679e+07
Q13332-5	Q13332;Q13332-3;Q13332-4;Q13332-5				561549
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				1.07811e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				978840
Q13433	Q13433				257003
Q13443;Q13443-2	Q13443;Q13443-2				507512
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				627422
Q13449	Q13449				1.08864e+08
Q13501;Q13501-2	Q13501;Q13501-2				770813
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				5.63332e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				7.39372e+06
Q13519;Q13519-2	Q13519;Q13519-2				1.39518e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				2.79456e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.00808e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				879088
Q13634;Q13634-2	Q13634;Q13634-2				3.07282e+06
Q13641	Q13641				538348
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				3.2995e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				1.82557e+07
Q13790	Q13790				1.88477e+06
Q13822-3	Q13822;Q13822-3				1.84763e+08
Q13867	Q13867				1.2545e+06
Q14019	Q14019				3.87446e+06
Q14112;Q14112-2	Q14112;Q14112-2				6.10864e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				437290
Q14118	Q14118				9.90764e+07
Q14126	Q14126				2.04745e+06
Q14165	Q14165				2.36842e+06
Q14242;Q14242-2	Q14242;Q14242-2				2.60435e+06
Q14257;Q14257-2	Q14257;Q14257-2				1.91559e+06
Q14314	Q14314				5.48128e+06
Q14315;Q14315-2	Q14315;Q14315-2				2.41733e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				5.72188e+06
Q14515	Q14515;Q14515-2				9.57164e+07
Q14520;Q14520-2	Q14520;Q14520-2				5.51459e+06
Q14563	Q14563				702559
Q14566	Q14566				2.59318e+06
Q14574;Q14574-2	Q14574;Q14574-2				2.59955e+06
Q14624	Q14624				7.56613e+07
Q14696	Q14696				1.34316e+06
Q14697;Q14697-2	Q14697;Q14697-2				5.44789e+06
Q14766	Q14766;Q14766-4				2.67294e+06
Q14767	Q14767				5.91688e+06
Q14894	Q14894				1.24354e+06
Q14956;Q14956-2	Q14956;Q14956-2				1.55643e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				1.35209e+07
Q14C87	Q14C87;Q14C87-2				1.70714e+06
Q14CZ8	Q14CZ8				2.03697e+06
Q14DG7	Q14DG7;Q14DG7-2				900500
Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5;Q15063-6;Q15063-7	Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5;Q15063-6;Q15063-7				116028
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				619942
Q15113	Q15113				4.42013e+07
Q15121;Q15121-2	Q15121;Q15121-2				220076
Q15166	Q15166				4.13438e+06
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				6.59101e+06
Q15256;Q15256-5	Q15256;Q15256-5				2.26559e+07
Q15257;Q15257-2;Q15257-3;Q15257-4	Q15257;Q15257-2;Q15257-3;Q15257-4				38501.8
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				1.26321e+06
Q15293;Q15293-2	Q15293;Q15293-2				691973
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				1.20184e+06
Q15375;Q15375-4	Q15375;Q15375-2;Q15375-4				1.68516e+06
Q15459;Q15459-2	Q15459;Q15459-2				791494
Q15465	Q15465				1.71894e+06
Q15582	Q15582				5.96224e+07
Q15768	Q15768				1.20506e+06
Q15782;Q15782-6	Q15782;Q15782-6				7.13196e+06
Q15818	Q15818				3.03134e+07
Q15819	Q15819				2.05659e+06
Q15828	Q15828				1.13145e+06
Q15846	Q15846				644570
Q15847	Q15847				594438
Q15848	Q15848				5.13321e+06
Q15904	Q15904				7.08159e+07
Q16143	Q16143				1.05259e+06
Q16270	Q16270;Q16270-2				1.67192e+08
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				4.02495e+06
Q16363;Q16363-2	Q16363;Q16363-2				1.37336e+06
Q16394	Q16394				519768
Q16531	Q16531				1.38417e+06
Q16555;Q16555-2	Q16555;Q16555-2				555580
Q16568	Q16568				4.57154e+06
Q16581	Q16581				1.80097e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				1.49087e+07
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				4.7581e+06
Q16627;Q16627-2	Q16627;Q16627-2				2.3291e+06
Q16651	Q16651;Q16651-2				686218
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				1.52061e+07
Q16658	Q16658				3.12414e+06
Q16674	Q16674				6.71097e+06
Q16706	Q16706				3.47171e+06
Q16769	Q16769				1.45728e+07
