Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C2_CSF_1239-14.mzML
O95865	O95865				1.81586e+06
O95881	O95881				224115
O95897	O95897				635252
O95967	O95967				8.74406e+06
O95970;O95970-3	O95970;O95970-3				452349
O95980	O95980				7.26331e+06
O95998	O95998;O95998-4				7.22899e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				1.00769e+07
P00352	P00352				929168
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				3.31697e+06
P00441	P00441				4.54635e+08
P00450	P00450				1.99226e+08
P00488	P00488				1.2983e+06
P00492	P00492				2.96425e+06
P00505	P00505;P00505-2				7.8132e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.52357e+06
P00558	P00558;P00558-2				6.61513e+06
P00734	P00734				5.32537e+07
P00736	P00736				8.30618e+07
P00738	P00738;P00738-2				1.68174e+08
P00739	P00739;P00739-2				1.10005e+08
P00740;P00740-2	P00740;P00740-2				3.93511e+06
P00742	P00742				1.09831e+07
P00746	P00746				6.93758e+07
P00747	P00747				8.11077e+07
P00748	P00748				1.1873e+07
P00751	P00751;P00751-2				1.51142e+08
P00915	P00915				3.59091e+06
P00918	P00918				1.142e+06
P01008	P01008				3.8658e+08
P01009	P01009;P01009-2;P01009-3				3.26905e+09
P01011	P01011				1.17134e+09
P01019	P01019				8.03595e+08
P01023	P01023				4.23133e+08
P01024	P01024				7.04515e+08
P01031	P01031				1.33053e+07
P01033	P01033				5.84522e+07
P01034	P01034				1.3669e+10
P01036;P01037	P01036;P01037				1.45328e+06
P01040	P01040				1.33082e+06
P01042	P01042;P01042-2;P01042-3				1.93035e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.80921e+07
P01127;P01127-2	P01127;P01127-2				2.75465e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				537106
P01210	P01210				1.73376e+08
P01213	P01213				7.6664e+06
P01236	P01236				589363
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.45449e+06
P01282;P01282-2	P01282;P01282-2				1.33755e+06
P01303	P01303				1.38275e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				2.33465e+07
P01591	P01591				1.04844e+07
P01593;P01594	P01593;P01594				2.30903e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				2.70093e+07
P01599	P01599;A0A0C4DH72				4.28072e+06
P01602	P01602				6.53953e+06
P01619	P01619				2.34886e+08
P01700	P01700				4.19134e+07
P01701	P01701				1.85625e+07
P01709	P01709				3.75716e+06
P01714	P01714				3.74181e+06
P01717	P01717				2.22958e+07
P01721	P01721				1.83896e+06
P01742	P01742				1.42358e+07
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.1994e+07
P01780	P01780				6.6222e+07
P01814	P01814				1.24471e+06
P01817	P01817				4.27081e+06
P01833	P01833				1.48321e+06
P01834	P01834				2.43691e+08
P01859	P01859;P01859-1				9.45719e+08
P01860	P01860;P01860-1				2.55373e+07
P01861;P01861-1	P01861;P01861-1				8.17939e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.18332e+07
P01876;P01876-1	P01876;P01876-1				1.8151e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				4.04675e+06
P01903	P01903;P01906				1.0494e+06
P01911	P01911				5.2386e+06
P02042	P02042				5.37683e+06
P02144	P02144				1.78845e+06
P02452	P02452				3.30935e+07
P02461	P02461;P02461-2				8.44279e+06
P02462	P02462				99242
P02511	P02511				1.99666e+06
P02533	P02533;P08779;P13645;Q7Z3Y7;Q7Z3Y8;Q7Z3Y9;Q7Z3Z0				9.4705e+06
P02538	O95678;P02538;P48668				1.95247e+06
P02647	P02647				1.87271e+09
P02649	P02649				4.75075e+09
P02652	P02652				4.45699e+08
P02654	P02654				5.27744e+07
P02655	P02655				5.78618e+06
P02656	P02656				1.04109e+07
P02671	P02671;P02671-2				1.4316e+08
P02675	P02675				7.59315e+07
P02679;P02679-2	P02679;P02679-2				5.95302e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				326975
P02741	P02741				3.11937e+06
P02743	P02743				8.62833e+06
P02745	P02745				9.94016e+07
P02746	P02746				1.12787e+08
P02747	P02747				1.92993e+08
P02748	P02748				3.16661e+07
P02749	P02749				6.13679e+07
P02750	P02750				1.2859e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.82589e+08
P02753	P02753				1.30459e+08
P02760	P02760				6.42137e+07
P02763	P02763				1.39911e+09
P02765	P02765				3.66846e+08
P02766	P02766				6.68721e+09
P02768	P02768				1.44054e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				4.44309e+08
P02786	P02786				1.26414e+06
P02787	P02787				4.71426e+09
P02788;P02788-2	P02788;P02788-2				7.41477e+06
P02790	P02790				1.75613e+09
P02792	P02792				3.38791e+06
P02794	P02794				3.45085e+06
P03950	P03950				2.84914e+06
P03951	P03951;P03951-2				2.98264e+06
P03952	P03952				5.90397e+06
P04003	P04003				1.13689e+06
P04004	P04004				2.77209e+08
P04040	P04040				556457
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				3.11433e+06
P04066	P04066				1.23208e+07
P04070;P04070-2	P04070;P04070-2				3.3916e+06
P04075	P04075;P04075-2				6.14351e+07
P04080	P04080				4.10877e+06
P04085;P04085-2	P04085;P04085-2				7.78401e+06
P04114	P04114				6.0769e+07
P04156	P04156				5.45345e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				5.70159e+07
P04180	P04180				4.19493e+07
P04196	P04196				7.8539e+07
P04216	P04216				4.61033e+08
P04217	P04217;P04217-2				2.15691e+08
P04217-2	P04217-2				4.14165e+06
P04233-2;P04233-5	P04233;P04233-2;P04233-4;P04233-5				5.47668e+06
P04264	P04259;P04264				1.78039e+07
P04271	P04271				1.19761e+06
P04275	P04275				4.01182e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				4.8472e+06
P04350;P07437;P68371	P04350;P07437;P68371				502671
P04406	P04406;P04406-2				2.95909e+07
P04439;P04439-2	P01893;P04439;P04439-2				4.76532e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				36889.9
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.6761e+06
P04792	P04792				2.58489e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				2.23264e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				545167
P05026;P05026-2	P05026;P05026-2				1.27298e+06
P05060	P05060				5.32967e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				5.82933e+08
P05090	P05090				2.57112e+09
P05107	P05107				332550
P05109	P05109				353803
P05121	P05121				694804
P05154	P05154				1.8129e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				4.12345e+08
P05156	P05156				4.14823e+07
P05160	P05160				891821
P05362	P05362				1.43259e+06
P05408;P05408-2	P05408;P05408-2				2.64389e+08
P05413	P05413				7.98905e+06
P05451	P05451;P48304				897202
P05452	P05452				7.66684e+07
P05543	P05543				4.08743e+07
P05546	P05546				4.73051e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.93979e+06
P05937	P05937;P05937-2				6.81495e+06
P06276	P06276				4.371e+06
P06280	P06280				792904
P06307	P06307				3.12568e+07
P06310	P06310				2.19958e+07
P06312	P06312				1.17928e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.59243e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				6.61842e+08
P06396-2	P06396-2				5.93018e+06
P06454;P06454-2	P06454;P06454-2				92511.8
P06681	P06681;P06681-2;P06681-3				3.08425e+07
P06702	P06702				825830
P06703	P06703				6.77843e+06
P06727	P06727				2.68118e+08
P06733	P06733;P06733-2				8.36445e+06
P06744;P06744-2	P06744;P06744-2				5.22139e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.95906e+06
P06865	P06865				8.67197e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				5.40098e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.89466e+07
P07148	P07148;Q9NQV6-6				840256
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.8855e+07
P07196	P07196				625352
P07225	P07225				4.92318e+07
P07237	P07237				1.73584e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				326580
P07311	P07311				4.10933e+06
P07333	P07333;P07333-2				5.23331e+07
P07339	P07339				8.20674e+07
P07357	P07357				1.33939e+07
P07358	P07358				1.98785e+07
P07360	P07360				8.76392e+06
P07451	P07451				76359.4
P07492	P07492;P07492-2;P07492-3				974938
P07585	P07585;P07585-4				2.02515e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.05269e+07
P07686	P07686				7.80695e+06
P07711	P07711;P07711-3				1.84849e+07
P07737	P07737				5.89684e+06
P07858	P07858				4.46841e+07
P07900;P07900-2	P07900;P07900-2				1.6697e+06
P07942	P07942				5.52772e+06
P07996	P07996;P07996-2				4.19933e+06
P07998	P07998				2.55647e+07
P08123	P08123				2.2919e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.12218e+07
P08185	P08185				7.0708e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.12523e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				421454
P08238	P07900;P08238;P07900-2				1.4646e+06
P08253	P08253;P08253-2;P08253-3				2.53989e+07
P08294	P08294				8.94806e+07
P08493-2	P08493;P08493-2				4.12949e+07
P08571	P08571				1.97936e+08
P08572	P08572				6.3317e+06
P08581;P08581-2	P08581;P08581-2				2.5885e+06
P08582	P08582;P08582-2				937676
P08603	P08603				1.13052e+08
P08637	P08637				9.86955e+06
P08670	P08670;P17661				3.59714e+06
P08697	P08697;P08697-2				1.5767e+08
P08758	P08758				3.2932e+06
P08779	P08779				1.15836e+06
P08949;P08949-2	P08949;P08949-2				98606.1
P09104	P09104;P09104-2				1.14864e+07
P09172	P09172				678853
P09211	P09211				6.6562e+06
P09382	P09382				1.48134e+07
P09417;P09417-2	P09417;P09417-2				9.64339e+06
P09486	P09486				8.44947e+07
P09603	P09603;P09603-2;P09603-3				5.39355e+07
P09619	P09619;P09619-2				3.87573e+06
P09622	P09622;P09622-2				8.94392e+06
P09668	P09668				1.32468e+07
P09871	P09871				1.21253e+08
P09936	P09936				5.07193e+06
P09958	P09958				1.61181e+07
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				466098
P09972	P09972				4.21844e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				9.73911e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				8.02502e+08
P0C6S8	P0C6S8				1.4222e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.1747e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				900313
P0DJI8;P0DJI9	P0DJI8;P0DJI9				4.39451e+06
P0DMQ5	P0DMQ5				1.85826e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.63178e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.55948e+08
P0DOX3	P0DOX3				6.88422e+06
P0DOX5	P0DOX5				2.98372e+09
P0DOX7	P01834;P0DOX7				1.69873e+08
P0DOX8	B9A064;P0DOX8				8.73406e+07
P0DOY2;P0DOY3	P0DOY2;P0DOY3				3.38506e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.31554e+06
P0DP58	P0DP58				1.43191e+08
P0DTE1	P0DTE1				1.52654e+06
P10124	P10124				6.72447e+06
P10153	P10153				1.00101e+07
P10253	P10253				3.86584e+06
P10321;P10321-2	P10321;P10321-2				4.32279e+06
P10412;P16402;P16403	P10412;P16402;P16403				525949
P10451-3	P10451-3				4.44504e+07
P10451-5	P10451;P10451-4;P10451-5				3.19026e+08
P10451;P10451-4	P10451;P10451-4				2.69339e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.0332e+07
P10599	P10599;P10599-2				1.84035e+07
P10619;P10619-2	P10619;P10619-2				361080
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				2.3442e+06
P10643	P10643				6.33669e+07
P10644;P10644-2	P10644;P10644-2				480181
P10645	P10645				3.41226e+08
P10721;P10721-2	P10721;P10721-2				4.19973e+06
P10745	P10745				1.28649e+06
P10768	P10768				3.39954e+06
P10809	P10809				467497
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.31706e+09
P11021	P11021				1.03485e+07
P11047	P11047				3.67834e+06
P11117	P11117				2.47965e+06
P11137;P11137-3	P11137;P11137-3				237172
P11142	P11142				1.16106e+07
P11226	P11226				261317
P11279	P11279;P11279-2				1.40949e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				5.92149e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.04127e+07
P11464-4	P11464-4				5.3136e+06
P11597	P11597;P11597-2				748671
P11684	P11684				1.58051e+06
P11717	P11717				2.88358e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				413555
P12109	P12109				4.73519e+07
P12110	P12110;P12110-2;P12110-3				3.95387e+06
P12111	P12111				281722
P12111-4	P12111;P12111-2;P12111-4				1.24246e+07
P12259	P12259				1.24713e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.6507e+06
