Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B4_CSF_582-14.mzML
A0A0C4DH72;A0A0C4DH73;P01597;P01611;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				1.21672e+07
A0A0J9YX35	A0A0J9YX35				8.53886e+06
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				2.84758e+08
A1L4H1	A1L4H1				2.5356e+06
A2RU67	A2RU67				296131
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.47331e+06
A6NCE7;Q9GZQ8	Q9GZQ8;Q9H492;A6NCE7;Q9H492-2				1.21484e+06
A6NGN9	A6NGN9				6.76663e+06
A6NL88	A6NL88				1.06083e+06
A6NLU5	A6NLU5				1.43792e+07
A8MTW9	A8MTW9				903304
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				327586
B9A064;P0DOX8	B9A064;P0DOX8				1.01302e+08
C9JVW0	C9JVW0				6.06639e+06
I3L3R5	I3L3R5				2.01236e+06
O00115;O00115-2	O00115;O00115-2				4.81865e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				2.28136e+07
O00187;O00187-2	O00187;O00187-2				412433
O00264	O00264;O15173;O15173-2				1.40298e+08
O00299	O00299				642314
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				1.97196e+06
O00391	O00391;O00391-2				1.24887e+07
O00451	O00451;O00451-2;O00451-3				1.28241e+07
O00461	O00461				3.17921e+06
O00462	O00462				6.38284e+06
O00468-6	O00468-6;O00468-7				1.9518e+07
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				1.9069e+06
O00533	O00533;O00533-2				2.05335e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.06274e+06
O00567	O00567				157902
O00584	O00584				1.76337e+07
O00754;O00754-2	O00754;O00754-2				3.71432e+06
O14498	O14498				2.54806e+07
O14514	O14514				3.32488e+06
O14522;O14522-1	O14522;O14522-1				1.284e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				96011.4
O14594	O14594				1.07758e+08
O14668;O14668-2	O14668;O14668-2				2.94747e+06
O14672	O14672				2.05855e+06
O14745	O14745;O14745-2				143840
O14773	O14773				1.06657e+07
O14786	O14786;O14786-2;O14786-3				4.09626e+06
O14791-2	O14791;O14791-2;O14791-3				4.71254e+06
O14793	O14793				980483
O14917;O14917-2	O14917;O14917-2				3.75943e+06
O15031	O15031				2.24057e+07
O15041;O15041-2	O15041;O15041-2				242049
O15197;O15197-3	O15197;O15197-3				5.14351e+06
O15204;O15204-2	O15204;O15204-2				1.07029e+06
O15230	O15230				2.40283e+06
O15232;O15232-2	O15232;O15232-2				774547
O15240	O15240				1.69165e+08
O15335	O15335				5.20585e+06
O15354	O15354				2.63918e+07
O15394	O15394				5.3325e+07
O15400;O15400-2	O15400;O15400-2				5.02149e+06
O15466;O15466-2	O15466;O15466-2				2.43198e+06
O43155	O43155				477121
O43157	O43157;O43157-2;O43157-3				5.75612e+06
O43173	O43173				3.53286e+06
O43240	O43240				1.81929e+06
O43278;O43278-2	O43278;O43278-2				2.14598e+06
O43286	O43286				734928
O43291	O43291				7.26191e+06
O43300	O43300				1.49925e+06
O43405;O43405-2	O43405;O43405-2				1.17345e+07
O43491;O43491-4	O43491;O43491-4				300589
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-6;O43493-7				2.99195e+07
O43504	O43504				477719
O43505	O43505				4.1863e+08
O43508	O43508				437984
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				575348
O43529	O43529				2.50796e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.18543e+07
O43567	O43567				4.33015e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				350627
O43827	O43827				2.93268e+06
O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				554689
O43854;O43854-2	O43854;O43854-2				233294
O43866	O43866				1.88669e+06
O43897;O43897-2	O43897;O43897-2				1.27146e+06
O43909	O43909				319056
O43916	O43916				1.04716e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				4.83296e+06
O60242	O60242				1.71163e+06
O60243	O60243				3.22253e+06
O60245;O60245-2	O60245;O60245-2				2.56085e+06
O60279	O60279				1.27361e+07
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				833539
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				5.36659e+06
O60476	O60476				1.85431e+06
O60512	O60512				1.13951e+06
O60565	O60565				740948
O60568	O60568				3.08878e+06
O60613	O60613				1.74278e+06
O60883	O60883				5.61422e+07
O60888-3	O60888;O60888-2;O60888-3				1.50189e+07
O60939	O60939				2.53242e+06
O75051;O75051-2	O75051;O75051-2				587528
O75063	O75063				2.10346e+06
O75071	O75071				3.04757e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				3.6164e+06
O75078	O75078;O75078-2				2.16342e+06
O75083	O75083;O75083-3				2.53539e+06
O75084;Q14332	O75084;Q14332				366944
O75144;O75144-2	O75144;O75144-2;O75144-3				2.41563e+07
O75173;O75173-2	O75173;O75173-2				8.27028e+06
O75223	O75223				527122
O75326	O75326;O75326-2				5.08329e+07
O75347	O75347;O75347-2				1.44348e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.50081e+06
O75368	O75368				1.00085e+06
O75487;O75487-2	O75487;O75487-2				1.30982e+06
O75493	O75493				4.43492e+06
O75503	O75503				2.6378e+06
O75509	O75509				1.43283e+07
O75592;O75592-2	O75592;O75592-2				6.11643e+06
O75629	O75629				2.26218e+06
O75636;O75636-2	O75636;O75636-2				1.03274e+06
O75711	O75711				1.21439e+08
O75752	O75752				3.79127e+06
O75781;O75781-2	O75781;O75781-2				2.40967e+06
O75787;O75787-2	O75787;O75787-2				1.01066e+07
O75874	O75874				340883
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.33067e+07
O75973	O75973				565330
O75976	O75976				4.64201e+06
O76061	O76061				4.96464e+06
O76070	O76070				816762
O94760	O94760;O94760-2				2.62527e+06
O94766	O94766;Q9NPZ5				1.68627e+06
O94769	O94769;O94769-2				8.8159e+06
O94772;O94772-2	O94772;O94772-2				8.64892e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				636840
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				3.63594e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.48274e+06
O94910	O94910;O94910-2				6.30708e+06
O94919	O94919				3.04669e+07
O94933	O94933				796838
O94985	O94985				2.17645e+06
O94985-2	O94985;O94985-2				1.8424e+08
O94991	O94991;O94991-2				4.74291e+06
O95084;O95084-2	O95084;O95084-2				872339
O95156	O95156				319443
O95157	O95157				1.3663e+06
O95158	O95158				1.91291e+07
O95164	O95164				162383
O95185;O95185-2	O95185;O95185-2				3.47896e+06
O95196;O95196-2	O95196;O95196-2				9.88189e+06
O95206;O95206-2	O95206;O95206-2				3.78151e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				904760
O95336	O95336				115701
O95390	O95390				1.71539e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				5.80912e+06
O95445	O95445;O95445-2				5.35558e+06
O95450;O95450-2	O95450;O95450-2				2.09345e+06
O95467	O95467				1.03318e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				463469
O95497	O95497				696437
O95502	O95502				1.10552e+08
O95633;O95633-2	O95633;O95633-2				2.53125e+06
O95841	O95841				1.09101e+06
O95865	O95865				901126
O95897	O95897				536685
O95967	O95967				7.95966e+06
O95970;O95970-3	O95970;O95970-3				327486
O95980	O95980				1.13217e+07
O95998	O95998;O95998-4				7.96553e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				5.99392e+06
P00352	P00352				386299
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.7912e+06
P00441	P00441				3.04814e+08
P00450	P00450				1.02994e+08
P00488	P00488				1.97283e+06
P00492	P00492				1.85139e+06
P00505	P00505;P00505-2				4.46491e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				1.34296e+06
P00558	P00558;P00558-2				3.8829e+06
P00734	P00734				4.44476e+07
P00736	P00736				5.46048e+07
P00738;P00738-2	P00738;P00738-2				2.1318e+08
P00739	P00739;P00739-2				1.71125e+08
P00740;P00740-2	P00740;P00740-2				2.90221e+06
P00742	P00742				8.6735e+06
P00746	P00746				5.92838e+07
P00747	P00747				8.52042e+07
P00748	P00748				1.11536e+07
P00751	P00751;P00751-2				1.19321e+08
P00915	P00915				1.18234e+06
P01008	P01008				2.33486e+08
P01009	P01009;P01009-2;P01009-3				2.65213e+09
P01011	P01011				4.33222e+08
P01019	P01019				7.22401e+08
P01023	P01023				3.41938e+08
P01024	P01024				4.21249e+08
P01031	P01031				1.01989e+07
P01033	P01033				1.13858e+08
P01034	P01034				3.13993e+09
P01040	P01040				2.91229e+06
P01042	P01042;P01042-2;P01042-3				8.30416e+07
P01042-2;P01042-3	P01042-2;P01042-3				8.02253e+07
P01127;P01127-2	P01127;P01127-2				2.53266e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				585182
P01210	P01210				9.93498e+07
P01213	P01213				7.69495e+06
P01236	P01236				373493
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.49121e+06
P01282;P01282-2	P01282;P01282-2				1.17543e+06
P01303	P01303				6.53727e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.02266e+07
P01591	P01591				3.22942e+07
P01593;P01594	P01593;P01594				1.11192e+07
P01599	P01599;A0A0C4DH72				3.32906e+06
P01602	P01602				5.50997e+06
P01619	P01619				2.01889e+08
P01700	P01700				3.2492e+07
P01701	P01701				4.55181e+06
P01705	P01705				1.49476e+06
P01706	P01706				1.73276e+06
P01709	P01709				2.7561e+06
P01714	P01714				3.32301e+06
P01717	P01717				5.01691e+06
P01721	P01721				1.3684e+06
P01768;P01772;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				8.47733e+06
P01780	P01780				6.04091e+07
P01814	P01814;A0A0C4DH43				1.06281e+06
P01817	P01817				3.96651e+06
P01833	P01833				664848
P01834	P01834				2.29106e+08
P01859	P01859;P01859-1				7.13455e+08
P01860	P01860;P01860-1				1.51209e+07
P01861;P01861-1	P01861;P01861-1				8.1512e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.25984e+08
P01876;P01876-1	P01876;P01876-1				1.68378e+08
P01903	P01903;P01906				1.0325e+06
P01911	P01911				3.46365e+06
P02144	P02144				1.11771e+06
P02452	P02452				2.8133e+07
P02461	P02461;P02461-2				7.81395e+06
P02462	P02462				4.89326e+07
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				705619
P02647	P02647				1.97357e+09
P02649	P02649				4.96575e+09
P02652	P02652				2.63485e+08
P02654	P02654				5.57224e+07
P02655	P02655				3.52866e+06
P02656	P02656				3.59881e+07
P02671	P02671;P02671-2				1.18024e+08
P02675	P02675				3.93044e+07
P02679;P02679-2	P02679;P02679-2				5.1129e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				192506
P02741	P02741				330714
P02743	P02743				7.8842e+06
P02745	P02745				6.93325e+07
P02746	P02746				8.35492e+07
P02747	P02747				1.70853e+08
P02748	P02748				1.15277e+07
P02749	P02749				6.8932e+07
P02750	P02750				4.36478e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.64608e+08
P02753	P02753				7.78639e+07
P02760	P02760				2.33307e+07
P02763	P02763				8.00636e+08
P02765	P02765				2.15262e+08
P02766	P02766				3.32003e+09
P02768	P02768				1.27275e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				3.86185e+08
P02786	P02786				814815
P02787	P02787				3.86791e+09
P02788;P02788-2	P02788;P02788-2				3.35611e+06
P02790	P02790				1.82358e+09
P02792	P02792				3.47739e+06
P02794	P02794				5.5986e+06
P03950	P03950				2.82485e+06
P03951;P03951-2	P03951;P03951-2				4.02121e+06
P03952	P03952				5.62658e+06
P04003	P04003				1.03632e+06
P04004	P04004				2.5347e+08
P04040	P04040				177248
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				3.56964e+06
P04066	P04066				8.4881e+06
P04070;P04070-2	P04070;P04070-2				4.75599e+06
P04075	P04075;P04075-2				2.64764e+07
P04080	P04080				2.8335e+06
P04085;P04085-2	P04085;P04085-2				6.19339e+06
P04114	P04114				1.87035e+07
P04156	P04156				2.66296e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				6.71965e+06
P04180	P04180				4.3447e+07
P04196	P04196				6.71768e+07
P04211	P04211;A0A075B6I9				2.35785e+07
P04216	P04216				2.30482e+08
P04217	P04217;P04217-2				1.18461e+08
P04217-2	P04217-2				1.90675e+06
P04233-2;P04233-5	P04233;P04233-2;P04233-4;P04233-5				3.38846e+06
P04264	P04259;P04264				1.5031e+07
P04271	P04271				1.16148e+06
P04275	P04275				4.28272e+06
P04278	P04278;P04278-5				1.31779e+06
P04406	P04406;P04406-2				1.49102e+07
P04430	P04430				121590
P04439;P04439-2	P01893;P04439;P04439-2				3.33655e+06
P04792	P04792				315184
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				360064
P05026;P05026-2	P05026;P05026-2				1.12676e+06
P05060	P05060				4.29e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				5.45028e+08
P05090	P05090				1.715e+09
P05121	P05121				913596
P05154	P05154				1.11684e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				4.91504e+08
P05156	P05156				1.98467e+07
P05160	P05160				1.2536e+06
P05362	P05362				818485
P05408;P05408-2	P05408;P05408-2				1.8064e+08
P05413	P05413				3.30702e+06
P05452	P05452				7.1953e+07
P05543	P05543				2.34854e+07
P05546	P05546				7.4959e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.08806e+06
P05937	P05937;P05937-2				4.63413e+06
P05997	P05997				936297
P06276	P06276				4.01904e+06
P06307	P06307				1.94227e+07
P06310	P06310				1.00833e+08
P06312	P06312				1.84711e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.13761e+09
P06396-2	P06396-2				1.68859e+06
P06681	P06681;P06681-2;P06681-3				1.35748e+07
P06702	P06702				198372
P06703	P06703				4.24095e+07
P06727	P06727				1.071e+08
P06733	P06733;P06733-2				1.10284e+07
P06744;P06744-2	P06744;P06744-2				2.46357e+06
P06753-7	P06753;P67936;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P06753-7;P67936-2				647496
P06865	P06865				9.53293e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				4.51521e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.1528e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.66167e+07
P07196	P07196				274738
P07225	P07225				2.67693e+07
P07237	P07237				1.18288e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				101559
P07311	P07311				2.49528e+06
P07333	P07333;P07333-2				4.70141e+07
P07339	P07339				6.86607e+07
P07357	P07357				1.20153e+07
P07358	P07358				1.29405e+07
P07360	P07360				8.50984e+06
P07492	P07492;P07492-2;P07492-3				1.40469e+06
P07585	P07585;P07585-4				1.35231e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.39055e+08
P07686	P07686				5.88717e+06
P07711	P07711;P07711-3				1.55049e+07
P07737	P07737				3.89357e+06
P07858	P07858				2.44905e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.19627e+06
P07942	P07942				5.99609e+06
P07996	P07996;P07996-2				1.49351e+06
P07998	P07998				2.32333e+07
P08123	P08123				2.41884e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.41354e+07
P08185	P08185				8.99386e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.60632e+06
P08236;P08236-3	P08236;P08236-3				300232
P08238	P08238;Q58FF7				127106
P08253	P08253;P08253-2;P08253-3				2.14917e+07
P08294	P08294				8.59037e+07
P08493-2	P08493;P08493-2				3.29641e+07
P08571	P08571				1.87527e+08
P08572	P08572				5.02887e+06
P08581;P08581-2	P08581;P08581-2				1.61811e+06
P08582	P08582;P08582-2				4.32002e+06
P08603	P08603				6.74053e+07
P08637	P08637				5.13371e+06
P08670	P08670;P17661				2.15997e+06
P08697	P08697;P08697-2				1.04737e+08
P08758	P08758				676373
P09104	P09104;P09104-2				1.35892e+07
P09172	P09172				89778.7
P09211	P09211				5.25836e+06
P09382	P09382				8.51896e+06
P09417	P09417;P09417-2				7.02698e+06
P09486	P09486				4.95888e+07
P09493-6;P09493-7;P09493-8	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P06753-7;P07951-3;P67936-2				1.49861e+06
P09603	P09603;P09603-2;P09603-3				2.48666e+07
P09619	P09619				2.44605e+06
P09622	P09622;P09622-2;P09622-3				1.33158e+06
P09668	P09668				1.60482e+07
P09871	P09871				6.53915e+07
P09936	P09936				3.17319e+06
P09958	P09958				796721
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				66783
P09972	P04075;P09972;P04075-2				1.91221e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				5.60203e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.03662e+08
P0C6S8	P0C6S8				1.22943e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.16029e+08
P0DMQ5	P0DMQ5				1.30539e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.60424e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.48525e+08
P0DOX3	P0DOX3				4.97316e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.72336e+09
P0DOX7	P01834;P0DOX7				1.53e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.74567e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				903319
P0DP58	P0DP58				1.04257e+08
P0DTE1	P0DTE1				639374
P0DTE7;P0DTE8;P0DUB6	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				543248
P10124	P10124				6.02796e+06
P10153	P10153				5.43227e+06
P10253	P10253				2.26836e+06
P10321	P10321;P10321-2				3.23389e+06
P10451-3	P10451-3				2.84127e+07
P10451-5	P10451;P10451-4;P10451-5				1.36379e+08
P10451;P10451-4	P10451;P10451-4				2.40687e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				7.81154e+06
P10599	P10599;P10599-2				1.34162e+07
P10619;P10619-2	P10619;P10619-2				441669
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				653613
P10643	P10643				6.57316e+07
P10644;P10644-2	P10644;P10644-2				333532
P10645	P10645				4.29839e+08
P10721;P10721-2	P10721;P10721-2				4.03766e+06
P10745	P10745				1.21141e+06
P10768	P10768				1.54147e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.43782e+09
P10915	P10915				690150
P11021	P11021				7.94927e+06
P11047	P11047				3.73381e+06
P11117	P11117				2.05408e+06
P11142	P11142				5.1199e+06
P11279	P11279;P11279-2				9.65955e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.41444e+07
P11597	P11597;P11597-2				629369
P11717	P11717				3.00304e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				293098
P12109	P12109				4.04802e+07
P12110	P12110;P12110-2;P12110-3				3.13623e+06
P12111	P12111;P12111-2;P12111-4				1.04856e+07
P12111-4	P12111-4				965453
P12259	P12259				7.45734e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.61843e+06
P12277	P12277				2.83765e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				4.53467e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				9.1684e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				759766
P12830;P12830-2	P12830;P12830-2				1.5539e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.4222e+06
P13284	P13284				1.97947e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.49117e+07
P13489	P13489				787185
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.50546e+06
P13521	P13521				5.94785e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.09051e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.87714e+07
P13598	P13598				2.78976e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.88465e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				969661
P13645	P13645				2.43348e+06
P13647	P13647				2.05824e+06
P13667	P13667				663058
P13671	P13671				1.60356e+07
P13693	P13693				125951
P13747	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				1.67138e+06
P13796	P13796;P13796-2				3.08877e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				518576
P13987;P13987-2	P13987;P13987-2				8.72805e+07
P14136	P14136				1.85231e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.09453e+06
P14151;P14151-2	P14151;P14151-2				3.08592e+06
P14174	P14174				5.84275e+06
P14207	P14207				3.42528e+06
P14209;P14209-3	P14209;P14209-3				1.64508e+06
P14314-2	P14314;P14314-2				1.03126e+07
P14324;P14324-2	P14324;P14324-2				512401
P14384	P14384				2.40856e+06
P14415	P14415				2.71673e+06
P14543	P14543;P14543-2				1.25243e+07
P14618-2	P14618;P14618-2;P14618-3				3.80856e+07
P14618;P14618-3	P14618;P14618-3				514295
P14621	P14621				4.02531e+06
P14625	P14625				9.01636e+06
P15086	P15085;P15086				3.75248e+06
P15090	P15090				454451
P15121	C9JRZ8;P15121;C9JRZ8-2				1.88606e+06
P15144	P15144				1.11136e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.21162e+06
P15169	P15169				1.47458e+07
P15289;P15289-2	P15289;P15289-2				3.18947e+06
P15291;P15291-2	P15291;P15291-2				9.8241e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				2.8928e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				3.40395e+06
