Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C11_CSF_986-14.mzML
P05408;P05408-2	P05408;P05408-2				1.51544e+08
P05413	P05413				2.95168e+06
P05452	P05452				5.97573e+07
P05543	P05543				2.89541e+07
P05546	P05546				6.16421e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				740676
P05937	P05937;P05937-2				4.58311e+06
P05997	P05997				473847
P06276	P06276				4.08061e+06
P06280	P06280				277936
P06307	P06307				1.38354e+07
P06310	P06310				1.39054e+08
P06312	P06312				8.53662e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				5.22896e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				4.38934e+08
P06396-2	P06396-2				1.00765e+06
P06681	P06681;P06681-2;P06681-3				3.17232e+07
P06702	P06702				1.95633e+06
P06703	P06703				3.28469e+06
P06727	P06727				1.89023e+08
P06732	P06732				5.0803e+06
P06733	P06733;P06733-2				6.94106e+06
P06744;P06744-2	P06744;P06744-2				2.39565e+06
P06865	P06865				5.79868e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.44297e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.14548e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.6346e+07
P07196	P07196				229118
P07225	P07225				5.90064e+07
P07237	P07237				1.02914e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				179903
P07311	P07311				599379
P07333	P07333;P07333-2				2.24874e+07
P07339	P07339				8.2808e+07
P07357	P07357				1.80533e+07
P07358	P07358				1.85744e+07
P07359	P07359				392423
P07360	P07360				1.21028e+07
P07437;P68371	P04350;P07437;P68371				643533
P07451	P07451				2.42878e+07
P07492	P07492;P07492-2;P07492-3				1.72264e+06
P07585	P07585;P07585-4				1.77277e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.93375e+07
P07686	P07686				4.8279e+06
P07711	P07711;P07711-3				1.06854e+07
P07737	P07737				2.09406e+06
P07858	P07858				1.91486e+07
P07900;P07900-2	P07900;P08238;P07900-2				908326
P07942	P07942				2.62996e+06
P07996	P07996;P07996-2				1.74634e+06
P07998	P07998				2.04056e+07
P08123	P08123				2.24432e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.1435e+07
P08185	P08185				7.59616e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.05918e+06
P08253	P08253;P08253-2;P08253-3				1.39898e+07
P08294	P08294				1.43954e+08
P08493-2	P08493;P08493-2				3.39835e+07
P08571	P08571				1.19001e+08
P08572	P08572				3.72775e+06
P08581;P08581-2	P08581;P08581-2				661536
P08582	P08582;P08582-2				1.12921e+06
P08603	P08603				9.2885e+07
P08637	P08637				5.51148e+06
P08670	P08670;P17661				2.98463e+06
P08697	P08697;P08697-2				6.5214e+07
P08758	P08758				1.06077e+06
P08779	P08779				2.69506e+07
P08833	P08833				526705
P09104	P09104;P09104-2				5.40161e+06
P09172	P09172				115330
P09211	P09211				2.96298e+06
P09382	P09382				8.36791e+06
P09417;P09417-2	P09417;P09417-2				6.66841e+06
P09486	P09486				7.71699e+07
P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.35343e+06
P09603	P09603;P09603-2;P09603-3				2.35269e+07
P09619	P09619;P09619-2				2.84855e+06
P09622;P09622-2;P09622-3	P09622;P09622-2;P09622-3				920720
P09668	P09668				1.31823e+07
P09871	P09871				8.06431e+07
P09936	P09936				2.87798e+06
P09958	P09958				1.66851e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				308698
P09972	P04075;P09972;P04075-2				1.50076e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.28368e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				4.01935e+08
P0C6S8	P0C6S8				1.18708e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				3.97411e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				1.54914e+06
P0DMQ5	P0DMQ5				4.81918e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				748897
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.91355e+08
P0DOX3	P0DOX3				1.02533e+07
P0DOX5	P0DOX5				4.00288e+09
P0DOX7	P01834;P0DOX7				2.75508e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				8.93918e+08
P0DP07	P0DP07				1.08686e+06
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				749212
P0DP58	P0DP58				7.63487e+07
P0DTE1	P0DTE1				2.69148e+06
P10124	P10124				3.9156e+06
P10153	P10153				9.31477e+06
P10253	P10253				2.56934e+06
P10321	P10321;P10321-2				3.59952e+07
P10451-3	P10451-3				2.5027e+07
P10451-5	P10451;P10451-4;P10451-5				4.91111e+08
P10451;P10451-4	P10451;P10451-4				1.76156e+06
P10586;P10586-2	P10586;P10586-2				5.45576e+06
P10599	P10599;P10599-2				9.3927e+06
P10619;P10619-2	P10619;P10619-2				381436
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				655293
P10643	P10643				4.16579e+07
P10644;P10644-2	P10644;P10644-2				288332
P10645	P10645				1.15502e+08
P10721;P10721-2	P10721;P10721-2				1.78364e+06
P10768	P10768				1.34532e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.20021e+09
P11021	P11021				4.70583e+06
P11047	P11047				6.64931e+07
P11117	P11117				763863
P11142	P11142				5.6224e+06
P11226	P11226				1.62806e+06
P11279	P11279;P11279-2				6.21889e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				2.13513e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				9.59863e+06
P11464-4	P11464-4				7.54496e+06
P11597	P11597;P11597-2				1.37921e+06
P11717	P11717				1.22487e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				181329
P12109	P12109				2.32803e+07
P12110	P12110;P12110-2;P12110-3				2.46857e+06
P12111	P12111;P12111-2;P12111-4				5.11299e+06
P12111-4	P12111-4				667310
P12259	P12259				1.03664e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				904710
P12273	P12273				328728
P12277	P12277				1.10703e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				5.68203e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.59442e+06
P12821;P12821-2	P12821;P12821-2				1.01862e+06
P12830;P12830-2	P12830;P12830-2				1.16191e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.5099e+06
P13284	P13284				1.53178e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.53904e+07
P13489	P13489				777049
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.45924e+06
P13521	P13521				3.48028e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.62947e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.97163e+07
P13598	P13598				2.68737e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.25549e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				409103
P13639	P13639				294842
P13645	P13645				1.00952e+07
P13647	P13647				3.90208e+06
P13667	P13667				1.82181e+06
P13671	P13671				1.96277e+07
P13693	P13693				215757
P13796	P13796;P13796-2				3.86169e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				582233
P13987;P13987-2	P13987;P13987-2				4.60816e+07
P14136	P14136				1.07647e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.52549e+06
P14151;P14151-2	P14151;P14151-2				3.1256e+06
P14174	P14174				5.82416e+06
P14207	P14207				3.64154e+06
P14209;P14209-3	P14209;P14209-3				48419.5
P14314-2	P14314;P14314-2				6.09216e+06
P14324;P14324-2	P14324;P14324-2				340343
P14384	P14384				935621
P14415	P14415				1.75929e+06
P14543	P14543;P14543-2				7.30241e+06
P14618-2	P14618;P14618-2;P14618-3				2.51021e+07
P14618;P14618-3	P14618;P14618-3				488596
P14621	P14621				2.68374e+06
P14625	P14625				4.8e+06
P14923	P14923				277147
P15086	P15085;P15086				593047
P15090	P15090				1.04713e+07
P15121	C9JRZ8;P15121;C9JRZ8-2				751781
P15144	P15144				1.2665e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.82249e+06
P15169	P15169				2.69327e+06
P15259	P15259				666906
