Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D6_CSF_864-13.mzML
O60242	O60242				3.05884e+06
O60243	O60243				2.61032e+06
O60245;O60245-2	O60245;O60245-2				3.72627e+06
O60279	O60279				2.03933e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				3.24736e+06
O60330;O60330-2	O60330;O60330-2				551148
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				781109
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				4.64562e+06
O60476	O60476				2.42477e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				615902
O60512	O60512				1.70049e+06
O60565	O60565				206704
O60568	O60568				2.67953e+06
O60613	O60613				2.36026e+06
O60883	O60883				1.15747e+08
O60888-3	O60888;O60888-2;O60888-3				2.43498e+07
O60939	O60939				2.05364e+06
O75051;O75051-2	O75051;O75051-2				1.20842e+06
O75063	O75063				2.91547e+06
O75071	O75071				6.62015e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				5.34495e+06
O75078	O75078;O75078-2				4.45318e+06
O75083	O75083;O75083-3				2.33692e+06
O75084;Q14332	O75084;Q14332				1.05152e+06
O75093	O75093				2.03e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				2.4206e+07
O75173;O75173-2	O75173;O75173-2				1.15839e+07
O75223	O75223;O75223-3				480193
O75326	O75326;O75326-2				6.03753e+07
O75347;O75347-2	O75347;O75347-2				2.84133e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.51546e+06
O75368	O75368				1.67102e+06
O75487;O75487-2	O75487;O75487-2				2.03576e+06
O75493	O75493				6.12071e+06
O75503	O75503				6.07929e+06
O75509	O75509				2.22857e+07
O75594	O75594				327798
O75629	O75629				1.53879e+06
O75636;O75636-2	O75636;O75636-2				845461
O75711	O75711				2.94987e+08
O75752	O75752				4.07596e+06
O75787;O75787-2	O75787;O75787-2				3.03621e+07
O75874	O75874				865816
O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.1968e+07
O75973	O75973				577342
O75976	O75976				6.15065e+06
O76061	O76061				5.62523e+06
O76070	O76070				1.56908e+06
O94760	O94760;O94760-2				9.19221e+06
O94766	O94766;Q9NPZ5				2.12669e+06
O94769	O94769;O94769-2				1.38241e+07
O94772;O94772-2	O94772;O94772-2				1.14157e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				488086
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				3.66035e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.8712e+06
O94898	O94898				1.1268e+06
O94910	O94910;O94910-2				5.6539e+06
O94919	O94919				1.50602e+07
O94933	O94933				1.41242e+06
O94973;O94973-2	O94973;O94973-2				3.76976e+06
O94985	O94985				2.18519e+06
O94985-2	O94985;O94985-2				2.00719e+08
O94991	O94991;O94991-2				4.71769e+06
O95084;O95084-2	O95084;O95084-2				2.37771e+06
O95157	O95157				1.55088e+06
O95158	O95158				1.86863e+07
O95159	O95159				1.59297e+06
O95185;O95185-2	O95185;O95185-2				2.10668e+06
O95196;O95196-2	O95196;O95196-2				6.71029e+06
O95206;O95206-2	O95206;O95206-2				2.57436e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				333914
O95336	O95336				368640
O95390	O95390				4.6698e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				8.73085e+06
O95445	O95445;O95445-2				6.09565e+07
O95450;O95450-2	O95450;O95450-2				2.28603e+06
O95467	O95467				1.22805e+06
O95497	O95497				1.50952e+06
O95502	O95502				8.85448e+07
O95841	O95841				2.25274e+06
O95865	O95865				1.36619e+06
O95881	O95881				273804
O95897	O95897				1.62732e+06
O95967	O95967				9.97318e+06
O95970;O95970-3	O95970;O95970-3				247720
O95998	O95998;O95998-4				2.34922e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.81433e+07
P00352	P00352				1.50666e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.36125e+06
P00441	P00441				1.74385e+08
P00450	P00450				1.77612e+08
P00488	P00488				1.79665e+06
P00492	P00492				2.59149e+06
P00505	P00505;P00505-2				3.20619e+07
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				2.0745e+06
P00558	P00558;P00558-2				8.67801e+06
P00734	P00734				4.09527e+07
P00736	P00736				9.27246e+07
P00738	P00738;P00738-2				1.06089e+09
P00739	P00739;P00739-2				4.18741e+08
P00740;P00740-2	P00740;P00740-2				5.52136e+06
P00742	P00742				8.08438e+06
P00746	P00746				8.48322e+07
P00747	P00747				8.42322e+07
P00748	P00748				8.36862e+07
P00751	P00751;P00751-2				1.81631e+08
P01008	P01008				5.18928e+08
P01009	P01009;P01009-2;P01009-3				3.73972e+09
P01011	P01011				1.6343e+09
P01019	P01019				1.37592e+09
P01023	P01023				3.96242e+08
P01024	P01024				9.8178e+08
P01031	P01031				2.16544e+07
P01033	P01033				5.45108e+07
P01034	P01034				1.91794e+09
P01040	P01040				1.35315e+06
P01042	P01042;P01042-2;P01042-3				3.62727e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.26246e+08
P01127;P01127-2	P01127;P01127-2				2.24016e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				621543
P01210	P01210				8.57247e+07
P01213	P01213				4.29202e+06
P01236	P01236				382958
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				882776
P01282;P01282-2	P01282;P01282-2				704824
P01303	P01303				9.39484e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.23533e+07
P01591	P01591				9.56314e+06
P01593;P01594	P01593;P01594				1.10801e+07
P01602	P01602				9.44674e+06
P01619	P01619				4.67229e+08
P01700	P01700				4.01909e+07
P01701	P01701				4.43708e+07
P01703	P01703				777993
P01705	P01705				1.82629e+06
P01706	P01706				2.63339e+06
P01709	P01699;P01700;P01706;P01709;P01721;P01703;A0A075B6J9;P0DOX8				1.84152e+07
P01714	P01701;P01714				7.00982e+06
P01717	P01717				2.89618e+07
P01721	P01721				5.31828e+06
P01742	P01742				7.80444e+06
P01768;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				2.92813e+07
P01780	P01780				8.30552e+07
P01814	P01814				2.63516e+06
P01817	P01817				1.61108e+07
P01833	P01833				2.51341e+06
P01834	P01834				4.22987e+08
P01859	P01859;P01859-1				9.23934e+08
P01860	P01860;P01860-1				1.28402e+08
P01861;P01861-1	P01861;P01861-1				8.51459e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				9.65167e+06
P01876;P01876-1	P01876;P01876-1				4.02178e+08
P01889	P01889;P04439;P04439-2				7.62862e+06
P01903	P01903;P01906				664895
P01911;P04440	P01911;P04440				2.62644e+06
P02144	P02144				965638
P02452	P02452				2.25237e+07
P02461	P02461;P02461-2				7.07937e+06
P02462	P02462				2.5872e+06
P02511	P02511				2.52308e+06
P02647	P02647				2.88531e+09
P02649	P02649				4.1382e+09
P02652	P02652				1.22682e+09
P02654	P02654				1.09139e+08
P02655	P02655				1.83104e+07
P02656	P02656				3.07222e+07
P02671	P02671;P02671-2				2.33212e+08
P02675	P02675				2.39241e+08
P02679;P02679-2	P02679;P02679-2				1.06272e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				425063
P02741	P02741				739457
P02743	P02743				1.38499e+07
P02745	P02745				8.39959e+07
P02746	P02746				1.1922e+08
P02747	P02747				2.09146e+08
P02748	P02748				4.39809e+07
P02749	P02749				1.44125e+08
P02750	P02750				1.02746e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.91635e+08
P02753	P02753				6.94908e+07
P02760	P02760				6.19334e+07
P02763	P02763				2.67071e+09
P02765	P02765				6.78686e+08
P02766	P02766				2.85561e+09
P02768	P02768				1.90927e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				5.89163e+08
P02786	P02786				1.64232e+06
P02787	P02787				6.32315e+09
P02788;P02788-2	P02788;P02788-2				2.01175e+07
P02790	P02790				2.85338e+09
P02792	P02792				3.02647e+06
P02794	P02794				4.85972e+06
P03950	P03950				2.48782e+06
P03951;P03951-2	P03951;P03951-2				1.03925e+07
P03952	P03952				1.2067e+07
P04003	P04003				2.92342e+06
P04004	P04004				4.54933e+08
P04040	P04040				90948.3
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.55889e+06
P04066	P04066				1.04332e+07
P04070;P04070-2	P04070;P04070-2				5.32731e+06
P04075	P04075;P04075-2				2.70771e+07
P04080	P04080				4.24381e+06
P04085;P04085-2	P04085;P04085-2				8.50839e+06
P04114	P04114				7.19281e+06
P04156	P04156				2.09201e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				7.82301e+06
P04180	P04180				6.41355e+07
P04196	P04196				1.51844e+08
P04211	P04211;A0A075B6I9				5.80622e+07
P04216	P04216				4.93136e+08
P04217	P04217;P04217-2				2.62381e+08
P04217-2	P04217-2				5.56396e+06
P04233-2;P04233-5	P04233;P04233-2;P04233-4;P04233-5				4.19233e+06
P04264	O95678;P02538;P04259;P04264;P05787;P12035;P13647;P35908;P48668;Q01546;Q7Z794;P05787-2				1.67064e+06
P04271	P04271				3.17254e+06
P04275	P04275				4.53736e+06
P04278	P04278;P04278-5				5.42466e+06
P04406	P04406;P04406-2				3.68415e+07
P04430	P04430				3.96246e+06
P04439;P04439-2	P01893;P04439;P04439-2				4.10126e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.08223e+06
P04792	P04792				1.05724e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				667909
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				542452
P05026;P05026-2	P05026;P05026-2				1.24811e+06
P05060	P05060				6.05471e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				7.51796e+08
P05090	P05090				2.96407e+09
P05107	P05107				86709.1
P05109	P05109				418951
P05121	P05121				636040
P05154	P05154				2.14381e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				6.85218e+08
P05156	P05156				4.06399e+07
P05160	P05160				1.35746e+06
P05362	P05362				3.38964e+06
P05408;P05408-2	P05408;P05408-2				2.44395e+08
P05413	P05413				4.94607e+06
P05451	P05451;P48304				533705
P05452	P05452				1.20304e+08
P05543	P05543				2.19336e+07
P05546	P05546				6.47065e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				2.11165e+06
P05937	P05937;P05937-2				8.8051e+06
P05997	P05997				100404
P06276	P06276				5.50582e+06
P06280	P06280				1.35667e+06
P06307	P06307				9.9238e+06
P06310	P06310				1.44831e+08
P06312	P06312				1.59174e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.7991e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				7.48148e+08
P06396-2	P06396-2				1.74581e+06
P06681	P06681;P06681-2;P06681-3				4.5588e+07
P06702	P06702				1.36907e+06
P06703	P06703				3.92262e+06
P06727	P06727				2.22953e+08
P06733	P06733;P06733-2				1.0202e+07
P06744;P06744-2	P06744;P06744-2				5.56327e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.41163e+06
P06865	P06865				1.36684e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				6.23725e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.88772e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.94681e+07
P07196	P07196				851332
P07225	P07225				5.97689e+07
P07237	P07237				2.8888e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				377628
P07311	P07311				1.98669e+06
P07333	P07333;P07333-2				4.68457e+07
P07339	P07339				1.26146e+08
P07357	P07357				1.44445e+07
P07358	P07358				1.67528e+07
P07360	P07360				1.06972e+07
P07451	P07451				32625.8
P07492	P07492;P07492-2;P07492-3				654657
P07585	P07585				3.01519e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.66429e+08
P07686	P07686				2.28504e+07
P07711	P07711;P07711-3				1.61029e+07
P07737	P07737				4.31593e+06
P07858	P07858				3.43329e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.30447e+06
P07942	P07942				6.33674e+06
P07996	P07996;P07996-2				3.42757e+06
P07998	P07998				2.42703e+07
P08123	P08123				1.78876e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.47378e+07
P08185	P08185				8.74897e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				5.43315e+06
P08236;P08236-3	P08236;P08236-2;P08236-3				423819
P08238	P08238;Q58FF7				372400
P08253	P08253;P08253-2;P08253-3				2.1596e+07
P08294	P08294				7.49725e+07
P08493-2	P08493;P08493-2				3.84912e+07
P08519	P08519				2.02536e+06
P08571	P08571				1.80299e+08
P08572	P08572				4.70179e+06
P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9	P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9				179178
P08581;P08581-2	P08581;P08581-2				1.13626e+06
P08582	P08582				1.53015e+06
P08603	P08603				1.17781e+08
P08637	P08637				7.62496e+06
P08670	P08670;P17661				2.83249e+06
P08697	P08697;P08697-2				1.14988e+08
P08758	P08758				1.00975e+06
P08949;P08949-2	P08949;P08949-2				34583
P09104	P09104;P09104-2				1.08242e+07
P09172	P09172				303081
P09211	P09211				5.67062e+06
P09382	P09382				1.24784e+07
P09417;P09417-2	P09417;P09417-2				7.70363e+06
P09486	P09486				7.98052e+07
P09603	P09603;P09603-2;P09603-3				4.79425e+07
P09619	P09619				5.45873e+06
P09622	P09622;P09622-2;P09622-3				1.5821e+06
P09668	P09668				2.23283e+07
P09871	P09871				9.92695e+07
P09936	P09936				3.85257e+06
P09958	P09958				1.65228e+06
P09960;P09960-4	P09960;P09960-4				6.41791e+06
P09972	P04075;P09972;P04075-2				2.65226e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.95689e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				6.19996e+08
P0C6S8	P0C6S8				2.48992e+06
P0CF74	P0CG04;P0DOY2;P0DOY3;P0CF74;B9A064;P0DOX8				1.62419e+08
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				6.51586e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				672420
P0DMQ5	P0DMQ5				2.48726e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.83981e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				7.33452e+08
P0DOX3	P0DOX3				1.63883e+07
P0DOX5	P0DOX5				3.41835e+09
P0DOX7	P01834;P0DOX7				3.52029e+08
P0DOX8	B9A064;P0DOX8				2.55814e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				8.78683e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.97107e+06
P0DP58	P0DP58				1.70234e+08
P0DTE1	P0DTE1				4.3005e+06
P10124	P10124				7.52445e+06
P10153	P10153				1.18201e+07
P10253	P10253				3.8629e+06
P10321;P10321-2	P10321;P10321-2				1.03787e+08
P10451-3	P10451-3				6.0955e+07
P10451-5	P10451;P10451-4;P10451-5				2.64253e+08
P10451;P10451-4	P10451;P10451-4				5.34061e+06
P10586;P10586-2	P10586;P10586-2				2.24384e+07
P10599	P10599;P10599-2				1.63031e+07
P10619;P10619-2	P10619;P10619-2				2.32223e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				2.74131e+06
P10643	P10643				8.50999e+07
P10644;P10644-2	P10644;P10644-2				423304
P10645	P10645				2.97449e+08
P10721;P10721-2	P10721;P10721-2				5.45048e+06
P10745	P10745				596835
P10768	P10768				3.03638e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				5.58235e+09
P10915	P10915				884863
P11021	P11021				9.5109e+06
P11047	P11047				4.87655e+06
P11117	P11117				3.13511e+06
P11142	P11142				3.61711e+06
P11226	P11226				458386
P11279	P11279;P11279-2				1.61477e+07
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.44867e+07
P11464-4	P11464-4				5.01385e+06
P11597	P11597;P11597-2				1.75701e+06
P11717	P11717				2.51346e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				380343
P12109	P12109				5.42683e+07
P12110	P12110;P12110-2;P12110-3				5.4728e+06
P12111	P12111				377265
P12111-4	P12111;P12111-2;P12111-4				1.10123e+07
P12259	P12259				1.41272e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.45128e+06
P12273	P12273				468079
P12277	P12277				1.94383e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				4.05863e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.23567e+07
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.45591e+06
P12830;P12830-2	P12830;P12830-2				2.10049e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.63099e+06
P13284	P13284				2.28612e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.68227e+08
P13489	P13489				1.09593e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.45149e+06
P13521	P13521				6.48505e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.74008e+08
P13591-3	P13591-1;P13591-3;P13591-4				5.72627e+07
P13598	P13598				2.63144e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.48471e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.13169e+06
P13645	P13645				1.96932e+06
P13667	P13667				1.07699e+06
P13671	P13671				2.95584e+07
P13693	P13693				238843
P13747	P13747				1.07513e+06
