Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D5_CSF_503-13.mzML
O14498	O14498				6.84733e+07
O14514	O14514				2.65305e+06
O14522	O14522;O14522-1				645423
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				201286
O14594	O14594				9.01717e+07
O14657	O14657				89321.2
O14668;O14668-2	O14668;O14668-2				3.23821e+06
O14672	O14672				2.59898e+06
O14737;O14737-2	O14737;O14737-2				113014
O14745	O14745				98872.4
O14773	O14773				7.81465e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				8.98162e+06
O14791-2	O14791;O14791-2;O14791-3				1.72282e+07
O14793	O14793				2.32415e+06
O14917;O14917-2	O14917;O14917-2				3.85165e+06
O15031	O15031				1.50243e+07
O15041;O15041-2	O15041;O15041-2				112367
O15126;O15126-2	O15126;O15126-2				1.03659e+06
O15197;O15197-3	O15197;O15197-3				7.38232e+06
O15204;O15204-2	O15204;O15204-2				1.13577e+06
O15230	O15230				1.47194e+06
O15232;O15232-2	O15232;O15232-2				968210
O15240	O15240				1.29223e+08
O15335	O15335				3.41332e+06
O15354	O15354				2.33254e+07
O15394	O15394;O15394-2				3.60565e+07
O15400;O15400-2	O15400;O15400-2				1.97517e+06
O15466;O15466-2	O15466;O15466-2				1.49426e+06
O43155	O43155				285020
O43157	O43157;O43157-2;O43157-3				3.25329e+06
O43173	O43173				3.07968e+06
O43240	O43240				725966
O43278;O43278-2	O43278;O43278-2				2.04508e+06
O43286	O43286				3.42541e+06
O43291	O43291				8.87535e+06
O43300	O43300				2.49648e+06
O43405;O43405-2	O43405;O43405-2				4.05638e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				2.97601e+07
O43505	O43505				5.63632e+08
O43508	O43508				568794
O43529	O43529				5.9568e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.20558e+07
O43567	O43567				3.14837e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				997573
O43827	O43827				2.1727e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				1.011e+06
O43854;O43854-2	O43854;O43854-2				380764
O43866	O43866				3.15822e+06
O43897;O43897-2	O43897;O43897-2				1.98225e+06
O43909	O43909				366712
O43916	O43916				2.3841e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.34626e+07
O60242	O60242				855948
O60243	O60243				2.44147e+06
O60245;O60245-2	O60245;O60245-2				2.78961e+06
O60279	O60279				1.87788e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				925376
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				5.04061e+06
O60476	O60476				2.0444e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				537650
O60512	O60512				1.10498e+06
O60565	O60565				373150
O60568	O60568				1.64766e+06
O60613	O60613				1.64885e+06
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;A0A2R8Y619;Q5QNW6-2				3.67598e+06
O60883	O60883				1.50671e+08
O60888-3	O60888;O60888-2;O60888-3				4.10228e+07
O60939	O60939				4.09952e+06
O75051;O75051-2	O75051;O75051-2				410535
O75063	O75063				2.19408e+06
O75071	O75071				7.64409e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				2.90003e+06
O75078	O75078;O75078-2				5.95787e+06
O75083	O75083;O75083-3				1.60741e+06
O75084;Q14332	O75084;Q14332				773830
O75093	O75093				3.24444e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				1.46241e+07
O75173;O75173-2	O75173;O75173-2				1.11482e+07
O75223	O75223;O75223-3				1.00711e+06
O75326	O75326;O75326-2				2.04726e+07
O75347;O75347-2	O75347;O75347-2				2.92483e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.06255e+06
O75368	O75368				1.30116e+06
O75493	O75493				2.91546e+06
O75503	O75503				2.61598e+06
O75509	O75509				1.70815e+07
O75629	O75629				1.63188e+06
O75636;O75636-2	O75636;O75636-2				1.3841e+06
O75711	O75711				2.32904e+08
O75752	O75752				4.04198e+06
O75781;O75781-2	O75781;O75781-2				1.37226e+06
O75787;O75787-2	O75787;O75787-2				2.68865e+07
O75874	O75874				1.04814e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.04918e+07
O75973	O75973				479062
O75976	O75976				1.29838e+06
O76061	O76061				4.17643e+06
O76070	O76070				3.36968e+06
O94760	O94760;O94760-2				9.42307e+06
O94766	O94766;Q9NPZ5				1.73654e+06
O94769	O94769;O94769-2				1.15993e+07
O94772;O94772-2	O94772;O94772-2				9.79662e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				605471
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				3.15139e+06
O94856;O94856-11;O94856-13;O94856-6;O94856-7	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.47048e+07
O94898	O94898				685214
O94910;O94910-2	O94910;O94910-2				5.46918e+06
O94919	O94919				3.40298e+07
O94973;O94973-2	O94973;O94973-2				359521
O94985	O94985				2.10996e+06
O94985-2	O94985;O94985-2				1.77753e+08
O94991	O94991;O94991-2				3.00906e+06
O95084;O95084-2	O95084;O95084-2				2.3467e+06
O95157	O95157				976221
O95158	O95158				2.15405e+07
O95159	O95159				1.226e+06
O95185;O95185-2	O95185;O95185-2				2.85121e+06
O95196;O95196-2	O95196;O95196-2				7.64009e+06
O95206;O95206-2	O95206;O95206-2				3.0562e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				537944
O95336	O95336				369577
O95390	O95390				4.05258e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				7.56861e+06
O95445	O95445;O95445-2				1.67488e+07
O95450;O95450-2	O95450;O95450-2				1.74385e+06
O95467	O95467				1.38211e+06
O95497	O95497				2.55593e+06
O95502	O95502				8.17152e+07
O95841	O95841				1.90094e+06
O95865	O95865				985526
O95881	O95881				240041
O95897	O95897				730917
O95967	O95967				1.03886e+07
O95970;O95970-3	O95970;O95970-3				162587
O95998	O95998;O95998-4				1.36789e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.27299e+07
P00352	P00352				838614
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				5.45044e+06
P00441	P00441				2.67338e+08
P00450	P00450				2.12106e+08
P00488	P00488				1.80016e+06
P00492	P00492				2.63201e+06
P00505	P00505;P00505-2				6.42983e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.17932e+06
P00558	P00558;P00558-2				5.84875e+06
P00734	P00734				4.93411e+07
P00736	P00736				4.9898e+07
P00738	P00738;P00738-2				1.06601e+09
P00739	P00739;P00739-2				6.29077e+08
P00740;P00740-2	P00740;P00740-2				5.17599e+06
P00742	P00742				2.79749e+07
P00746	P00746				1.96803e+07
P00747	P00747				6.37374e+07
P00748	P00748				4.46368e+07
P00751	P00751;P00751-2				8.4119e+07
P00915	P00915				1.52894e+06
P01008	P01008				4.39611e+08
P01009	P01009;P01009-2;P01009-3				4.9337e+09
P01011	P01011				9.90908e+08
P01019	P01019				7.07608e+08
P01023	P01023				4.25371e+08
P01024	P01024				7.72327e+08
P01031	P01031				2.19365e+07
P01033	P01033				4.52985e+07
P01034	P01034				1.91663e+09
P01040	P01040				1.28493e+06
P01042	P01042;P01042-2;P01042-3				2.16839e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.07694e+07
P01127;P01127-2	P01127;P01127-2				3.47959e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				450017
P01210	P01210				1.08763e+08
P01213	P01213				6.90579e+06
P01236	P01236				584796
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.12073e+06
P01282;P01282-2	P01282;P01282-2				796347
P01303	P01303				1.1745e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.72341e+07
P01591	P01591				1.07809e+07
P01593;P01594	P01593;P01594				1.13288e+07
P01602	P01602				798289
P01619	P01619				3.79596e+08
P01700	P01700				4.58146e+07
P01701	P01701;P01714				2.62991e+07
P01705	P01705				2.16987e+06
P01706	P01706				665868
P01709	P01706;P01709;P0DOX8				2.13816e+07
P01714	P01714				4.28122e+06
P01717	P01717				2.18103e+07
P01721	P01721				3.94157e+06
P01742	P01742				3.36286e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.39774e+07
P01780	P01780				1.2383e+08
P01817	P01817				5.19274e+06
P01833	P01833				1.86852e+06
P01834	P01834				2.96534e+08
P01857;P01857-1;P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.56215e+09
P01859;P01859-1	P01859;P01859-1				1.09599e+09
P01860;P01860-1	P01860;P01860-1				5.82964e+07
P01861;P01861-1	P01861;P01861-1				6.81066e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.80731e+07
P01876;P01876-1	P01876;P01876-1				4.10513e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				4.93374e+06
P01903;P01906	P01903;P01906				420186
P01911	P01911				1.14132e+06
P02042	P02042				2.84214e+06
P02144	P02144				2.95785e+06
P02452	P02452				2.33226e+07
P02461	P02461;P02461-2				8.12174e+06
P02462	P02462				1.77784e+07
P02511	P02511				1.9425e+06
P02647	P02647				3.65213e+09
P02649	P02649				4.90511e+09
P02652	P02652				8.72566e+08
P02654	P02654				3.16726e+07
P02655	P02655				4.89236e+06
P02656	P02656				9.61256e+07
P02671	P02671;P02671-2				1.09663e+08
P02675	P02675				1.32322e+08
P02679;P02679-2	P02679;P02679-2				8.0486e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				442359
P02741	P02741				1.44626e+06
P02743	P02743				9.20972e+06
P02745	P02745				1.07152e+08
P02746	P02746				1.06859e+08
P02747	P02747				2.08632e+08
P02748	P02748				2.61157e+07
P02749	P02749				1.04735e+08
P02750	P02750				9.54738e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.32138e+08
P02753	P02753				3.32322e+08
P02760	P02760				4.59813e+07
P02763	P02763				1.89205e+09
P02765	P02765				5.13169e+08
P02766	P02766				2.65756e+09
P02768	P02768				2.4006e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				5.77072e+08
P02786	P02786				1.28629e+06
P02787	P02787				4.74772e+09
P02788;P02788-2	P02788;P02788-2				2.11153e+06
P02790	P02790				3.0759e+09
P02792	P02792				2.57791e+06
P02794	P02794				3.43831e+06
P03950	P03950				2.25956e+06
P03951;P03951-2	P03951;P03951-2				1.05348e+07
P03952	P03952				1.32289e+07
P04003	P04003				3.65165e+06
P04004	P04004				4.76314e+08
P04040	P04040				330947
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				2.33025e+06
P04066	P04066				1.53025e+07
P04070;P04070-2	P04070;P04070-2				4.0683e+06
P04075	P04075;P04075-2				3.19019e+07
P04080	P04080				3.41845e+06
P04085;P04085-2	P04085;P04085-2				9.86344e+06
P04114	P04114				2.59945e+06
P04156	P04156				3.53616e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				1.13306e+07
P04180	P04180				4.49197e+07
P04196	P04196				9.26878e+07
P04216	P04216				3.89728e+08
P04217	P04217;P04217-2				1.90564e+08
P04217-2	P04217-2				3.00866e+06
P04264	P04259;P04264				1.18442e+07
P04271	P04271				1.42035e+06
P04275	P04275				2.55171e+06
P04278;P04278-5	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.45629e+06
P04406	P04406;P04406-2				3.05804e+07
P04439-2	P01893;P04439;P04439-2				1.36695e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.15875e+06
P04792	P04792				1.26554e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				2.49672e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				551510
P05026;P05026-2	P05026;P05026-2				1.03107e+06
P05060	P05060				6.95716e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				5.64347e+08
P05090	P05090				2.5323e+09
P05107	P05107				269569
P05109	P05109				298128
P05121	P05121				492799
P05154	P05154				1.66901e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				4.74502e+08
P05156	P05156				3.5707e+07
P05160	P05160				1.59152e+06
P05362	P05362				2.43412e+06
P05408;P05408-2	P05408;P05408-2				1.83933e+08
P05413	P05413				6.69282e+06
P05451;P48304	P05451;P48304				466502
P05452	P05452				8.2524e+07
P05543	P05543				2.60515e+07
P05546	P05546				7.62374e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.33254e+06
P05937	P05937;P05937-2				6.49872e+06
P06276	P06276				4.0115e+06
P06307	P06307				3.81094e+07
P06310	P06310				1.17287e+08
P06312	P06312				1.90101e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.1706e+09
P06396-2	P06396-2				4.14659e+06
P06681	P06681;P06681-2;P06681-3				3.15598e+07
P06702	P06702				245351
P06703	P06703				2.53706e+06
P06727	P06727				2.00308e+08
P06732	P06732				391795
P06733	P06733;P06733-2				9.84265e+06
P06744;P06744-2	P06744;P06744-2				3.37932e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.09799e+06
P06865	P06865				5.83854e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.92543e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.95956e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.0143e+07
P07196	P07196				348007
P07225	P07225				4.56046e+07
P07237	P07237				1.38132e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				215685
P07311	P07311				1.56553e+06
P07333	P07333;P07333-2				4.03837e+07
P07339	P07339				8.76398e+07
P07357	P07357				1.82309e+07
P07358	P07358				1.43435e+07
P07360	P07360				8.87883e+06
P07437	P04350;P07437;P68371				1.23093e+06
P07451	P07451				263586
P07492	P07492;P07492-2;P07492-3				1.85694e+06
P07585	P07585				1.70702e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				9.91872e+07
P07686	P07686				7.32774e+06
P07711	P07711;P07711-3				8.50451e+06
P07737	P07737				2.83298e+06
P07858	P07858				2.28586e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.18365e+06
P07942	P07942				6.09277e+06
P07996	P07996;P07996-2				1.66103e+06
P07998	P07998				3.06595e+07
P08123	P08123				1.5769e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.05422e+07
P08185	P08185				8.29393e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.10034e+06
P08238	P08238;Q58FF7				376936
P08253	P08253;P08253-2;P08253-3				2.43619e+07
P08294	P08294				6.88847e+07
P08493-2	P08493;P08493-2				3.99384e+07
P08571	P08571				1.79201e+08
P08572	P08572				2.52222e+06
P08581;P08581-2	P08581;P08581-2				3.14715e+06
P08582	P08582				1.0795e+06
P08603	P08603				1.57018e+08
P08637	P08637				5.88189e+06
P08670	P08670				1.95967e+06
P08697	P08697;P08697-2				2.20072e+08
P08758	P08758				1.62129e+06
P08949;P08949-2	P08949;P08949-2				40878.2
P09104	P09104;P09104-2				6.74165e+06
P09172	P09172				552540
P09211	P09211				5.50458e+06
P09382	P09382				1.31251e+07
P09417;P09417-2	P09417;P09417-2				7.00848e+06
P09486	P09486				5.14835e+07
P09603	P09603;P09603-2;P09603-3				4.5523e+07
P09619	P09619				4.6498e+06
P09622	P09622;P09622-2				1.7903e+06
P09668	P09668				1.24005e+07
P09871	P09871				7.64897e+07
P09936	P09936				4.24625e+06
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				292345
P09972	P04075;P09972;P04075-2				2.89202e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.1982e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				6.64171e+08
P0C6S8	P0C6S8				1.37221e+06
P0CF74	P0CF74				490866
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				9.82293e+07
P0DMQ5	P0DMQ5				3.24237e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				3.92162e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				9.06615e+08
P0DOX3	P0DOX3				3.52464e+06
P0DOX7	P01834;P0DOX7				1.66654e+08
P0DOX8	B9A064;P0DOX8				1.94365e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				8.13156e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.37925e+06
P0DP58	P0DP58				1.55777e+08
P0DTE1	P0DTE1				3.41449e+06
P10124	P10124				3.83739e+06
P10153	P10153				1.28102e+07
P10253	P10253				4.07943e+06
P10321;P10321-2	P10321;P10321-2				2.45984e+06
P10412;P16402;P16403	P10412;P16402;P16403				1.10793e+06
P10451-3	P10451-3				4.1498e+07
P10451-5	P10451;P10451-4;P10451-5				5.15628e+08
P10451;P10451-4	P10451;P10451-4				2.96897e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.08357e+07
P10599	P10599;P10599-2				8.85835e+06
P10619;P10619-2	P10619;P10619-2				268219
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				2.10041e+06
P10643	P10643				5.94373e+07
P10644;P10644-2	P10644;P10644-2				445811
P10645	P10645				4.501e+08
P10721;P10721-2	P10721;P10721-2				4.81492e+06
P10745	P10745				422988
P10768	P10768				2.12012e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.19938e+09
P11021	P11021				9.12193e+06
P11047	P11047				3.1671e+06
P11117	P11117				1.63292e+06
P11137;P11137-3	P11137;P11137-3				373445
P11142	P11142				7.44191e+06
P11215;P11215-2	P11215;P11215-2				205561
P11226	P11226				430535
P11279	P11279;P11279-2				7.20185e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.27522e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.12631e+07
P11464-4	P11464-4				5.08962e+06
P11597	P11597;P11597-2				829762
P11717	P11717				1.9552e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				333908
P12109	P12109				2.99458e+07
P12110	P12110;P12110-2;P12110-3				3.35377e+06
P12111	P12111;P12111-2;P12111-5				2.90058e+06
P12111-4	P12111;P12111-2;P12111-4				1.08173e+07
P12259	P12259				1.34044e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.36656e+06
P12277	P12277				1.97103e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				3.72389e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				8.56339e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.73327e+06
P12830;P12830-2	P12830;P12830-2				1.55182e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				919298
P13284	P13284				711776
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				6.67826e+07
P13489	P13489				1.06714e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.70553e+06
P13521	P13521				8.7664e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.74894e+08
P13591-3	P13591-1;P13591-3;P13591-4				4.69443e+07
P13598	P13598				3.45991e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.1862e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				680886
P13645	P13645				2.33126e+06
P13667	P13667				1.58371e+06
P13671	P13671				1.71043e+07
P13693	P13693				254182
P13747	P13747				1.25447e+06
P13796	P13796				4.11065e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				285985
P13987;P13987-2	P13987;P13987-2				7.43541e+07
P14136	P14136				2.7305e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				3.00634e+06
P14151;P14151-2	P14151;P14151-2				7.05998e+06
P14174	P14174				8.42504e+06
P14207	P14207				4.19228e+06
P14209;P14209-3	P14209;P14209-3				2.95603e+06
P14314-2	P14314;P14314-2				5.991e+06
